msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02001056,E08000003,8349,541319,32,4532,0.00706090026478376,58.95145631067961,female,0-4,372,0.044556234279554435,0.00031460712642227315
E02001056,E08000003,8349,541319,32,4532,0.00706090026478376,58.95145631067961,male,0-4,371,0.0444364594562223,0.00031376140834049284
E02001252,E08000008,7376,223109,858,3722,0.23052122514777001,1700.3245566899516,female,0-4,212,0.028741865509761388,0.006625610050342631
E02001252,E08000008,7376,223109,858,3722,0.23052122514777001,1700.3245566899516,male,0-4,174,0.02359002169197397,0.0054380007016963106
E02006902,E08000003,7092,541319,13,1747,0.007441327990841442,52.77389811104751,female,0-4,94,0.013254371122391428,9.863012283405183e-05
E02006902,E08000003,7092,541319,13,1747,0.007441327990841442,52.77389811104751,male,0-4,131,0.01847151720248167,0.00013745261799213607
E02003856,E06000049,10542,377303,537,4996,0.10748598879103283,1133.117293835068,female,0-4,271,0.025706697021438057,0.002763109747900768
E02003856,E06000049,10542,377303,537,4996,0.10748598879103283,1133.117293835068,male,0-4,329,0.031208499335989376,0.0033544764098131096
E02001057,E08000003,10324,541319,25,4146,0.00602990834539315,62.25277375783888,female,0-4,272,0.0263463773731112,0.0001588662407930005
E02001057,E08000003,10324,541319,25,4146,0.00602990834539315,62.25277375783888,male,0-4,265,0.02566834560247966,0.00015477777136082765
E02001240,E08000008,6164,223109,94,3145,0.029888712241653417,184.23402225755166,female,0-4,195,0.03163530175210902,0.0009455384307466607
E02001240,E08000008,6164,223109,94,3145,0.029888712241653417,184.23402225755166,male,0-4,209,0.03390655418559377,0.0010134232411592413
E02001220,E08000007,5664,289821,1245,2456,0.5069218241042345,2871.2052117263843,female,0-4,156,0.02754237288135593,0.01396182990117595
E02001220,E08000007,5664,289821,1245,2456,0.5069218241042345,2871.2052117263843,male,0-4,205,0.03619350282485876,0.018347276472699167
E02001199,E08000007,7925,289821,1719,3458,0.49710815500289185,3939.582128397918,female,0-4,259,0.032681388012618294,0.016246184497886305
E02001199,E08000007,7925,289821,1719,3458,0.49710815500289185,3939.582128397918,male,0-4,283,0.035709779179810726,0.01775162244363639
E02001164,E08000006,7388,248121,11,3451,0.003187481889307447,23.549116198203418,female,0-4,261,0.035327558202490526,0.0001126059519638933
E02001164,E08000006,7388,248121,11,3451,0.003187481889307447,23.549116198203418,male,0-4,282,0.038170005414185165,0.00012166620097248241
E02001242,E08000008,6163,223109,174,3138,0.055449330783938815,341.7342256214149,female,0-4,172,0.027908486126886258,0.0015475068789286834
E02001242,E08000008,6163,223109,174,3138,0.055449330783938815,341.7342256214149,male,0-4,158,0.025636865163069934,0.0014215470166903024
E02001218,E08000007,6019,289821,1771,2582,0.6859024012393493,4128.4465530596435,female,0-4,171,0.02841003488951653,0.01948651115001308
E02001218,E08000007,6019,289821,1771,2582,0.6859024012393493,4128.4465530596435,male,0-4,150,0.02492108323641801,0.01709343083334481
E02001193,E08000007,6224,289821,2124,2970,0.7151515151515152,4451.10303030303,female,0-4,196,0.031491002570694086,0.022520838202072135
E02001193,E08000007,6224,289821,2124,2970,0.7151515151515152,4451.10303030303,male,0-4,206,0.03309768637532134,0.023669860559320716
E02001053,E08000003,11069,541319,17,5143,0.0033054637371184134,36.58817810616372,female,0-4,494,0.0446291444574939,0.00014752001862286532
E02001053,E08000003,11069,541319,17,5143,0.0033054637371184134,36.58817810616372,male,0-4,566,0.05113379709097479,0.00016902091202538819
E02001227,E08000007,5839,289821,1614,2422,0.6663914120561519,3891.059454995871,female,0-4,175,0.029970885425586572,0.01997234065932978
E02001227,E08000007,5839,289821,1614,2422,0.6663914120561519,3891.059454995871,male,0-4,164,0.028087001198835417,0.018716936389314764
E02001052,E08000003,13983,541319,24,6314,0.003801076971808679,53.15045929680076,female,0-4,712,0.050918973038689835,0.00019354693584551093
E02001052,E08000003,13983,541319,24,6314,0.003801076971808679,53.15045929680076,male,0-4,805,0.05756990631481084,0.00021882764516241055
E02003858,E06000049,6828,377303,180,2675,0.06728971962616823,459.45420560747664,female,0-4,188,0.02753368482718219,0.0018527339322963717
E02003858,E06000049,6828,377303,180,2675,0.06728971962616823,459.45420560747664,male,0-4,184,0.026947861745752782,0.001813314061396449
E02001172,E08000006,14458,248121,8,7018,0.001139925904816187,16.48104873183243,female,0-4,827,0.05720016599806336,6.520395098097847e-05
E02001172,E08000006,14458,248121,8,7018,0.001139925904816187,16.48104873183243,male,0-4,809,0.0559551805228939,6.378475978671291e-05
E02001186,E08000006,10457,248121,12,4999,0.002400480096019204,25.101820364072815,female,0-4,372,0.03557425647891364,8.53952946083144e-05
E02001186,E08000006,10457,248121,12,4999,0.002400480096019204,25.101820364072815,male,0-4,379,0.036243664530936213,8.700219531330957e-05
E02001167,E08000006,6946,248121,9,3183,0.002827521206409048,19.639962299717247,female,0-4,260,0.03743161531816873,0.00010583868610226785
E02001167,E08000006,6946,248121,9,3183,0.002827521206409048,19.639962299717247,male,0-4,306,0.04405413187446012,0.0001245639921049768
E02001228,E08000007,5396,289821,1585,2375,0.6673684210526316,3601.1200000000003,female,0-4,141,0.026130467012601927,0.017438648511568025
E02001228,E08000007,5396,289821,1585,2375,0.6673684210526316,3601.1200000000003,male,0-4,154,0.02853965900667161,0.01904646716866295
E02001223,E08000007,6805,289821,2077,3006,0.6909514304723886,4701.924484364605,female,0-4,149,0.021895664952241,0.015128841019895064
E02001223,E08000007,6805,289821,2077,3006,0.6909514304723886,4701.924484364605,male,0-4,134,0.019691403379867745,0.013605803333328446
E02001238,E08000008,7772,223109,187,3942,0.04743784880771182,368.6869609335363,female,0-4,229,0.029464745239320637,0.0013977441298206389
E02001238,E08000008,7772,223109,187,3942,0.04743784880771182,368.6869609335363,male,0-4,238,0.030622748327328874,0.001452677305228437
E02001194,E08000007,6022,289821,1406,2602,0.5403535741737125,3254.009223674097,female,0-4,175,0.029060112919295916,0.015702735881833227
E02001194,E08000007,6022,289821,1406,2602,0.5403535741737125,3254.009223674097,male,0-4,185,0.030720690800398538,0.01660003507508084
E02001170,E08000006,9804,248121,12,4241,0.0028295213393067674,27.74062721056355,female,0-4,299,0.030497756017951856,8.629405145376616e-05
E02001170,E08000006,9804,248121,12,4241,0.0028295213393067674,27.74062721056355,male,0-4,297,0.0302937576499388,8.571683371828946e-05
E02001187,E08000007,7046,289821,2177,3400,0.6402941176470588,4511.512352941177,female,0-4,269,0.038177689469202386,0.02444494999248635
E02001187,E08000007,7046,289821,2177,3400,0.6402941176470588,4511.512352941177,male,0-4,220,0.031223389156968494,0.019992152410211884
E02001049,E08000003,9993,541319,19,4412,0.0043064369900271985,43.034224841341796,female,0-4,297,0.029720804563194234,0.0001279907721443088
E02001049,E08000003,9993,541319,19,4412,0.0043064369900271985,43.034224841341796,male,0-4,386,0.03862703892724907,0.00016634490925152592
E02001257,E08000008,8881,223109,564,4919,0.11465745070136206,1018.2728196787965,female,0-4,242,0.02724918365048981,0.0031243219310583964
E02001257,E08000008,8881,223109,564,4919,0.11465745070136206,1018.2728196787965,male,0-4,267,0.030064181961490823,0.0034470824611264124
E02001254,E08000008,5705,223109,301,2762,0.10897900072411296,621.7251991310644,female,0-4,158,0.027695004382120948,0.0030181739026134704
E02001254,E08000008,5705,223109,301,2762,0.10897900072411296,621.7251991310644,male,0-4,130,0.022787028921998246,0.00248330764139083
E02001050,E08000003,8098,541319,13,3785,0.0034346103038309117,27.81347424042272,female,0-4,391,0.04828352679673994,0.00016583509864137892
E02001050,E08000003,8098,541319,13,3785,0.0034346103038309117,27.81347424042272,male,0-4,394,0.04865398863917016,0.00016710749070256595
E02001044,E08000002,9283,188503,13,3833,0.0033915992695016956,31.48421601878424,female,0-4,494,0.05321555531616934,0.00018048583853644702
E02001044,E08000002,9283,188503,13,3833,0.0033915992695016956,31.48421601878424,male,0-4,525,0.056554992997953246,0.00019181187293853175
E02003861,E06000049,6524,377303,140,2914,0.04804392587508579,313.4385724090597,female,0-4,225,0.03448804414469651,0.0016569410364644854
E02003861,E06000049,6524,377303,140,2914,0.04804392587508579,313.4385724090597,male,0-4,204,0.03126916002452483,0.0015022932063944667
E02001178,E08000006,12306,248121,8,3843,0.0020817069997397866,25.617486338797814,female,0-4,229,0.01860880871119779,3.8738087350919155e-05
E02001178,E08000006,12306,248121,8,3843,0.0020817069997397866,25.617486338797814,male,0-4,218,0.017714935803673004,3.687730586244706e-05
E02001216,E08000007,7466,289821,2008,3402,0.5902410346854792,4406.739564961787,female,0-4,229,0.030672381462630592,0.018104098170770792
E02001216,E08000007,7466,289821,2008,3402,0.5902410346854792,4406.739564961787,male,0-4,210,0.028127511384945084,0.01660201142297758
E02003859,E06000049,11895,377303,236,5247,0.04497808271393177,535.0142938822185,female,0-4,289,0.024295922656578393,0.001092784018858872
E02003859,E06000049,11895,377303,236,5247,0.04497808271393177,535.0142938822185,male,0-4,298,0.025052543085329972,0.001126815355086311
E02003864,E06000049,8184,377303,225,3224,0.06978908188585609,571.1538461538462,female,0-4,169,0.020650048875855326,0.0014411479519439978
E02003864,E06000049,8184,377303,225,3224,0.06978908188585609,571.1538461538462,male,0-4,231,0.028225806451612902,0.0019698531177459377
E02003857,E06000049,6642,377303,211,2697,0.0782350760103819,519.6373748609566,female,0-4,221,0.03327311050888287,0.002603124329764288
E02003857,E06000049,6642,377303,211,2697,0.0782350760103819,519.6373748609566,male,0-4,244,0.036735922914784704,0.0028740377215497118
E02001188,E08000007,8297,289821,2446,3980,0.6145728643216081,5099.111055276382,female,0-4,333,0.04013498855007834,0.02466587487273659
E02001188,E08000007,8297,289821,2446,3980,0.6145728643216081,5099.111055276382,male,0-4,366,0.04411232975774376,0.02711024085111589
E02001175,E08000006,7199,248121,9,3559,0.002528800224782242,18.20483281820736,female,0-4,256,0.035560494513126824,8.99253865181628e-05
E02001175,E08000006,7199,248121,9,3559,0.002528800224782242,18.20483281820736,male,0-4,260,0.03611612723989443,9.133047068250909e-05
E02001189,E08000007,8388,289821,2560,3853,0.664417337139891,5573.132623929406,female,0-4,240,0.02861230329041488,0.019010510361656397
E02001189,E08000007,8388,289821,2560,3853,0.664417337139891,5573.132623929406,male,0-4,275,0.03278493085360038,0.02178287645606462
E02001208,E08000007,7385,289821,2086,3724,0.5601503759398496,4136.710526315789,female,0-4,267,0.03615436696005416,0.020251882244541615
E02001208,E08000007,7385,289821,2086,3724,0.5601503759398496,4136.710526315789,male,0-4,244,0.03303994583615437,0.01850733808115414
E02001184,E08000006,12902,248121,20,4771,0.004191993292810731,54.08509746384405,female,0-4,341,0.026430010851030847,0.00011079442821643616
E02001184,E08000006,12902,248121,20,4771,0.004191993292810731,54.08509746384405,male,0-4,300,0.023252208959851185,9.747310400272975e-05
E02001253,E08000008,5062,223109,248,2511,0.09876543209876543,499.9506172839506,female,0-4,133,0.02627419992097985,0.0025949827082449232
E02001253,E08000008,5062,223109,248,2511,0.09876543209876543,499.9506172839506,male,0-4,147,0.029039905175819836,0.0028681387827970205
E02001204,E08000007,9167,289821,2911,4220,0.6898104265402843,6323.492180094787,female,0-4,346,0.0377440820333806,0.026036261326817755
E02001204,E08000007,9167,289821,2911,4220,0.6898104265402843,6323.492180094787,male,0-4,321,0.03501690847605542,0.024155028571989885
E02001185,E08000006,10033,248121,10,4887,0.0020462451401677922,20.52997749130346,female,0-4,335,0.03338981361507027,6.832374384094593e-05
E02001185,E08000006,10033,248121,10,4887,0.0020462451401677922,20.52997749130346,male,0-4,368,0.03667895943386824,7.505414248796448e-05
E02001176,E08000006,11308,248121,8,5409,0.0014790164540580515,16.724718062488446,female,0-4,339,0.029978776087725503,4.4339103106268075e-05
E02001176,E08000006,11308,248121,8,5409,0.0014790164540580515,16.724718062488446,male,0-4,338,0.029890343119915105,4.4208309291795315e-05
E02001177,E08000006,12612,248121,13,6324,0.002055660974067046,25.925996204933586,female,0-4,387,0.030685061845861086,6.307808412337035e-05
E02001177,E08000006,12612,248121,13,6324,0.002055660974067046,25.925996204933586,male,0-4,391,0.03100222010783381,6.373005398511061e-05
E02001247,E08000008,7061,223109,224,3525,0.06354609929078014,448.6990070921986,female,0-4,235,0.033281404900155784,0.0021149034603219563
E02001247,E08000008,7061,223109,224,3525,0.06354609929078014,448.6990070921986,male,0-4,225,0.03186517490440448,0.0020249075683933626
E02001197,E08000007,6371,289821,1740,2740,0.635036496350365,4045.817518248175,female,0-4,209,0.03280489719039397,0.020832306974921718
E02001197,E08000007,6371,289821,1740,2740,0.635036496350365,4045.817518248175,male,0-4,222,0.034845393187882594,0.022128096403983836
E02001055,E08000003,9316,541319,19,4534,0.0041905602117335685,39.039258932509924,female,0-4,428,0.045942464577071705,0.00019252466408565557
E02001055,E08000003,9316,541319,19,4534,0.0041905602117335685,39.039258932509924,male,0-4,468,0.0502361528553027,0.0002105176233459972
E02003860,E06000049,7221,377303,142,2633,0.053930877326243826,389.43486517280667,female,0-4,216,0.029912754466140425,0.0016132210916034713
E02003860,E06000049,7221,377303,142,2633,0.053930877326243826,389.43486517280667,male,0-4,260,0.03600609333887273,0.0019418402028560302
E02001192,E08000007,6850,289821,1673,2856,0.5857843137254902,4012.622549019608,female,0-4,215,0.031386861313868614,0.018385931014741664
E02001192,E08000007,6850,289821,1673,2856,0.5857843137254902,4012.622549019608,male,0-4,186,0.027153284671532846,0.015905968226706743
E02003863,E06000049,6816,377303,107,2735,0.03912248628884826,266.65886654478976,female,0-4,192,0.028169014084507043,0.0011020418672915003
E02003863,E06000049,6816,377303,107,2735,0.03912248628884826,266.65886654478976,male,0-4,221,0.032423708920187796,0.0012684961076636543
E02001239,E08000008,9288,223109,199,4947,0.04022639983828583,373.6228016979988,female,0-4,364,0.03919035314384152,0.001576486815367791
E02001239,E08000008,9288,223109,199,4947,0.04022639983828583,373.6228016979988,male,0-4,319,0.03434539190353144,0.0013815914673140806
E02006915,E08000003,9367,541319,9,3860,0.00233160621761658,21.840155440414506,female,0-4,431,0.04601259741646205,0.0001072832582249115
E02006915,E08000003,9367,541319,9,3860,0.00233160621761658,21.840155440414506,male,0-4,447,0.0477207216825024,0.00011126593138407295
E02006913,E08000003,7226,541319,15,2666,0.005626406601650412,40.656414103525876,female,0-4,231,0.03196789371713258,0.00017986436825093347
E02006913,E08000003,7226,541319,15,2666,0.005626406601650412,40.656414103525876,male,0-4,231,0.03196789371713258,0.00017986436825093347
E02001249,E08000008,6329,223109,308,3129,0.09843400447427293,622.9888143176734,female,0-4,200,0.03160056881023859,0.0031105705316565946
E02001249,E08000008,6329,223109,308,3129,0.09843400447427293,622.9888143176734,male,0-4,250,0.03950071101279823,0.003888213164570743
E02001225,E08000007,7340,289821,2019,3243,0.6225716928769658,4569.6762257169285,female,0-4,219,0.02983651226158038,0.018575367948236447
E02001225,E08000007,7340,289821,2019,3243,0.6225716928769658,4569.6762257169285,male,0-4,207,0.028201634877384196,0.01755753956751116
E02001226,E08000007,7051,289821,750,3399,0.22065313327449249,1555.8252427184466,female,0-4,228,0.03233583888810098,0.007135004167718662
E02001226,E08000007,7051,289821,750,3399,0.22065313327449249,1555.8252427184466,male,0-4,235,0.033328605871507586,0.007354061313218796
E02001260,E08000009,7717,234210,9,3774,0.0023847376788553257,18.403020667726548,female,0-4,203,0.02630555915511209,6.273185808055346e-05
E02001260,E08000009,7717,234210,9,3774,0.0023847376788553257,18.403020667726548,male,0-4,209,0.027083063366593236,6.458600166914126e-05
E02001059,E08000003,11594,541319,38,5238,0.007254677357770141,84.11072928598702,female,0-4,566,0.04881835432120062,0.00035416140973761425
E02001059,E08000003,11594,541319,38,5238,0.007254677357770141,84.11072928598702,male,0-4,614,0.052958426772468516,0.0003841962996093554
E02001065,E08000003,9281,541319,240,4205,0.057074910820451845,529.7122473246136,female,0-4,417,0.04493050317853679,0.0025644044620330157
E02001065,E08000003,9281,541319,240,4205,0.057074910820451845,529.7122473246136,male,0-4,474,0.05107208274970369,0.0029149345683540753
E02001267,E08000009,7572,234210,14,4091,0.0034221461745294547,25.91249083353703,female,0-4,213,0.028129952456418382,9.626480918842761e-05
E02001267,E08000009,7572,234210,14,4091,0.0034221461745294547,25.91249083353703,male,0-4,195,0.025752773375594295,8.812975489081401e-05
E02001263,E08000009,8179,234210,24,4207,0.0057047777513667694,46.65937722842881,female,0-4,184,0.022496637730773934,0.00012833831840707735
E02001263,E08000009,8179,234210,24,4207,0.0057047777513667694,46.65937722842881,male,0-4,227,0.027754004156987408,0.0001583304254261226
E02001061,E08000003,9666,541319,63,4838,0.013021909880115751,125.86978090119885,female,0-4,448,0.04634802400165529,0.0006035397916709969
E02001061,E08000003,9666,541319,63,4838,0.013021909880115751,125.86978090119885,male,0-4,444,0.045934202358783364,0.0005981510435310773
E02001211,E08000007,6203,289821,414,2881,0.14370010413051024,891.371745921555,female,0-4,183,0.02950185394164114,0.004239419483456936
E02001211,E08000007,6203,289821,414,2881,0.14370010413051024,891.371745921555,male,0-4,191,0.03079155247460906,0.004424749296941392
E02006917,E08000003,6598,541319,15,983,0.015259409969481181,100.68158697863683,female,0-4,88,0.01333737496210973,0.0002035204724635259
E02006917,E08000003,6598,541319,15,983,0.015259409969481181,100.68158697863683,male,0-4,120,0.018187329493785997,0.00027752791699571717
E02006912,E08000003,12960,541319,9,1615,0.005572755417956657,72.22291021671828,female,0-4,72,0.005555555555555556,3.0959752321981425e-05
E02006912,E08000003,12960,541319,9,1615,0.005572755417956657,72.22291021671828,male,0-4,49,0.003780864197530864,2.106983144134847e-05
E02001214,E08000007,7551,289821,1146,3778,0.3033350979354156,2290.483324510323,female,0-4,207,0.027413587604290822,0.008315503280708651
E02001214,E08000007,7551,289821,1146,3778,0.3033350979354156,2290.483324510323,male,0-4,225,0.029797377830750895,0.009038590522509403
E02001222,E08000007,6387,289821,546,3285,0.16621004566210046,1061.5835616438355,female,0-4,167,0.02614686081102239,0.004345870929320616
E02001222,E08000007,6387,289821,546,3285,0.16621004566210046,1061.5835616438355,male,0-4,174,0.02724283701268201,0.004528033183843037
E02001085,E08000003,8448,541319,113,4206,0.026866381359961958,226.96718972895863,female,0-4,378,0.044744318181818184,0.001202117915964207
E02001085,E08000003,8448,541319,113,4206,0.026866381359961958,226.96718972895863,male,0-4,339,0.04012784090909091,0.001078089877015519
E02001064,E08000003,9815,541319,40,4637,0.008626266982963123,84.66681043778306,female,0-4,444,0.04523688232297504,0.00039022542439486773
E02001064,E08000003,9815,541319,40,4637,0.008626266982963123,84.66681043778306,male,0-4,485,0.049414161996943456,0.00042625975412502443
E02001269,E08000009,8438,234210,10,3911,0.0025568908207619537,21.575044745589366,female,0-4,231,0.027376155487082245,6.999784067267259e-05
E02001269,E08000009,8438,234210,10,3911,0.0025568908207619537,21.575044745589366,male,0-4,279,0.033064707276605834,8.454284652673443e-05
E02001086,E08000003,6710,541319,44,2931,0.01501194131695667,100.73012623677926,female,0-4,245,0.03651266766020864,0.0005481260242405937
E02001086,E08000003,6710,541319,44,2931,0.01501194131695667,100.73012623677926,male,0-4,206,0.030700447093889718,0.00046087331017780536
E02001069,E08000003,12268,541319,21,4727,0.0044425639940765815,54.5013750793315,female,0-4,497,0.0405119008803391,0.00017997671218259384
E02001069,E08000003,12268,541319,21,4727,0.0044425639940765815,54.5013750793315,male,0-4,559,0.04556569938050212,0.0002024285354327363
E02001095,E08000003,8418,541319,41,4579,0.008953920069884254,75.37409914828565,female,0-4,371,0.04407222618199097,0.0003946191905354072
E02001095,E08000003,8418,541319,41,4579,0.008953920069884254,75.37409914828565,male,0-4,386,0.04585412211926823,0.0004105741443306393
E02001079,E08000003,9449,541319,25,3907,0.0063987714358843106,60.46199129767085,female,0-4,291,0.03079690972589692,0.00019706238626757692
E02001079,E08000003,9449,541319,25,3907,0.0063987714358843106,60.46199129767085,male,0-4,296,0.03132606625039687,0.00020044833792165901
E02001077,E08000003,7467,541319,15,3043,0.004929346040092014,36.80742688136707,female,0-4,215,0.028793357439400025,0.00014193242247486046
E02001077,E08000003,7467,541319,15,3043,0.004929346040092014,36.80742688136707,male,0-4,235,0.03147180929422794,0.00015513543851903352
E02001071,E08000003,14267,541319,98,6635,0.014770158251695554,210.72584777694047,female,0-4,753,0.05277914067428331,0.000779556260147666
E02001071,E08000003,14267,541319,98,6635,0.014770158251695554,210.72584777694047,male,0-4,769,0.05390060979883648,0.0007961205365917068
E02001072,E08000003,9118,541319,20,3437,0.005819028222286878,53.05789933081175,female,0-4,284,0.0311471813994297,0.00018124632760797033
E02001072,E08000003,9118,541319,20,3437,0.005819028222286878,53.05789933081175,male,0-4,324,0.035534108357095855,0.00020677397938374077
E02001089,E08000003,7876,541319,142,3520,0.040340909090909094,317.725,female,0-4,240,0.03047232097511427,0.0012292811302460872
E02001089,E08000003,7876,541319,142,3520,0.040340909090909094,317.725,male,0-4,293,0.037201625190452,0.001500747379842098
E02001082,E08000003,6857,541319,28,2413,0.011603812681309573,79.56734355573974,female,0-4,144,0.021000437509114775,0.00024368514308131524
E02001082,E08000003,6857,541319,28,2413,0.011603812681309573,79.56734355573974,male,0-4,171,0.024938019542073794,0.00028937610740906183
E02001093,E08000003,9270,541319,98,4928,0.019886363636363636,184.3465909090909,female,0-4,397,0.042826321467098166,0.0008516598019025204
E02001093,E08000003,9270,541319,98,4928,0.019886363636363636,184.3465909090909,male,0-4,385,0.041531823085221145,0.0008259169363538295
E02001066,E08000003,12910,541319,33,4069,0.00811010076185795,104.70140083558614,female,0-4,337,0.026103795507358637,0.0002117044118316134
E02001066,E08000003,12910,541319,33,4069,0.00811010076185795,104.70140083558614,male,0-4,335,0.025948876839659178,0.00021044800582667802
E02001285,E08000009,8094,234210,38,3246,0.01170671595810228,94.75415896487985,female,0-4,184,0.022732888559426737,0.0002661274692724017
E02001285,E08000009,8094,234210,38,3246,0.01170671595810228,94.75415896487985,male,0-4,195,0.024091919940696812,0.00028203726363107786
