ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000019,191041,358,74219,0.0048235626995782755,921.4982416901333,female,0-4,4486,0.023481870383844305,0.0001132662740998432
E06000019,191041,358,74219,0.0048235626995782755,921.4982416901333,male,0-4,4980,0.02606770274443706,0.00012573919862176084
E06000022,188678,3958,60598,0.06531568698636919,12323.633189214166,female,0-4,4633,0.024555062063409617,0.0016038307476645313
E06000022,188678,3958,60598,0.06531568698636919,12323.633189214166,male,0-4,4853,0.02572106975906041,0.0016799893413373562
E06000023,459252,71149,175979,0.40430392262713166,185677.38507435546,female,0-4,14460,0.03148598155261164,0.01272990584948639
E06000023,459252,71149,175979,0.40430392262713166,185677.38507435546,male,0-4,15340,0.03340214087254927,0.013504616578915713
E06000024,212834,21548,92090,0.23398848952112064,49800.70617873819,female,0-4,5701,0.026786133794412546,0.006267646986665236
E06000024,212834,21548,92090,0.23398848952112064,49800.70617873819,male,0-4,6030,0.028331939445765245,0.006629347716118466
E06000025,279027,73452,107370,0.6841017043867001,190882.84626990778,female,0-4,8003,0.028681812154379326,0.019621276579710068
E06000025,279027,73452,107370,0.6841017043867001,190882.84626990778,male,0-4,8297,0.029735473628000157,0.02034208818966068
E06000026,263070,98,96546,0.0010150601785677293,267.03188117581254,female,0-4,7423,0.028216824419356065,2.8641774833725832e-05
E06000026,263070,98,96546,0.0010150601785677293,267.03188117581254,male,0-4,7885,0.029973010985669214,3.0424409883325904e-05
E06000027,135247,118,61703,0.001912386755911382,258.64457157674667,female,0-4,3554,0.02627784719808942,5.0253406955489227e-05
E06000027,135247,118,61703,0.001912386755911382,258.64457157674667,male,0-4,3624,0.0267954187523568,5.124320394110663e-05
E06000030,220363,715,85358,0.00837648492232714,1845.8673469387757,female,0-4,7267,0.03297740546280455,0.000276234739636651
E06000030,220363,715,85358,0.00837648492232714,1845.8673469387757,male,0-4,7503,0.03404836565122094,0.0002852056215073335
E06000037,158473,28,55143,0.0005077707052572402,80.46794697423063,female,0-4,4533,0.02860424173203006,1.4524395997621488e-05
E06000037,158473,28,55143,0.0005077707052572402,80.46794697423063,male,0-4,4612,0.029102749364245013,1.477752356960739e-05
E06000052,561349,463,216878,0.0021348407860640544,1198.3907404162708,female,0-4,14014,0.024964861432014665,5.329600440350238e-05
E06000052,561349,463,216878,0.0021348407860640544,1198.3907404162708,male,0-4,14773,0.026316961462476997,5.618252269537182e-05
