year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
2017,E06000017,39474,8,15019,0.0005326586323989613,21.0261668553166,female,0-4,894,0.02264781881744946,1.206355619812209e-05
2017,E06000017,39474,8,15019,0.0005326586323989613,21.0261668553166,male,0-4,964,0.02442113796422962,1.3008129949652902e-05
2017,E06000022,188678,8,60598,0.0001320175583352586,24.90880887157992,female,0-4,4633,0.024555062063409617,3.2416993383820743e-06
2017,E06000022,188678,8,60598,0.0001320175583352586,24.90880887157992,male,0-4,4853,0.02572106975906041,3.3956328273620133e-06
2017,E06000023,459252,9,175979,5.114246586240404e-05,23.48727973224078,female,0-4,14460,0.03148598155261164,1.610270736698724e-06
2017,E06000023,459252,9,175979,5.114246586240404e-05,23.48727973224078,male,0-4,15340,0.03340214087254927,1.7082678493055618e-06
2017,E06000032,214658,310,92175,0.003363167887171142,721.930892324383,female,0-4,8575,0.0399472649516906,0.00013434935866584306
2017,E06000032,214658,310,92175,0.003363167887171142,721.930892324383,male,0-4,9252,0.04310111898927597,0.00014495629928587523
2017,E06000033,181808,120,73521,0.0016321867221610151,296.74460358264986,female,0-4,5602,0.030812725512628706,5.029212145530453e-05
2017,E06000033,181808,120,73521,0.0016321867221610151,296.74460358264986,male,0-4,5727,0.031500264014784826,5.141431266949822e-05
2017,E06000034,170394,179,65809,0.0027199927061648103,463.4704371742467,female,0-4,6337,0.03719027665293379,0.00010115728123623135
2017,E06000034,170394,179,65809,0.0027199927061648103,463.4704371742467,male,0-4,6695,0.03929128959939904,0.00010687202112617465
2017,E06000035,277616,47,103364,0.0004547037653341589,126.23304051700785,female,0-4,9072,0.0326782318022016,1.4858915044923524e-05
2017,E06000035,277616,47,103364,0.0004547037653341589,126.23304051700785,male,0-4,9494,0.03419831709987897,1.555010355340652e-05
2017,E06000036,120377,284,44888,0.006326857957583318,761.608180360007,female,0-4,3526,0.029291309801706307,0.00018532195650696379
2017,E06000036,120377,284,44888,0.006326857957583318,761.608180360007,male,0-4,3929,0.03263912541432334,0.00020650311035617152
2017,E06000037,158473,64,55143,0.001160618754873692,183.9267359410986,female,0-4,4533,0.02860424173203006,3.3198619423134824e-05
2017,E06000037,158473,64,55143,0.001160618754873692,183.9267359410986,male,0-4,4612,0.029102749364245013,3.377719673053118e-05
2017,E06000038,163075,105,54507,0.001926358082448126,314.14084429522813,female,0-4,5887,0.03609995400889161,6.954143818103398e-05
2017,E06000038,163075,105,54507,0.001926358082448126,314.14084429522813,male,0-4,6246,0.038301395063621034,7.378220194984513e-05
2017,E06000039,148768,809,64321,0.012577540772065111,1871.1355855785825,female,0-4,6348,0.04267046676704667,0.0005366895355255789
2017,E06000039,148768,809,64321,0.012577540772065111,1871.1355855785825,male,0-4,6673,0.04485507636050764,0.0005641665517583787
2017,E06000040,150140,812,59356,0.013680167127164904,2053.9402924725387,female,0-4,4218,0.028093779139469827,0.0003843275938616062
2017,E06000040,150140,812,59356,0.013680167127164904,2053.9402924725387,male,0-4,4525,0.03013853736512588,0.00041230022812322625
2017,E06000041,164980,134,52222,0.0025659683658228335,423.33346099345107,female,0-4,4873,0.02953691356528064,7.579078583255344e-05
2017,E06000041,164980,134,52222,0.0025659683658228335,423.33346099345107,male,0-4,5078,0.030779488422839132,7.897919360921535e-05
2017,E06000042,267521,90,96130,0.0009362321855820243,250.46177051908873,female,0-4,9518,0.03557851533150669,3.3309751168580065e-05
2017,E06000042,267521,90,96130,0.0009362321855820243,250.46177051908873,male,0-4,9856,0.03684196754647299,3.449263579717642e-05
2017,E06000043,288155,150,95930,0.001563640154279162,450.5707286563119,female,0-4,6914,0.023994030990265657,3.751803031939799e-05
2017,E06000043,288155,150,95930,0.001563640154279162,450.5707286563119,male,0-4,7242,0.02513230726518714,3.929788480952852e-05
