ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000034,170394,40,65809,0.0006078195991429744,103.56881277636798,female,0-4,6337,0.03719027665293379,2.2604979047202538e-05
E06000034,170394,40,65809,0.0006078195991429744,103.56881277636798,male,0-4,6695,0.03929128959939904,2.3882015894117243e-05
E06000035,277616,76393,103364,0.739067760535583,205177.0354088464,female,0-4,9072,0.0326782318022016,0.024151427596315805
E06000035,277616,76393,103364,0.739067760535583,205177.0354088464,male,0-4,9494,0.03419831709987897,0.025274873633093286
E07000065,158941,28,62856,0.00044546264477535955,70.80227822324042,female,0-4,3699,0.02327278675735021,1.0367157140222188e-05
E07000065,158941,28,62856,0.00044546264477535955,70.80227822324042,male,0-4,3789,0.023839034610327103,1.0619399406407644e-05
E07000105,127527,102,49114,0.002076800912163538,264.8481899254795,female,0-4,3950,0.030973832992229097,6.432648461146247e-05
E07000105,127527,102,49114,0.002076800912163538,264.8481899254795,male,0-4,4135,0.03242450618300438,6.733924401731578e-05
E07000106,164100,197,59202,0.003327590284112023,546.0575656227829,female,0-4,3501,0.0213345521023766,7.09926482917501e-05
E07000106,164100,197,59202,0.003327590284112023,546.0575656227829,male,0-4,3908,0.02381474710542352,7.924572108659223e-05
E07000107,107516,1879,47215,0.03979667478555544,4278.779286243778,female,0-4,3840,0.03571561442017932,0.0014213626918461706
E07000107,107516,1879,47215,0.03979667478555544,4278.779286243778,male,0-4,3979,0.03700844525465977,0.0014728130601187274
E07000108,115803,26,47066,0.0005524157565971189,63.971401861216165,female,0-4,2954,0.02550883828570935,1.4091484201513685e-05
E07000108,115803,26,47066,0.0005524157565971189,63.971401861216165,male,0-4,3143,0.027140920356122034,1.49930720532693e-05
E07000109,106121,3212,46548,0.06900403884162584,7322.777605912176,female,0-4,3603,0.03395180972663281,0.0023428119971200603
E07000109,106121,3212,46548,0.06900403884162584,7322.777605912176,male,0-4,3542,0.03337699418588215,0.002303147403219332
E07000110,167730,2816,66718,0.04220750022482688,7079.464012710213,female,0-4,5150,0.03070410779228522,0.0012959436365459873
E07000110,167730,2816,66718,0.04220750022482688,7079.464012710213,male,0-4,5433,0.032391343230191376,0.0013671576266707471
E07000111,119429,922,49032,0.018804046337085985,2245.7484499918423,female,0-4,3435,0.028761858510077117,0.000540839320164201
E07000111,119429,922,49032,0.018804046337085985,2245.7484499918423,male,0-4,3485,0.029180517294794397,0.0005487117993514529
E07000112,111427,34,46912,0.0007247612551159618,80.75797237380627,female,0-4,2812,0.025236253331777755,1.8290258639163617e-05
E07000112,111427,34,46912,0.0007247612551159618,80.75797237380627,male,0-4,2821,0.025317023701616304,1.8348797873783984e-05
E07000113,146694,31497,56507,0.5573999681455395,81767.23092714178,female,0-4,4472,0.030485227753009665,0.016992464978437104
E07000113,146694,31497,56507,0.5573999681455395,81767.23092714178,male,0-4,4754,0.032407596766057235,0.01806399340507379
E07000114,141337,97,62009,0.0015642890548146237,221.09192214033447,female,0-4,3969,0.02808181863206379,4.392808152542676e-05
E07000114,141337,97,62009,0.0015642890548146237,221.09192214033447,male,0-4,4271,0.030218555650678873,4.727055585666356e-05
E07000115,128891,2267,50776,0.044647077359382385,5754.606447928155,female,0-4,3784,0.029358139823571855,0.0013107551398305773
E07000115,128891,2267,50776,0.044647077359382385,5754.606447928155,male,0-4,3941,0.030576223320480097,0.0013651390079472267
E07000116,118061,195,43988,0.0044330271892334275,523.3676229880876,female,0-4,3106,0.02630843377575999,0.00011662600223409108
E07000116,118061,195,43988,0.0044330271892334275,523.3676229880876,male,0-4,3411,0.02889184404672161,0.00012807833020620884
E09000004,246124,624,108173,0.005768537435404398,1419.775507751472,female,0-4,7720,0.03136630316425867,0.00018093769401326956
E09000004,246124,624,108173,0.005768537435404398,1419.775507751472,male,0-4,8184,0.03325153174822447,0.0001918127056741707
E09000006,329391,9,124534,7.22694203992484e-05,23.80489665472883,female,0-4,10457,0.031746465446839775,2.2942986575678766e-06
E09000006,329391,9,124534,7.22694203992484e-05,23.80489665472883,male,0-4,11035,0.03350121891612096,2.4211136737363985e-06
E09000011,282849,30,114688,0.00026157924107142856,73.9874267578125,female,0-4,11113,0.03928951490017642,1.0277321489652731e-05
E09000011,282849,30,114688,0.00026157924107142856,73.9874267578125,male,0-4,11262,0.03981629774190469,1.0415116945601463e-05
E06000034,170394,40,65809,0.0006078195991429744,103.56881277636798,female,5-9,6319,0.03708463913048581,2.254077049065375e-05
E06000034,170394,40,65809,0.0006078195991429744,103.56881277636798,male,5-9,6535,0.038352289399861496,2.331127316923916e-05
E06000035,277616,76393,103364,0.739067760535583,205177.0354088464,female,5-9,9046,0.03258457725779494,0.024082210541917195
E06000035,277616,76393,103364,0.739067760535583,205177.0354088464,male,5-9,9562,0.03444325975448101,0.025455902852289655
E07000065,158941,28,62856,0.00044546264477535955,70.80227822324042,female,5-9,4333,0.027261688299431864,1.2144063770906393e-05
E07000065,158941,28,62856,0.00044546264477535955,70.80227822324042,male,5-9,4687,0.0294889298544743,1.313621668456918e-05
E07000105,127527,102,49114,0.002076800912163538,264.8481899254795,female,5-9,4265,0.03344389815490053,6.945631819440189e-05
E07000105,127527,102,49114,0.002076800912163538,264.8481899254795,male,5-9,4364,0.03422020434888298,7.106855160618285e-05
E07000106,164100,197,59202,0.003327590284112023,546.0575656227829,female,5-9,4167,0.025393053016453383,8.449767650149178e-05
E07000106,164100,197,59202,0.003327590284112023,546.0575656227829,male,5-9,4420,0.026934795856185252,8.962796499558282e-05
E07000107,107516,1879,47215,0.03979667478555544,4278.779286243778,female,5-9,3800,0.03534357676996912,0.0014065568304727728
E07000107,107516,1879,47215,0.03979667478555544,4278.779286243778,male,5-9,3844,0.03575281818520034,0.0014228432779835104
E07000108,115803,26,47066,0.0005524157565971189,63.971401861216165,female,5-9,3186,0.027512240615528094,1.5198195215308937e-05
E07000108,115803,26,47066,0.0005524157565971189,63.971401861216165,male,5-9,3347,0.028902532749583345,1.5966214496434092e-05
E07000109,106121,3212,46548,0.06900403884162584,7322.777605912176,female,5-9,3539,0.033348724569123925,0.0023011966854865093
E07000109,106121,3212,46548,0.06900403884162584,7322.777605912176,male,5-9,3669,0.03457374129531384,0.0023857277872421597
E07000110,167730,2816,66718,0.04220750022482688,7079.464012710213,female,5-9,5140,0.030644488165504084,0.0012934272411352183
E07000110,167730,2816,66718,0.04220750022482688,7079.464012710213,male,5-9,5573,0.03322601800512729,0.0014023871624215122
E07000111,119429,922,49032,0.018804046337085985,2245.7484499918423,female,5-9,3893,0.0325967729780874,0.0006129512295194278
E07000111,119429,922,49032,0.018804046337085985,2245.7484499918423,male,5-9,4256,0.03563623575513485,0.0006701054284188762
E07000112,111427,34,46912,0.0007247612551159618,80.75797237380627,female,5-9,3098,0.02780295619553609,2.0150505428210842e-05
E07000112,111427,34,46912,0.0007247612551159618,80.75797237380627,male,5-9,3255,0.02921195042494189,2.1171689854366138e-05
E07000113,146694,31497,56507,0.5573999681455395,81767.23092714178,female,5-9,4794,0.032680273221808664,0.018215983252823677
E07000113,146694,31497,56507,0.5573999681455395,81767.23092714178,male,5-9,5010,0.034152726082866375,0.019036728430673052
E07000114,141337,97,62009,0.0015642890548146237,221.09192214033447,female,5-9,4202,0.029730360768942317,4.650687794654655e-05
E07000114,141337,97,62009,0.0015642890548146237,221.09192214033447,male,5-9,4550,0.032192561042048436,5.0358470884528027e-05
