ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000015,257034,41,95103,0.0004311115317077274,110.810321440964,female,0-4,8435,0.03281667016814896,1.4147644941737982e-05
E06000015,257034,41,95103,0.0004311115317077274,110.810321440964,male,0-4,8645,0.03363368270345558,1.4499868467258431e-05
E06000016,353540,9,116077,7.753473987094773e-05,27.41163193397486,female,0-4,12508,0.03537930644340103,2.743125321903644e-06
E06000016,353540,9,116077,7.753473987094773e-05,27.41163193397486,male,0-4,13066,0.036957628556881825,2.865500116404942e-06
E06000019,191041,784,74219,0.010563332839299909,2018.029668952694,female,0-4,4486,0.023481870383844305,0.0002480468125538465
E06000019,191041,784,74219,0.010563332839299909,2018.029668952694,male,0-4,4980,0.02606770274443706,0.0002753618204454203
E06000020,175768,710,68134,0.010420641676695923,1831.615346229489,female,0-4,5353,0.03045491784625188,0.00031735978616900275
E06000020,175768,710,68134,0.010420641676695923,1831.615346229489,male,0-4,5750,0.03271357698784762,0.00034089646375336555
E06000021,255378,384,108888,0.003526559400484902,900.6056865770333,female,0-4,8643,0.03384394896976247,0.00011935269638884716
E06000021,255378,384,108888,0.003526559400484902,900.6056865770333,male,0-4,8997,0.03523012945516059,0.0001242411442103966
E06000051,317459,783,129599,0.006041713284824729,1917.9962576871735,female,0-4,7194,0.022661194043955283,0.00013691243710535565
E06000051,317459,783,129599,0.006041713284824729,1917.9962576871735,male,0-4,7926,0.024967003613064993,0.00015084347741132177
E07000039,102385,177,39933,0.004432424310720457,453.813763053114,female,0-4,2888,0.028207256922400743,0.00012502653132158697
E07000039,102385,177,39933,0.004432424310720457,453.813763053114,male,0-4,2989,0.029193729550227084,0.00012939899657902473
E07000083,90332,16,32950,0.0004855842185128983,43.86379362670713,female,0-4,2570,0.02845060443696586,1.3815164521743665e-05
E07000083,90332,16,32950,0.0004855842185128983,43.86379362670713,male,0-4,2784,0.030819643094363018,1.496553230682271e-05
E07000129,98977,9,35224,0.00025550760844878493,25.289376561435386,female,0-4,2684,0.027117411115713752,6.928704861498518e-06
E07000129,98977,9,35224,0.00025550760844878493,25.289376561435386,male,0-4,2987,0.030178728391444476,7.710894717323424e-06
E07000131,91461,23,34346,0.0006696558551214115,61.24739416525942,female,0-4,2224,0.024316375285640873,1.6283603085358996e-05
E07000131,91461,23,34346,0.0006696558551214115,61.24739416525942,male,0-4,2387,0.026098555668536316,1.7477050613647448e-05
E07000132,111370,114,45383,0.0025119538153052907,279.75629641055025,female,0-4,2875,0.025814851396246744,6.484571445634111e-05
E07000132,111370,114,45383,0.0025119538153052907,279.75629641055025,male,0-4,3138,0.028176349106581663,7.077768763965163e-05
E07000134,100109,90,36839,0.002443063058172046,244.57259969054533,female,0-4,2632,0.02629134243674395,6.423140745696016e-05
E07000134,100109,90,36839,0.002443063058172046,244.57259969054533,male,0-4,2735,0.027320220959154522,6.674502256640806e-05
E07000135,57035,9,20709,0.000434593654932638,24.787049109083007,female,0-4,1492,0.026159375821863767,1.1368698749180255e-05
E07000135,57035,9,20709,0.000434593654932638,24.787049109083007,male,0-4,1541,0.027018497413868678,1.1742067541881217e-05
E07000150,69540,18,30726,0.0005858230814294083,40.73813708260106,female,0-4,2412,0.034685073339085416,2.0319316543108036e-05
E07000150,69540,18,30726,0.0005858230814294083,40.73813708260106,male,0-4,2677,0.03849582973828013,2.2551745599461117e-05
E07000151,82638,22,32406,0.0006788866259334691,56.10183299389002,female,0-4,2099,0.025399937074953412,1.724367757973755e-05
E07000151,82638,22,32406,0.0006788866259334691,56.10183299389002,male,0-4,2208,0.02671894285921731,1.8139132966203196e-05
E07000153,100252,28,43178,0.0006484783917735884,65.01125573208579,female,0-4,3235,0.03226868291904401,2.092554360399352e-05
E07000153,100252,28,43178,0.0006484783917735884,65.01125573208579,male,0-4,3256,0.03247815504927583,2.106138175412764e-05
E07000154,225656,40,92249,0.00043360903641231885,97.84648072065822,female,0-4,8087,0.03583773531392917,1.5539565876672558e-05
E07000154,225656,40,92249,0.00043360903641231885,97.84648072065822,male,0-4,8421,0.03731786435991066,1.618136320606648e-05
E07000156,78914,8,35019,0.00022844741426082983,18.027699248979125,female,0-4,2488,0.03152799249816256,7.202488363040077e-06
E07000156,78914,8,35019,0.00022844741426082983,18.027699248979125,male,0-4,2602,0.03297260308690473,7.532505916652041e-06
E07000192,99126,523,40177,0.013017398013788983,1290.3625955148468,female,0-4,2629,0.026521800536690676,0.0003452448336284248
E07000192,99126,523,40177,0.013017398013788983,1290.3625955148468,male,0-4,2827,0.02851925831769667,0.0003712465365795196
E07000193,117552,428,51593,0.008295699028938034,975.1760122497238,female,0-4,3439,0.029255138151626513,0.0002426918211558961
E07000193,117552,428,51593,0.008295699028938034,975.1760122497238,male,0-4,3855,0.032793997550020416,0.00027204913363070065
E07000194,103507,618,46234,0.013366786347709478,1383.555954492365,female,0-4,2493,0.024085327562387085,0.0003219434276410265
E07000194,103507,618,46234,0.013366786347709478,1383.555954492365,male,0-4,2497,0.02412397229172906,0.00032245998348160576
E07000195,128963,150,50695,0.002958871683597988,381.58496893184736,female,0-4,3001,0.02327024030148182,6.885365509857527e-05
E07000195,128963,150,50695,0.002958871683597988,381.58496893184736,male,0-4,3232,0.02506145173421834,7.415361988623634e-05
E07000196,111890,521,42671,0.01220969745260247,1366.1430479716903,female,0-4,2407,0.021512199481633746,0.0002626574472107797
E07000196,111890,521,42671,0.01220969745260247,1366.1430479716903,male,0-4,2559,0.022870676557333096,0.00027924404130136494
E07000197,134764,399,50852,0.007846299063950287,1057.3986470541965,female,0-4,3285,0.024375946098364548,0.0001912609630545004
E07000197,134764,399,50852,0.007846299063950287,1057.3986470541965,male,0-4,3515,0.026082633344216555,0.0002046521415940849
E07000198,98496,39,38267,0.0010191548854104058,100.38267959338333,female,0-4,2113,0.02145264782326186,2.186357083406623e-05
E07000198,98496,39,38267,0.0010191548854104058,100.38267959338333,male,0-4,2276,0.023107537361923326,2.3550159592207637e-05
E07000199,76527,657,35266,0.018629841773946578,1425.6859014348097,female,0-4,2204,0.028800292707149112,0.0005365448961775355
E07000199,76527,657,35266,0.018629841773946578,1425.6859014348097,male,0-4,2352,0.030734250656630994,0.0005725742267738491
E07000218,64069,418,28099,0.014875974233958504,953.0887931954874,female,0-4,1656,0.025847133559131562,0.00038450129284732526
E07000218,64069,418,28099,0.014875974233958504,953.0887931954874,male,0-4,1744,0.027220652733771403,0.0004049337286991155
E07000219,128659,607,59528,0.01019688213949738,1311.9206591855934,female,0-4,3860,0.030001787671286112,0.00030592469285833
E07000219,128659,607,59528,0.01019688213949738,1311.9206591855934,male,0-4,4191,0.03257447982651816,0.0003321581315464408
E07000220,106350,382,42070,0.009080104587592109,965.6691228904208,female,0-4,3228,0.030352609308885753,0.0002756048670310045
E07000220,106350,382,42070,0.009080104587592109,965.6691228904208,male,0-4,3317,0.031189468735307944,0.00028320363814803034
E07000221,125202,584,52128,0.011203192142418661,1402.6620626151011,female,0-4,3011,0.024049136595262057,0.00026942709813599296
E07000221,125202,584,52128,0.011203192142418661,1402.6620626151011,male,0-4,3082,0.024616220188175907,0.00027578024458821995
E07000222,140282,572,54910,0.010417046075396104,1461.3240575487162,female,0-4,3577,0.025498638456822684,0.0002656204916645889
E07000222,140282,572,54910,0.010417046075396104,1461.3240575487162,male,0-4,3810,0.02715957856317988,0.0002829225812809851
E07000234,97594,3004,39667,0.07573045604658785,7390.838127410694,female,0-4,2557,0.026200381170973626,0.001984166814672266
E07000234,97594,3004,39667,0.07573045604658785,7390.838127410694,male,0-4,2532,0.02594421788224686,0.001964767451994594
E07000235,77165,310,29187,0.010621166957892213,819.5823483057526,female,0-4,1627,0.021084688654182594,0.000223943998451249
E07000235,77165,310,29187,0.010621166957892213,819.5823483057526,male,0-4,1708,0.022134387351778657,0.0002350930235738988
E07000236,85204,1052,35482,0.029648836029536104,2526.1994250605944,female,0-4,2682,0.031477395427444724,0.0009332681356651781
E07000236,85204,1052,35482,0.029648836029536104,2526.1994250605944,male,0-4,2780,0.03262757617013286,0.0009673696559094687
E07000237,102314,631,37166,0.016977883011354465,1737.0751224237208,female,0-4,2904,0.02838321246359247,0.00048188686069329094
E07000237,102314,631,37166,0.016977883011354465,1737.0751224237208,male,0-4,3132,0.030611646499990226,0.0005197209530617724
E07000238,125378,609,48608,0.012528801843317972,1570.8361175115206,female,0-4,3114,0.02483689323485779,0.00031117651374317797
E07000238,125378,609,48608,0.012528801843317972,1570.8361175115206,male,0-4,3278,0.02614493770836989,0.00032756474375405826
E07000239,100715,700,40298,0.01737058911112214,1749.4788823266665,female,0-4,2709,0.026897681576726406,0.00046722857471111434
E07000239,100715,700,40298,0.01737058911112214,1749.4788823266665,male,0-4,2844,0.028238097602144664,0.0004905123907266184
E08000025,1137123,73857,463214,0.1594446627260834,181308.19321307214,female,0-4,41429,0.03643317389587582,0.005809075123868666
E08000025,1137123,73857,463214,0.1594446627260834,181308.19321307214,male,0-4,43761,0.038483963476246635,0.006136062576833057
E08000026,360149,1375,137137,0.010026469880484478,3611.0231009866043,female,0-4,11367,0.031561936865019756,0.0003164548093468733
E08000026,360149,1375,137137,0.010026469880484478,3611.0231009866043,male,0-4,11928,0.03311962548833955,0.0003320729274117625
E08000027,319419,4076,138693,0.02938864975160967,9387.293115009408,female,0-4,9514,0.029785328987943737,0.000875350601363145
E08000027,319419,4076,138693,0.02938864975160967,9387.293115009408,male,0-4,9891,0.030965596911893156,0.000910037081993154
E08000028,325460,8231,138562,0.05940301092651665,19333.303936144108,female,0-4,11825,0.03633318994653721,0.002158300879389355
E08000028,325460,8231,138562,0.05940301092651665,19333.303936144108,male,0-4,12461,0.038287347139433416,0.002274383700471099
E08000029,213933,4019,86791,0.04630664469818299,9906.519420216382,female,0-4,6019,0.028134976838542908,0.0013028363760540142
E08000029,213933,4019,86791,0.04630664469818299,9906.519420216382,male,0-4,6316,0.029523261955845988,0.0013671232017207432
E08000030,281293,2890,121672,0.02375238345716352,6681.379199815899,female,0-4,9542,0.03392192482571554,0.0008057265660654703
E08000030,281293,2890,121672,0.02375238345716352,6681.379199815899,male,0-4,9904,0.03520883918192063,0.0008362938493305823
E08000031,259926,1696,98550,0.017209538305428717,4473.206453576865,female,0-4,8876,0.034148180636027176,0.0005876744227164088
E08000031,259926,1696,98550,0.017209538305428717,4473.206453576865,male,0-4,9165,0.03526003554857921,0.0006068089324240522
E06000015,257034,41,95103,0.0004311115317077274,110.810321440964,female,5-9,8896,0.034610207209941096,1.4920859442999537e-05
E06000015,257034,41,95103,0.0004311115317077274,110.810321440964,male,5-9,9118,0.03547390617583666,1.5293210027121153e-05
E06000016,353540,9,116077,7.753473987094773e-05,27.41163193397486,female,5-9,12197,0.03449963229054704,2.6749200152909133e-06
E06000016,353540,9,116077,7.753473987094773e-05,27.41163193397486,male,5-9,12462,0.03524919386773774,2.7330370771956515e-06
E06000019,191041,784,74219,0.010563332839299909,2018.029668952694,female,5-9,5203,0.027234991441627714,0.000287692279473398
E06000019,191041,784,74219,0.010563332839299909,2018.029668952694,male,5-9,5417,0.028355169832653723,0.0002995250966571972
E06000020,175768,710,68134,0.010420641676695923,1831.615346229489,female,5-9,5927,0.03372058622729962,0.000351390146202817
E06000020,175768,710,68134,0.010420641676695923,1831.615346229489,male,5-9,6088,0.03463656638295935,0.0003609352471879112
E06000021,255378,384,108888,0.003526559400484902,900.6056865770333,female,5-9,8373,0.032786692667340175,0.0001156242192368179
E06000021,255378,384,108888,0.003526559400484902,900.6056865770333,male,5-9,8607,0.033702981462772834,0.00011885556610190994
E06000051,317459,783,129599,0.006041713284824729,1917.9962576871735,female,5-9,8378,0.026390809521859515,0.00015944570448549758
E06000051,317459,783,129599,0.006041713284824729,1917.9962576871735,male,5-9,8558,0.02695781187491928,0.00016287137013450565
E07000039,102385,177,39933,0.004432424310720457,453.813763053114,female,5-9,3069,0.029975094007911315,0.00013286233539679723
E07000039,102385,177,39933,0.004432424310720457,453.813763053114,male,5-9,3166,0.030922498412853446,0.00013706163371334637
E07000083,90332,16,32950,0.0004855842185128983,43.86379362670713,female,5-9,2679,0.029657264313864413,1.4401099515078318e-05
E07000083,90332,16,32950,0.0004855842185128983,43.86379362670713,male,5-9,2792,0.03090820528716291,1.5008536710003234e-05
E07000129,98977,9,35224,0.00025550760844878493,25.289376561435386,female,5-9,3064,0.030956686907059217,7.909669037120513e-06
E07000129,98977,9,35224,0.00025550760844878493,25.289376561435386,male,5-9,3117,0.03149216484637845,8.046487724773055e-06
E07000131,91461,23,34346,0.0006696558551214115,61.24739416525942,female,5-9,2655,0.029028766359431888,1.9439283359545024e-05
E07000131,91461,23,34346,0.0006696558551214115,61.24739416525942,male,5-9,2841,0.031062420047889266,2.0801131459309763e-05
E07000132,111370,114,45383,0.0025119538153052907,279.75629641055025,female,5-9,3098,0.02781718595672084,6.987548639504167e-05
E07000132,111370,114,45383,0.0025119538153052907,279.75629641055025,male,5-9,3297,0.02960402262727844,7.436393758697623e-05
E07000134,100109,90,36839,0.002443063058172046,244.57259969054533,female,5-9,2909,0.029058326424197624,7.099132381926182e-05
E07000134,100109,90,36839,0.002443063058172046,244.57259969054533,male,5-9,3040,0.030366900078913985,7.418825177399654e-05
E07000135,57035,9,20709,0.000434593654932638,24.787049109083007,female,5-9,1657,0.029052336284737443,1.2625961010316144e-05
E07000135,57035,9,20709,0.000434593654932638,24.787049109083007,male,5-9,1707,0.02992899097045674,1.3006949574296715e-05
E07000150,69540,18,30726,0.0005858230814294083,40.73813708260106,female,5-9,2578,0.03707218866839229,2.1717743801049966e-05
E07000150,69540,18,30726,0.0005858230814294083,40.73813708260106,male,5-9,2670,0.038395168248490076,2.2492775775331033e-05
E07000151,82638,22,32406,0.0006788866259334691,56.10183299389002,female,5-9,2461,0.029780488395169294,2.0217575285247313e-05
E07000151,82638,22,32406,0.0006788866259334691,56.10183299389002,male,5-9,2526,0.030567051477528497,2.0751562442313984e-05
E07000153,100252,28,43178,0.0006484783917735884,65.01125573208579,female,5-9,3244,0.03235845668914336,2.0983759954050998e-05
E07000153,100252,28,43178,0.0006484783917735884,65.01125573208579,male,5-9,3484,0.034752423891792686,2.253619595558375e-05
E07000154,225656,40,92249,0.00043360903641231885,97.84648072065822,female,5-9,7777,0.03446396284610203,1.4943885720648259e-05
E07000154,225656,40,92249,0.00043360903641231885,97.84648072065822,male,5-9,8281,0.03669745098734357,1.5912346361410343e-05
E07000156,78914,8,35019,0.00022844741426082983,18.027699248979125,female,5-9,2689,0.03407506906252376,7.784361418092752e-06
E07000156,78914,8,35019,0.00022844741426082983,18.027699248979125,male,5-9,2850,0.03611526471855438,8.250438840299124e-06
E07000192,99126,523,40177,0.013017398013788983,1290.3625955148468,female,5-9,2805,0.028297318564251557,0.00036835745847384237
E07000192,99126,523,40177,0.013017398013788983,1290.3625955148468,male,5-9,2956,0.029820632326533907,0.00038818704001735403
