ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000016,353540,12,116077,0.00010337965316126364,36.54884257863315,female,0-4,12508,0.03537930644340103,3.6575004292048586e-06
E06000016,353540,12,116077,0.00010337965316126364,36.54884257863315,male,0-4,13066,0.036957628556881825,3.820666821873256e-06
E06000031,198914,8,70784,0.00011301989150090416,22.48123869801085,female,0-4,7759,0.03900680696180259,4.408545090619641e-06
E06000031,198914,8,70784,0.00011301989150090416,22.48123869801085,male,0-4,8304,0.04174668449681772,4.718205752352816e-06
E06000032,214658,117,92175,0.0012693246541903987,272.4706916192026,female,0-4,8575,0.0399472649516906,5.0706048270656907e-05
E06000032,214658,117,92175,0.0012693246541903987,272.4706916192026,male,0-4,9252,0.04310111898927597,5.470931295628194e-05
E06000033,181808,9,73521,0.00012241400416207614,22.25584526869874,female,0-4,5602,0.030812725512628706,3.77190910914784e-06
E06000033,181808,9,73521,0.00012241400416207614,22.25584526869874,male,0-4,5727,0.031500264014784826,3.8560734502123675e-06
E06000034,170394,20,65809,0.0003039097995714872,51.78440638818399,female,0-4,6337,0.03719027665293379,1.1302489523601269e-05
E06000034,170394,20,65809,0.0003039097995714872,51.78440638818399,male,0-4,6695,0.03929128959939904,1.1941007947058621e-05
E06000035,277616,8,103364,7.739638558879301e-05,21.48647498161836,female,0-4,9072,0.0326782318022016,2.5291770289231532e-06
E06000035,277616,8,103364,7.739638558879301e-05,21.48647498161836,male,0-4,9494,0.03419831709987897,2.646826136750046e-06
E06000036,120377,49,44888,0.0010916057743717697,131.40422830155052,female,0-4,3526,0.029291309801706307,3.197456291845502e-05
E06000036,120377,49,44888,0.0010916057743717697,131.40422830155052,male,0-4,3929,0.03263912541432334,3.5629057772719735e-05
E06000038,163075,17,54507,0.0003118865466820775,50.860898600179794,female,0-4,5887,0.03609995400889161,1.1259089991215026e-05
E06000038,163075,17,54507,0.0003118865466820775,50.860898600179794,male,0-4,6246,0.038301395063621034,1.1945689839498735e-05
E06000039,148768,476,64321,0.007400382456740412,1100.9400973243576,female,0-4,6348,0.04267046676704667,0.0003157777736837769
E06000039,148768,476,64321,0.007400382456740412,1100.9400973243576,male,0-4,6673,0.04485507636050764,0.00033194472019405227
E06000040,150140,293,59356,0.004936316463373542,741.1385538109037,female,0-4,4218,0.028093779139469827,0.0001386797844845451
E06000040,150140,293,59356,0.004936316463373542,741.1385538109037,male,0-4,4525,0.03013853736512588,0.00014877335817746956
E06000041,164980,9,52222,0.00017234115889854852,28.432844395082533,female,0-4,4873,0.02953691356528064,5.090425914126724e-06
E06000041,164980,9,52222,0.00017234115889854852,28.432844395082533,male,0-4,5078,0.030779488422839132,5.304572705096554e-06
E06000042,267521,16,96130,0.00016644127743680433,44.52653698117133,female,0-4,9518,0.03557851533150669,5.921733541080901e-06
E06000042,267521,16,96130,0.00016644127743680433,44.52653698117133,male,0-4,9856,0.03684196754647299,6.132024141720252e-06
E06000043,288155,8,95930,8.33941415615553e-05,24.030438861669968,female,0-4,6914,0.023994030990265657,2.0009616170345593e-06
E06000043,288155,8,95930,8.33941415615553e-05,24.030438861669968,male,0-4,7242,0.02513230726518714,2.095887189841521e-06
E06000055,169912,17,74134,0.00022931448458197317,38.963282704292226,female,0-4,5437,0.03199891708649183,7.337815178870169e-06
E06000055,169912,17,74134,0.00022931448458197317,38.963282704292226,male,0-4,5836,0.03434719148735816,7.876308512761874e-06
E06000056,280030,150,111588,0.0013442305624260674,376.42488439617165,female,0-4,8670,0.03096096846766418,4.1618680056543956e-05
E06000056,280030,150,111588,0.0013442305624260674,376.42488439617165,male,0-4,9054,0.032332250116058996,4.3461998758010265e-05
E06000060,535918,971,206493,0.004702338578063179,2520.067886078463,female,0-4,16008,0.02987024134289201,0.0001404599882027388
E06000060,535918,971,206493,0.004702338578063179,2520.067886078463,male,0-4,16602,0.03097861986348658,0.00014567195927922726
E07000066,184479,8,75134,0.0001064764287805787,19.642665105012377,female,0-4,6205,0.03363526471847744,3.5813628683128746e-06
E07000066,184479,8,75134,0.0001064764287805787,19.642665105012377,male,0-4,6427,0.034838653722103874,3.7094954318528362e-06
E07000067,151677,9,54892,0.00016395831815200758,24.868705822342054,female,0-4,4136,0.02726847181840358,4.4708927779208665e-06
E07000067,151677,9,54892,0.00016395831815200758,24.868705822342054,male,0-4,4495,0.02963534352604548,4.858961082387403e-06
E07000068,76575,8,30376,0.0002633658151171978,20.16723729259942,female,0-4,2121,0.027698334965719884,7.294794565635999e-06
E07000068,76575,8,30376,0.0002633658151171978,20.16723729259942,male,0-4,2295,0.029970617042115573,7.893235986862147e-06
E07000069,89814,19,37449,0.0005073566717402334,45.567732115677316,female,0-4,2145,0.02388269089451533,1.2117042564442076e-05
E07000069,89814,19,37449,0.0005073566717402334,45.567732115677316,male,0-4,2358,0.02625425880152315,1.3320273364547513e-05
E07000070,176194,18,59468,0.0003026837963274366,53.33106881011636,female,0-4,4895,0.027781876794896534,8.4091239373804e-06
E07000070,176194,18,59468,0.0003026837963274366,53.33106881011636,male,0-4,5377,0.030517497758152944,9.237152075851769e-06
E07000071,190098,8,72049,0.00011103554525392442,21.107635081680524,female,0-4,5745,0.03022125430041347,3.355633449503918e-06
E07000071,190098,8,72049,0.00011103554525392442,21.107635081680524,male,0-4,5835,0.030694694315563553,3.4082021197311334e-06
E07000072,130576,116,49887,0.0023252550764728285,303.6225068655161,female,0-4,3926,0.030066781031736305,6.991293522724179e-05
E07000072,130576,116,49887,0.0023252550764728285,303.6225068655161,male,0-4,4053,0.03103939468202426,7.217451005502063e-05
E07000073,86191,26,33007,0.0007877116975187081,67.89365892083497,female,0-4,3231,0.03748651251290738,2.9528564405598568e-05
E07000073,86191,26,33007,0.0007877116975187081,67.89365892083497,male,0-4,3494,0.04053787518418396,3.193215847513506e-05
E07000076,144705,10,66309,0.00015080909077199174,21.822829480161065,female,0-4,3464,0.023938357347707405,3.6101219061827817e-06
E07000076,144705,10,66309,0.00015080909077199174,21.822829480161065,male,0-4,3719,0.02570056321481635,3.875878570754551e-06
E07000077,87684,31,29369,0.0010555347475228983,92.55350880179782,female,0-4,2495,0.028454450070708452,3.003466077128816e-05
E07000077,87684,31,29369,0.0010555347475228983,92.55350880179782,male,0-4,2646,0.030176543040919667,3.1852389739811014e-05
E07000095,96762,54,39756,0.0013582855418050107,131.43042559613644,female,0-4,3127,0.03231640520038858,4.3894905946800065e-05
E07000095,96762,54,39756,0.0013582855418050107,131.43042559613644,male,0-4,3235,0.03343254583410843,4.541094363220282e-05
E07000096,153316,554,60938,0.009091207456759329,1393.8275624405132,female,0-4,4807,0.031353544313705024,0.0002850415758605892
E07000096,153316,554,60938,0.009091207456759329,1393.8275624405132,male,0-4,5031,0.03281457903936967,0.0002983241456531359
E07000098,104031,1018,43137,0.023599230359088487,2455.0515334863344,female,0-4,3374,0.03243264027068855,0.000765385348901429
E07000098,104031,1018,43137,0.023599230359088487,2455.0515334863344,male,0-4,3437,0.03303822898943584,0.0007796767765780116
E07000099,133321,76,49606,0.0015320727331371204,204.25746885457403,female,0-4,3938,0.02953773224023222,4.525395416396502e-05
E07000099,133321,76,49606,0.0015320727331371204,204.25746885457403,male,0-4,4277,0.0320804674432385,4.9149609436078825e-05
E07000102,92641,1611,38968,0.041341613631697804,3829.9284284541163,female,0-4,2776,0.029965134227825693,0.001238807001668733
E07000102,92641,1611,38968,0.041341613631697804,3829.9284284541163,male,0-4,2804,0.030267376215714424,0.0012513021731553053
E07000103,96675,893,39737,0.02247275838639052,2172.5539170043035,female,0-4,3518,0.03638996638220843,0.0008177829221962435
E07000103,96675,893,39737,0.02247275838639052,2172.5539170043035,male,0-4,3669,0.03795190069821567,0.0008528838946952864
E07000105,127527,30,49114,0.0006108237976951582,77.89652644867044,female,0-4,3950,0.030973832992229097,1.8919554297488964e-05
E07000105,127527,30,49114,0.0006108237976951582,77.89652644867044,male,0-4,4135,0.03242450618300438,1.9805660005092877e-05
E07000106,164100,10,59202,0.00016891321239147325,27.71865815344076,female,0-4,3501,0.0213345521023766,3.603687730545691e-06
E07000106,164100,10,59202,0.00016891321239147325,27.71865815344076,male,0-4,3908,0.02381474710542352,4.022625435867626e-06
E07000107,107516,8,47215,0.00016943767870380175,18.21726146351795,female,0-4,3840,0.03571561442017932,6.051570800835212e-06
E07000107,107516,8,47215,0.00016943767870380175,18.21726146351795,male,0-4,3979,0.03700844525465977,6.270625056386279e-06
E07000108,115803,8,47066,0.00016997407895295969,19.68350826498959,female,0-4,2954,0.02550883828570935,4.335841292773442e-06
E07000108,115803,8,47066,0.00016997407895295969,19.68350826498959,male,0-4,3143,0.027140920356122034,4.6132529394674775e-06
E07000109,106121,9,46548,0.00019334880123743234,20.51836813611756,female,0-4,3603,0.03395180972663281,6.564541710485849e-06
E07000109,106121,9,46548,0.00019334880123743234,20.51836813611756,male,0-4,3542,0.03337699418588215,6.4534018147490625e-06
E07000114,141337,25,62009,0.00040316728216871744,56.982454159880014,female,0-4,3969,0.02808181863206379,1.132167049624401e-05
E07000114,141337,25,62009,0.00040316728216871744,56.982454159880014,male,0-4,4271,0.030218555650678873,1.218313295274834e-05
E07000115,128891,24,50776,0.00047266425082716245,60.9221679533638,female,0-4,3784,0.029358139823571855,1.3876543165387673e-05
E07000115,128891,24,50776,0.00047266425082716245,60.9221679533638,male,0-4,3941,0.030576223320480097,1.4452287688898738e-05
E07000116,118061,16,43988,0.000363735564244794,42.94298445030463,female,0-4,3106,0.02630843377575999,9.569313003822857e-06
E07000116,118061,16,43988,0.000363735564244794,42.94298445030463,male,0-4,3411,0.02889184404672161,1.0508991196406877e-05
E07000135,57035,10,20709,0.0004828818388140422,27.541165676758897,female,0-4,1492,0.026159375821863767,1.2631887499089173e-05
E07000135,57035,10,20709,0.0004828818388140422,27.541165676758897,male,0-4,1541,0.027018497413868678,1.304674171320135e-05
E07000207,136379,8,51028,0.00015677667163126126,21.381045700399778,female,0-4,4633,0.033971505877004524,5.3259396216986e-06
