ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000036,120377,432,44888,0.009623952949563358,1158.5025842095883,female,0-4,3526,0.029291309801706307,0.00028189818736270553
E06000036,120377,432,44888,0.009623952949563358,1158.5025842095883,male,0-4,3929,0.03263912541432334,0.00031411740730234543
E06000039,148768,300,64321,0.004664106590382612,693.8698092380404,female,0-4,6348,0.04267046676704667,0.0001990196052628846
E06000039,148768,300,64321,0.004664106590382612,693.8698092380404,male,0-4,6673,0.04485507636050764,0.00020920885726515899
E06000040,150140,1583,59356,0.02666958689938675,4004.171777073927,female,0-4,4218,0.028093779139469827,0.0007492494840922693
E06000040,150140,1583,59356,0.02666958689938675,4004.171777073927,male,0-4,4525,0.03013853736512588,0.0008037823412796393
E06000041,164980,71,52222,0.0013595802535329939,224.30355022787333,female,0-4,4873,0.02953691356528064,4.0157804433666376e-05
E06000041,164980,71,52222,0.0013595802535329939,224.30355022787333,male,0-4,5078,0.030779488422839132,4.1847184673539476e-05
E06000060,535918,58,206493,0.0002808811920985215,150.52928670705546,female,0-4,16008,0.02987024134289201,8.389988996662049e-06
E06000060,535918,58,206493,0.0002808811920985215,150.52928670705546,male,0-4,16602,0.03097861986348658,8.701311676823048e-06
E07000085,119392,72,46275,0.0015559157212317665,185.76388978930308,female,0-4,2940,0.024624765478424016,3.831405973952521e-05
E07000085,119392,72,46275,0.0015559157212317665,185.76388978930308,male,0-4,3072,0.025730367193781828,4.0034282829871234e-05
E07000089,95465,124,38250,0.003241830065359477,309.48130718954246,female,0-4,2576,0.026983711307809143,8.747660659263617e-05
E07000089,95465,124,38250,0.003241830065359477,309.48130718954246,male,0-4,2823,0.029571046980568796,9.586430916576551e-05
E07000092,95817,199,43131,0.004613850826551668,442.0853446477012,female,0-4,3254,0.033960570671175264,0.00015668900706136834
E07000092,95817,199,43131,0.004613850826551668,442.0853446477012,male,0-4,3387,0.03534863333228968,0.00016309332111765659
E07000107,107516,10,47215,0.00021179709837975219,22.771576829397436,female,0-4,3840,0.03571561442017932,7.564463501044016e-06
E07000107,107516,10,47215,0.00021179709837975219,22.771576829397436,male,0-4,3979,0.03700844525465977,7.83828132048285e-06
E07000207,136379,18266,51028,0.3579603355020773,48818.2725954378,female,0-4,4633,0.033971505877004524,0.01216045164124333
E07000207,136379,18266,51028,0.3579603355020773,48818.2725954378,male,0-4,4673,0.03426480616517206,0.012265441510798636
E07000208,79451,462,32016,0.014430284857571215,1146.5005622188905,female,0-4,2536,0.03191904444248656,0.0004606009036865565
E07000208,79451,462,32016,0.014430284857571215,1146.5005622188905,male,0-4,2606,0.032800090621892736,0.00047331465102806237
E07000209,147777,1173,56837,0.020637964706089345,3049.816510371765,female,0-4,3788,0.025633217618438592,0.0005290174405128432
E07000209,147777,1173,56837,0.020637964706089345,3049.816510371765,male,0-4,3950,0.026729463989660095,0.0005516417344312911
E07000210,87128,595,34209,0.017393083691426232,1515.4245958665847,female,0-4,2032,0.023322008998255442,0.00040564165435885257
E07000210,87128,595,34209,0.017393083691426232,1515.4245958665847,male,0-4,2188,0.0251124781930034,0.00043678343491002433
E07000211,146383,394,58031,0.00678947459116679,993.8636590787683,female,0-4,4713,0.03219636159936605,0.00021859637900691395
E07000211,146383,394,58031,0.00678947459116679,993.8636590787683,male,0-4,4786,0.03269505338734689,0.00022198223423023342
E07000212,86882,24739,31563,0.7837974843962868,68097.8930393182,female,0-4,2489,0.028648051380032687,0.022454270604525192
E07000212,86882,24739,31563,0.7837974843962868,68097.8930393182,male,0-4,2390,0.02750857484864529,0.021561151765695147
E07000213,99120,31839,41711,0.7633238234518472,75660.6573805471,female,0-4,3146,0.031739305891848264,0.02422736832707336
E07000213,99120,31839,41711,0.7633238234518472,75660.6573805471,male,0-4,3317,0.03346448748991122,0.02554424054065554
E07000214,88765,2703,39363,0.06866854660467953,6095.363539364378,female,0-4,2314,0.026068833436602264,0.0017901089037709505
E07000214,88765,2703,39363,0.06866854660467953,6095.363539364378,male,0-4,2518,0.0283670365572016,0.0019479231718648458
E07000215,87297,36,32802,0.001097494055240534,95.8079385403329,female,0-4,2430,0.027836008110244337,3.054985342262045e-05
E07000215,87297,36,32802,0.001097494055240534,95.8079385403329,male,0-4,2621,0.030023941258004283,3.29510970455507e-05
E07000216,125010,375,52137,0.007192588756545256,899.1455204557225,female,0-4,3378,0.027021838252939766,0.00019435696999927905
E07000216,125010,375,52137,0.007192588756545256,899.1455204557225,male,0-4,3656,0.029245660347172225,0.00021035200779081237
E07000217,101129,26125,39772,0.6568691541788193,66428.52069294982,female,0-4,3354,0.03316556081836071,0.02178543388262279
E07000217,101129,26125,39772,0.6568691541788193,66428.52069294982,male,0-4,3502,0.03462903815918283,0.022746747005648483
E07000225,120192,27,51321,0.0005261004267259016,63.23306248903957,female,0-4,2824,0.023495740149094783,1.2361118918679665e-05
E07000225,120192,27,51321,0.0005261004267259016,63.23306248903957,male,0-4,2990,0.024876863684771034,1.3087728600160126e-05
E07000226,111664,88,40836,0.002154961308649231,240.63159956900773,female,0-4,3810,0.03412021779624588,7.35277491935948e-05
E07000226,111664,88,40836,0.002154961308649231,240.63159956900773,male,0-4,4290,0.038418827912308356,8.279108767467762e-05
E07000227,140142,47,53272,0.0008822646042949392,123.64232617510137,female,0-4,3425,0.024439497081531588,2.156210322180479e-05
