ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E06000019,191041,3644,74219,0.04909793988062356,9379.719532734205,female,0-4,4486,0.023481870383844305,0.0011529114603905826
E06000019,191041,3644,74219,0.04909793988062356,9379.719532734205,male,0-4,4980,0.02606770274443706,0.0012798705021723365
E06000023,459252,84,175979,0.0004773296813824377,219.21461083424728,female,0-4,14460,0.03148598155261164,1.5029193542521426e-05
E06000023,459252,84,175979,0.0004773296813824377,219.21461083424728,male,0-4,15340,0.03340214087254927,1.5943833260185243e-05
E06000024,212834,11,92090,0.00011944836572917798,25.422673471603865,female,0-4,5701,0.026786133794412546,3.199559905945684e-06
E06000024,212834,11,92090,0.00011944836572917798,25.422673471603865,male,0-4,6030,0.028331939445765245,3.384203864734691e-06
E06000025,279027,1010,107370,0.009406724410915526,2624.7300922045265,female,0-4,8003,0.028681812154379326,0.0002698019025418936
E06000025,279027,1010,107370,0.009406724410915526,2624.7300922045265,male,0-4,8297,0.029735473628000157,0.00027971340564664394
E06000026,263070,8,96546,8.286205539328403e-05,21.79852091231123,female,0-4,7423,0.028216824419356065,2.3381040680592517e-06
E06000026,263070,8,96546,8.286205539328403e-05,21.79852091231123,male,0-4,7885,0.029973010985669214,2.4836252965980333e-06
E06000030,220363,1317,85358,0.01542913376602076,3400.0102040816328,female,0-4,7267,0.03297740546280455,0.0005088128001419152
E06000030,220363,1317,85358,0.01542913376602076,3400.0102040816328,male,0-4,7503,0.03404836565122094,0.0005253367881470745
E06000037,158473,20,55143,0.0003626933608980288,57.477104981593314,female,0-4,4533,0.02860424173203006,1.0374568569729634e-05
E06000037,158473,20,55143,0.0003626933608980288,57.477104981593314,male,0-4,4612,0.029102749364245013,1.0555373978290994e-05
E06000051,317459,72,129599,0.0005555598422827336,176.36747197123435,female,0-4,7194,0.022661194043955283,1.258964938899822e-05
E06000051,317459,72,129599,0.0005555598422827336,176.36747197123435,male,0-4,7926,0.024967003613064993,1.3870664589546828e-05
E06000052,561349,8,216878,3.688709781536163e-05,20.706535471555437,female,0-4,14014,0.024964861432014665,9.208812855896741e-07
E06000052,561349,8,216878,3.688709781536163e-05,20.706535471555437,male,0-4,14773,0.026316961462476997,9.707563316694916e-07
E06000054,496043,1203,182975,0.006574668670583413,3261.318371362208,female,0-4,13453,0.027120632687085595,0.00017830917405418212
E06000054,496043,1203,182975,0.006574668670583413,3261.318371362208,male,0-4,14233,0.028693077011468764,0.00018864747448994084
E07000043,95440,9,41528,0.0002167212483143903,20.68387593912541,female,0-4,2339,0.024507544006705784,5.311305530253132e-06
E07000043,95440,9,41528,0.0002167212483143903,20.68387593912541,male,0-4,2556,0.026781223805532273,5.8040602545220206e-06
E07000078,117128,38926,42187,0.9227013060895537,108074.15857965725,female,0-4,3153,0.026919267809575848,0.024838443566870115
E07000078,117128,38926,42187,0.9227013060895537,108074.15857965725,male,0-4,3344,0.028549962434259956,0.026343087626899356
E07000079,87509,20224,32592,0.6205203730976927,54301.11732940599,female,0-4,1948,0.02226056748448731,0.013813135640840432
E07000079,87509,20224,32592,0.6205203730976927,54301.11732940599,male,0-4,2081,0.023780411157709493,0.014756229603998429
E07000080,85957,25426,29094,0.8739258953736165,75120.04818862995,female,0-4,2069,0.02407017462219482,0.02103554890850091
E07000080,85957,25426,29094,0.8739258953736165,75120.04818862995,male,0-4,2172,0.02526844817757716,0.022082751198290947
E07000081,129083,44657,48255,0.9254377784685525,119458.28475805616,female,0-4,4200,0.03253720474423433,0.03011115847608066
E07000081,129083,44657,48255,0.9254377784685525,119458.28475805616,male,0-4,4529,0.035085952449199355,0.03246986589004032
E07000082,118130,34364,39652,0.8666397659638858,102376.15555331383,female,0-4,2928,0.02478625243375942,0.02148075200831506
E07000082,118130,34364,39652,0.8666397659638858,102376.15555331383,male,0-4,2988,0.02529416744264793,0.021920931352747742
E07000083,90332,29912,32950,0.9077996965098635,82003.362185129,female,0-4,2570,0.02845060443696586,0.025827450073399785
E07000083,90332,29912,32950,0.9077996965098635,82003.362185129,male,0-4,2784,0.030819643094363018,0.027978062647605058
E07000177,147602,8,55324,0.0001446027040705661,21.3436483262237,female,0-4,4359,0.029532120160973428,4.27042443221364e-06
E07000177,147602,8,55324,0.0001446027040705661,21.3436483262237,male,0-4,4799,0.032513109578461,4.701483562788085e-06
E07000178,154582,8,53576,0.00014932059130954157,23.082275645811556,female,0-4,4055,0.026232032190035063,3.9169825578669646e-06
E07000178,154582,8,53576,0.00014932059130954157,23.082275645811556,male,0-4,4504,0.02913663945349394,4.350700231968633e-06
E07000180,131227,66,44899,0.0014699659235172275,192.89921824539522,female,0-4,3762,0.028667880847691406,4.214080794555854e-05
E07000180,131227,66,44899,0.0014699659235172275,192.89921824539522,male,0-4,4052,0.03087779191782179,4.5389301912653686e-05
E07000181,109266,218,39369,0.005537351723437222,605.0442734130914,female,0-4,2894,0.02648582358647704,0.00014666132088323285
E07000181,109266,218,39369,0.005537351723437222,605.0442734130914,male,0-4,3099,0.028361979023667015,0.0001570502534267929
E07000221,125202,271,52128,0.0051987415592387965,650.8928406998158,female,0-4,3011,0.024049136595262057,0.00012502524588159947
E07000221,125202,271,52128,0.0051987415592387965,650.8928406998158,male,0-4,3082,0.024616220188175907,0.00012797336692364316
E07000234,97594,38,39667,0.0009579751430660246,93.49262611238561,female,0-4,2557,0.026200381170973626,2.5099313900647837e-05
E07000234,97594,38,39667,0.0009579751430660246,93.49262611238561,male,0-4,2532,0.02594421788224686,2.485391583748155e-05
E07000235,77165,1246,29187,0.042690238804947406,3294.1922773837664,female,0-4,1627,0.021084688654182594,0.00090011039377502
E07000235,77165,1246,29187,0.042690238804947406,3294.1922773837664,male,0-4,1708,0.022134387351778657,0.0009449222818486382
E07000237,102314,298,37166,0.00801808104181241,820.3619437119949,female,0-4,2904,0.02838321246359247,0.00022757889776006449
E07000237,102314,298,37166,0.00801808104181241,820.3619437119949,male,0-4,3132,0.030611646499990226,0.0002454466624602348
E07000238,125378,5515,48608,0.11345868992758394,14225.22362574062,female,0-4,3114,0.02483689323485779,0.0028179613682982373
E07000238,125378,5515,48608,0.11345868992758394,14225.22362574062,male,0-4,3278,0.02614493770836989,0.0029663703806299363
E07000239,100715,107,40298,0.0026552186212715273,267.42034344136187,female,0-4,2709,0.026897681576726406,7.141922499155604e-05
E07000239,100715,107,40298,0.0026552186212715273,267.42034344136187,male,0-4,2844,0.028238097602144664,7.497832258249738e-05
E07000246,152288,10,6900,0.0014492753623188406,220.7072463768116,female,0-4,3779,0.024814824542971212,3.5963513830393064e-05
E07000246,152288,10,6900,0.0014492753623188406,220.7072463768116,male,0-4,3994,0.026226623240176508,3.800959889880653e-05
E08000025,1137123,9,463214,1.9429464567133118e-05,22.093691036972114,female,0-4,41429,0.03643317389587582,7.078770612781184e-07
E08000025,1137123,9,463214,1.9429464567133118e-05,22.093691036972114,male,0-4,43761,0.038483963476246635,7.47722804764579e-07
E06000019,191041,3644,74219,0.04909793988062356,9379.719532734205,female,5-9,5203,0.027234991441627714,0.0013371819724503347
E06000019,191041,3644,74219,0.04909793988062356,9379.719532734205,male,5-9,5417,0.028355169832653723,0.0013921804237485033
E06000023,459252,84,175979,0.0004773296813824377,219.21461083424728,female,5-9,13692,0.02981369705521152,1.4230962516196636e-05
E06000023,459252,84,175979,0.0004773296813824377,219.21461083424728,male,5-9,14449,0.031462029561112416,1.5017760546050626e-05
E06000024,212834,11,92090,0.00011944836572917798,25.422673471603865,female,5-9,6186,0.02906490504336713,3.4717554075039466e-06
E06000024,212834,11,92090,0.00011944836572917798,25.422673471603865,male,5-9,6681,0.03139066126652697,3.7495631874448545e-06
E06000025,279027,1010,107370,0.009406724410915526,2624.7300922045265,female,5-9,8507,0.03048808896630075,0.0002867930507214656
E06000025,279027,1010,107370,0.009406724410915526,2624.7300922045265,male,5-9,8906,0.03191805810907188,0.0003002443763636267
E06000026,263070,8,96546,8.286205539328403e-05,21.79852091231123,female,5-9,7750,0.029459839586421864,2.44110285968735e-06
E06000026,263070,8,96546,8.286205539328403e-05,21.79852091231123,male,5-9,8059,0.030634431900254683,2.5384319930606908e-06
E06000030,220363,1317,85358,0.01542913376602076,3400.0102040816328,female,5-9,7318,0.03320884177470809,0.0005123836619565894
E06000030,220363,1317,85358,0.01542913376602076,3400.0102040816328,male,5-9,7686,0.03487881359393365,0.0005381498805409055
E06000037,158473,20,55143,0.0003626933608980288,57.477104981593314,female,5-9,5013,0.03163314886447534,1.1473133077444223e-05
E06000037,158473,20,55143,0.0003626933608980288,57.477104981593314,male,5-9,5446,0.03436547550686868,1.246412981044509e-05
