year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2012,E06000006,107000,1375,60645,0.0226729326407783,2426.003792563278,24255,0.0566893424036281
2012,E06000007,174825,1793,82177,0.0218187570731469,3814.464205312922,24255,0.073922902494331
2012,E06000049,323740,46,153305,0.0003000554450278,97.13994977332769,24255,0.0018965161822304
2012,E06000050,287140,2451,137440,0.0178332363213038,5120.6354772991845,24255,0.1010513296227581
2012,E06000051,270408,85,112511,0.0007554816862351,204.2882918114673,24255,0.0035044320758606
2012,E07000118,94099,9,43299,0.0002078569943878,19.559135314903344,24255,0.0003710575139146
2012,E07000127,96475,1276,50823,0.0251067430100545,2422.173031895008,24255,0.0526077097505668
2012,E08000010,273635,99,135347,0.0007314532276297,200.151203942459,24255,0.0040816326530612
2012,E08000011,124845,2425,75174,0.0322584936281161,4027.3116370021553,24255,0.0999793856936714
2012,E08000012,411127,6266,204887,0.0305827114458213,12573.378408586195,24255,0.2583384869099154
2012,E08000013,152378,1877,80634,0.0232780216782002,3547.0583872808,24255,0.0773861059575345
2012,E08000014,239436,3379,125362,0.0269539413857468,6453.743909637689,24255,0.139311482168625
2012,E08000015,276255,3174,136749,0.0232104073887194,6411.9910931707,24255,0.1308596165739023
2013,E06000006,107007,1400,63089,0.0221908732108608,2374.5787696745865,24734,0.0566022479178458
2013,E06000007,175782,1800,85298,0.0211024877488335,3709.4375014654506,24734,0.0727743187515161
2013,E06000049,323963,45,157506,0.0002857034017751,92.55733114928957,24734,0.0018193579687879
2013,E06000050,287577,2477,141162,0.0175472152562304,5046.175521740978,24734,0.100145548637503
2013,E06000051,271039,83,115139,0.0007208678206341,195.38329323687023,24734,0.0033557046979865
2013,E07000118,95272,19,44326,0.0004286423318142,40.83761223661057,24734,0.0007681733645993
2013,E07000127,96824,1354,50961,0.0265693373363944,2572.5495182590607,24734,0.0547424597719738
2013,E08000010,274325,108,135881,0.0007948131085287,218.03710599715927,24734,0.0043664591250909
2013,E08000011,124791,2464,75753,0.0325267646165828,4059.047483267989,24734,0.0996199563354087
2013,E08000012,411656,6236,205697,0.0303164363116623,12479.942906313656,24734,0.2521225842969192
2013,E08000013,152277,1932,82857,0.0233172815815199,3550.6856873891165,24734,0.0781111021266273
2013,E08000014,238735,3538,127014,0.0278551970648904,6650.01047128663,24734,0.1430419665238133
2013,E08000015,276207,3278,143210,0.0228894630263249,6322.229914112143,24734,0.1325301204819277
2014,E06000006,107212,1403,65674,0.021363096506989,2290.380302707312,24982,0.0561604355135697
2014,E06000007,176977,1855,89075,0.0208251473477406,3685.5721021611,24982,0.0742534624929949
2014,E06000049,324940,51,161978,0.0003148575732506,102.30981985207868,24982,0.0020414698582979
2014,E06000050,288269,2591,146286,0.0177118794689854,5105.785782644956,24982,0.1037146745656873
2014,E06000051,272481,63,118527,0.0005315244627806,144.83031714292946,24982,0.0025218157073092
2014,E07000118,96009,8,45184,0.0001770538243626,16.99876062322946,24982,0.0003202305660075
2014,E07000127,97320,1425,51879,0.0274677615220031,2673.162551321344,24982,0.0570410695700904
2014,E08000010,275186,110,138036,0.0007968935639977,219.29395230229795,24982,0.0044031702826034
2014,E08000011,124865,2442,78242,0.0312108586181334,3897.143861353237,24982,0.0977503802737971
2014,E08000012,412990,6185,213614,0.0289540947690694,11957.751598677987,24982,0.2475782563445681
2014,E08000013,152827,1920,85017,0.0225837185504075,3451.4019549031373,24982,0.0768553358418061
2014,E08000014,238868,3618,132237,0.0273599673313822,6535.4206765126255,24982,0.1448242734769033
2014,E08000015,276449,3311,148781,0.0222541856823115,6152.147377689355,24982,0.1325354255063645
2015,E06000006,107249,1349,66999,0.0201346288750578,2159.418812221078,25175,0.0535849056603773
2015,E06000007,177777,1857,91536,0.0202871001573151,3606.579804667017,25175,0.0737636544190665
2015,E06000049,325674,51,166783,0.0003057865609804,99.5867324607424,25175,0.0020258192651439
2015,E06000050,289352,2701,151014,0.0178857589362575,5175.280119724,25175,0.1072889771598808
2015,E06000051,273999,57,123394,0.0004619349401105,126.5697116553479,25175,0.0022641509433962
2015,E07000118,97068,21,46110,0.0004554326610279,44.20793754066363,25175,0.0008341608738828
2015,E07000127,97866,1449,52650,0.0275213675213675,2693.4061538461538,25175,0.0575571002979145
2015,E08000010,276037,129,140953,0.000915198683249,252.62869892801143,25175,0.005124131082423
2015,E08000011,125116,2417,80016,0.0302064587082583,3779.311287742452,25175,0.096007944389275
2015,E08000012,417733,6188,221434,0.0279451213454121,11673.599374983063,25175,0.2457994041708043
2015,E08000013,153010,1907,86469,0.0220541465727601,3374.504967098035,25175,0.0757497517378351
2015,E08000014,238770,3657,137148,0.0266646250765596,6366.712529530142,25175,0.1452631578947368
2015,E08000015,276286,3392,154263,0.0219884223695895,6075.093262804431,25175,0.1347368421052631
2016,E06000006,107716,1306,68329,0.0191134071916755,2058.8197690585257,25399,0.0514193472183944
2016,E06000007,178815,1841,94334,0.0195157631394831,3489.711185786673,25399,0.0724831686286861
2016,E06000049,326712,46,168475,0.0002730375426621,89.20464163822525,25399,0.001811094924997
2016,E06000050,290573,2776,152550,0.0181973123566043,5287.647643395608,25399,0.1092956415606913
2016,E06000051,275857,29,126584,0.0002290968842823,63.19797920748277,25399,0.0011417772353242
2016,E07000118,98213,20,46590,0.000429276668813,42.16054947413608,25399,0.0007874325760856
2016,E07000127,98564,1489,52609,0.0283031420479385,2789.670892813017,25399,0.0586243552895783
2016,E08000010,277155,119,143442,0.0008296036028499,229.928786547873,25399,0.0046852238277097
2016,E08000011,125368,2356,82126,0.0286876263302729,3596.510337773665,25399,0.0927595574628922
2016,E08000012,422923,6159,226855,0.0271495007824381,11482.148319411075,25399,0.2424898618055829
