year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2012,E06000019,162218,50522,63469,0.7960106508689282,129127.2557626558,54635,0.924718586986364
2012,E06000020,141959,160,61387,0.0026064150390147,370.0040725234985,54635,0.0029285256703578
2012,E06000025,229046,8,86132,9.288069474759672e-05,21.27395160915804,54635,0.0001464262835178
2012,E06000051,270408,2339,112511,0.0207890784012229,5621.533112317907,54635,0.0428113846435435
2012,E07000078,101294,8,37081,0.0002157439119764,21.85356381974596,54635,0.0001464262835178
2012,E07000079,73639,22,27956,0.0007869509228788,57.95027900987265,54635,0.0004026722796742
2012,E07000080,72607,470,25422,0.0184879238454881,1342.3526866493587,54635,0.0086025441566761
2012,E07000081,104785,54,42896,0.0012588586348377,131.90950205147334,54635,0.0009883774137457
2012,E07000082,98448,185,35240,0.005249716231555,516.8240635641316,54635,0.0033861078063512
2012,E07000235,66484,857,25444,0.0336818110360006,2239.301524917466,54635,0.0156859156218541
2012,E07000237,85436,10,32909,0.0003038682427299,25.96128718587621,54635,0.0001830328543973
2013,E06000019,163031,52250,65572,0.796834014518392,129908.64622094797,56943,0.9175842509175842
2013,E06000020,142542,232,63891,0.0036311843608645,517.5962811663615,56943,0.0040742496882847
2013,E06000025,231292,9,89579,0.0001004699762221,23.23790174036325,56943,0.0001580527896317
2013,E06000051,271039,2635,115139,0.0228853820165191,6202.8310563753375,56943,0.0462743445199585
2013,E07000079,74209,39,28714,0.0013582224698753,100.79233126697778,56943,0.0006848954217375
2013,E07000080,72947,481,25838,0.0186159919498413,1357.9807647650746,56943,0.0084470435347628
2013,E07000081,105494,89,44213,0.0020129826069255,212.35758713500556,56943,0.0015629664752471
2013,E07000082,99084,274,36022,0.0076064627172283,753.6787518738548,56943,0.0048118293732328
2013,E07000083,73086,19,28845,0.0006586930143872,48.14123764950598,56943,0.0003336670003336
2013,E07000235,66895,897,26327,0.0340714855471569,2279.2120256770613,56943,0.0157525946999631
2013,E07000237,85962,18,34099,0.0005278747177336,45.3771664858207,56943,0.0003161055792634
2014,E06000019,164117,53939,67852,0.794950775216648,130464.93637623065,58651,0.9196603638471638
2014,E06000020,143315,191,65512,0.0029154963976065,417.83436622298206,58651,0.0032565514654481
2014,E06000025,232621,9,94366,9.5373333615921e-05,22.18584023906916,58651,0.0001534500690525
2014,E06000051,272481,2699,118527,0.022771182937221,6204.71469791693,58651,0.0460179707080868
2014,E07000079,74724,43,29426,0.0014612927343165,109.19363827907291,58651,0.0007331503299176
2014,E07000080,73490,503,26705,0.018835424077888,1384.2153154839918,58651,0.0085761538592692
2014,E07000081,106312,63,45857,0.001373836055564,146.0552587391238,58651,0.0010741504833677
2014,E07000082,100057,273,36762,0.0074261465643871,743.037946792884,58651,0.0046546520945934
2014,E07000083,74170,44,30239,0.0014550745725718,107.92288104765368,58651,0.0007502003375901
2014,E07000235,67484,861,27295,0.0315442388715882,2128.7314160102583,58651,0.0146800566060254
2014,E07000237,86319,26,35420,0.0007340485601355,63.36233766233767,58651,0.000443300199485
2015,E06000019,164614,55797,70314,0.7935404044713713,130627.86014165032,60652,0.9199531754929764
2015,E06000020,144790,213,67715,0.003145536439489,455.44222107361736,60652,0.0035118380267757
2015,E06000051,273999,2766,123394,0.0224160007779956,6141.96179717004,60652,0.0456044318406647
2015,E07000079,75317,51,30845,0.001653428432485,124.53126924947316,60652,0.0008408626261293
2015,E07000080,74274,541,28096,0.019255410022779,1430.1763240318903,60652,0.0089197388379608
2015,E07000081,107401,54,48640,0.001110197368421,119.23630756578947,60652,0.0008903251335487
2015,E07000082,101255,273,38461,0.0070980993733912,718.7180520527288,60652,0.0045010881751632
2015,E07000083,74846,56,31964,0.0017519709673382,131.12801902139907,60652,0.000923300138495
2015,E07000235,67424,865,27987,0.0309072069174974,2083.8875192053456,60652,0.0142616896392534
