year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2012,E07000012,128451,11,48133,0.0002285334385972,29.35534872125153,90637,0.0001213632401778
2012,E07000067,126572,188,47302,0.0039744619677814,503.05560018603865,90637,0.0020742081048578
2012,E07000068,64362,242,25133,0.0096287749174392,619.7272112362233,90637,0.0026699912839127
2012,E07000070,145696,112,53300,0.0021013133208255,306.1529455909944,90637,0.0012356984454472
2012,E07000072,108575,25452,49553,0.5136318689080378,55767.58016669021,90637,0.2808124717278815
2012,E07000073,69476,28094,34022,0.8257598024807478,57370.488037152434,90637,0.3099617154142348
2012,E07000077,69300,6671,25250,0.2641980198019802,18308.92277227723,90637,0.0736012886569502
2012,E07000095,80326,10069,35735,0.2817685742269483,22633.34249335385,90637,0.1110914968500722
2012,E07000099,109421,48,42753,0.0011227282295979,122.85004561083434,90637,0.0005295850480488
2012,E07000241,96020,105,35723,0.0029392828149931,282.22993589564146,90637,0.0011584672926067
2012,E07000242,119033,18167,43020,0.4222919572291957,50266.67854486285,90637,0.2004369076646402
2012,E07000243,71669,35,28800,0.0012152777777777,87.09774305555555,90637,0.0003861557642022
2012,E09000002,150525,9,71443,0.0001259745531402,18.962319611438488,90637,9.92971965091519e-05
2012,E09000010,262123,173,121975,0.0014183234269317,371.7751916376307,90637,0.0019087127773425
2012,E09000016,206410,172,86891,0.0019794915468805,408.5868501916194,90637,0.0018976797555082
2012,E09000026,235082,725,108321,0.0066930696725473,1573.4202047617728,90637,0.0079989408299039
2012,E09000031,217551,364,110297,0.0033001804219516,717.9575509760011,90637,0.0040160199477034
2013,E07000012,128593,8,48965,0.0001633820075564,21.00978249770244,88148,9.075645505286564e-05
2013,E07000067,127247,174,46828,0.0037157256342359,472.814939779619,88148,0.0019739528973998
2013,E07000068,64845,231,26134,0.0088390602280554,573.1688604882529,88148,0.0026205926396514
2013,E07000070,146442,92,52752,0.0017440097057931,255.39626933575977,88148,0.0010436992331079
2013,E07000072,109190,24485,48612,0.5036822183822924,54997.06142516251,88148,0.2777714752461769
2013,E07000073,69653,26779,32958,0.8125189635293404,56594.383366709146,88148,0.3037958887325861
