year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2012,E06000015,211172,18,88927,0.0002024132153339256,42.74400350849572,408772,4.4034327204407346e-05
2012,E06000016,277918,26,101852,0.00025527235596748223,70.94478262577073,408772,6.360513929525507e-05
2012,E06000017,32677,11,12517,0.0008788048254374051,28.71670528081809,408772,2.69098666249156e-05
2012,E06000018,264844,14,92131,0.0001519575387220371,40.245042385299186,408772,3.424892115898349e-05
2012,E06000019,162218,2882,63469,0.04540799445398541,7365.994044336607,408772,0.007050385055727888
2012,E06000020,141959,787,61387,0.012820303973153924,1819.9575317249578,408772,0.0019252786394371433
2012,E06000021,212264,311,95599,0.0032531721043107145,690.5313235494095,408772,0.0007608153200317048
2012,E06000026,223689,35,92008,0.0003804017041996348,85.09167681071209,408772,8.562230289745873e-05
2012,E06000036,97231,20,40253,0.0004968573770899064,48.30993963182869,408772,4.8927030227119284e-05
2012,E06000044,177333,36,67693,0.0005318127428242211,94.30794912324758,408772,8.806865440881468e-05
2012,E06000049,323740,9,153305,5.8706500114151524e-05,19.005642346955415,408772,2.2017163602203673e-05
2012,E06000050,287140,24,137440,0.00017462165308498254,50.14086146682189,408772,5.8712436272543126e-05
2012,E06000051,270408,1700,112511,0.015109633724702474,4085.765836229347,408772,0.004158797569305138
2012,E06000054,409372,143,160669,0.0008900285680498416,364.35277495969973,408772,0.0003498282661239028
2012,E06000058,335535,11,171527,6.412984544707247e-05,21.51780769208346,408772,2.69098666249156e-05
2012,E06000060,433892,30,166677,0.0001799888406918771,78.09571806547994,408772,7.33905453406789e-05
2012,E07000011,147155,8,61343,0.0001304142281922958,19.191105749637288,408772,1.957081209084771e-05
2012,E07000035,63176,12,25776,0.0004655493482309125,29.41154562383613,408772,2.9356218136271563e-05
2012,E07000039,82215,250,34614,0.00722251112266713,593.798751950078,408772,0.000611587877838991
2012,E07000043,81969,12,39267,0.00030560012224004887,25.049736419894572,408772,2.9356218136271563e-05
2012,E07000044,74085,8,29658,0.00026974172230089693,19.983815496661943,408772,1.957081209084771e-05
2012,E07000071,151484,26,60713,0.00042824436282180086,64.87216905769769,408772,6.360513929525507e-05
2012,E07000078,101294,187,37081,0.005043013942450311,510.8270542865618,408772,0.00045746773262356525
2012,E07000079,73639,183,27956,0.006546000858491915,482.0409572184862,408772,0.0004476823265781414
2012,E07000080,72607,173,25422,0.006805129415466919,494.10003146880655,408772,0.00042321881146458167
2012,E07000081,104785,90,42896,0.0020980977247295786,219.84917008578893,408772,0.00022017163602203676
2012,E07000082,98448,83,35240,0.00235527809307605,231.872417707151,408772,0.000203047175442545
2012,E07000083,72071,180,27641,0.006512065410079229,469.3310661698202,408772,0.0004403432720440735
2012,E07000089,78238,9,33100,0.0002719033232628399,21.273172205438065,408772,2.2017163602203673e-05
2012,E07000092,80232,49,36829,0.0013304732683483125,106.74653126612179,408772,0.00011987122405644224
2012,E07000094,101984,9,43412,0.00020731594950704877,21.142909794526854,408772,2.2017163602203673e-05
2012,E07000106,134775,9,53795,0.00016730179384701182,22.54809926573101,408772,2.2017163602203673e-05
2012,E07000112,94658,19,40817,0.00046549231937673027,44.06257196756253,408772,4.6480678715763315e-05
2012,E07000119,67306,11,34630,0.000317643661565117,21.379324285301767,408772,2.69098666249156e-05
2012,E07000123,119904,16,55817,0.0002866510202984754,34.37060393786839,408772,3.914162418169542e-05
2012,E07000129,81572,8,28459,0.00028110615271091747,22.93039108893496,408772,1.957081209084771e-05
2012,E07000130,147059,8,45797,0.00017468393126187308,25.68884424743979,408772,1.957081209084771e-05
