year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2012,E07000079,73639,557,27956,0.0199241665474316,1467.1957003863215,74119,0.0075149421875632
2012,E07000131,74470,15,26368,0.0005688713592233,42.36385012135922,74119,0.0002023772581929
2012,E07000132,92063,27,32836,0.0008222682421732,75.70048117919357,74119,0.0003642790647472
2012,E07000135,49046,8,18188,0.0004398504508467,21.57290521222784,74119,0.0001079345377028
2012,E07000151,67368,85,27299,0.0031136671672955,209.7615297263636,74119,0.0011468044630931
2012,E07000155,74001,29,28010,0.0010353445198143,76.61652981078187,74119,0.0003912626991729
2012,E07000177,121341,158,45207,0.0034950339549184,424.090915123764,74119,0.0021317071196319
2012,E07000218,54310,129,23697,0.0054437270540574,295.6488163058615,74119,0.0017404444204589
2012,E07000219,107868,334,49821,0.0067040003211497,723.1471066417776,74119,0.0045062669490953
2012,E07000220,86402,1386,33339,0.0415729326014577,3591.9845226311527,74119,0.0186996586570245
2012,E07000221,106066,28203,45612,0.6183241252302025,65583.16666666666,74119,0.3805097208543018
2012,E07000222,120371,37650,47926,0.7855861119225472,94561.78587822894,74119,0.507966918064194
2012,E07000234,82259,29,33654,0.0008617103464669,70.88343139002794,74119,0.0003912626991729
2012,E07000236,71711,107,31272,0.0034215911997953,245.36572652852396,74119,0.001443624441776
2012,E07000238,103414,881,41461,0.0212488844938617,2197.432141048214,74119,0.01188629096453
2012,E08000025,896542,22,415962,5.288944663214428e-05,47.4176102624759,74119,0.0002968199786829
2012,E08000026,272976,2349,114316,0.0205483046992547,5609.194023583751,74119,0.031692278633009
2012,E08000029,178694,2150,77354,0.027794296351837,4966.673992295163,74119,0.0290074070076498
2013,E07000079,74209,596,28714,0.020756425437069,1540.313575259455,78311,0.0076106804918849
2013,E07000131,75519,13,26911,0.0004830738359778,36.48125301921147,78311,0.0001660047758297
2013,E07000132,92526,33,33841,0.0009751484885198,90.22658904878698,78311,0.0004213967386446
2013,E07000151,67609,110,27805,0.0039561229994605,267.4695198705269,78311,0.0014046557954821
2013,E07000155,74857,36,28944,0.0012437810945273,93.10572139303484,78311,0.0004597055330668
2013,E07000177,122048,200,47525,0.0042083114150447,513.6159915833772,78311,0.0025539196281493
2013,E07000218,54233,139,24744,0.0056175234400258,304.6551487229227,78311,0.0017749741415637
2013,E07000219,107937,337,52097,0.0064687026124344,698.2123538783424,78311,0.0043033545734315
2013,E07000220,86990,1579,35078,0.0450139688693768,3915.765151947089,78311,0.0201631954642387
2013,E07000221,106491,29493,47262,0.6240319918750793,66453.79084676907,78311,0.3766137579650368
2013,E07000222,119995,39719,50133,0.7922725550036902,95068.7452376678,78311,0.5071956685523107
2013,E07000234,82620,29,35080,0.0008266818700114,68.30045610034207,78311,0.0003703183460816
2013,E07000236,71674,131,32779,0.0039964611489063,286.442356386711,78311,0.0016728173564377
2013,E07000238,104228,871,43322,0.0201052582983241,2095.5308619177326,78311,0.0111223199805902
2013,E08000025,900459,31,422035,7.345362351463741e-05,66.14197637636688,78311,0.0003958575423631
2013,E08000026,277428,2679,118133,0.0226778292263804,6291.464806616272,78311,0.0342097534190599
2013,E08000029,179947,2315,78422,0.0295197776134248,5311.995422202954,78311,0.0295616196958281
2014,E07000079,74724,604,29426,0.0205260653843539,1533.7897097804662,80188,0.0075322990971217
2014,E07000131,75938,10,29175,0.0003427592116538,26.028449014567265,80188,0.000124706938694
2014,E07000132,93323,26,37292,0.000697200471951,65.06483964389145,80188,0.0003242380406045
2014,E07000151,68038,126,28596,0.0044062106588334,299.7897608057071,80188,0.0015713074275452
2014,E07000155,75767,50,30170,0.0016572754391779,125.56678820019889,80188,0.0006235346934703
2014,E07000177,122495,248,50001,0.0049599008019839,607.5630487390252,80188,0.0030927320796129
2014,E07000218,54497,125,25445,0.0049125564943996,267.71959127529965,80188,0.0015588367336758
2014,E07000219,107961,315,54199,0.0058119153489916,627.4601929924906,80188,0.0039282685688631
2014,E07000220,87850,1654,37148,0.0445246042855604,3911.4864864864862,80188,0.020626527659999
2014,E07000221,106903,30034,48249,0.6224792223673029,66544.89630873178,80188,0.3745448196737666
2014,E07000222,120368,40668,51323,0.7923932739707343,95378.79360130936,80188,0.5071581782810396
2014,E07000234,83166,33,36765,0.0008975928192574,74.64920440636475,80188,0.0004115328976904
2014,E07000236,71652,140,34474,0.0040610315020015,290.9810291814121,80188,0.0017458971417169
2014,E07000238,105079,835,44758,0.0186558827472183,1960.34150319496,80188,0.0104130293809547
2014,E08000025,906982,29,433948,6.682828357314701e-05,60.61205029174002,80188,0.0003616501222127
2014,E08000026,282687,2911,123066,0.0236539742902182,6686.671030178928,80188,0.0363021898538434
2014,E08000029,180484,2380,80468,0.0295769746980166,5338.170701396828,80188,0.0296802514091884
2015,E07000079,75317,644,30845,0.020878586480791,1572.5124979737395,82893,0.007769051669019
2015,E07000131,76962,16,31486,0.0005081623578733,39.10919138664803,82893,0.0001930199172427
2015,E07000132,94123,29,40961,0.000707990527575,66.63819242694271,82893,0.0003498486000024
2015,E07000151,68938,141,30076,0.0046881234206676,323.1898523739859,82893,0.0017009880207013
2015,E07000155,76419,55,31559,0.0017427675148135,133.1805507145347,82893,0.0006635059655218
2015,E07000177,123358,316,52585,0.0060093182466482,741.297480270039,82893,0.0038121433655435
2015,E07000218,54772,117,26616,0.0043958521190261,240.76961226330027,82893,0.0014114581448373
2015,E07000219,107940,322,57109,0.0056383407168747,608.6024969794603,82893,0.0038845258345095
