year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2012,E07000072,108575,225,49553,0.0045405929005307,492.9948741751256,64607,0.0034825947652731
2012,E07000073,69476,74,34022,0.0021750631944036,151.114690494386,64607,0.0011453867228009
2012,E07000077,69300,21,25250,0.0008316831683168,57.63564356435644,64607,0.0003250421780921
2012,E07000095,80326,1028,35735,0.0287673149573247,2310.763341262068,64607,0.0159115885275589
2012,E07000098,85396,81,39008,0.002076497128794,177.3245488105004,64607,0.0012537341154983
2012,E07000241,96020,33,35723,0.0009237745989978,88.70083699577303,64607,0.0005107805655733
2012,E07000242,119033,35,43020,0.0008135750813575,96.84228265922827,64607,0.0005417369634869
2012,E09000003,304497,750,138085,0.005431437158272,1653.856320382373,64607,0.011608649217577
2012,E09000005,264824,19,116131,0.0001636083388587,43.32741472991707,64607,0.0002940857801786
2012,E09000007,195344,26,72841,0.0003569418322098,69.72644527120715,64607,0.000402433172876
2012,E09000010,262123,32210,121975,0.264070506251281,69218.95331010452,64607,0.4985527883975421
2012,E09000012,210822,581,91922,0.0063205761406409,1332.5165031222125,64607,0.008992833593883
2012,E09000014,217576,27253,95281,0.2860276445461319,62232.750789769205,64607,0.4218273561688362
2012,E09000019,184814,195,79366,0.0024569714991306,454.0827306403246,64607,0.00301824879657
2012,E09000025,260118,10,122613,8.155742050190437e-05,21.21455310611436,64607,0.0001547819895676
2012,E09000026,235082,137,108321,0.0012647593726054,297.32216283084534,64607,0.0021205132570774
2012,E09000031,217551,1929,110297,0.0174891429503975,3804.78053800194,64607,0.0298574457876081
2013,E07000072,109190,258,48612,0.0053073315230807,579.5075290051839,71745,0.0035960694125026
2013,E07000073,69653,71,32958,0.0021542569330663,150.05045815886885,71745,0.000989616001115
2013,E07000077,70462,11,25357,0.0004338052608747,30.56678629175376,71745,0.0001533207889051
2013,E07000095,80659,1317,35748,0.0368412218865391,2971.576116146358,71745,0.0183566799080075
2013,E07000098,85723,106,39922,0.0026551775963128,227.609789088723,71745,0.0014774548749041
2013,E07000241,97406,27,36343,0.0007429216080125,72.36502215007016,71745,0.0003763328454944
2013,E07000242,120315,46,42572,0.0010805224090951,130.00305365028655,71745,0.0006411596626942
2013,E09000002,152782,26,75138,0.000346029971519,52.8671511086268,71745,0.0003623945919576
2013,E09000003,307624,881,139713,0.0063057840000572,1939.8104972336148,71745,0.0122796013659488
2013,E09000005,266327,12,123006,9.755621676991366e-05,25.9818545436808,71745,0.0001672590424419
2013,E09000007,199899,17,73393,0.0002316297194555,46.30254928944177,71745,0.0002369503101261
2013,E09000010,264239,36761,125908,0.2919671506179115,77149.10791212632,71745,0.5123841382674751
2013,E09000012,214934,623,95932,0.006494183379894,1395.820810574157,71745,0.0086835319534462
2013,E09000014,220298,29197,98601,0.2961126154907151,65233.01696737356,71745,0.4069551885148791
2013,E09000019,188566,185,80830,0.0022887541754299,431.5812198441173,71745,0.0025785769043138
2013,E09000025,263701,10,125087,7.994435872632648e-05,21.08140734049102,71745,0.0001393825353683
2013,E09000026,238014,155,110927,0.0013973153515374,332.580616080846,71745,0.0021604292982089
2013,E09000030,229309,9,91741,9.810226616234836e-05,22.495732551421938,71745,0.0001254442818314
2013,E09000031,219760,2033,110978,0.0183189460974247,4025.771594370055,71745,0.0283364694403791
2014,E06000032,171388,8,84344,9.484966328369534e-05,16.25609409086598,86781,9.218607759763082e-05
2014,E07000072,110365,315,47926,0.0065726328089137,725.3886199557651,86781,0.0036298268054067
2014,E07000073,70423,91,33214,0.0027398085144818,192.94553501535495,86781,0.001048616632673
2014,E07000077,71649,12,26190,0.0004581901489117,32.82886597938144,86781,0.0001382791163964
2014,E07000095,81270,2343,37341,0.0627460432232666,5099.370932754881,86781,0.0269989974764061
2014,E07000098,86437,112,41778,0.0026808368040595,231.72349083249557,86781,0.0012906050863668
2014,E07000241,98810,38,38522,0.0009864493016977,97.4710555007528,86781,0.0004378838685887
2014,E07000242,121812,60,44646,0.0013439053890606,163.70380325225105,86781,0.0006913955819822
2014,E09000002,155590,40,77099,0.0005188134735859,80.72218835523158,86781,0.0004609303879881
2014,E09000003,311736,1110,143267,0.0077477716431557,2415.259340950812,86781,0.0127908182666712
2014,E09000005,267887,21,138426,0.0001517056044384,40.639959256209096,86781,0.0002419884536937
2014,E09000007,204364,38,74774,0.0005081980367507,103.8573835825287,86781,0.0004378838685887
2014,E09000010,267012,46130,132531,0.3480695082659906,92938.73554111869,86781,0.5315679699473387
2014,E09000012,219774,690,98660,0.0069937157916075,1537.0368943847557,86781,0.0079510491927956
2014,E09000014,222868,32634,103513,0.3152647493551535,70262.42415928435,86781,0.3760500570401355
2014,E09000016,210201,17,93809,0.000181219285996,38.092475135647966,86781,0.0001958954148949
2014,E09000019,193523,242,81883,0.0029554364153731,571.944921412259,86781,0.0027886288473283
2014,E09000025,268910,49,113502,0.0004317104544413,116.09125830381844,86781,0.0005646397252854
2014,E09000026,241970,244,108939,0.0022397855680702,541.9609139059473,86781,0.0028116753667277
2014,E09000030,238677,9,87482,0.0001028783063944,24.55468553531012,86781,0.0001037093372973
2014,E09000031,221323,2578,101436,0.0254150400252375,5624.932903505659,86781,0.0297069635058365
2015,E06000034,136826,12,62439,0.0001921875750732,26.29625714697545,102839,0.0001166872490008
2015,E07000072,110746,381,49115,0.0077573042858597,859.0904204418201,102839,0.0037048201557774
2015,E07000073,70691,116,33629,0.0034494037883969,243.8418032055666,102839,0.0011279767403416
2015,E07000077,72578,8,27542,0.0002904654709171,21.08140294822453,102839,7.779149933391028e-05
2015,E07000095,81561,3433,39933,0.0859689980717702,7011.717451731651,102839,0.0333822771516642
2015,E07000098,86742,140,45748,0.0030602430707353,265.4516044417242,102839,0.0013613512383434
2015,E07000241,100768,56,41279,0.0013566220111921,136.70408682380872,102839,0.0005445404953373
2015,E07000242,123127,89,47644,0.0018680211569137,230.00384098732263,102839,0.0008654304300897
2015,E09000002,158809,96,82007,0.0011706317753362,185.9068616093748,102839,0.0009334979920069
2015,E09000003,316100,1382,151246,0.0091374317337318,2888.342171032622,102839,0.013438481509933
2015,E09000005,270328,60,145428,0.0004125752949913,111.53065434441784,102839,0.0005834362450043
2015,E09000007,210913,53,77234,0.0006862262734029,144.734042002227,102839,0.0005153686830871
2015,E09000010,270000,56047,145858,0.3842572913381508,103749.4686613007,102839,0.5449975203959587
2015,E09000011,226261,8,99659,8.027373343099971e-05,18.162815199831424,102839,7.779149933391028e-05
2015,E09000012,224407,798,103455,0.0077134986225895,1730.963085399449,102839,0.0077597020585575
2015,E09000014,226159,36029,109926,0.3277568546112839,74125.16248203337,102839,0.3503437411876817
2015,E09000016,212287,30,98726,0.0003038713206247,64.50793104146831,102839,0.0002917181225021
2015,E09000019,198830,307,84214,0.0036454746241717,724.8297195240697,102839,0.0029852487869388
2015,E09000022,275786,8,117772,6.792786061203002e-05,18.73355296674931,102839,7.779149933391028e-05
2015,E09000025,275907,99,121010,0.0008181142054375,225.72343607966283,102839,0.0009626698042571
2015,E09000026,245315,366,113022,0.0032383075861336,794.405425492382,102839,0.0035589610945263
2015,E09000028,262432,9,109700,8.204193254329991e-05,21.530428441203284,102839,8.751543675064908e-05
2015,E09000030,246720,9,91812,9.802640177754542e-05,24.18507384655601,102839,8.751543675064908e-05
2015,E09000031,223575,3303,104598,0.0315780416451557,7060.060660815695,102839,0.0321181652874882
2016,E06000034,138424,16,63466,0.000252103488482,34.8971732896354,112530,0.0001421843064071
2016,E07000072,111216,503,49588,0.0101435831249495,1128.128740824393,112530,0.0044699191326757
2016,E07000073,71026,143,33287,0.0042959714002463,305.1256646738967,112530,0.0012707722385141
2016,E07000095,81861,4228,40736,0.1037902592301649,8496.374410840534,112530,0.0375722029680973
2016,E07000098,87007,157,45697,0.0034356741142744,298.92769766067795,112530,0.0013951835066204
2016,E07000241,103586,77,43191,0.0017827788196615,184.6709268134565,112530,0.0006842619745845
2016,E07000242,124538,123,49726,0.0024735550818485,308.0516027832522,112530,0.0010930418555051
2016,E09000002,162408,130,84836,0.0015323683341977,248.86887642038755,112530,0.0011552474895583
2016,E09000003,320899,1641,148725,0.0110337871911245,3540.73127584468,112530,0.0145827779258864
2016,E09000005,272169,98,137853,0.0007109021929156,193.4855389436574,112530,0.0008708788767439
2016,E09000007,215414,49,79155,0.0006190385951613,133.34957993809613,112530,0.0004354394383719
