year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2012,E06000019,162218,353,63469,0.005561770313066221,902.2192566449762,163124,0.0021639979402172578
2012,E06000022,155181,3923,54958,0.0713817824520543,11077.096382692238,163124,0.024049189573575932
2012,E06000023,370002,58704,155896,0.3765587314620003,139327.48375840305,163124,0.35987347048870794
2012,E06000024,176798,19600,84399,0.2322302396947831,41057.84191755827,163124,0.12015399328118488
2012,E06000025,229046,62032,86132,0.7201969070728649,164958.22077741142,163124,0.3802751281233908
2012,E06000026,223689,238,92008,0.002586731588557517,578.6234023128424,163124,0.0014590127755572447
2012,E06000027,115663,221,53596,0.004123442047914022,476.9296775878797,163124,0.0013547975773031556
2012,E06000030,179778,513,69354,0.007396833636127692,1329.7879574357644,163124,0.0031448468649616238
2012,E06000037,131606,19,47954,0.0003962130374942653,52.14401301247028,163124,0.00011647580981339348
2012,E06000052,471984,449,200976,0.0022340976036939733,1054.4583233818962,163124,0.0027525072950638782
2012,E06000054,409372,3659,160669,0.022773528185275317,9322.844780262529,163124,0.02243078884774773
2012,E06000059,324373,270,155205,0.0017396346767178893,564.2905189910119,163124,0.001655182560506118
2012,E07000040,119495,208,54275,0.0038323353293413173,457.94491017964066,163124,0.001275103602167676
2012,E07000041,104356,211,42412,0.004975007073469773,519.1718381590116,163124,0.001293494519506633
2012,E07000042,67695,152,27720,0.0054834054834054825,371.1991341991342,163124,0.000931806478507148
2012,E07000043,81969,279,39267,0.007105202842081137,582.4063717625487,163124,0.0017103553125229884
2012,E07000044,74085,108,29658,0.0036415132510621076,269.7815092049363,163124,0.0006620730242024472
2012,E07000045,110287,190,49762,0.003818174510670793,421.09501225834975,163124,0.001164758098133935
2012,E07000046,56984,170,26691,0.006369188115844292,362.9418155932712,163124,0.0010421519825408892
2012,E07000047,47589,69,19665,0.003508771929824561,166.97894736842105,163124,0.000422991098796008
2012,E07000078,101294,704,37081,0.018985464253930585,1923.1136161376446,163124,0.0043157352688752105
2012,E07000079,73639,534,27956,0.019101445128058375,1406.611317785091,163124,0.0032735832863343218
2012,E07000080,72607,1034,25422,0.04067343246007395,2953.175910628589,163124,0.0063387361761604675
2012,E07000081,104785,958,42896,0.02233308466989929,2340.172277135397,163124,0.005872832936906893
2012,E07000082,98448,2348,35240,0.06662883087400681,6559.4751418842225,163124,0.014393957970623575
2012,E07000083,72071,506,27641,0.01830613943055606,1319.3417748996058,163124,0.0031019347245040576
2012,E07000091,156422,8,63033,0.00012691764631224913,19.852712071454636,163124,4.904244623721832e-05
2012,E07000180,105428,28,37160,0.0007534983853606027,79.43982777179764,163124,0.00017164856183026408
2012,E07000187,95673,1619,28724,0.056364016153739024,5392.514517476674,163124,0.009924965057257056
2012,E07000188,100845,1838,14671,0.1252811669279531,12633.979278849429,163124,0.011267502023000907
2012,E07000189,141985,1273,48551,0.02621985129039566,3722.825585466829,163124,0.007803879257497364
2012,E07000235,66484,16,25444,0.0006288319446627889,41.80726300896086,163124,9.808489247443664e-05
2012,E07000238,103414,91,41461,0.00219483369913895,226.9765321627554,163124,0.0005578578259483584
2012,E07000246,127890,799,5742,0.1391501219087426,17795.909090909092,163124,0.004898114317942179
2013,E06000019,163031,374,65572,0.005703653998657964,929.8724150552063,168259,0.0022227637154624714
2013,E06000022,157127,4023,57490,0.06997738737171683,10995.33694555575,168259,0.023909567987447918
2013,E06000023,373829,60443,159887,0.3780357377397787,141320.72180352375,168259,0.3592259552237919
2013,E06000024,178009,20188,86479,0.2334439574925705,41555.125429294974,168259,0.11998169488704913
2013,E06000025,231292,64116,89579,0.7157481106062805,165546.81199834784,168259,0.3810553967395504
2013,E06000026,223828,222,93507,0.0023741538066668804,531.4020982386345,168259,0.0013193945049001835
2013,E06000027,115961,230,56080,0.004101283880171184,475.58898002853067,168259,0.0013669402528245149
2013,E06000030,181112,641,72710,0.008815843762893688,1596.6550955852015,168259,0.0038096030524370173
2013,E06000037,132632,32,49239,0.000649891346290542,86.19638904120718,168259,0.00019018299169732376
2013,E06000052,474320,494,204818,0.002411897391830796,1144.0111708931834,168259,0.0029359499343274355
2013,E06000054,411869,3837,168444,0.022779083849825462,9381.998486143762,168259,0.02280412934820723
2013,E06000059,325581,282,158472,0.001779494169316977,579.3694911403908,168259,0.0016759876143326658
2013,E07000040,119930,250,56685,0.004410337831877922,528.9318161771191,168259,0.001485804622635342
2013,E07000041,106016,210,44561,0.004712641098718611,499.61535872175216,168259,0.0012480758830136873
2013,E07000042,67914,145,28944,0.005009673852957435,340.22699004975124,168259,0.0008617666811284984
2013,E07000043,81813,296,40283,0.007348012809373681,601.162971973289,168259,0.0017591926732002448
2013,E07000044,74415,119,30597,0.003889270189887897,289.4200411805079,168259,0.0007072430003744228
2013,E07000045,111109,225,52179,0.004312079572241706,479.11084919220366,168259,0.0013372241603718078
