year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2012,E06000019,162218,177,63469,0.0027887630181663,452.3875592809088,24585,0.0071995118974984
2012,E06000051,270408,65,112511,0.0005777212894739,156.22045844406327,24585,0.0026438885499288
2012,E07000039,82215,36,34614,0.001040041601664,85.50702028081125,24585,0.0014643075045759
2012,E07000079,73639,10,27956,0.0003577049649449,26.34103591357848,24585,0.0004067520846044
2012,E07000080,72607,10,25422,0.0003933600818188,28.560695460624657,24585,0.0004067520846044
2012,E07000082,98448,8,35240,0.0002270147559591,22.349148694665157,24585,0.0003254016676835
2012,E07000132,92063,9,32836,0.0002740894140577,25.233493726397857,24585,0.0003660768761439
2012,E07000192,84530,106,13653,0.007763861422398,656.2792060353036,24585,0.0043115720968069
2012,E07000193,97948,62,42109,0.0014723693272222,144.21563086276092,24585,0.0025218629245474
2012,E07000194,88259,378,35707,0.0105861595765536,934.3238580670456,24585,0.0153752287980475
2012,E07000196,96010,191,31539,0.0060559941659532,581.4359998731729,24585,0.0077689648159446
2012,E07000197,115202,68,18346,0.0037065300337948,426.99967295323233,24585,0.0027659141753101
2012,E07000199,65608,340,29697,0.0114489679092164,751.1438865878708,24585,0.0138295708765507
2012,E07000218,54310,153,23697,0.0064565134827193,350.6532472464869,24585,0.0062233068944478
2012,E07000219,107868,74,49821,0.0014853174364223,160.21822123201062,24585,0.0030099654260728
2012,E07000221,106066,157,45612,0.0034420766464965,365.0873015873016,24585,0.0063860077282896
2012,E07000222,120371,49,47926,0.0010224095480532,123.0684597087176,24585,0.0019930852145617
2012,E07000234,82259,1430,33654,0.0424912343257859,3495.286444404826,24585,0.058165548098434
2012,E07000235,66484,286,25444,0.0112403710108473,747.3048262851753,24585,0.0116331096196868
2012,E07000236,71711,392,31272,0.0125351752366334,898.9099513942184,24585,0.0159446817164937
2012,E07000237,85436,398,32909,0.0120939560606521,1033.2592299978728,24585,0.0161887329672564
