year,ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2012,E06000017,32677,211,12517,0.0168570743788447,550.8386194775106,167268,0.0012614486931152
2012,E06000031,155523,2726,68123,0.0400158536764382,6223.385611320699,167268,0.0162971997034698
2012,E06000032,168608,641,74717,0.0085790382376166,1446.4944791680607,167268,0.0038321735179472
2012,E06000033,149971,75,65002,0.0011538106519799,173.03813728808345,167268,0.0004483822368893
2012,E06000034,133030,20,54562,0.0003665554781716,48.762875261170784,167268,0.0001195685965038
2012,E06000042,208763,62,89101,0.0006958395528669,145.2655525751675,167268,0.0003706626491618
2012,E06000055,135579,2842,62653,0.0453609563787847,6149.993104879255,167268,0.016990697563192
2012,E06000056,221430,2971,96230,0.030873947833316,6836.418268731165,167268,0.0177619150106416
2012,E07000008,108246,30740,33750,0.9108148148148149,98592.06044444445,167268,0.1837769328263624
2012,E07000009,72528,19527,28808,0.677832546514857,49161.83893362955,167268,0.116740799196499
2012,E07000010,83641,3097,40858,0.0757991091095991,6339.913285035978,167268,0.0185151971686156
2012,E07000011,147155,9944,61343,0.1621048856430236,23854.544446799147,167268,0.0594495061816964
2012,E07000012,128451,40249,48133,0.8362038518272287,107411.22097105936,167268,0.2406258220341009
2012,E07000066,149654,72,63209,0.0011390782958123,170.46762328149472,167268,0.0004304469474137
2012,E07000067,126572,1743,47302,0.0368483362225698,4663.967612363113,167268,0.0104204031853074
2012,E07000068,64362,29,25133,0.0011538614570485,74.26483109855569,167268,0.0001733744649305
2012,E07000070,145696,258,53300,0.0048405253283302,705.2451782363978,167268,0.0015424348948992
2012,E07000071,151484,595,60713,0.0098002075338065,1484.574638051159,167268,0.0035571657459884
2012,E07000072,108575,333,49553,0.0067200774927855,729.6324137791859,167268,0.0019908171317885
2012,E07000073,69476,449,34022,0.0131973428957733,916.8985950267472,167268,0.0026843149915106
2012,E07000074,54259,104,20429,0.005090802290861,276.22184149982866,167268,0.0006217567018198
2012,E07000075,73252,34,29488,0.0011530113944655,84.46039066739013,167268,0.0002032666140564
2012,E07000076,122140,414,59034,0.0070129078158349,856.5565606260799,167268,0.0024750699476289
2012,E07000077,69300,10400,25250,0.4118811881188118,28543.366336633662,167268,0.0621756701819834
2012,E07000095,80326,246,35735,0.00688400727578,552.9647684343081,167268,0.0014706937369969
2012,E07000096,124567,8,51258,0.00015607319833,19.4415700963752,167268,4.78274386015257e-05
2012,E07000099,109421,6440,42753,0.1506327041377213,16482.381119453607,167268,0.0385010880742281
2012,E07000133,43997,8,14707,0.0005439586591419,23.932549126266405,167268,4.78274386015257e-05
2012,E07000136,56181,101,27123,0.0037237768683405,209.2055082402389,167268,0.0006038214123442
2012,E07000137,121632,31,58719,0.0005279381460855,64.21417258468298,167268,0.0001853313245809
2012,E07000138,82595,8,37254,0.0002147420411231,17.736618886562518,167268,4.78274386015257e-05
2012,E07000139,95459,22,43909,0.0005010362340294,47.828417864219176,167268,0.0001315254561541
2012,E07000140,77787,678,37605,0.018029517351416,1402.462066214599,167268,0.0040533754214793
2012,E07000141,117223,914,53231,0.017170445792865,2012.771167177021,167268,0.0054642848602243
2012,E07000143,114875,1397,49276,0.0283505154639175,3256.7654639175257,167268,0.0083518664657914
2012,E07000144,110188,437,43244,0.0101054481546572,1113.499121265378,167268,0.0026125738336083
2012,E07000145,84815,471,42042,0.011203082631654,950.1894534037392,167268,0.0028158404476648
2012,E07000146,129986,2574,67431,0.0381723539618276,4961.871602082128,167268,0.0153884783700408
2012,E07000147,91432,456,38923,0.0117154381728027,1071.1659430156976,167268,0.0027261640002869
2012,E07000148,116180,451,44372,0.0101640674299107,1180.8613540070314,167268,0.002696271851161
2012,E07000149,109598,511,42447,0.0120385421820152,1319.4001460645038,167268,0.0030549776406724
2012,E07000150,52826,48,24662,0.0019463141675452,102.81599221474332,167268,0.0002869646316091
2012,E07000152,74954,445,32112,0.0138577478824115,1038.693634778276,167268,0.0026604012722098
2012,E07000153,80321,131,35712,0.003668234767025,294.63628472222223,167268,0.0007831743070999
2012,E07000154,180013,9,79325,0.0001134572959344,20.423788213047587,167268,5.380586842671641e-05
2012,E07000155,74001,8,28010,0.000285612281328,21.13559443056052,167268,4.78274386015257e-05
2012,E07000156,64476,70,29694,0.0023573785950023,151.994342291372,167268,0.0004184900877633
2012,E07000178,131247,9,43044,0.0002090883746863,27.44222191246167,167268,5.380586842671641e-05
2012,E07000200,76779,1422,31803,0.0447127629468918,3433.001226299406,167268,0.0085013272114211
2012,E07000202,114739,806,48524,0.0166103371527491,1905.8534745692853,167268,0.0048186144391037
2012,E07000203,84925,1370,34016,0.0402751646284101,3420.3683560677327,167268,0.0081904488605112
2012,E07000240,118513,154,48360,0.0031844499586435,377.398717948718,167268,0.0009206781930793
2012,E07000241,96020,354,35723,0.0099095820619768,951.5180695910198,167268,0.0021163641581175
2012,E07000242,119033,3126,43020,0.0726638772663877,8649.39930264993,167268,0.0186885716335461
2012,E07000243,71669,486,28800,0.016875,1209.414375,167268,0.0029055168950426
2012,E07000244,210389,1371,92694,0.0147906013334196,3111.7798239368244,167268,0.0081964272903364
2012,E07000245,147633,15162,62016,0.244485294117647,36094.09742647059,167268,0.0906449530095415
2012,E08000035,650488,8,278907,2.8683396257533872e-05,18.65820506477069,167268,4.78274386015257e-05
2013,E06000017,33337,245,12736,0.0192368090452261,641.2975031407035,171634,0.001427456098442
2013,E06000031,156366,2788,68194,0.0408833621726251,6392.767809484705,171634,0.0162438677651281
2013,E06000032,169593,728,79974,0.0091029584614999,1543.7980343611673,171634,0.0042415838353706
2013,E06000033,150729,78,67852,0.0011495608088191,173.2721511525084,171634,0.0004544554109325
2013,E06000034,133903,29,56824,0.0005103477403913,68.33709348162748,171634,0.0001689641912441
2013,E06000042,211039,66,90805,0.0007268322228952,153.38994548758328,171634,0.000384539193866
2013,E06000055,137120,3063,63809,0.0480026328574339,6582.121017411337,171634,0.0178461144062365
2013,E06000056,224719,3280,98346,0.0333516360604396,7494.7463038659425,171634,0.0191104326648566
2013,E06000060,437185,8,172701,4.632283542075611e-05,20.251648803423254,171634,4.661081137769906e-05
2013,E07000008,108241,31290,34467,0.9078248759683176,98263.87239968666,171634,0.1823065360010254
2013,E07000009,72942,19909,29436,0.6763486886805272,49334.22604973501,171634,0.1159968304648263
2013,E07000010,84056,3153,41832,0.0753729202524383,6335.546184738956,171634,0.0183704860342356
2013,E07000011,147902,10174,64313,0.1581950772005659,23397.368308118108,171634,0.0592772993695887
2013,E07000012,128593,40889,48965,0.8350658633717962,107383.6245685694,171634,0.2382336833028421
2013,E07000066,150946,82,64861,0.0012642419944188,190.8322720895453,171634,0.0004777608166214
2013,E07000067,127247,1787,46828,0.0381609293585034,4855.86377808149,171634,0.0104116899914935
2013,E07000068,64845,26,26134,0.0009948725797811,64.51251243590724,171634,0.0001514851369775
2013,E07000070,146442,324,52752,0.0061419472247497,899.4390354868062,171634,0.0018877378607968
2013,E07000071,152892,661,62772,0.0105301726884598,1609.9791626839992,171634,0.0038512182900823
2013,E07000072,109190,396,48612,0.0081461367563564,889.4766724265613,171634,0.0023072351631961
2013,E07000073,69653,494,32958,0.0149887735906305,1044.0130469081862,171634,0.0028782176025729
2013,E07000074,54584,111,20157,0.0055067718410477,300.5816341717517,171634,0.0006467250078655
2013,E07000075,73304,30,30162,0.0009946290033817,72.91028446389497,171634,0.0001747905426663
2013,E07000076,122577,432,60253,0.0071697674804574,878.8485884520272,171634,0.0025169838143957
2013,E07000077,70462,10728,25357,0.4230784398785345,29810.953030721303,171634,0.0625050980574944
2013,E07000095,80659,294,35748,0.008224236320913,663.3586774085263,171634,0.0017129473181304
2013,E07000096,125670,10,52752,0.0001895662723688,23.822793448589625,171634,5.826351422212382e-05
2013,E07000099,110093,6659,43052,0.1546734181919539,17028.460629006782,171634,0.0387976741205122
2013,E07000130,148252,8,46306,0.0001727637887098,25.61257720381808,171634,4.661081137769906e-05
2013,E07000131,75519,8,26911,0.0002972762067556,22.450001857976293,171634,4.661081137769906e-05
2013,E07000136,56747,114,27401,0.0041604321010182,236.0920404364804,171634,0.0006642040621322
2013,E07000137,121657,50,58923,0.0008485650764557,103.23388150637273,171634,0.0002913175711106
2013,E07000139,95977,19,43830,0.0004334930412959,41.60536162445813,171634,0.000110700677022
2013,E07000140,78206,700,37770,0.0185332274291765,1449.4095843261848,171634,0.0040784459955486
2013,E07000141,118371,978,53394,0.018316664793797,2168.161928306551,171634,0.0056981716909237
2013,E07000143,115760,1386,50480,0.0274564183835182,3178.3549920760697,171634,0.0080753230711863
2013,E07000144,110550,449,43933,0.0102201078915621,1129.832927412196,171634,0.0026160317885733
2013,E07000145,84942,473,42841,0.0110408253775588,937.8297892206064,171634,0.0027558642227064
2013,E07000146,130289,2627,69190,0.0379679144385026,4946.801604278076,171634,0.0153058251861519
2013,E07000147,91557,465,39472,0.011780502634779,1078.5874797324686,171634,0.0027092534113287
2013,E07000148,116948,485,45306,0.0107049838873438,1251.9264556570874,171634,0.002825780439773
2013,E07000149,110949,557,43569,0.012784319125984,1418.4074227088067,171634,0.0032452777421722
2013,E07000150,53626,51,25835,0.0019740661892781,105.86127346622798,171634,0.0002971439225328
2013,E07000152,75675,446,33162,0.0134491285205958,1017.762800796092,171634,0.0025985527343067
2013,E07000153,80935,148,37252,0.0039729410501449,321.5499838934822,171634,0.0008623000104874
2013,E07000154,180843,17,81523,0.0002085301080676,37.71121033328018,171634,9.90479741776105e-05
2013,E07000155,74857,11,28944,0.0003800442233278,28.44897042564953,171634,6.40898656443362e-05
2013,E07000156,64119,79,30644,0.0025779924291867,165.2982965670278,171634,0.0004602817623547
2013,E07000200,77382,1431,32790,0.0436413540713632,3377.0552607502286,171634,0.0083375088851859
2013,E07000202,114976,877,50034,0.0175280809049846,2015.3086301315104,171634,0.0051097101972802
2013,E07000203,85581,1445,35271,0.0409685010348444,3506.1252870630265,171634,0.0084190778050968
2013,E07000240,119370,158,49465,0.003194177701405,381.2889922167189,171634,0.0009205635247095
2013,E07000241,97406,401,36343,0.0110337616597419,1074.7545882288198,171634,0.0023363669203071
2013,E07000242,120315,3326,42572,0.0781264681010993,9399.786009583764,171634,0.0193784448302783
2013,E07000243,72159,590,29445,0.0200373577857021,1445.875700458482,171634,0.0034375473391053
2013,E07000244,211264,1456,94307,0.0154389387850318,3261.6919634809715,171634,0.0084831676707412
2013,E07000245,147733,15137,64380,0.2351196023609816,34734.9242155949,171634,0.0881934814780288
2013,E09000026,238014,8,110927,7.211950201483859e-05,17.16545115255979,171634,4.661081137769906e-05
2014,E06000017,33779,273,13349,0.0204509701101206,690.813319349764,176386,0.0015477418842765
2014,E06000031,157465,2863,68904,0.0415505631022872,6542.75941890166,176386,0.0162314469402333
2014,E06000032,171388,856,84344,0.0101489139713554,1739.4020677226597,176386,0.0048529928679146
2014,E06000033,152255,114,70781,0.0016106017151495,245.2221641400941,176386,0.0006463097978297
2014,E06000034,135594,39,59682,0.0006534633557856,88.60571026440132,176386,0.000221105983468
