msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02000506,E09000017,7891,302343,2055,3365,0.6106983655274889,4819.020802377415,female,0-4,183,0.023190977062476237,0.014162691787039725
E02000506,E09000017,7891,302343,2055,3365,0.6106983655274889,4819.020802377415,male,0-4,194,0.024584970219237105,0.01501400112943009
E02004873,E07000096,11434,153316,25,4107,0.006087168249330412,69.60068176284393,female,0-4,347,0.0303480846597866,0.00018473389736904433
E02004873,E07000096,11434,153316,25,4107,0.006087168249330412,69.60068176284393,male,0-4,420,0.03673255203778206,0.00022359722448126406
E02000099,E09000005,8928,329102,30,3661,0.00819448238186288,73.16033870527178,female,0-4,379,0.04245071684587814,0.00034786165129099817
E02000099,E09000005,8928,329102,30,3661,0.00819448238186288,73.16033870527178,male,0-4,405,0.04536290322580645,0.00037172551127402176
E02000533,E09000018,8354,269100,8,3150,0.0025396825396825397,21.216507936507938,female,0-4,289,0.03459420636820685,8.785830188750945e-05
E02000533,E09000018,8354,269100,8,3150,0.0025396825396825397,21.216507936507938,male,0-4,275,0.03291836246109648,8.360219037738789e-05
E02000238,E09000009,9531,342736,171,3965,0.04312736443883985,411.0469104665826,female,0-4,351,0.036827195467422094,0.0015882598801839037
E02000238,E09000009,9531,342736,171,3965,0.04312736443883985,411.0469104665826,male,0-4,385,0.04039450215087609,0.0017421084155863332
E02000536,E09000018,9431,269100,76,4261,0.017836188688101384,168.21309551748416,female,0-4,281,0.029795355741702896,0.0005314355870381178
E02000536,E09000018,9431,269100,76,4261,0.017836188688101384,168.21309551748416,male,0-4,359,0.038065952709150676,0.0006789515151127555
E02004966,E07000102,7377,92641,662,3192,0.20739348370927319,1529.9417293233082,female,0-4,183,0.02480683204554697,0.0051447753177168215
E02004966,E07000102,7377,92641,662,3192,0.20739348370927319,1529.9417293233082,male,0-4,184,0.024942388504812254,0.005172888844043143
E02004899,E07000098,5539,104031,8,2269,0.0035257822829440283,19.529308065226974,female,0-4,212,0.03827405668893302,0.00013494599097023543
E02004899,E07000098,5539,104031,8,2269,0.0035257822829440283,19.529308065226974,male,0-4,184,0.033218992597941865,0.00011712293555907225
E02000269,E09000009,8033,342736,13,3259,0.003988953666768947,32.043264805154955,female,0-4,295,0.03672351549856841,0.0001464884018046607
E02000269,E09000009,8033,342736,13,3259,0.003988953666768947,32.043264805154955,male,0-4,295,0.03672351549856841,0.0001464884018046607
E02000244,E09000009,7455,342736,69,3150,0.021904761904761906,163.3,female,0-4,271,0.0363514419852448,0.0007962696815815529
E02000244,E09000009,7455,342736,69,3150,0.021904761904761906,163.3,male,0-4,269,0.03608316566063045,0.0007903931525661908
E02003415,E06000039,12704,148768,33,5621,0.005870841487279843,74.58317025440313,female,0-4,653,0.051401133501259445,0.00030176790705240377
E02003415,E06000039,12704,148768,33,5621,0.005870841487279843,74.58317025440313,male,0-4,628,0.04943324937027708,0.0002902147712540729
E02000501,E09000017,8374,302343,2023,3782,0.534902168164992,4479.270756213643,female,0-4,287,0.03427274898495343,0.01833256774102612
E02000501,E09000017,8374,302343,2023,3782,0.534902168164992,4479.270756213643,male,0-4,316,0.03773584905660377,0.020184987477924226
E02000502,E09000017,8487,302343,2240,3800,0.5894736842105263,5002.863157894736,female,0-4,368,0.04336043360433604,0.025559834545713877
E02000502,E09000017,8487,302343,2240,3800,0.5894736842105263,5002.863157894736,male,0-4,354,0.04171085189112761,0.02458744953582259
E02000241,E09000009,6696,342736,236,3005,0.07853577371048252,525.875540765391,female,0-4,286,0.04271206690561529,0.003354425221206392
E02000241,E09000009,6696,342736,236,3005,0.07853577371048252,525.875540765391,male,0-4,250,0.03733572281959379,0.0029321898786769164
E02000258,E09000009,6976,342736,16,2722,0.005878030859662013,41.005143277002205,female,0-4,230,0.03297018348623853,0.00019379975598082897
E02000258,E09000009,6976,342736,16,2722,0.005878030859662013,41.005143277002205,male,0-4,227,0.0325401376146789,0.00019127193307673121
E02004977,E07000103,8777,96675,42,3550,0.011830985915492958,103.8405633802817,female,0-4,353,0.040218753560442064,0.0004758275069122723
E02004977,E07000103,8777,96675,42,3550,0.011830985915492958,103.8405633802817,male,0-4,346,0.03942121453799704,0.0004663918339706692
E02000530,E09000018,7439,269100,222,3429,0.0647419072615923,481.61504811898516,female,0-4,326,0.043823094501949184,0.0028371907201611896
E02000530,E09000018,7439,269100,222,3429,0.0647419072615923,481.61504811898516,male,0-4,323,0.04341981449119505,0.0028110816031044917
E02000549,E09000018,11425,269100,31,5072,0.00611198738170347,69.82945583596215,female,0-4,387,0.03387308533916849,0.00020703187017236262
E02000549,E09000018,11425,269100,31,5072,0.00611198738170347,69.82945583596215,male,0-4,460,0.04026258205689278,0.0002460843934865292
E02000448,E09000015,7046,248880,182,2887,0.0630412192587461,444.18843089712504,female,0-4,212,0.030087993187624184,0.0018967837755966752
E02000448,E09000015,7046,248880,182,2887,0.0630412192587461,444.18843089712504,male,0-4,217,0.030797615668464378,0.0019415192420022573
E02000508,E09000017,11515,302343,2474,3703,0.6681069403186606,7693.2514177693765,female,0-4,333,0.028918801563178463,0.01932085203005766
E02000508,E09000017,11515,302343,2474,3703,0.6681069403186606,7693.2514177693765,male,0-4,384,0.03334780720798958,0.02227990144006649
E02000460,E09000015,6840,248880,156,2915,0.05351629502572899,366.0514579759863,female,0-4,310,0.04532163742690058,0.0024254461195871322
E02000460,E09000015,6840,248880,156,2915,0.05351629502572899,366.0514579759863,male,0-4,273,0.039912280701754385,0.002135957389184797
E02000503,E09000017,9272,302343,2168,3841,0.5644363447019005,5233.453788076022,female,0-4,345,0.03720880069025022,0.021001999452346386
E02000503,E09000017,9272,302343,2168,3841,0.5644363447019005,5233.453788076022,male,0-4,335,0.03613028472821398,0.020393245845032
E02006792,E09000018,8717,269100,8,3059,0.002615233736515201,22.796992481203006,female,0-4,291,0.03338304462544454,8.730446453205502e-05
E02006792,E09000018,8717,269100,8,3059,0.002615233736515201,22.796992481203006,male,0-4,258,0.029597338533899276,7.740395824491475e-05
