msoa,ltla,ppln_msoa,ppln_ltla,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02001166,E08000006,7048,236946,9,3064,0.00293733681462141,20.702349869451698,female,0-4,405,0.05746311010215664,0.00016878850878570816
E02001166,E08000006,7048,236946,9,3064,0.00293733681462141,20.702349869451698,male,0-4,421,0.059733257661748015,0.00017545669678711883
E02000058,E09000003,10435,363777,14,3120,0.004487179487179487,46.82371794871794,female,0-4,430,0.041207474844274075,0.00018490533583969136
E02000058,E09000003,10435,363777,14,3120,0.004487179487179487,46.82371794871794,male,0-4,423,0.04053665548634403,0.00018189524897718474
E02004538,E07000072,9120,125997,12,3442,0.003486345148169669,31.79546775130738,female,0-4,276,0.030263157894736843,0.0001055078136946084
E02004538,E07000072,9120,125997,12,3442,0.003486345148169669,31.79546775130738,male,0-4,275,0.030153508771929825,0.00010512553900730909
E02004542,E07000072,6360,125997,10,2287,0.004372540445999125,27.809357236554437,female,0-4,155,0.02437106918238994,0.00010656348571224284
E02004542,E07000072,6360,125997,10,2287,0.004372540445999125,27.809357236554437,male,0-4,148,0.023270440251572325,0.00010175094119620605
E02004543,E07000072,6773,125997,21,2771,0.007578491519307109,51.32912306026705,female,0-4,246,0.03632068507308431,0.0002752560038017937
E02004543,E07000072,6773,125997,21,2771,0.007578491519307109,51.32912306026705,male,0-4,259,0.03824007086962941,0.0002898020527831893
E02004539,E07000072,7699,125997,18,3234,0.0055658627087198514,42.85157699443413,female,0-4,222,0.028834913625146123,0.00016049117045535875
E02004539,E07000072,7699,125997,18,3234,0.0055658627087198514,42.85157699443413,male,0-4,300,0.03896609949344071,0.00021687996007480913
E02000001,E09000001,6612,6612,78,2313,0.03372243839169909,222.97276264591437,female,0-4,163,0.024652147610405323,0.0008313305290149654
E02000001,E09000001,6612,6612,78,2313,0.03372243839169909,222.97276264591437,male,0-4,112,0.01693889897156685,0.0005712209769918781
E02006925,E09000026,13387,284625,50,4850,0.010309278350515464,138.01030927835052,female,0-4,376,0.028086950026144766,0.00028955618583654397
E02006925,E09000026,13387,284625,50,4850,0.010309278350515464,138.01030927835052,male,0-4,351,0.026219466646746844,0.0002703037798633695
E02004537,E07000072,8730,125997,21,3957,0.00530705079605762,46.33055344958302,female,0-4,284,0.03253150057273769,0.00017264632601149646
E02004537,E07000072,8730,125997,21,3957,0.00530705079605762,46.33055344958302,male,0-4,313,0.03585337915234822,0.0001902757043718253
E02000758,E09000026,5998,284625,28,2400,0.011666666666666667,69.97666666666667,female,0-4,149,0.02484161387129043,0.0002898188284983884
E02000758,E09000026,5998,284625,28,2400,0.011666666666666667,69.97666666666667,male,0-4,185,0.030843614538179392,0.0003598421696120929
E02000020,E09000002,9662,190663,32,3709,0.00862766244270693,83.36047452143436,female,0-4,525,0.05433657627820327,0.00046879763842073464
E02000020,E09000002,9662,190663,32,3709,0.00862766244270693,83.36047452143436,male,0-4,491,0.050817636100186296,0.00043843741040872514
E02000017,E09000002,8736,190663,31,3246,0.009550215650030808,83.43068391866913,female,0-4,367,0.042010073260073263,0.00040120525910729244
E02000017,E09000002,8736,190663,31,3246,0.009550215650030808,83.43068391866913,male,0-4,409,0.04681776556776557,0.0004471197574247482
E02006924,E09000026,12854,284625,79,5168,0.015286377708978328,196.49109907120743,female,0-4,450,0.03500855764742493,0.0005351540352450792
E02006924,E09000026,12854,284625,79,5168,0.015286377708978328,196.49109907120743,male,0-4,489,0.038042632643535086,0.0005815340516329861
E02000773,E09000026,9479,284625,42,3153,0.013320647002854425,126.2664129400571,female,0-4,375,0.039561135140837644,0.0005269799162433179
E02000773,E09000026,9479,284625,42,3153,0.013320647002854425,126.2664129400571,male,0-4,454,0.047895347610507434,0.0006379970185985767
E02000767,E09000026,7674,284625,41,2982,0.01374916163648558,105.51106639839034,female,0-4,297,0.038702111024237686,0.0005321215801454544
E02000767,E09000026,7674,284625,41,2982,0.01374916163648558,105.51106639839034,male,0-4,313,0.04078707323429763,0.0005607880625775328
E02000765,E09000026,6422,284625,23,2365,0.009725158562367865,62.45496828752643,female,0-4,183,0.028495795702273435,0.00027712613156544993
