year,msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
2018,E02001540,E08000017,11617,17,4792,0.0035475792988313858,41.21222871452421,female,0-4,341,0.02935353361453043,0.00010413398819845938
2018,E02001540,E08000017,11617,17,4792,0.0035475792988313858,41.21222871452421,male,0-4,306,0.026340707583713523,9.344574894055299e-05
2018,E02005818,E07000169,8589,300,3312,0.09057971014492754,777.9891304347826,female,0-4,207,0.024100593782745372,0.0021830247991617186
2018,E02005818,E07000169,8589,300,3312,0.09057971014492754,777.9891304347826,male,0-4,233,0.02712772150424962,0.0024572211507472483
2018,E02002684,E06000011,9887,8,5160,0.0015503875968992248,15.328682170542635,female,0-4,194,0.019621725498128857,3.0421279842060243e-05
2018,E02002684,E06000011,9887,8,5160,0.0015503875968992248,15.328682170542635,male,0-4,209,0.021138869222210983,3.277344065459067e-05
2018,E02005817,E07000169,7269,15,2807,0.005343783398646241,38.84396152475953,female,0-4,181,0.024900261383959277,0.00013306160340555368
2018,E02005817,E07000169,7269,15,2807,0.005343783398646241,38.84396152475953,male,0-4,184,0.025312972898610536,0.0001352670443459772
2018,E02002698,E06000011,8358,48,3402,0.014109347442680775,117.92592592592592,female,0-4,216,0.025843503230437905,0.00036463496621429143
2018,E02002698,E06000011,8358,48,3402,0.014109347442680775,117.92592592592592,male,0-4,221,0.026441732471883226,0.0003730755904322148
2018,E02005810,E07000169,9348,10,3402,0.0029394473838918285,27.477954144620814,female,0-4,194,0.020753102267864785,6.1002652168914714e-05
2018,E02005810,E07000169,9348,10,3402,0.0029394473838918285,27.477954144620814,male,0-4,266,0.028455284552845527,8.364281173675935e-05
2018,E02005815,E07000169,8416,53,3465,0.015295815295815297,128.72958152958154,female,0-4,205,0.024358365019011407,0.00037258105223884696
2018,E02005815,E07000169,8416,53,3465,0.015295815295815297,128.72958152958154,male,0-4,194,0.023051330798479087,0.00035258889821627467
2018,E02005816,E07000169,8621,349,3414,0.10222612770943175,881.2914469830112,female,0-4,190,0.022039206588562812,0.0022529827473369715
2018,E02005816,E07000169,8621,349,3414,0.10222612770943175,881.2914469830112,male,0-4,234,0.027143022851177357,0.0027747261204044806
2018,E02002694,E06000011,11761,26,4694,0.005538985939497231,65.14401363442693,female,0-4,262,0.022277017260437036,0.00012339208537949785
2018,E02002694,E06000011,11761,26,4694,0.005538985939497231,65.14401363442693,male,0-4,273,0.023212311878241645,0.00012857266911680501
2018,E02002701,E06000011,8422,261,3560,0.07331460674157303,617.455617977528,female,0-4,167,0.019829019235336025,0.0014537567473097478
2018,E02002701,E06000011,8422,261,3560,0.07331460674157303,617.455617977528,male,0-4,167,0.019829019235336025,0.0014537567473097478
2018,E02002686,E06000011,8096,8,4127,0.001938454082868912,15.693724254906712,female,0-4,268,0.033102766798418976,6.416819345465273e-05
2018,E02002686,E06000011,8096,8,4127,0.001938454082868912,15.693724254906712,male,0-4,304,0.037549407114624504,7.278780153065084e-05
2018,E02005813,E07000169,13107,57,5617,0.010147765711233755,133.00676517714084,female,0-4,522,0.03982604715037766,0.0004041453956865812
2018,E02005813,E07000169,13107,57,5617,0.010147765711233755,133.00676517714084,male,0-4,499,0.03807125963225757,0.0003863382230797012
2018,E02002692,E06000011,8906,10,3495,0.002861230329041488,25.482117310443492,female,0-4,182,0.0204356613518976,5.8471134054070385e-05
2018,E02002692,E06000011,8906,10,3495,0.002861230329041488,25.482117310443492,male,0-4,186,0.020884796766225018,5.975621392339061e-05
2018,E02005811,E07000169,9517,52,3815,0.01363040629095675,129.7205766710354,female,0-4,240,0.025218030892087843,0.00034373200691705576
2018,E02005811,E07000169,9517,52,3815,0.01363040629095675,129.7205766710354,male,0-4,247,0.025953556793107072,0.0003537575237854699
2018,E02005814,E07000169,6440,39,2948,0.013229308005427409,85.19674355495252,female,0-4,175,0.02717391304347826,0.00035949206536487524
2018,E02005814,E07000169,6440,39,2948,0.013229308005427409,85.19674355495252,male,0-4,163,0.02531055900621118,0.0003348411808827124
2018,E02002696,E06000011,5937,8,2195,0.0036446469248291574,21.638268792710708,female,0-4,80,0.013474818932120599,4.911095738358305e-05
2018,E02002696,E06000011,5937,8,2195,0.0036446469248291574,21.638268792710708,male,0-4,107,0.0180225703217113,6.568590550054234e-05
2018,E02002693,E06000011,7097,9,2952,0.003048780487804878,21.63719512195122,female,0-4,138,0.01944483584613217,5.9283036116256614e-05
2018,E02002693,E06000011,7097,9,2952,0.003048780487804878,21.63719512195122,male,0-4,177,0.024940115541778215,7.603693762737261e-05
2018,E02002720,E06000011,7517,1801,3320,0.5424698795180722,4077.746084337349,female,0-4,156,0.020752959957429824,0.011257855687750335
2018,E02002720,E06000011,7517,1801,3320,0.5424698795180722,4077.746084337349,male,0-4,169,0.022482373287215644,0.012196010328396196
2018,E02002725,E06000011,6760,1290,2892,0.4460580912863071,3015.352697095436,female,0-4,145,0.021449704142011833,0.009567814088241793
2018,E02002725,E06000011,6760,1290,2892,0.4460580912863071,3015.352697095436,male,0-4,147,0.021745562130177514,0.009699783937734784
2018,E02002670,E06000010,7809,10,3255,0.0030721966205837174,23.99078341013825,female,0-4,197,0.025227301831220388,7.75032314323207e-05
2018,E02002670,E06000010,7809,10,3255,0.0030721966205837174,23.99078341013825,male,0-4,245,0.03137405557689845,9.638726751735316e-05
2018,E02002717,E06000011,7736,16,3055,0.005237315875613748,40.51587561374796,female,0-4,231,0.02986039296794209,0.00015638831014306824
2018,E02002717,E06000011,7736,16,3055,0.005237315875613748,40.51587561374796,male,0-4,222,0.028697001034126163,0.0001502952590985331
2018,E02002712,E06000011,7627,8,2984,0.002680965147453083,20.447721179624665,female,0-4,145,0.019011406844106463,5.096891915310044e-05
2018,E02002712,E06000011,7627,8,2984,0.002680965147453083,20.447721179624665,male,0-4,147,0.019273633145404485,5.167193872762597e-05
2018,E02002673,E06000010,7500,8,3215,0.002488335925349922,18.662519440124417,female,0-4,262,0.03493333333333333,8.692586832555728e-05
2018,E02002673,E06000010,7500,8,3215,0.002488335925349922,18.662519440124417,male,0-4,244,0.03253333333333333,8.095386210471746e-05
2018,E02002711,E06000011,7510,11,2816,0.00390625,29.3359375,female,0-4,114,0.0151797603195739,5.929593874833555e-05
2018,E02002711,E06000011,7510,11,2816,0.00390625,29.3359375,male,0-4,153,0.0203728362183755,7.95813914780293e-05
2018,E02002677,E06000010,8393,9,3416,0.0026346604215456673,22.112704918032787,female,0-4,237,0.028237817228642915,7.439705944314585e-05
2018,E02002677,E06000010,8393,9,3416,0.0026346604215456673,22.112704918032787,male,0-4,254,0.03026331466698439,7.973355737788627e-05
2018,E02006814,E06000011,8244,13,3027,0.004294681202510736,35.40535183349851,female,0-4,229,0.027777777777777776,0.00011929670006974267
2018,E02006814,E06000011,8244,13,3027,0.004294681202510736,35.40535183349851,male,0-4,212,0.025715672003881612,0.00011044061316500196
2018,E02002706,E06000011,7177,9,2939,0.003062266076896904,21.97788363388908,female,0-4,148,0.02062142956667131,6.314830421913637e-05
2018,E02002706,E06000011,7177,9,2939,0.003062266076896904,21.97788363388908,male,0-4,204,0.02842413264595235,8.704225716691771e-05
2018,E02002666,E06000010,9173,8,2825,0.002831858407079646,25.976637168141593,female,0-4,206,0.022457211381227516,6.359564284949386e-05
2018,E02002666,E06000010,9173,8,2825,0.002831858407079646,25.976637168141593,male,0-4,185,0.02016788400741306,5.711259187939982e-05
2018,E02002705,E06000011,6418,13,2577,0.005044625533566162,32.37640667442763,female,0-4,97,0.01511374259894048,7.624317182236175e-05
2018,E02002705,E06000011,6418,13,2577,0.005044625533566162,32.37640667442763,male,0-4,127,0.019788095980056094,9.982353424164891e-05
2018,E02002754,E06000013,8402,2833,3608,0.7851995565410199,6597.246674057649,female,0-4,205,0.024398952630326112,0.019158046785397415
