msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
E02003594,E06000046,9353,3189,3882,0.821483771251932,7683.337712519319,female,0-4,206,0.02202501871057415,0.018093195432256817
E02003594,E06000046,9353,3189,3882,0.821483771251932,7683.337712519319,male,0-4,207,0.022131936277130334,0.018181026478044468
E02003592,E06000046,9526,3254,4003,0.8128903322508119,7743.593305021233,female,0-4,144,0.015116523199664077,0.012288075566252037
E02003592,E06000046,9526,3254,4003,0.8128903322508119,7743.593305021233,male,0-4,178,0.01868570228847365,0.0151894267416171
E02003597,E06000046,5735,1748,2205,0.7927437641723356,4546.385487528345,female,0-4,91,0.015867480383609415,0.012578846127233223
E02003597,E06000046,5735,1748,2205,0.7927437641723356,4546.385487528345,male,0-4,106,0.01848299912816042,0.014652282302051888
E02003593,E06000046,5270,1590,2015,0.7890818858560794,4158.461538461538,female,0-4,88,0.01669829222011385,0.013176319915623336
E02003593,E06000046,5270,1590,2015,0.7890818858560794,4158.461538461538,male,0-4,74,0.014041745730550285,0.011080087201774171
E02003586,E06000046,7829,2575,3115,0.826645264847512,6471.805778491172,female,0-4,174,0.02222506067186103,0.018372241165342584
E02003586,E06000046,7829,2575,3115,0.826645264847512,6471.805778491172,male,0-4,205,0.02618469791799719,0.02164545654537488
E02003598,E06000046,7475,2466,3028,0.8143989431968296,6087.632100396301,female,0-4,113,0.015117056856187291,0.012311315127925318
E02003598,E06000046,7475,2466,3028,0.8143989431968296,6087.632100396301,male,0-4,144,0.019264214046822742,0.015688755561249962
E02003581,E06000046,7853,2562,3106,0.8248551191242756,6477.587250482936,female,0-4,240,0.030561568827199796,0.025208866495584632
E02003581,E06000046,7853,2562,3106,0.8248551191242756,6477.587250482936,male,0-4,242,0.03081624856742646,0.02541894038304784
E02003590,E06000046,7532,2432,3023,0.8044988422097255,6059.485279523652,female,0-4,101,0.013409453000531068,0.010787889413592973
E02003590,E06000046,7532,2432,3023,0.8044988422097255,6059.485279523652,male,0-4,107,0.014206054168879448,0.01142875413123216
E02003589,E06000046,8136,2564,3046,0.8417596848325674,6848.556795797768,female,0-4,261,0.032079646017699116,0.027003352721398734
E02003589,E06000046,8136,2564,3046,0.8417596848325674,6848.556795797768,male,0-4,262,0.03220255653883972,0.027106813842936655
E02003591,E06000046,9729,3035,3680,0.8247282608695652,8023.78125,female,0-4,288,0.02960222016651249,0.024413787555805817
E02003591,E06000046,9729,3035,3680,0.8247282608695652,8023.78125,male,0-4,257,0.026415870079144824,0.021785914589729494
E02003583,E06000046,7312,2471,3003,0.8228438228438228,6016.634032634032,female,0-4,164,0.022428884026258207,0.018455468674287056
