year,msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
2018,E02000058,E09000003,10949,156,3562,0.043795620437956206,479.5182481751825,female,0-4,349,0.031875057082838616,0.0013959879014381876
2018,E02000058,E09000003,10949,156,3562,0.043795620437956206,479.5182481751825,male,0-4,387,0.035345693670654856,0.001547986584116271
2018,E02006925,E09000026,14181,12,5143,0.00233326852031888,33.08808088664203,female,0-4,368,0.025950215076510824,6.05488199335271e-05
2018,E02006925,E09000026,14181,12,5143,0.00233326852031888,33.08808088664203,male,0-4,394,0.02778365418517735,6.48267256897002e-05
2018,E02000916,E09000031,9753,16,3962,0.004038364462392731,39.38616860171631,female,0-4,370,0.037937045011791244,0.0001532036143838112
2018,E02000916,E09000031,9753,16,3962,0.004038364462392731,39.38616860171631,male,0-4,444,0.04552445401414949,0.00018384433726057343
2018,E02000726,E09000025,24969,14,5689,0.0024608894357532078,61.44594832132184,female,0-4,584,0.023389002362930032,5.755774882774133e-05
2018,E02000726,E09000025,24969,14,5689,0.0024608894357532078,61.44594832132184,male,0-4,706,0.02827506107573391,6.95817990965503e-05
2018,E02000020,E09000002,13015,11,5325,0.0020657276995305163,26.885446009389668,female,0-4,685,0.05263157894736842,0.00010872251050160611
2018,E02000020,E09000002,13015,11,5325,0.0020657276995305163,26.885446009389668,male,0-4,647,0.04971187091817134,0.00010269118875115206
2018,E02000001,E09000001,8706,12,2598,0.004618937644341801,40.212471131639724,female,0-4,219,0.025155065472088216,0.00011618967885491093
2018,E02000001,E09000001,8706,12,2598,0.004618937644341801,40.212471131639724,male,0-4,216,0.024810475534114404,0.00011459803941854229
2018,E02000371,E09000012,16174,36,3676,0.009793253536452665,158.39608269858542,female,0-4,249,0.01539507852108322,0.00015076790717056472
2018,E02000371,E09000012,16174,36,3676,0.009793253536452665,158.39608269858542,male,0-4,289,0.017868183504389762,0.00017498765129435022
2018,E02000773,E09000026,10080,9,3531,0.002548853016142736,25.69243840271878,female,0-4,361,0.03581349206349206,9.128332726463567e-05
2018,E02000773,E09000026,10080,9,3531,0.002548853016142736,25.69243840271878,male,0-4,447,0.0443452380952381,0.00011302949387061537
2018,E02000368,E09000012,10632,15,4204,0.0035680304471931495,37.935299714557566,female,0-4,360,0.033860045146726865,0.00012081367202685609
2018,E02000368,E09000012,10632,15,4204,0.0035680304471931495,37.935299714557566,male,0-4,351,0.03301354401805869,0.00011779333022618468
2018,E02000911,E09000031,11728,47,4917,0.009558673988204189,112.10412853365872,female,0-4,471,0.040160300136425645,0.00038387921627252496
2018,E02000911,E09000031,11728,47,4917,0.009558673988204189,112.10412853365872,male,0-4,485,0.041354024556616645,0.0003952896388368888
2018,E02000914,E09000031,11337,20,5104,0.003918495297805642,44.423981191222566,female,0-4,419,0.03695863103113699,0.000144822221908844
2018,E02000914,E09000031,11337,20,5104,0.003918495297805642,44.423981191222566,male,0-4,449,0.03960483373026374,0.00015519135474241274
2018,E02000897,E09000031,8570,14,3622,0.003865267807840972,33.12534511319713,female,0-4,303,0.0353558926487748,0.0001366599936727905
2018,E02000897,E09000031,8570,14,3622,0.003865267807840972,33.12534511319713,male,0-4,299,0.03488914819136523,0.0001348559013470771
2018,E02000867,E09000030,12692,11,3635,0.003026134800550206,38.407702888583216,female,0-4,349,0.0274976363063347,8.321155415947227e-05
2018,E02000867,E09000030,12692,11,3635,0.003026134800550206,38.407702888583216,male,0-4,440,0.034667507091081,0.00010490854965664125
2018,E02000909,E09000031,9014,30,3488,0.008600917431192661,77.52866972477065,female,0-4,401,0.044486354559574,0.0003826234623816571
2018,E02000909,E09000031,9014,30,3488,0.008600917431192661,77.52866972477065,male,0-4,371,0.041158198358109604,0.00035399826569475006
2018,E02000714,E09000025,8270,10,3099,0.003226847370119393,26.68602775088738,female,0-4,304,0.03675937122128174,0.0001186168803526355
2018,E02000714,E09000025,8270,10,3099,0.003226847370119393,26.68602775088738,male,0-4,342,0.04135429262394196,0.00013344399039671493
2018,E02000869,E09000030,6589,11,2107,0.005220692928334125,34.39914570479355,female,0-4,194,0.029443011079071178,0.00015371291972937019
2018,E02000869,E09000030,6589,11,2107,0.005220692928334125,34.39914570479355,male,0-4,208,0.03156776445591137,0.00016480560465829383
2018,E02000751,E09000026,10675,11,3770,0.0029177718832891246,31.147214854111404,female,0-4,280,0.02622950819672131,7.653172152889507e-05
2018,E02000751,E09000026,10675,11,3770,0.0029177718832891246,31.147214854111404,male,0-4,279,0.026135831381733022,7.625839395200616e-05
2018,E02000921,E09000031,11270,13,4217,0.003082760256106237,34.742708086317286,female,0-4,385,0.034161490683229816,0.00010531168576760437
2018,E02000921,E09000031,11270,13,4217,0.003082760256106237,34.742708086317286,male,0-4,462,0.040993788819875775,0.00012637402292112524
2018,E02000920,E09000031,10327,8,3891,0.0020560267283474686,21.232588023644308,female,0-4,364,0.03524740970272102,7.246961645380832e-05
2018,E02000920,E09000031,10327,8,3891,0.0020560267283474686,21.232588023644308,male,0-4,359,0.0347632419870243,7.147415468933293e-05
2018,E02000896,E09000031,9091,18,3609,0.004987531172069825,45.34164588528678,female,0-4,272,0.02991970080299197,0.00014922544041392504
2018,E02000896,E09000031,9091,18,3609,0.004987531172069825,45.34164588528678,male,0-4,294,0.03233967660323397,0.00016129514515328663
