year,msoa,ltla,ppln_msoa,patients_from_msoa_to_trust,total_patients_of_msoa,tfp_msoa,etc_msoa,sex,ag,ag_ppln_msoa,agf_ppln_msoa,ag_trust_factor
2018,E02000058,E09000003,10949,17,3562,0.004772599663110612,52.25519371139809,female,0-4,349,0.031875057082838616,0.00015212688669518712
2018,E02000058,E09000003,10949,17,3562,0.004772599663110612,52.25519371139809,male,0-4,387,0.035345693670654856,0.00016869084570497826
2018,E02006925,E09000026,14181,42,5143,0.00816643982111608,115.80828310324713,female,0-4,368,0.025950215076510824,0.00021192086976734486
2018,E02006925,E09000026,14181,42,5143,0.00816643982111608,115.80828310324713,male,0-4,394,0.02778365418517735,0.00022689353991395077
2018,E02004540,E07000072,6018,24,2081,0.011532916866890917,69.40509370494954,female,0-4,181,0.03007643735460286,0.0003468690516628874
2018,E02004540,E07000072,6018,24,2081,0.011532916866890917,69.40509370494954,male,0-4,199,0.03306746427384513,0.00038136431646914134
2018,E02000916,E09000031,9753,53,3962,0.01337708228167592,130.46668349318526,female,0-4,370,0.037937045011791244,0.0005074869726463745
2018,E02000916,E09000031,9753,53,3962,0.01337708228167592,130.46668349318526,male,0-4,444,0.04552445401414949,0.0006089843671756494
2018,E02004538,E07000072,9793,24,3508,0.0068415051311288486,66.99885974914481,female,0-4,290,0.029612988869600735,0.00020259741529943492
2018,E02004538,E07000072,9793,24,3508,0.0068415051311288486,66.99885974914481,male,0-4,305,0.03114469519044215,0.00021307659195285395
2018,E02004542,E07000072,6607,17,2456,0.006921824104234527,45.73249185667752,female,0-4,170,0.02573028606023914,0.00017810051426061293
2018,E02004542,E07000072,6607,17,2456,0.006921824104234527,45.73249185667752,male,0-4,169,0.02557893143635538,0.00017705286417672698
2018,E02000017,E09000002,9331,14,3847,0.00363919937613725,33.95736937873668,female,0-4,396,0.042439181223877395,0.0001544446418337103
2018,E02000017,E09000002,9331,14,3847,0.00363919937613725,33.95736937873668,male,0-4,391,0.04190333297610117,0.00015249458322469882
2018,E02004541,E07000072,11740,61,4191,0.01455499880696731,170.87568599379622,female,0-4,371,0.03160136286201022,0.0004599577987550998
2018,E02004541,E07000072,11740,61,4191,0.01455499880696731,170.87568599379622,male,0-4,370,0.03151618398637138,0.0004587180203217976
2018,E02004539,E07000072,8071,17,3044,0.005584756898817346,45.0745729303548,female,0-4,265,0.03283360178416553,0.00018336768407713994
2018,E02004539,E07000072,8071,17,3044,0.005584756898817346,45.0745729303548,male,0-4,335,0.04150662867054888,0.0002318044308144977
2018,E02000726,E09000025,24969,19,5689,0.0033397785199507824,83.39092986465108,female,0-4,584,0.023389002362930032,7.811408769479181e-05
2018,E02000726,E09000025,24969,19,5689,0.0033397785199507824,83.39092986465108,male,0-4,706,0.02827506107573391,9.443244163103257e-05
2018,E02000022,E09000002,8354,14,3203,0.004370902279113331,36.514517639712764,female,0-4,442,0.052908786210198705,0.00023125913423127748
2018,E02000022,E09000002,8354,14,3203,0.004370902279113331,36.514517639712764,male,0-4,492,0.05889394302130716,0.0002574196697778021
2018,E02004543,E07000072,7264,25,2767,0.009035056017347307,65.63064691001084,female,0-4,262,0.036068281938325994,0.0003258789477622515
2018,E02004543,E07000072,7264,25,2767,0.009035056017347307,65.63064691001084,male,0-4,225,0.03097466960352423,0.00027985787498666635
2018,E02000016,E09000002,9944,18,3851,0.004674110620618021,46.4793560114256,female,0-4,591,0.05943282381335479,0.00027779559299932126
2018,E02000016,E09000002,9944,18,3851,0.004674110620618021,46.4793560114256,male,0-4,589,0.05923169750603379,0.00027685550639018646
2018,E02006924,E09000026,13693,31,5607,0.0055288032816122705,75.70590333511682,female,0-4,433,0.03162199664061929,0.00017483179879778814
2018,E02006924,E09000026,13693,31,5607,0.0055288032816122705,75.70590333511682,male,0-4,404,0.029504126195866502,0.00016312250973280927
2018,E02000758,E09000026,6232,40,2532,0.01579778830963665,98.4518167456556,female,0-4,191,0.030648267008985878,0.0004841748342651797
2018,E02000758,E09000026,6232,40,2532,0.01579778830963665,98.4518167456556,male,0-4,196,0.031450577663671375,0.0004968495681464672
2018,E02000020,E09000002,13015,13,5325,0.0024413145539906103,31.773708920187794,female,0-4,685,0.05263157894736842,0.00012849023968371633
2018,E02000020,E09000002,13015,13,5325,0.0024413145539906103,31.773708920187794,male,0-4,647,0.04971187091817134,0.00012136231397863426
2018,E02000023,E09000002,7985,15,3279,0.004574565416285453,36.527904849039345,female,0-4,466,0.05835942391984972,0.00026696900237808654
2018,E02000023,E09000002,7985,15,3279,0.004574565416285453,36.527904849039345,male,0-4,457,0.05723231058234189,0.0002618129486840892
2018,E02000782,E09000026,10596,10,4344,0.0023020257826887663,24.392265193370168,female,0-4,486,0.045866364665911666,0.00010558555401913368
2018,E02000782,E09000026,10596,10,4344,0.0023020257826887663,24.392265193370168,male,0-4,544,0.051340128350320875,0.00011818629914898913
2018,E02000776,E09000026,7061,16,2663,0.0060082613593691325,42.424333458505444,female,0-4,343,0.04857668885426993,0.00029186144260920724
2018,E02000776,E09000026,7061,16,2663,0.0060082613593691325,42.424333458505444,male,0-4,311,0.044044752867865744,0.0002646323867389605
2018,E02000760,E09000026,7133,27,2926,0.009227614490772385,65.82057416267942,female,0-4,234,0.032805271274358616,0.00030271439658499064
2018,E02000760,E09000026,7133,27,2926,0.009227614490772385,65.82057416267942,male,0-4,240,0.03364643207626525,0.00031047630418973396
2018,E02000371,E09000012,16174,8,3676,0.002176278563656148,35.19912948857454,female,0-4,249,0.01539507852108322,3.35039793712366e-05
2018,E02000371,E09000012,16174,8,3676,0.002176278563656148,35.19912948857454,male,0-4,289,0.017868183504389762,3.888614473207783e-05
2018,E02000773,E09000026,10080,17,3531,0.004814500141602946,48.53016142735769,female,0-4,361,0.03581349206349206,0.0001724240626109785
2018,E02000773,E09000026,10080,17,3531,0.004814500141602946,48.53016142735769,male,0-4,447,0.0443452380952381,0.00021350015508894016
2018,E02000783,E09000026,7770,21,3032,0.006926121372031662,53.815963060686016,female,0-4,336,0.043243243243243246,0.0002995079512229908
2018,E02000783,E09000026,7770,21,3032,0.006926121372031662,53.815963060686016,male,0-4,314,0.04041184041184041,0.0002798973115595807
2018,E02000762,E09000026,6626,16,2636,0.006069802731411229,40.21851289833081,female,0-4,171,0.0258074252942952,0.00015664598054200427
2018,E02000762,E09000026,6626,16,2636,0.006069802731411229,40.21851289833081,male,0-4,219,0.03305161485058859,0.0002006167820976546
2018,E02000779,E09000026,8920,22,3614,0.006087437742114001,54.29994465965689,female,0-4,424,0.04753363228699552,0.0002893580272036251
2018,E02000779,E09000026,8920,22,3614,0.006087437742114001,54.29994465965689,male,0-4,513,0.05751121076233184,0.0003500959149892917
2018,E02000012,E09000002,11290,9,4227,0.0021291696238466998,24.03832505322924,female,0-4,430,0.03808680248007086,8.109326291001603e-05
2018,E02000012,E09000002,11290,9,4227,0.0021291696238466998,24.03832505322924,male,0-4,431,0.038175376439326836,8.128185189352768e-05
2018,E02000763,E09000026,7592,10,2773,0.003606202668589975,27.37829065993509,female,0-4,248,0.032665964172813484,0.00011780008717206449
2018,E02000763,E09000026,7592,10,2773,0.003606202668589975,27.37829065993509,male,0-4,279,0.036749209694415176,0.00013252509806857259
2018,E02000767,E09000026,8362,21,3197,0.0065686581169846735,54.92711917422584,female,0-4,291,0.034800287012676394,0.00022859118775921312
2018,E02000767,E09000026,8362,21,3197,0.0065686581169846735,54.92711917422584,male,0-4,327,0.0391054771585745,0.0002568705099562291
2018,E02000780,E09000026,17392,28,6636,0.004219409282700422,73.38396624472573,female,0-4,812,0.046688132474701015,0.00019699633955570046
2018,E02000780,E09000026,17392,28,6636,0.004219409282700422,73.38396624472573,male,0-4,896,0.051517939282428704,0.00021737527123387638
2018,E02000368,E09000012,10632,17,4204,0.004043767840152236,42.99333967649857,female,0-4,360,0.033860045146726865,0.00013692216163043691
2018,E02000368,E09000012,10632,17,4204,0.004043767840152236,42.99333967649857,male,0-4,351,0.03301354401805869,0.00013349910758967597
2018,E02000781,E09000026,15098,15,5888,0.002547554347826087,38.46297554347826,female,0-4,582,0.03854815207312227,9.820351241454382e-05
2018,E02000781,E09000026,15098,15,5888,0.002547554347826087,38.46297554347826,male,0-4,609,0.040336468406411446,0.00010275934546470308
2018,E02004537,E07000072,9108,35,3820,0.009162303664921465,83.45026178010471,female,0-4,320,0.03513394817742644,0.0003219079021491951
2018,E02004537,E07000072,9108,35,3820,0.009162303664921465,83.45026178010471,male,0-4,292,0.032059727711901624,0.0002937409607111405
2018,E02000756,E09000026,13705,32,5142,0.006223259432127577,85.28977051730844,female,0-4,428,0.031229478292593944,0.00019434914534480866
2018,E02000756,E09000026,13705,32,5142,0.006223259432127577,85.28977051730844,male,0-4,477,0.034804815760671286,0.00021659939796606013
2018,E02000911,E09000031,11728,143,4917,0.029082774049217,341.082774049217,female,0-4,471,0.040160300136425645,0.0011679729346164057
2018,E02000911,E09000031,11728,143,4917,0.029082774049217,341.082774049217,male,0-4,485,0.041354024556616645,0.0012026897522058532
2018,E02000914,E09000031,11337,81,5104,0.015869905956112852,179.9171238244514,female,0-4,419,0.03695863103113699,0.0005865299987308181
2018,E02000914,E09000031,11337,81,5104,0.015869905956112852,179.9171238244514,male,0-4,449,0.03960483373026374,0.0006285249867067717
2018,E02000897,E09000031,8570,204,3622,0.05632247377139702,482.68360022087245,female,0-4,303,0.0353558926487748,0.0019913313363749473
2018,E02000897,E09000031,8570,204,3622,0.05632247377139702,482.68360022087245,male,0-4,299,0.03488914819136523,0.001965043133914552
2018,E02000909,E09000031,9014,81,3488,0.023222477064220183,209.32740825688072,female,0-4,401,0.044486354559574,0.001033083348430474
2018,E02000909,E09000031,9014,81,3488,0.023222477064220183,209.32740825688072,male,0-4,371,0.041158198358109604,0.0009557953173758251
2018,E02000750,E09000025,14800,10,4387,0.0022794620469569183,33.73603829496239,female,0-4,710,0.047972972972972976,0.0001093525711715819
2018,E02000750,E09000025,14800,10,4387,0.0022794620469569183,33.73603829496239,male,0-4,666,0.045,0.00010257579211306131
2018,E02000751,E09000026,10675,49,3770,0.0129973474801061,138.74668435013263,female,0-4,280,0.02622950819672131,0.00034091403226507803
2018,E02000751,E09000026,10675,49,3770,0.0129973474801061,138.74668435013263,male,0-4,279,0.026135831381733022,0.0003396964821498456
2018,E02000768,E09000026,5813,8,2047,0.0039081582804103565,22.7181240840254,female,0-4,177,0.030448993634956133,0.00011899948660461605
2018,E02000768,E09000026,5813,8,2047,0.0039081582804103565,22.7181240840254,male,0-4,180,0.030965078272836746,0.00012101642705554175
2018,E02000921,E09000031,11270,31,4217,0.007351197533791795,82.84799620583352,female,0-4,385,0.034161490683229816,0.0002511278660612104
2018,E02000921,E09000031,11270,31,4217,0.007351197533791795,82.84799620583352,male,0-4,462,0.040993788819875775,0.00030135343927345244
2018,E02000920,E09000031,10327,40,3891,0.010280133641737342,106.16294011822154,female,0-4,364,0.03524740970272102,0.0003623480822690416
2018,E02000920,E09000031,10327,40,3891,0.010280133641737342,106.16294011822154,male,0-4,359,0.0347632419870243,0.00035737077344666465
2018,E02000896,E09000031,9091,326,3609,0.09032973122748685,821.1875865890829,female,0-4,272,0.02991970080299197,0.002702638531941087
2018,E02000896,E09000031,9091,326,3609,0.09032973122748685,821.1875865890829,male,0-4,294,0.03233967660323397,0.002921234295553969
2018,E02000764,E09000026,12449,33,4623,0.007138221933809215,88.86372485399092,female,0-4,373,0.029962245963531208,0.00021387716132306508
2018,E02000764,E09000026,12449,33,4623,0.007138221933809215,88.86372485399092,male,0-4,416,0.033416338661739896,0.00023853324158282859
2018,E02000754,E09000026,6715,45,2467,0.018240778273206325,122.48682610458047,female,0-4,197,0.02933730454206999,0.0005351352672854276
2018,E02000754,E09000026,6715,45,2467,0.018240778273206325,122.48682610458047,male,0-4,249,0.037081161578555476,0.0006763892464673679
2018,E02000901,E09000031,10248,159,3630,0.043801652892561986,448.87933884297524,female,0-4,348,0.03395784543325527,0.0014874097586467187
2018,E02000901,E09000031,10248,159,3630,0.043801652892561986,448.87933884297524,male,0-4,389,0.03795862607338017,0.0016626505635447513
2018,E02000907,E09000031,11174,111,4327,0.02565287728218165,286.64525075109776,female,0-4,574,0.05136925004474673,0.0013177690674755923
2018,E02000907,E09000031,11174,111,4327,0.02565287728218165,286.64525075109776,male,0-4,538,0.048147485233577945,0.0012351215301426282
2018,E02000918,E09000031,9808,19,3533,0.00537786583639966,52.74610812340787,female,0-4,406,0.04139477977161501,0.00022261557193905607
2018,E02000918,E09000031,9808,19,3533,0.00537786583639966,52.74610812340787,male,0-4,349,0.03558319738988581,0.00019136166159293246
2018,E02000904,E09000031,8931,95,3280,0.028963414634146343,258.672256097561,female,0-4,391,0.04378009181502631,0.0012680209519596035
2018,E02000904,E09000031,8931,95,3280,0.028963414634146343,258.672256097561,male,0-4,409,0.0457955436121375,0.0013263953180344705
2018,E02000903,E09000031,9769,278,3941,0.07054047196143111,689.1098705912206,female,0-4,365,0.03736308731702324,0.00263560981327898
2018,E02000903,E09000031,9769,278,3941,0.07054047196143111,689.1098705912206,male,0-4,456,0.04667826799058245,0.003292707054397849
2018,E02000759,E09000026,13347,57,4565,0.01248630887185104,166.65476451259585,female,0-4,537,0.040233760395594516,0.0005023711593754408
2018,E02000759,E09000026,13347,57,4565,0.01248630887185104,166.65476451259585,male,0-4,532,0.03985914437701356,0.0004976935880590959
2018,E02000757,E09000026,12736,54,4216,0.012808349146110056,163.12713472485768,female,0-4,428,0.033605527638190955,0.000430431331229201
2018,E02000757,E09000026,12736,54,4216,0.012808349146110056,163.12713472485768,male,0-4,467,0.0366677135678392,0.00046965287776644133
2018,E02000922,E09000031,10969,19,4056,0.004684418145956607,51.38338264299802,female,0-4,438,0.039930713829884217,0.00018705216044571007
