year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2019,E06000017,35242,285228,21,15060,0.0013944223107569722,49.14223107569722,female,12-15,1015,0.02880086260711651,4.016056538840948e-05,7.362531027809331e-05,2.1204724457256884e-06
2019,E06000017,35242,285228,21,15060,0.0013944223107569722,49.14223107569722,male,12-15,1061,0.030106123375517848,4.1980650125224097e-05,7.362531027809331e-05,2.2165726747930594e-06
2019,E06000018,284416,285228,16,100881,0.00015860271012380924,45.10914840257333,female,12-15,6792,0.02388051305130513,3.787514089083991e-06,5.6095474497594906e-05,1.3395887108589693e-06
2019,E06000018,284416,285228,16,100881,0.00015860271012380924,45.10914840257333,male,12-15,7256,0.02551192619261926,4.046260634628009e-06,5.6095474497594906e-05,1.4311036051225972e-06
2019,E06000019,168665,285228,43,83057,0.0005177167487388179,87.32069542603271,female,12-15,3877,0.022986393146177335,1.1900440724871177e-05,0.0001507565877122863,3.46535019453078e-06
2019,E06000019,168665,285228,43,83057,0.0005177167487388179,87.32069542603271,male,12-15,4230,0.02507929920256129,1.298397324379806e-05,0.0001507565877122863,3.780869569993603e-06
2019,E06000022,169115,285228,38,62295,0.000610000802632635,103.16028573721808,female,12-15,4012,0.02372350175915797,1.447135511434309e-05,0.0001332267519317879,3.1606050838206726e-06
2019,E06000022,169115,285228,38,62295,0.000610000802632635,103.16028573721808,male,12-15,4171,0.02466369038819738,1.5044870932683206e-05,0.0001332267519317879,3.285863361070794e-06
2019,E06000023,396471,285228,47,177457,0.0002648528939405039,105.00649171348553,female,12-15,9383,0.023666295895538387,6.268086956785611e-06,0.00016478045633668505,3.899743037465832e-06
2019,E06000023,396471,285228,47,177457,0.0002648528939405039,105.00649171348553,male,12-15,9494,0.023946265931177817,6.34223783094134e-06,0.00016478045633668505,3.945876627699095e-06
2019,E06000025,244307,285228,10,112776,8.86713485138682e-05,21.663031141377598,female,12-15,6195,0.025357439614910746,2.2484783655131185e-06,3.505967156099682e-05,8.890235045265804e-07
2019,E06000025,244307,285228,10,112776,8.86713485138682e-05,21.663031141377598,male,12-15,6501,0.026609962055937814,2.3595412194028706e-06,3.505967156099682e-05,9.329365299317674e-07
2019,E06000030,187027,285228,4484,86420,0.05188613746817866,9704.10863226105,female,12-15,5044,0.026969368059157235,0.001399336338547339,0.015720756727950973,0.0004239788743645822
2019,E06000030,187027,285228,4484,86420,0.05188613746817866,9704.10863226105,male,12-15,5329,0.028493212210001763,0.001478402725638138,0.015720756727950973,0.00044793485755132003
2019,E06000032,172314,285228,17,95080,0.00017879680269246949,30.809192259150187,female,12-15,5472,0.0317559803614332,5.6778677549891075e-06,5.960144165369459e-05,1.892702210667832e-06
2019,E06000032,172314,285228,17,95080,0.00017879680269246949,30.809192259150187,male,12-15,5924,0.034379098622282576,6.1468729131132075e-06,5.960144165369459e-05,2.049043840642587e-06
2019,E06000036,103629,285228,743,44789,0.016588894594654936,1719.0905579494963,female,12-15,3148,0.030377597004699455,0.0005039307547498648,0.0026049335969820634,7.913162303312331e-05
2019,E06000036,103629,285228,743,44789,0.016588894594654936,1719.0905579494963,male,12-15,3274,0.03159347286956354,0.0005241007913122799,0.0026049335969820634,8.229889892326738e-05
2019,E06000037,135175,285228,3540,53069,0.06670560967796642,9016.93078821911,female,12-15,4183,0.030945071203994822,0.002064209841190557,0.012411123732592873,0.0003840631076266765
2019,E06000037,135175,285228,3540,53069,0.06670560967796642,9016.93078821911,male,12-15,4112,0.03041982615128537,0.0020291730497192374,0.012411123732592873,0.0003775442262875672
2019,E06000038,135125,285228,2612,49797,0.052452959013595195,7087.706086712051,female,12-15,3481,0.025761332099907493,0.001351258096772062,0.009157586211732368,0.00023591161963397133
2019,E06000038,135125,285228,2612,49797,0.052452959013595195,7087.706086712051,male,12-15,3678,0.027219241443108232,0.0014277297557965078,0.009157586211732368,0.0002492625501332222
2019,E06000039,118887,285228,1806,64628,0.02794454416042582,3322.2430216005446,female,12-15,4312,0.036269735126632854,0.0010135412149331394,0.006331776683916025,0.00022965186320662395
2019,E06000039,118887,285228,1806,64628,0.02794454416042582,3322.2430216005446,male,12-15,4493,0.037792189221697914,0.0010560855006249061,0.006331776683916025,0.00023929170254808938
2019,E06000040,129099,285228,1734,59303,0.029239667470448375,3774.811830767415,female,12-15,3929,0.03043400800935716,0.0008898802739865659,0.006079347048676848,0.000185018896771093
2019,E06000040,129099,285228,1734,59303,0.029239667470448375,3774.811830767415,male,12-15,4474,0.03465557440413946,0.0010133174715744198,0.006079347048676848,0.00021068326397400612
2019,E06000041,143828,285228,2331,50819,0.04586867116629607,6597.1992365060305,female,12-15,4375,0.030418277386878773,0.001395245962903922,0.008172409440868358,0.00024859061729148055
2019,E06000041,143828,285228,2331,50819,0.04586867116629607,6597.1992365060305,male,12-15,4633,0.03221208665906499,0.0014775256105448845,0.008172409440868358,0.0002632503611226124
2019,E06000042,221352,285228,7273,97063,0.07493071510256226,16586.063649382362,female,12-15,7029,0.0317548520004337,0.002379413768368527,0.025498899126312986,0.0008097137679300571
2019,E06000042,221352,285228,7273,97063,0.07493071510256226,16586.063649382362,male,12-15,7357,0.03323665473996169,0.0024904463072822946,0.025498899126312986,0.0008474981065103754
2019,E06000044,184617,285228,12,71540,0.00016773832820799552,30.96734693877551,female,12-15,4563,0.02471603373470482,4.145826178591806e-06,4.207160587319618e-05,1.0398432300351223e-06
