date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2022-01-18,66.0,4.0,
2022-01-17,64.0,3.0,
2022-01-16,66.0,3.0,12.0
2022-01-15,66.0,3.0,4.0
2022-01-14,69.0,3.0,7.0
2022-01-13,70.0,3.0,5.0
2022-01-12,69.0,3.0,11.0
2022-01-11,73.0,2.0,7.0
2022-01-10,82.0,3.0,7.0
2022-01-09,72.0,4.0,3.0
2022-01-08,66.0,4.0,15.0
2022-01-07,64.0,4.0,10.0
2022-01-06,66.0,3.0,12.0
2022-01-05,60.0,2.0,8.0
2022-01-04,53.0,2.0,9.0
2022-01-03,54.0,2.0,9.0
2022-01-02,53.0,2.0,7.0
2022-01-01,48.0,3.0,5.0
2021-12-31,50.0,3.0,4.0
2021-12-30,44.0,2.0,9.0
2021-12-29,41.0,2.0,11.0
2021-12-28,43.0,3.0,8.0
2021-12-27,34.0,3.0,6.0
2021-12-26,30.0,3.0,12.0
2021-12-25,33.0,3.0,6.0
2021-12-24,30.0,3.0,1.0
2021-12-23,29.0,3.0,6.0
2021-12-22,28.0,3.0,5.0
2021-12-21,29.0,3.0,7.0
2021-12-20,28.0,3.0,6.0
2021-12-19,24.0,3.0,4.0
2021-12-18,28.0,3.0,6.0
2021-12-17,26.0,4.0,2.0
2021-12-16,28.0,4.0,5.0
2021-12-15,28.0,4.0,2.0
2021-12-14,31.0,4.0,2.0
2021-12-13,33.0,4.0,3.0
2021-12-12,31.0,4.0,1.0
2021-12-11,33.0,5.0,4.0
2021-12-10,31.0,4.0,2.0
2021-12-09,35.0,4.0,2.0
2021-12-08,35.0,4.0,1.0
2021-12-07,37.0,5.0,3.0
2021-12-06,32.0,5.0,3.0
2021-12-05,30.0,3.0,7.0
2021-12-04,27.0,3.0,5.0
2021-12-03,26.0,4.0,6.0
2021-12-02,26.0,4.0,3.0
2021-12-01,26.0,4.0,3.0
2021-11-30,27.0,4.0,2.0
2021-11-29,22.0,3.0,5.0
2021-11-28,19.0,4.0,7.0
2021-11-27,22.0,4.0,2.0
2021-11-26,20.0,3.0,2.0
2021-11-25,22.0,2.0,2.0
2021-11-24,23.0,2.0,1.0
2021-11-23,26.0,2.0,3.0
2021-11-22,29.0,2.0,0.0
2021-11-21,28.0,2.0,3.0
2021-11-20,27.0,2.0,2.0
2021-11-19,23.0,2.0,1.0
2021-11-18,20.0,2.0,6.0
