date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-21,22.0,1.0,
2021-12-20,25.0,1.0,
2021-12-19,23.0,1.0,2.0
2021-12-18,24.0,1.0,0.0
2021-12-17,22.0,0.0,2.0
2021-12-16,21.0,1.0,3.0
2021-12-15,25.0,2.0,2.0
2021-12-14,23.0,3.0,4.0
2021-12-13,20.0,3.0,2.0
2021-12-12,17.0,3.0,5.0
2021-12-11,17.0,2.0,2.0
2021-12-10,20.0,2.0,0.0
2021-12-09,19.0,1.0,1.0
2021-12-08,20.0,2.0,3.0
2021-12-07,23.0,3.0,0.0
2021-12-06,28.0,3.0,2.0
2021-12-05,29.0,3.0,2.0
2021-12-04,25.0,2.0,6.0
2021-12-03,26.0,2.0,1.0
2021-12-02,34.0,2.0,0.0
2021-12-01,35.0,2.0,3.0
2021-11-30,38.0,2.0,1.0
2021-11-29,36.0,3.0,5.0
2021-11-28,34.0,3.0,3.0
2021-11-27,34.0,3.0,2.0
2021-11-26,39.0,3.0,1.0
2021-11-25,40.0,2.0,4.0
2021-11-24,36.0,3.0,2.0
2021-11-23,50.0,2.0,0.0
2021-11-22,51.0,2.0,3.0
2021-11-21,47.0,2.0,6.0
2021-11-20,48.0,1.0,2.0
2021-11-19,49.0,1.0,1.0
2021-11-18,52.0,1.0,2.0
2021-11-17,52.0,2.0,7.0
2021-11-16,60.0,3.0,4.0
2021-11-15,63.0,3.0,3.0
2021-11-14,65.0,3.0,3.0
2021-11-13,64.0,3.0,6.0
2021-11-12,63.0,4.0,6.0
2021-11-11,59.0,2.0,4.0
2021-11-10,57.0,2.0,9.0
2021-11-09,55.0,2.0,9.0
2021-11-08,46.0,3.0,12.0
2021-11-07,42.0,3.0,4.0
2021-11-06,42.0,3.0,10.0
2021-11-05,40.0,4.0,3.0
2021-11-04,36.0,2.0,5.0
2021-11-03,36.0,2.0,8.0
2021-11-02,37.0,2.0,5.0
2021-11-01,37.0,3.0,4.0
2021-10-31,36.0,2.0,4.0
2021-10-30,35.0,2.0,3.0
2021-10-29,35.0,2.0,8.0
2021-10-28,33.0,2.0,4.0
2021-10-27,29.0,2.0,4.0
2021-10-26,28.0,2.0,4.0
2021-10-25,29.0,2.0,3.0
2021-10-24,28.0,3.0,5.0
2021-10-23,29.0,3.0,3.0
2021-10-22,28.0,2.0,3.0
2021-10-21,33.0,2.0,8.0
2021-10-20,32.0,3.0,1.0
2021-10-19,31.0,4.0,6.0
2021-10-18,34.0,4.0,5.0
2021-10-17,34.0,4.0,1.0
2021-10-16,30.0,4.0,6.0
2021-10-15,32.0,4.0,7.0
2021-10-14,31.0,3.0,5.0
2021-10-13,33.0,3.0,3.0
2021-10-12,34.0,3.0,3.0
2021-10-11,33.0,3.0,4.0
2021-10-10,36.0,2.0,1.0
2021-10-09,34.0,1.0,5.0
2021-10-08,34.0,1.0,2.0
2021-10-07,31.0,0.0,8.0
2021-10-06,27.0,0.0,7.0
2021-10-05,28.0,0.0,1.0
2021-10-04,29.0,0.0,3.0
2021-10-03,26.0,0.0,5.0
2021-10-02,29.0,0.0,5.0
2021-10-01,32.0,0.0,2.0
2021-09-30,28.0,0.0,4.0
2021-09-29,25.0,0.0,4.0
2021-09-28,28.0,0.0,7.0
2021-09-27,29.0,0.0,2.0
2021-09-26,27.0,0.0,1.0
2021-09-25,25.0,0.0,2.0
2021-09-24,28.0,1.0,3.0
2021-09-23,29.0,1.0,0.0
2021-09-22,28.0,0.0,2.0
