date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2022-01-18,59.0,2.0,
2022-01-17,52.0,3.0,
2022-01-16,52.0,4.0,7.0
2022-01-15,55.0,4.0,9.0
2022-01-14,49.0,3.0,4.0
2022-01-13,57.0,3.0,16.0
2022-01-12,52.0,3.0,11.0
2022-01-11,56.0,3.0,9.0
2022-01-10,37.0,1.0,11.0
2022-01-09,40.0,1.0,16.0
2022-01-08,45.0,0.0,0.0
2022-01-07,43.0,0.0,4.0
2022-01-06,34.0,0.0,11.0
2022-01-05,35.0,1.0,3.0
2022-01-04,35.0,1.0,12.0
2022-01-03,29.0,1.0,8.0
2022-01-02,22.0,2.0,8.0
2022-01-01,26.0,2.0,7.0
2021-12-31,30.0,2.0,2.0
2021-12-30,30.0,3.0,1.0
2021-12-29,25.0,3.0,5.0
2021-12-28,18.0,3.0,13.0
2021-12-27,,,5.0
2021-12-26,23.0,4.0,0.0
2021-12-25,25.0,4.0,1.0
2021-12-24,28.0,3.0,0.0
2021-12-23,28.0,3.0,7.0
2021-12-22,21.0,2.0,6.0
2021-12-21,25.0,1.0,3.0
2021-12-20,19.0,1.0,5.0
2021-12-19,22.0,2.0,5.0
2021-12-18,26.0,3.0,0.0
2021-12-17,26.0,3.0,1.0
2021-12-16,26.0,2.0,5.0
2021-12-15,24.0,1.0,2.0
2021-12-14,25.0,1.0,4.0
2021-12-13,23.0,1.0,1.0
2021-12-12,24.0,1.0,6.0
2021-12-11,27.0,1.0,0.0
2021-12-10,23.0,1.0,5.0
2021-12-09,24.0,1.0,4.0
2021-12-08,30.0,3.0,0.0
2021-12-07,30.0,4.0,3.0
2021-12-06,27.0,4.0,7.0
2021-12-05,29.0,4.0,1.0
2021-12-04,31.0,5.0,1.0
2021-12-03,31.0,5.0,1.0
2021-12-02,28.0,4.0,4.0
2021-12-01,30.0,4.0,3.0
2021-11-30,31.0,4.0,5.0
2021-11-29,37.0,3.0,2.0
2021-11-28,39.0,3.0,7.0
2021-11-27,39.0,3.0,0.0
2021-11-26,37.0,3.0,7.0
2021-11-25,39.0,4.0,1.0
2021-11-24,42.0,5.0,1.0
2021-11-23,41.0,4.0,6.0
2021-11-22,38.0,3.0,8.0
2021-11-21,40.0,2.0,6.0
2021-11-20,38.0,2.0,1.0
2021-11-19,36.0,1.0,7.0
2021-11-18,43.0,2.0,4.0
2021-11-17,40.0,3.0,6.0
2021-11-16,43.0,4.0,8.0
2021-11-15,38.0,4.0,3.0
2021-11-14,39.0,4.0,5.0
2021-11-13,40.0,3.0,0.0
2021-11-12,39.0,3.0,3.0
2021-11-11,40.0,3.0,2.0
2021-11-10,39.0,3.0,6.0
2021-11-09,33.0,3.0,5.0
2021-11-08,26.0,2.0,4.0
2021-11-07,26.0,2.0,7.0
2021-11-06,29.0,2.0,1.0
2021-11-05,33.0,2.0,1.0
2021-11-04,33.0,2.0,1.0
2021-11-03,26.0,2.0,7.0
2021-11-02,25.0,2.0,9.0
2021-11-01,26.0,2.0,1.0
2021-10-31,26.0,2.0,7.0
2021-10-30,32.0,3.0,2.0
2021-10-29,33.0,4.0,2.0
2021-10-28,32.0,3.0,8.0
2021-10-27,39.0,3.0,0.0
2021-10-26,37.0,3.0,4.0
2021-10-25,30.0,2.0,4.0
2021-10-24,29.0,2.0,6.0
2021-10-23,30.0,3.0,0.0
2021-10-22,31.0,4.0,2.0
2021-10-21,31.0,3.0,1.0
2021-10-20,33.0,3.0,5.0
2021-10-19,27.0,4.0,4.0
2021-10-18,19.0,4.0,8.0
2021-10-17,21.0,5.0,6.0
2021-10-16,22.0,4.0,2.0
2021-10-15,23.0,4.0,1.0
2021-10-14,23.0,3.0,3.0
2021-10-13,24.0,3.0,2.0
2021-10-12,22.0,3.0,5.0
2021-10-11,17.0,3.0,7.0
2021-10-10,18.0,3.0,4.0
2021-10-09,18.0,3.0,0.0
2021-10-08,20.0,3.0,0.0
2021-10-07,19.0,3.0,1.0
2021-10-06,22.0,3.0,4.0
2021-10-05,23.0,3.0,0.0
2021-10-04,18.0,2.0,3.0
2021-10-03,20.0,2.0,4.0
2021-10-02,21.0,2.0,0.0
2021-10-01,19.0,2.0,2.0
2021-09-30,20.0,2.0,5.0
2021-09-29,20.0,3.0,2.0
2021-09-28,19.0,2.0,0.0
2021-09-27,16.0,1.0,1.0
2021-09-26,18.0,1.0,6.0
2021-09-25,17.0,2.0,1.0
2021-09-24,17.0,2.0,1.0
2021-09-23,10.0,1.0,3.0
2021-09-22,10.0,1.0,2.0
2021-09-21,16.0,1.0,1.0
2021-09-20,15.0,2.0,3.0
2021-09-19,19.0,2.0,3.0
2021-09-18,18.0,2.0,2.0
2021-09-17,16.0,2.0,1.0
2021-09-16,21.0,2.0,7.0
2021-09-15,20.0,2.0,5.0
2021-09-14,15.0,2.0,3.0
2021-09-13,19.0,3.0,3.0
2021-09-12,20.0,3.0,5.0
2021-09-11,20.0,3.0,1.0
2021-09-10,19.0,4.0,1.0
2021-09-09,18.0,4.0,3.0
2021-09-08,19.0,3.0,2.0
2021-09-07,21.0,5.0,2.0
2021-09-06,16.0,5.0,3.0
2021-09-05,18.0,5.0,1.0
2021-09-04,21.0,5.0,2.0
2021-09-03,19.0,4.0,1.0
2021-09-02,17.0,4.0,2.0
2021-09-01,17.0,4.0,2.0
2021-08-31,18.0,4.0,2.0
2021-08-30,17.0,4.0,3.0
2021-08-29,20.0,4.0,2.0
2021-08-28,19.0,4.0,1.0
2021-08-27,20.0,5.0,1.0
2021-08-26,21.0,6.0,0.0
2021-08-25,23.0,6.0,2.0
2021-08-24,24.0,6.0,4.0
2021-08-23,23.0,6.0,3.0
2021-08-22,19.0,7.0,0.0
2021-08-21,22.0,7.0,5.0
2021-08-20,21.0,6.0,1.0
2021-08-19,22.0,5.0,3.0
2021-08-18,20.0,4.0,4.0
2021-08-17,20.0,3.0,4.0
2021-08-16,19.0,3.0,7.0
2021-08-15,17.0,3.0,2.0
2021-08-14,18.0,3.0,2.0
2021-08-13,16.0,3.0,0.0
2021-08-12,20.0,2.0,5.0
2021-08-11,15.0,1.0,1.0
2021-08-10,15.0,1.0,8.0
2021-08-09,10.0,1.0,4.0
2021-08-08,12.0,1.0,5.0
2021-08-07,13.0,2.0,1.0
2021-08-06,12.0,3.0,2.0
2021-08-05,17.0,3.0,2.0
2021-08-04,18.0,4.0,1.0
2021-08-03,10.0,3.0,6.0
2021-08-02,10.0,3.0,4.0
2021-08-01,10.0,3.0,0.0
2021-07-31,12.0,4.0,0.0
2021-07-30,15.0,4.0,1.0
2021-07-29,13.0,2.0,1.0
2021-07-28,10.0,2.0,6.0
2021-07-27,10.0,1.0,6.0
2021-07-26,5.0,1.0,0.0
2021-07-25,6.0,2.0,8.0
2021-07-24,8.0,2.0,1.0
2021-07-23,6.0,2.0,2.0
2021-07-22,7.0,2.0,2.0
2021-07-21,10.0,2.0,1.0
2021-07-20,9.0,2.0,0.0
2021-07-19,3.0,1.0,2.0
2021-07-18,3.0,1.0,8.0
2021-07-17,5.0,1.0,1.0
2021-07-16,5.0,1.0,0.0
2021-07-15,6.0,1.0,2.0
2021-07-14,5.0,2.0,4.0
2021-07-13,4.0,2.0,2.0
2021-07-12,4.0,2.0,0.0
2021-07-11,5.0,2.0,1.0
2021-07-10,5.0,2.0,1.0
2021-07-09,8.0,3.0,0.0
2021-07-08,9.0,3.0,0.0
2021-07-07,6.0,2.0,1.0
2021-07-06,8.0,2.0,1.0
2021-07-05,5.0,1.0,1.0
2021-07-04,5.0,1.0,1.0
2021-07-03,5.0,1.0,0.0
2021-07-02,4.0,1.0,0.0
2021-07-01,3.0,1.0,2.0
2021-06-30,2.0,1.0,3.0
2021-06-29,0.0,0.0,1.0
2021-06-28,1.0,0.0,3.0
2021-06-27,1.0,0.0,0.0
2021-06-26,1.0,0.0,0.0
2021-06-25,0.0,0.0,0.0
2021-06-24,1.0,0.0,1.0
2021-06-23,0.0,0.0,0.0
2021-06-22,0.0,0.0,1.0
2021-06-21,0.0,0.0,0.0
2021-06-20,0.0,0.0,1.0
2021-06-19,0.0,0.0,0.0
2021-06-18,0.0,0.0,0.0
2021-06-17,1.0,0.0,0.0
2021-06-16,1.0,0.0,0.0
2021-06-15,0.0,0.0,1.0
2021-06-14,0.0,0.0,0.0
2021-06-13,1.0,0.0,0.0
2021-06-12,0.0,0.0,1.0
2021-06-11,0.0,0.0,0.0
2021-06-10,2.0,0.0,0.0
2021-06-09,2.0,0.0,1.0
2021-06-08,2.0,0.0,0.0
2021-06-07,0.0,0.0,0.0
2021-06-06,0.0,0.0,3.0
2021-06-05,1.0,0.0,0.0
2021-06-04,0.0,0.0,1.0
2021-06-03,0.0,0.0,0.0
2021-06-02,0.0,0.0,0.0
2021-06-01,0.0,0.0,0.0
2021-05-31,0.0,0.0,0.0
2021-05-30,0.0,0.0,0.0
2021-05-29,0.0,0.0,0.0
2021-05-28,0.0,0.0,0.0
2021-05-27,0.0,0.0,0.0
2021-05-26,1.0,0.0,0.0
2021-05-25,1.0,0.0,0.0
2021-05-24,0.0,0.0,1.0
2021-05-23,0.0,0.0,0.0
2021-05-22,0.0,0.0,0.0
2021-05-21,0.0,0.0,0.0
2021-05-20,0.0,0.0,0.0
2021-05-19,1.0,0.0,0.0
2021-05-18,1.0,0.0,0.0
2021-05-17,2.0,0.0,0.0
2021-05-16,2.0,0.0,0.0
2021-05-15,1.0,0.0,1.0
2021-05-14,1.0,0.0,0.0
2021-05-13,1.0,0.0,0.0
2021-05-12,1.0,0.0,0.0
2021-05-11,1.0,0.0,0.0
2021-05-10,2.0,0.0,0.0
2021-05-09,4.0,0.0,0.0
2021-05-08,3.0,0.0,1.0
2021-05-07,4.0,0.0,0.0
2021-05-06,4.0,0.0,1.0
2021-05-05,4.0,0.0,0.0
2021-05-04,3.0,0.0,0.0
2021-05-03,3.0,0.0,1.0
2021-05-02,3.0,0.0,0.0
2021-05-01,3.0,0.0,0.0
2021-04-30,3.0,0.0,0.0
2021-04-29,4.0,0.0,0.0
2021-04-28,4.0,0.0,0.0
2021-04-27,4.0,0.0,0.0
2021-04-26,4.0,0.0,0.0
2021-04-25,4.0,0.0,0.0
2021-04-24,4.0,0.0,0.0
2021-04-23,4.0,0.0,0.0
2021-04-22,3.0,0.0,0.0
2021-04-21,5.0,0.0,2.0
2021-04-20,7.0,0.0,0.0
2021-04-19,5.0,0.0,0.0
2021-04-18,5.0,0.0,2.0
2021-04-17,7.0,0.0,0.0
2021-04-16,9.0,0.0,0.0
2021-04-15,9.0,0.0,0.0
2021-04-14,6.0,0.0,1.0
2021-04-13,3.0,0.0,4.0
2021-04-12,3.0,0.0,2.0
2021-04-11,3.0,0.0,2.0
2021-04-10,4.0,0.0,0.0
2021-04-09,5.0,0.0,0.0
2021-04-08,5.0,0.0,1.0
2021-04-07,6.0,0.0,0.0
2021-04-06,7.0,0.0,1.0
2021-04-05,9.0,0.0,0.0
2021-04-04,10.0,0.0,0.0
2021-04-03,11.0,1.0,0.0
2021-04-02,12.0,1.0,0.0
2021-04-01,16.0,1.0,0.0
2021-03-31,17.0,0.0,0.0
2021-03-30,19.0,0.0,2.0
2021-03-29,21.0,0.0,2.0
2021-03-28,21.0,0.0,0.0
2021-03-27,22.0,0.0,0.0
2021-03-26,24.0,0.0,1.0
2021-03-25,25.0,0.0,0.0
2021-03-24,29.0,0.0,3.0
2021-03-23,30.0,0.0,1.0
2021-03-22,31.0,1.0,1.0
2021-03-21,31.0,2.0,1.0
2021-03-20,30.0,2.0,0.0
2021-03-19,31.0,1.0,4.0
2021-03-18,34.0,1.0,2.0
2021-03-17,34.0,0.0,1.0
2021-03-16,37.0,0.0,4.0
2021-03-15,37.0,2.0,1.0
2021-03-14,37.0,3.0,5.0
2021-03-13,38.0,3.0,0.0
2021-03-12,39.0,3.0,0.0
2021-03-11,45.0,3.0,2.0
2021-03-10,49.0,4.0,2.0
2021-03-09,50.0,4.0,2.0
2021-03-08,50.0,4.0,2.0
2021-03-07,56.0,5.0,6.0
2021-03-06,55.0,5.0,2.0
2021-03-05,61.0,5.0,3.0
2021-03-04,70.0,4.0,2.0
2021-03-03,72.0,5.0,5.0
2021-03-02,77.0,5.0,6.0
2021-03-01,83.0,5.0,4.0
2021-02-28,86.0,5.0,4.0
2021-02-27,89.0,5.0,2.0
2021-02-26,97.0,6.0,3.0
2021-02-25,103.0,9.0,9.0
2021-02-24,110.0,9.0,9.0
2021-02-23,116.0,10.0,5.0
2021-02-22,109.0,10.0,5.0
2021-02-21,112.0,11.0,10.0
2021-02-20,112.0,11.0,6.0
2021-02-19,125.0,14.0,9.0
2021-02-18,133.0,15.0,6.0
2021-02-17,142.0,14.0,9.0
2021-02-16,142.0,14.0,11.0
2021-02-15,129.0,13.0,11.0
2021-02-14,133.0,16.0,18.0
2021-02-13,131.0,16.0,6.0
2021-02-12,136.0,14.0,6.0
2021-02-11,137.0,14.0,8.0
2021-02-10,149.0,14.0,8.0
2021-02-09,155.0,17.0,5.0
2021-02-08,149.0,17.0,15.0
2021-02-07,148.0,16.0,17.0
2021-02-06,155.0,15.0,10.0
2021-02-05,165.0,17.0,8.0
2021-02-04,166.0,18.0,11.0
2021-02-03,174.0,16.0,12.0
2021-02-02,171.0,17.0,8.0
2021-02-01,161.0,16.0,17.0
2021-01-31,161.0,16.0,9.0
2021-01-30,156.0,16.0,7.0
2021-01-29,161.0,17.0,8.0
2021-01-28,170.0,18.0,16.0
2021-01-27,174.0,19.0,10.0
2021-01-26,182.0,22.0,17.0
2021-01-25,183.0,22.0,15.0
2021-01-24,182.0,21.0,21.0
2021-01-23,189.0,21.0,10.0
2021-01-22,188.0,21.0,0.0
2021-01-21,178.0,17.0,22.0
2021-01-20,179.0,18.0,18.0
2021-01-19,169.0,17.0,20.0
2021-01-18,168.0,17.0,16.0
2021-01-17,184.0,23.0,22.0
2021-01-16,184.0,20.0,4.0
2021-01-15,182.0,20.0,12.0
2021-01-14,189.0,20.0,15.0
2021-01-13,192.0,21.0,16.0
2021-01-12,214.0,22.0,16.0
2021-01-11,194.0,23.0,13.0
2021-01-10,187.0,19.0,32.0
2021-01-09,176.0,19.0,16.0
2021-01-08,158.0,17.0,21.0
2021-01-07,157.0,17.0,27.0
2021-01-06,150.0,14.0,21.0
2021-01-05,134.0,12.0,17.0
2021-01-04,117.0,10.0,32.0
2021-01-03,107.0,11.0,25.0
2021-01-02,91.0,7.0,15.0
2021-01-01,93.0,7.0,20.0
2020-12-31,113.0,8.0,2.0
2020-12-30,113.0,10.0,2.0
2020-12-29,87.0,8.0,11.0
2020-12-28,90.0,8.0,12.0
2020-12-27,94.0,7.0,0.0
2020-12-26,97.0,7.0,1.0
2020-12-25,100.0,8.0,2.0
2020-12-24,108.0,6.0,0.0
2020-12-23,107.0,6.0,10.0
2020-12-22,101.0,5.0,6.0
2020-12-21,82.0,5.0,12.0
2020-12-20,83.0,5.0,21.0
2020-12-19,85.0,5.0,2.0
2020-12-18,89.0,4.0,2.0
2020-12-17,74.0,4.0,12.0
2020-12-16,65.0,4.0,13.0
2020-12-15,58.0,5.0,7.0
2020-12-14,50.0,3.0,9.0
2020-12-13,47.0,3.0,2.0
2020-12-12,52.0,3.0,1.0
2020-12-11,57.0,5.0,7.0
2020-12-10,57.0,4.0,6.0
2020-12-09,55.0,4.0,0.0
2020-12-08,51.0,3.0,5.0
2020-12-07,43.0,3.0,9.0
2020-12-06,47.0,3.0,4.0
2020-12-05,48.0,3.0,1.0
2020-12-04,42.0,3.0,2.0
2020-12-03,38.0,3.0,8.0
2020-12-02,35.0,2.0,1.0
2020-12-01,30.0,3.0,4.0
2020-11-30,24.0,3.0,4.0
2020-11-29,26.0,3.0,3.0
2020-11-28,28.0,3.0,0.0
2020-11-27,31.0,4.0,2.0
2020-11-26,33.0,4.0,1.0
2020-11-25,35.0,4.0,1.0
2020-11-24,28.0,4.0,3.0
2020-11-23,27.0,3.0,6.0
2020-11-22,24.0,3.0,5.0
2020-11-21,28.0,3.0,4.0
2020-11-20,30.0,3.0,1.0
2020-11-19,34.0,3.0,0.0
2020-11-18,28.0,3.0,3.0
2020-11-17,25.0,5.0,8.0
2020-11-16,16.0,4.0,5.0
2020-11-15,18.0,4.0,7.0
2020-11-14,19.0,4.0,1.0
2020-11-13,18.0,3.0,0.0
2020-11-12,18.0,3.0,2.0
2020-11-11,14.0,4.0,3.0
2020-11-10,14.0,1.0,4.0
2020-11-09,13.0,1.0,1.0
2020-11-08,13.0,1.0,3.0
2020-11-07,15.0,1.0,2.0
2020-11-06,15.0,1.0,0.0
