date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-14,127.0,20.0,
2021-12-13,137.0,20.0,
2021-12-12,132.0,21.0,15.0
2021-12-11,122.0,20.0,13.0
2021-12-10,128.0,22.0,20.0
2021-12-09,130.0,24.0,10.0
2021-12-08,120.0,24.0,19.0
2021-12-07,116.0,24.0,25.0
2021-12-06,110.0,25.0,11.0
2021-12-05,102.0,21.0,12.0
2021-12-04,98.0,20.0,16.0
2021-12-03,92.0,20.0,14.0
2021-12-02,90.0,18.0,12.0
2021-12-01,91.0,19.0,14.0
2021-11-30,93.0,18.0,8.0
2021-11-29,83.0,19.0,12.0
2021-11-28,80.0,19.0,13.0
2021-11-27,79.0,18.0,8.0
2021-11-26,78.0,19.0,10.0
2021-11-25,77.0,19.0,11.0
2021-11-24,79.0,17.0,10.0
2021-11-23,75.0,15.0,10.0
2021-11-22,74.0,15.0,10.0
2021-11-21,73.0,16.0,3.0
2021-11-20,69.0,16.0,4.0
2021-11-19,67.0,16.0,8.0
2021-11-18,69.0,16.0,13.0
2021-11-17,70.0,17.0,11.0
2021-11-16,73.0,18.0,5.0
2021-11-15,76.0,21.0,10.0
2021-11-14,71.0,20.0,5.0
2021-11-13,71.0,21.0,12.0
2021-11-12,67.0,18.0,3.0
2021-11-11,72.0,21.0,13.0
2021-11-10,70.0,19.0,6.0
2021-11-09,74.0,22.0,7.0
2021-11-08,67.0,19.0,10.0
2021-11-07,68.0,18.0,9.0
2021-11-06,64.0,17.0,5.0
2021-11-05,60.0,16.0,9.0
2021-11-04,62.0,17.0,7.0
2021-11-03,60.0,16.0,7.0
2021-11-02,60.0,16.0,11.0
2021-11-01,61.0,16.0,4.0
2021-10-31,59.0,17.0,7.0
2021-10-30,58.0,16.0,7.0
2021-10-29,59.0,14.0,10.0
2021-10-28,68.0,14.0,10.0
2021-10-27,71.0,15.0,2.0
2021-10-26,68.0,15.0,5.0
2021-10-25,73.0,14.0,9.0
2021-10-24,64.0,14.0,7.0
2021-10-23,67.0,14.0,11.0
2021-10-22,64.0,14.0,8.0
2021-10-21,63.0,14.0,3.0
2021-10-20,67.0,16.0,11.0
2021-10-19,75.0,17.0,12.0
2021-10-18,76.0,19.0,7.0
2021-10-17,69.0,17.0,11.0
2021-10-16,68.0,17.0,11.0
2021-10-15,64.0,18.0,9.0
2021-10-14,59.0,16.0,11.0
2021-10-13,61.0,17.0,6.0
2021-10-12,65.0,19.0,11.0
2021-10-11,71.0,18.0,3.0
2021-10-10,69.0,17.0,4.0
2021-10-09,72.0,15.0,4.0
2021-10-08,71.0,15.0,3.0
2021-10-07,69.0,15.0,7.0
2021-10-06,65.0,16.0,7.0
2021-10-05,67.0,17.0,10.0
2021-10-04,65.0,17.0,5.0
2021-10-03,66.0,16.0,4.0
2021-10-02,61.0,15.0,8.0
2021-10-01,68.0,17.0,6.0
2021-09-30,72.0,17.0,7.0
2021-09-29,69.0,17.0,10.0
2021-09-28,72.0,17.0,7.0
2021-09-27,72.0,18.0,8.0
2021-09-26,71.0,20.0,7.0
2021-09-25,67.0,19.0,6.0
2021-09-24,69.0,17.0,10.0
2021-09-23,72.0,20.0,4.0
2021-09-22,79.0,22.0,4.0
2021-09-21,86.0,22.0,10.0
2021-09-20,91.0,24.0,6.0
2021-09-19,92.0,23.0,6.0
2021-09-18,90.0,23.0,3.0
2021-09-17,90.0,26.0,7.0
2021-09-16,95.0,28.0,11.0
2021-09-15,99.0,28.0,6.0
2021-09-14,102.0,27.0,9.0
2021-09-13,96.0,24.0,2.0
2021-09-12,91.0,22.0,14.0
2021-09-11,93.0,21.0,9.0
2021-09-10,94.0,23.0,9.0
2021-09-09,93.0,22.0,4.0
2021-09-08,96.0,22.0,9.0
2021-09-07,96.0,24.0,11.0
2021-09-06,96.0,24.0,25.0
2021-09-05,94.0,25.0,4.0
2021-09-04,90.0,24.0,7.0
2021-09-03,91.0,23.0,12.0
2021-09-02,89.0,22.0,7.0
2021-09-01,92.0,22.0,13.0
2021-08-31,96.0,23.0,12.0
2021-08-30,92.0,24.0,11.0
2021-08-29,93.0,22.0,9.0
2021-08-28,87.0,20.0,7.0
2021-08-27,93.0,20.0,10.0
2021-08-26,94.0,20.0,13.0
2021-08-25,100.0,21.0,11.0
2021-08-24,93.0,20.0,14.0
2021-08-23,90.0,20.0,17.0
2021-08-22,88.0,21.0,15.0
2021-08-21,83.0,21.0,4.0
2021-08-20,83.0,21.0,9.0
2021-08-19,85.0,22.0,16.0
2021-08-18,83.0,22.0,9.0
2021-08-17,82.0,18.0,9.0
2021-08-16,79.0,18.0,11.0
2021-08-15,73.0,17.0,7.0
2021-08-14,68.0,17.0,13.0
2021-08-13,70.0,17.0,9.0
2021-08-12,82.0,16.0,11.0
2021-08-11,83.0,16.0,10.0
2021-08-10,80.0,16.0,5.0
2021-08-09,84.0,15.0,8.0
2021-08-08,85.0,15.0,10.0
2021-08-07,82.0,16.0,5.0
2021-08-06,83.0,17.0,11.0
2021-08-05,86.0,19.0,13.0
2021-08-04,90.0,17.0,5.0
2021-08-03,93.0,16.0,16.0
2021-08-02,100.0,15.0,12.0
2021-08-01,92.0,15.0,8.0
2021-07-31,88.0,15.0,17.0
2021-07-30,83.0,17.0,13.0
2021-07-29,84.0,15.0,17.0
2021-07-28,86.0,14.0,11.0
2021-07-27,81.0,12.0,16.0
2021-07-26,75.0,11.0,21.0
2021-07-25,72.0,11.0,14.0
2021-07-24,64.0,10.0,11.0
2021-07-23,64.0,11.0,16.0
2021-07-22,67.0,12.0,11.0
2021-07-21,65.0,10.0,13.0
2021-07-20,72.0,11.0,9.0
2021-07-19,68.0,13.0,11.0
2021-07-18,42.0,2.0,9.0
2021-07-17,63.0,10.0,5.0
2021-07-16,65.0,10.0,8.0
2021-07-15,65.0,11.0,7.0
2021-07-14,54.0,11.0,9.0
2021-07-13,55.0,11.0,16.0
2021-07-12,54.0,12.0,7.0
2021-07-11,50.0,13.0,4.0
2021-07-10,45.0,11.0,6.0
2021-07-09,49.0,12.0,6.0
2021-07-08,45.0,12.0,8.0
2021-07-07,44.0,12.0,7.0
2021-07-06,51.0,10.0,6.0
2021-07-05,50.0,13.0,2.0
2021-07-04,46.0,14.0,7.0
2021-07-03,40.0,12.0,2.0
2021-07-02,35.0,11.0,5.0
2021-07-01,29.0,9.0,8.0
2021-06-30,29.0,8.0,11.0
2021-06-29,29.0,8.0,6.0
2021-06-28,30.0,8.0,6.0
2021-06-27,30.0,9.0,4.0
2021-06-26,32.0,9.0,2.0
2021-06-25,30.0,9.0,1.0
2021-06-24,31.0,8.0,5.0
2021-06-23,30.0,8.0,2.0
2021-06-22,31.0,9.0,4.0
2021-06-21,34.0,9.0,2.0
2021-06-20,10.0,2.0,2.0
2021-06-19,33.0,7.0,0.0
2021-06-18,36.0,8.0,2.0
2021-06-17,34.0,7.0,2.0
2021-06-16,38.0,7.0,2.0
2021-06-15,40.0,6.0,2.0
2021-06-14,36.0,5.0,4.0
2021-06-13,34.0,5.0,4.0
2021-06-12,28.0,5.0,2.0
2021-06-11,27.0,5.0,6.0
2021-06-10,26.0,5.0,2.0
2021-06-09,33.0,5.0,2.0
2021-06-08,30.0,5.0,2.0
2021-06-07,27.0,3.0,1.0
2021-06-06,28.0,5.0,5.0
2021-06-05,32.0,5.0,0.0
2021-06-04,33.0,4.0,0.0
2021-06-03,31.0,4.0,1.0
2021-06-02,28.0,3.0,4.0
2021-06-01,30.0,1.0,5.0
2021-05-31,32.0,1.0,1.0
2021-05-30,31.0,0.0,1.0
2021-05-29,33.0,0.0,1.0
2021-05-28,29.0,2.0,1.0
2021-05-27,30.0,2.0,4.0
2021-05-26,27.0,3.0,3.0
2021-05-25,28.0,4.0,1.0
2021-05-24,29.0,5.0,1.0
2021-05-23,27.0,6.0,0.0
2021-05-22,26.0,5.0,1.0
2021-05-21,30.0,6.0,0.0
2021-05-20,29.0,6.0,2.0
2021-05-19,32.0,6.0,1.0
2021-05-18,31.0,6.0,0.0
2021-05-17,31.0,7.0,1.0
2021-05-16,34.0,7.0,0.0
2021-05-15,32.0,6.0,0.0
2021-05-14,33.0,7.0,1.0
2021-05-13,38.0,9.0,0.0
2021-05-12,38.0,9.0,0.0
2021-05-11,39.0,9.0,1.0
2021-05-10,39.0,10.0,1.0
2021-05-09,40.0,10.0,0.0
2021-05-08,36.0,10.0,0.0
2021-05-07,35.0,10.0,0.0
2021-05-06,36.0,9.0,1.0
2021-05-05,36.0,9.0,0.0
2021-05-04,41.0,10.0,0.0
2021-05-03,41.0,9.0,0.0
2021-05-02,34.0,9.0,0.0
2021-05-01,32.0,11.0,2.0
2021-04-30,33.0,10.0,0.0
2021-04-29,40.0,11.0,1.0
2021-04-28,39.0,11.0,1.0
2021-04-27,42.0,11.0,3.0
2021-04-26,39.0,11.0,0.0
2021-04-25,38.0,12.0,0.0
2021-04-24,35.0,14.0,0.0
2021-04-23,38.0,13.0,1.0
2021-04-22,39.0,10.0,0.0
2021-04-21,44.0,11.0,1.0
2021-04-20,41.0,14.0,0.0
2021-04-19,46.0,13.0,3.0
2021-04-18,47.0,14.0,0.0
2021-04-17,47.0,15.0,1.0
2021-04-16,51.0,17.0,0.0
2021-04-15,51.0,18.0,2.0
2021-04-14,58.0,18.0,3.0
2021-04-13,56.0,18.0,2.0
2021-04-12,56.0,20.0,1.0
2021-04-11,57.0,19.0,3.0
2021-04-10,58.0,18.0,0.0
2021-04-09,62.0,17.0,2.0
2021-04-08,64.0,17.0,3.0
2021-04-07,64.0,16.0,4.0
2021-04-06,60.0,19.0,3.0
2021-04-05,62.0,21.0,7.0
2021-04-04,62.0,20.0,1.0
2021-04-03,66.0,22.0,1.0
2021-04-02,66.0,21.0,1.0
2021-04-01,70.0,24.0,2.0
2021-03-31,70.0,23.0,4.0
2021-03-30,76.0,23.0,2.0
2021-03-29,78.0,22.0,3.0
2021-03-28,80.0,22.0,5.0
2021-03-27,78.0,22.0,2.0
2021-03-26,80.0,23.0,4.0
2021-03-25,82.0,25.0,3.0
2021-03-24,84.0,28.0,3.0
2021-03-23,84.0,28.0,4.0
2021-03-22,87.0,27.0,5.0
2021-03-21,86.0,26.0,2.0
2021-03-20,90.0,26.0,2.0
2021-03-19,92.0,26.0,2.0
2021-03-18,100.0,28.0,4.0
2021-03-17,101.0,28.0,2.0
2021-03-16,106.0,29.0,7.0
2021-03-15,119.0,29.0,4.0
2021-03-14,115.0,29.0,3.0
2021-03-13,114.0,28.0,7.0
2021-03-12,115.0,30.0,4.0
2021-03-11,125.0,32.0,6.0
2021-03-10,128.0,32.0,6.0
2021-03-09,134.0,37.0,9.0
2021-03-08,150.0,39.0,8.0
2021-03-07,154.0,37.0,6.0
2021-03-06,157.0,38.0,3.0
2021-03-05,165.0,40.0,10.0
2021-03-04,171.0,45.0,8.0
2021-03-03,173.0,45.0,8.0
2021-03-02,178.0,46.0,16.0
2021-03-01,199.0,57.0,10.0
2021-02-28,197.0,60.0,2.0
2021-02-27,208.0,62.0,3.0
2021-02-26,217.0,62.0,5.0
2021-02-25,229.0,64.0,9.0
2021-02-24,235.0,63.0,11.0
2021-02-23,262.0,68.0,10.0
2021-02-22,268.0,72.0,7.0
2021-02-21,270.0,71.0,11.0
2021-02-20,282.0,74.0,6.0
2021-02-19,302.0,74.0,10.0
2021-02-18,325.0,82.0,13.0
2021-02-17,332.0,80.0,17.0
2021-02-16,348.0,83.0,15.0
2021-02-15,370.0,91.0,20.0
2021-02-14,359.0,89.0,17.0
2021-02-13,353.0,85.0,18.0
2021-02-12,382.0,84.0,21.0
2021-02-11,401.0,92.0,21.0
2021-02-10,429.0,90.0,22.0
2021-02-09,439.0,99.0,18.0
2021-02-08,465.0,105.0,36.0
2021-02-07,456.0,107.0,22.0
2021-02-06,469.0,111.0,14.0
2021-02-05,491.0,110.0,37.0
2021-02-04,511.0,109.0,38.0
2021-02-03,541.0,111.0,38.0
2021-02-02,565.0,114.0,37.0
2021-02-01,585.0,117.0,43.0
2021-01-31,601.0,116.0,39.0
2021-01-30,602.0,116.0,22.0
2021-01-29,602.0,122.0,41.0
2021-01-28,623.0,122.0,62.0
2021-01-27,657.0,120.0,57.0
2021-01-26,670.0,121.0,36.0
2021-01-25,684.0,127.0,52.0
2021-01-24,672.0,128.0,71.0
2021-01-23,693.0,127.0,53.0
2021-01-22,700.0,127.0,52.0
2021-01-21,732.0,127.0,69.0
2021-01-20,756.0,128.0,59.0
2021-01-19,745.0,133.0,58.0
2021-01-18,764.0,129.0,94.0
2021-01-17,762.0,127.0,43.0
2021-01-16,737.0,123.0,71.0
2021-01-15,753.0,125.0,66.0
2021-01-14,743.0,120.0,70.0
2021-01-13,747.0,121.0,83.0
2021-01-12,755.0,116.0,83.0
2021-01-11,775.0,122.0,97.0
2021-01-10,741.0,114.0,86.0
2021-01-09,689.0,109.0,84.0
2021-01-08,692.0,107.0,116.0
2021-01-07,676.0,101.0,95.0
2021-01-06,656.0,94.0,138.0
2021-01-05,622.0,90.0,94.0
2021-01-04,596.0,82.0,110.0
2021-01-03,541.0,75.0,98.0
2021-01-02,519.0,71.0,69.0
2021-01-01,507.0,50.0,65.0
2020-12-31,493.0,43.0,50.0
2020-12-30,482.0,41.0,41.0
2020-12-29,474.0,41.0,30.0
2020-12-28,418.0,34.0,30.0
2020-12-27,370.0,30.0,36.0
2020-12-26,313.0,25.0,27.0
2020-12-25,289.0,24.0,40.0
2020-12-24,263.0,24.0,20.0
2020-12-23,246.0,25.0,26.0
2020-12-22,216.0,20.0,23.0
2020-12-21,145.0,18.0,9.0
2020-12-20,138.0,18.0,11.0
2020-12-19,114.0,19.0,7.0
2020-12-18,108.0,18.0,6.0
2020-12-17,91.0,19.0,6.0
2020-12-16,90.0,19.0,0.0
2020-12-15,92.0,21.0,5.0
2020-12-14,91.0,22.0,2.0
2020-12-13,86.0,22.0,1.0
2020-12-12,82.0,21.0,5.0
2020-12-11,69.0,20.0,7.0
2020-12-10,76.0,20.0,4.0
2020-12-09,80.0,22.0,1.0
2020-12-08,75.0,20.0,0.0
2020-12-07,87.0,21.0,5.0
2020-12-06,83.0,21.0,2.0
2020-12-05,80.0,19.0,2.0
2020-12-04,81.0,21.0,4.0
2020-12-03,83.0,21.0,3.0
2020-12-02,87.0,23.0,5.0
2020-12-01,85.0,20.0,1.0
2020-11-30,88.0,20.0,2.0
2020-11-29,81.0,21.0,6.0
2020-11-28,80.0,19.0,5.0
2020-11-27,84.0,20.0,6.0
2020-11-26,90.0,17.0,2.0
2020-11-25,83.0,21.0,2.0
2020-11-24,83.0,20.0,4.0
2020-11-23,80.0,20.0,7.0
2020-11-22,73.0,19.0,8.0
2020-11-21,66.0,16.0,9.0
2020-11-20,67.0,15.0,3.0
2020-11-19,73.0,15.0,7.0
2020-11-18,77.0,15.0,7.0
