date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2022-01-18,173.0,4.0,
2022-01-17,165.0,4.0,
2022-01-16,158.0,4.0,19.0
2022-01-15,155.0,3.0,19.0
2022-01-14,168.0,3.0,8.0
2022-01-13,159.0,3.0,23.0
2022-01-12,156.0,4.0,19.0
2022-01-11,141.0,4.0,24.0
2022-01-10,132.0,4.0,27.0
2022-01-09,129.0,4.0,14.0
2022-01-08,117.0,4.0,21.0
2022-01-07,106.0,4.0,12.0
2022-01-06,101.0,4.0,31.0
2022-01-05,95.0,4.0,16.0
2022-01-04,88.0,4.0,25.0
2022-01-03,73.0,3.0,22.0
2022-01-02,59.0,4.0,23.0
2022-01-01,59.0,4.0,18.0
2021-12-31,57.0,4.0,12.0
2021-12-30,50.0,3.0,4.0
2021-12-29,44.0,3.0,17.0
2021-12-28,27.0,3.0,13.0
2021-12-27,23.0,3.0,13.0
2021-12-26,27.0,3.0,5.0
2021-12-25,22.0,3.0,6.0
2021-12-24,22.0,2.0,9.0
2021-12-23,22.0,3.0,7.0
2021-12-22,25.0,3.0,6.0
2021-12-21,24.0,2.0,3.0
2021-12-20,17.0,2.0,7.0
2021-12-19,18.0,2.0,4.0
2021-12-18,20.0,4.0,2.0
2021-12-17,20.0,4.0,0.0
2021-12-16,24.0,4.0,1.0
2021-12-15,31.0,6.0,4.0
2021-12-14,26.0,6.0,4.0
2021-12-13,30.0,7.0,4.0
2021-12-12,26.0,7.0,2.0
2021-12-11,27.0,7.0,2.0
2021-12-10,29.0,7.0,4.0
2021-12-09,29.0,6.0,3.0
2021-12-08,30.0,6.0,2.0
2021-12-07,25.0,6.0,0.0
2021-12-06,34.0,5.0,2.0
2021-12-05,31.0,5.0,6.0
2021-12-04,27.0,5.0,3.0
2021-12-03,32.0,5.0,3.0
2021-12-02,53.0,5.0,3.0
2021-12-01,54.0,4.0,5.0
2021-11-30,58.0,6.0,3.0
2021-11-29,57.0,6.0,3.0
2021-11-28,56.0,5.0,2.0
2021-11-27,53.0,5.0,8.0
2021-11-26,55.0,5.0,0.0
2021-11-25,57.0,4.0,3.0
2021-11-24,58.0,5.0,5.0
2021-11-23,60.0,7.0,4.0
2021-11-22,61.0,7.0,0.0
2021-11-21,60.0,7.0,2.0
2021-11-20,57.0,6.0,5.0
2021-11-19,60.0,5.0,4.0
2021-11-18,59.0,6.0,5.0
2021-11-17,66.0,6.0,6.0
2021-11-16,69.0,5.0,8.0
2021-11-15,66.0,5.0,6.0
2021-11-14,72.0,4.0,6.0
2021-11-13,65.0,5.0,7.0
2021-11-12,62.0,5.0,10.0
2021-11-11,63.0,5.0,4.0
2021-11-10,72.0,4.0,5.0
2021-11-09,71.0,4.0,3.0
2021-11-08,69.0,3.0,5.0
2021-11-07,68.0,3.0,6.0
2021-11-06,67.0,3.0,6.0
2021-11-05,69.0,4.0,5.0
2021-11-04,70.0,4.0,6.0
2021-11-03,72.0,4.0,5.0
2021-11-02,82.0,5.0,7.0
2021-11-01,82.0,5.0,5.0
2021-10-31,87.0,5.0,3.0
2021-10-30,86.0,5.0,7.0
2021-10-29,81.0,5.0,7.0
2021-10-28,86.0,5.0,4.0
2021-10-27,83.0,5.0,6.0
2021-10-26,81.0,5.0,6.0
2021-10-25,85.0,6.0,9.0
2021-10-24,83.0,6.0,2.0
2021-10-23,90.0,6.0,5.0
2021-10-22,91.0,6.0,6.0
2021-10-21,100.0,7.0,13.0
2021-10-20,102.0,6.0,5.0
2021-10-19,93.0,7.0,9.0
2021-10-18,90.0,5.0,7.0
2021-10-17,84.0,5.0,14.0
2021-10-16,84.0,5.0,4.0
2021-10-15,86.0,6.0,5.0
2021-10-14,86.0,7.0,13.0
2021-10-13,85.0,7.0,9.0
2021-10-12,93.0,8.0,6.0
2021-10-11,95.0,7.0,10.0
2021-10-10,94.0,8.0,6.0
2021-10-09,94.0,9.0,7.0
2021-10-08,101.0,10.0,10.0
2021-10-07,99.0,9.0,8.0
2021-10-06,94.0,9.0,12.0
2021-10-05,96.0,10.0,6.0
2021-10-04,91.0,10.0,8.0
2021-10-03,87.0,10.0,12.0
2021-10-02,80.0,10.0,9.0
2021-10-01,79.0,10.0,8.0
2021-09-30,86.0,10.0,5.0
2021-09-29,82.0,7.0,8.0
2021-09-28,84.0,7.0,4.0
2021-09-27,90.0,7.0,12.0
2021-09-26,89.0,8.0,7.0
2021-09-25,84.0,8.0,9.0
2021-09-24,82.0,8.0,3.0
2021-09-23,75.0,10.0,6.0
2021-09-22,74.0,11.0,12.0
2021-09-21,69.0,11.0,10.0
2021-09-20,61.0,9.0,6.0
2021-09-19,72.0,10.0,6.0
2021-09-18,71.0,9.0,5.0
2021-09-17,64.0,7.0,8.0
2021-09-16,68.0,8.0,4.0
2021-09-15,64.0,8.0,6.0
2021-09-14,71.0,10.0,6.0
2021-09-13,76.0,10.0,5.0
2021-09-12,79.0,11.0,4.0
2021-09-11,76.0,11.0,6.0
2021-09-10,83.0,11.0,5.0
2021-09-09,77.0,10.0,7.0
2021-09-08,74.0,11.0,8.0
2021-09-07,75.0,9.0,8.0
2021-09-06,77.0,9.0,6.0
2021-09-05,78.0,9.0,10.0
2021-09-04,67.0,10.0,12.0
2021-09-03,67.0,10.0,8.0
2021-09-02,55.0,8.0,6.0
2021-09-01,70.0,10.0,11.0
2021-08-31,75.0,11.0,5.0
2021-08-30,68.0,11.0,8.0
2021-08-29,71.0,11.0,4.0
2021-08-28,71.0,11.0,4.0
2021-08-27,68.0,10.0,7.0
2021-08-26,65.0,11.0,14.0
2021-08-25,61.0,12.0,4.0
2021-08-24,64.0,12.0,9.0
2021-08-23,60.0,10.0,8.0
2021-08-22,56.0,10.0,6.0
2021-08-21,58.0,10.0,8.0
2021-08-20,55.0,9.0,6.0
2021-08-19,53.0,8.0,10.0
2021-08-18,53.0,8.0,6.0
2021-08-17,43.0,10.0,5.0
2021-08-16,45.0,9.0,11.0
2021-08-15,41.0,9.0,8.0
2021-08-14,45.0,7.0,7.0
2021-08-13,43.0,7.0,6.0
2021-08-12,44.0,6.0,10.0
2021-08-11,41.0,6.0,3.0
2021-08-10,40.0,5.0,6.0
2021-08-09,46.0,4.0,2.0
2021-08-08,42.0,3.0,9.0
2021-08-07,46.0,4.0,5.0
2021-08-06,42.0,4.0,5.0
2021-08-05,47.0,4.0,12.0
2021-08-04,50.0,4.0,4.0
2021-08-03,56.0,4.0,7.0
2021-08-02,48.0,4.0,4.0
2021-08-01,46.0,4.0,6.0
2021-07-31,46.0,5.0,6.0
2021-07-30,47.0,5.0,9.0
2021-07-29,49.0,5.0,8.0
2021-07-28,50.0,5.0,6.0
2021-07-27,51.0,5.0,8.0
2021-07-26,49.0,5.0,6.0
2021-07-25,48.0,5.0,11.0
2021-07-24,46.0,4.0,3.0
2021-07-23,45.0,4.0,9.0
2021-07-22,37.0,4.0,7.0
2021-07-21,37.0,4.0,7.0
2021-07-20,35.0,4.0,5.0
2021-07-19,36.0,5.0,3.0
2021-07-18,34.0,5.0,4.0
2021-07-17,30.0,3.0,5.0
2021-07-16,30.0,3.0,3.0
2021-07-15,26.0,4.0,1.0
2021-07-14,25.0,4.0,8.0
2021-07-13,24.0,3.0,4.0
2021-07-12,21.0,3.0,4.0
2021-07-11,19.0,4.0,7.0
2021-07-10,18.0,3.0,3.0
2021-07-09,17.0,5.0,2.0
2021-07-08,21.0,6.0,1.0
2021-07-07,20.0,7.0,4.0
2021-07-06,16.0,6.0,3.0
2021-07-05,18.0,6.0,2.0
2021-07-04,19.0,6.0,1.0
2021-07-03,18.0,6.0,5.0
2021-07-02,17.0,5.0,3.0
2021-07-01,13.0,5.0,1.0
2021-06-30,12.0,4.0,2.0
2021-06-29,14.0,3.0,0.0
2021-06-28,15.0,3.0,0.0
2021-06-27,14.0,3.0,0.0
2021-06-26,15.0,3.0,4.0
2021-06-25,14.0,5.0,3.0
2021-06-24,12.0,5.0,5.0
2021-06-23,12.0,3.0,5.0
2021-06-22,10.0,3.0,4.0
2021-06-21,11.0,2.0,3.0
2021-06-20,12.0,2.0,1.0
2021-06-19,11.0,1.0,1.0
2021-06-18,10.0,0.0,1.0
2021-06-17,11.0,0.0,2.0
2021-06-16,8.0,1.0,1.0
2021-06-15,10.0,1.0,1.0
2021-06-14,8.0,1.0,1.0
2021-06-13,7.0,1.0,2.0
2021-06-12,7.0,1.0,0.0
2021-06-11,8.0,0.0,1.0
2021-06-10,7.0,0.0,0.0
2021-06-09,8.0,0.0,2.0
2021-06-08,9.0,0.0,0.0
2021-06-07,9.0,0.0,1.0
2021-06-06,7.0,0.0,2.0
2021-06-05,7.0,0.0,2.0
2021-06-04,15.0,1.0,1.0
2021-06-03,16.0,1.0,1.0
2021-06-02,15.0,0.0,2.0
2021-06-01,14.0,0.0,2.0
2021-05-31,15.0,0.0,2.0
2021-05-30,13.0,0.0,2.0
2021-05-29,14.0,0.0,2.0
2021-05-28,13.0,0.0,1.0
2021-05-27,8.0,0.0,3.0
2021-05-26,8.0,0.0,1.0
2021-05-25,9.0,1.0,0.0
2021-05-24,11.0,1.0,4.0
2021-05-23,10.0,2.0,0.0
2021-05-22,10.0,2.0,2.0
2021-05-21,11.0,2.0,3.0
2021-05-20,11.0,2.0,1.0
2021-05-19,11.0,0.0,2.0
2021-05-18,9.0,0.0,0.0
2021-05-17,8.0,0.0,1.0
2021-05-16,8.0,0.0,1.0
2021-05-15,8.0,0.0,1.0
2021-05-14,8.0,0.0,0.0
2021-05-13,7.0,0.0,1.0
2021-05-12,5.0,0.0,5.0
2021-05-11,6.0,0.0,1.0
2021-05-10,5.0,0.0,0.0
2021-05-09,5.0,0.0,0.0
2021-05-08,6.0,0.0,2.0
2021-05-07,11.0,0.0,0.0
2021-05-06,11.0,0.0,0.0
2021-05-05,11.0,0.0,1.0
2021-05-04,12.0,0.0,1.0
2021-05-03,12.0,0.0,1.0
2021-05-02,10.0,0.0,1.0
2021-05-01,9.0,0.0,1.0
2021-04-30,8.0,0.0,2.0
2021-04-29,10.0,0.0,1.0
2021-04-28,10.0,0.0,0.0
2021-04-27,8.0,0.0,2.0
2021-04-26,9.0,0.0,2.0
2021-04-25,9.0,0.0,0.0
2021-04-24,6.0,0.0,1.0
2021-04-23,7.0,0.0,2.0
2021-04-22,10.0,0.0,0.0
2021-04-21,9.0,0.0,1.0
2021-04-20,11.0,1.0,1.0
2021-04-19,16.0,2.0,0.0
2021-04-18,10.0,1.0,1.0
2021-04-17,10.0,1.0,4.0
2021-04-16,10.0,1.0,1.0
2021-04-15,12.0,1.0,2.0
2021-04-14,16.0,1.0,1.0
2021-04-13,12.0,1.0,2.0
2021-04-12,15.0,1.0,3.0
2021-04-11,17.0,1.0,1.0
2021-04-10,17.0,1.0,1.0
2021-04-09,19.0,1.0,0.0
2021-04-08,19.0,1.0,1.0
2021-04-07,20.0,1.0,1.0
2021-04-06,22.0,2.0,2.0
2021-04-05,20.0,2.0,3.0
2021-04-04,19.0,2.0,0.0
2021-04-03,17.0,2.0,4.0
2021-04-02,15.0,2.0,0.0
2021-04-01,15.0,2.0,2.0
2021-03-31,17.0,2.0,1.0
2021-03-30,19.0,2.0,1.0
2021-03-29,19.0,2.0,0.0
2021-03-28,21.0,3.0,2.0
2021-03-27,23.0,3.0,0.0
2021-03-26,23.0,3.0,0.0
2021-03-25,26.0,2.0,2.0
2021-03-24,29.0,2.0,1.0
2021-03-23,31.0,2.0,1.0
2021-03-22,32.0,4.0,1.0
2021-03-21,32.0,4.0,3.0
2021-03-20,33.0,3.0,3.0
2021-03-19,33.0,3.0,2.0
2021-03-18,34.0,3.0,2.0
2021-03-17,34.0,3.0,3.0
2021-03-16,38.0,4.0,2.0
2021-03-15,41.0,4.0,1.0
2021-03-14,42.0,4.0,0.0
2021-03-13,39.0,4.0,7.0
2021-03-12,42.0,4.0,2.0
2021-03-11,39.0,4.0,5.0
2021-03-10,45.0,6.0,3.0
2021-03-09,50.0,6.0,3.0
2021-03-08,51.0,6.0,1.0
2021-03-07,46.0,6.0,3.0
2021-03-06,46.0,5.0,7.0
2021-03-05,52.0,5.0,6.0
2021-03-04,54.0,6.0,3.0
2021-03-03,57.0,5.0,4.0
2021-03-02,60.0,6.0,7.0
2021-03-01,63.0,6.0,6.0
2021-02-28,59.0,8.0,8.0
