date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2022-01-18,154.0,3.0,
2022-01-17,156.0,3.0,
2022-01-16,149.0,3.0,15.0
2022-01-15,151.0,3.0,15.0
2022-01-14,158.0,3.0,16.0
2022-01-13,161.0,3.0,17.0
2022-01-12,162.0,3.0,20.0
2022-01-11,150.0,4.0,25.0
2022-01-10,148.0,6.0,28.0
2022-01-09,134.0,5.0,22.0
2022-01-08,126.0,5.0,23.0
2022-01-07,122.0,5.0,14.0
2022-01-06,117.0,4.0,18.0
2022-01-05,116.0,4.0,16.0
2022-01-04,112.0,3.0,22.0
2022-01-03,101.0,3.0,21.0
2022-01-02,94.0,3.0,20.0
2022-01-01,89.0,3.0,21.0
2021-12-31,88.0,2.0,22.0
2021-12-30,81.0,2.0,17.0
2021-12-29,77.0,2.0,15.0
2021-12-28,69.0,2.0,24.0
2021-12-27,60.0,3.0,18.0
2021-12-26,52.0,3.0,11.0
2021-12-25,50.0,3.0,8.0
2021-12-24,55.0,3.0,6.0
2021-12-23,53.0,3.0,14.0
2021-12-22,51.0,3.0,8.0
2021-12-21,55.0,2.0,7.0
2021-12-20,53.0,2.0,8.0
2021-12-19,52.0,2.0,9.0
2021-12-18,50.0,2.0,6.0
2021-12-17,46.0,3.0,8.0
2021-12-16,44.0,3.0,10.0
2021-12-15,44.0,3.0,1.0
2021-12-14,48.0,3.0,4.0
2021-12-13,52.0,4.0,7.0
2021-12-12,35.0,4.0,2.0
2021-12-11,,,10.0
2021-12-10,41.0,3.0,0.0
2021-12-09,43.0,5.0,1.0
2021-12-08,44.0,5.0,4.0
2021-12-07,44.0,5.0,5.0
2021-12-06,41.0,5.0,7.0
2021-12-05,42.0,4.0,3.0
2021-12-04,37.0,4.0,3.0
2021-12-03,36.0,4.0,8.0
2021-12-02,40.0,5.0,5.0
2021-12-01,,,3.0
2021-11-30,41.0,5.0,6.0
2021-11-29,47.0,5.0,0.0
2021-11-28,49.0,5.0,8.0
2021-11-27,45.0,5.0,2.0
2021-11-26,44.0,6.0,7.0
2021-11-25,49.0,5.0,5.0
2021-11-24,50.0,5.0,2.0
2021-11-23,51.0,4.0,0.0
2021-11-22,49.0,3.0,7.0
2021-11-21,51.0,3.0,5.0
2021-11-20,48.0,2.0,1.0
2021-11-19,57.0,3.0,9.0
2021-11-18,60.0,3.0,6.0
2021-11-17,64.0,3.0,3.0
2021-11-16,69.0,3.0,4.0
2021-11-15,67.0,3.0,9.0
2021-11-14,66.0,4.0,3.0
2021-11-13,69.0,5.0,4.0
2021-11-12,72.0,5.0,1.0
2021-11-11,74.0,5.0,3.0
2021-11-10,74.0,6.0,7.0
2021-11-09,74.0,6.0,6.0
2021-11-08,65.0,6.0,9.0
2021-11-07,72.0,6.0,7.0
2021-11-06,81.0,9.0,0.0
2021-11-05,85.0,9.0,5.0
2021-11-04,95.0,9.0,7.0
2021-11-03,97.0,8.0,5.0
2021-11-02,107.0,8.0,10.0
2021-11-01,107.0,9.0,2.0
2021-10-31,104.0,8.0,11.0
2021-10-30,100.0,6.0,6.0
2021-10-29,98.0,5.0,12.0
2021-10-28,94.0,5.0,13.0
2021-10-27,93.0,6.0,11.0
2021-10-26,88.0,5.0,7.0
2021-10-25,92.0,6.0,13.0
2021-10-24,82.0,4.0,12.0
2021-10-23,85.0,4.0,11.0
2021-10-22,87.0,4.0,3.0
2021-10-21,84.0,4.0,13.0
2021-10-20,86.0,4.0,15.0
2021-10-19,89.0,4.0,6.0
2021-10-18,96.0,4.0,8.0
2021-10-17,99.0,4.0,3.0
2021-10-16,95.0,4.0,4.0
2021-10-15,89.0,5.0,10.0
2021-10-14,85.0,5.0,16.0
2021-10-13,79.0,4.0,14.0
2021-10-12,76.0,2.0,15.0
2021-10-11,74.0,2.0,11.0
2021-10-10,67.0,2.0,12.0
2021-10-09,62.0,2.0,14.0
2021-10-08,59.0,2.0,12.0
2021-10-07,61.0,2.0,8.0
2021-10-06,57.0,2.0,10.0
2021-10-05,56.0,3.0,12.0
2021-10-04,59.0,4.0,10.0
2021-10-03,54.0,4.0,6.0
2021-10-02,51.0,4.0,6.0
2021-10-01,53.0,4.0,8.0
2021-09-30,53.0,4.0,5.0
2021-09-29,49.0,3.0,10.0
2021-09-28,61.0,3.0,15.0
2021-09-27,69.0,4.0,4.0
2021-09-26,67.0,3.0,8.0
2021-09-25,68.0,4.0,8.0
2021-09-24,,,7.0
2021-09-23,62.0,4.0,11.0
2021-09-22,56.0,4.0,2.0
2021-09-21,54.0,4.0,11.0
2021-09-20,59.0,4.0,7.0
2021-09-19,53.0,4.0,6.0
2021-09-18,49.0,5.0,7.0
2021-09-17,49.0,6.0,7.0
2021-09-16,50.0,6.0,7.0
2021-09-15,56.0,6.0,8.0
2021-09-14,58.0,6.0,6.0
2021-09-13,63.0,6.0,8.0
2021-09-12,55.0,5.0,9.0
2021-09-11,55.0,5.0,14.0
2021-09-10,57.0,5.0,4.0
2021-09-09,61.0,5.0,4.0
2021-09-08,58.0,5.0,8.0
2021-09-07,61.0,4.0,17.0
2021-09-06,56.0,4.0,11.0
2021-09-05,51.0,3.0,4.0
2021-09-04,49.0,3.0,6.0
2021-09-03,60.0,4.0,7.0
2021-09-02,58.0,4.0,0.0
2021-09-01,60.0,4.0,12.0
2021-08-31,64.0,4.0,8.0
2021-08-30,64.0,5.0,7.0
2021-08-29,66.0,5.0,6.0
2021-08-28,60.0,5.0,6.0
2021-08-27,76.0,6.0,11.0
2021-08-26,80.0,6.0,6.0
2021-08-25,89.0,6.0,11.0
2021-08-24,81.0,6.0,7.0
2021-08-23,83.0,6.0,18.0
2021-08-22,79.0,6.0,13.0
2021-08-21,71.0,6.0,9.0
2021-08-20,69.0,5.0,12.0
2021-08-19,77.0,6.0,8.0
2021-08-18,76.0,6.0,5.0
2021-08-17,67.0,6.0,10.0
2021-08-16,77.0,5.0,13.0
2021-08-15,70.0,5.0,7.0
2021-08-14,67.0,5.0,9.0
2021-08-13,76.0,5.0,8.0
2021-08-12,85.0,5.0,6.0
2021-08-11,80.0,5.0,9.0
2021-08-10,70.0,3.0,20.0
2021-08-09,76.0,3.0,13.0
2021-08-08,70.0,2.0,8.0
2021-08-07,70.0,1.0,11.0
2021-08-06,62.0,2.0,9.0
2021-08-05,63.0,3.0,8.0
2021-08-04,63.0,3.0,11.0
2021-08-03,62.0,3.0,7.0
2021-08-02,70.0,4.0,7.0
2021-08-01,65.0,4.0,8.0
2021-07-31,61.0,4.0,8.0
2021-07-30,60.0,3.0,7.0
2021-07-29,61.0,3.0,10.0
2021-07-28,64.0,3.0,2.0
2021-07-27,67.0,3.0,8.0
2021-07-26,67.0,3.0,11.0
2021-07-25,57.0,1.0,14.0
2021-07-24,61.0,1.0,10.0
2021-07-23,51.0,1.0,12.0
2021-07-22,53.0,1.0,16.0
