date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2022-01-18,67.0,2.0,
2022-01-17,73.0,2.0,
2022-01-16,77.0,2.0,8.0
2022-01-15,76.0,2.0,7.0
2022-01-14,71.0,2.0,21.0
2022-01-13,71.0,3.0,14.0
2022-01-12,78.0,3.0,19.0
2022-01-11,73.0,3.0,16.0
2022-01-10,71.0,3.0,13.0
2022-01-09,69.0,3.0,7.0
2022-01-08,68.0,3.0,13.0
2022-01-07,64.0,4.0,19.0
2022-01-06,58.0,4.0,7.0
2022-01-05,68.0,6.0,30.0
2022-01-04,52.0,5.0,10.0
2022-01-03,50.0,5.0,27.0
2022-01-02,46.0,5.0,5.0
2022-01-01,43.0,5.0,5.0
2021-12-31,42.0,5.0,7.0
2021-12-30,46.0,5.0,5.0
2021-12-29,44.0,5.0,10.0
2021-12-28,43.0,5.0,17.0
2021-12-27,40.0,3.0,10.0
2021-12-26,39.0,5.0,7.0
2021-12-25,33.0,5.0,11.0
2021-12-24,35.0,4.0,6.0
2021-12-23,33.0,5.0,6.0
2021-12-22,36.0,4.0,6.0
2021-12-21,39.0,5.0,2.0
2021-12-20,42.0,6.0,8.0
2021-12-19,42.0,6.0,8.0
2021-12-18,39.0,6.0,6.0
2021-12-17,45.0,4.0,3.0
2021-12-16,50.0,4.0,10.0
2021-12-15,52.0,4.0,12.0
2021-12-14,58.0,4.0,7.0
2021-12-13,61.0,4.0,18.0
2021-12-12,54.0,5.0,25.0
2021-12-11,57.0,6.0,15.0
2021-12-10,56.0,6.0,14.0
2021-12-09,63.0,7.0,7.0
2021-12-08,67.0,6.0,9.0
2021-12-07,56.0,5.0,20.0
2021-12-06,61.0,6.0,14.0
2021-12-05,58.0,6.0,20.0
2021-12-04,56.0,6.0,7.0
2021-12-03,55.0,6.0,9.0
2021-12-02,53.0,6.0,19.0
2021-12-01,48.0,7.0,13.0
2021-11-30,40.0,8.0,19.0
2021-11-29,52.0,8.0,16.0
2021-11-28,49.0,9.0,10.0
2021-11-27,48.0,9.0,5.0
2021-11-26,30.0,8.0,5.0
2021-11-25,50.0,9.0,7.0
2021-11-24,52.0,9.0,15.0
2021-11-23,58.0,9.0,7.0
2021-11-22,57.0,8.0,14.0
2021-11-21,45.0,5.0,23.0
2021-11-20,45.0,5.0,0.0
2021-11-19,47.0,5.0,9.0
2021-11-18,50.0,5.0,12.0
2021-11-17,50.0,4.0,9.0
2021-11-16,56.0,4.0,8.0
2021-11-15,58.0,5.0,10.0
2021-11-14,62.0,5.0,20.0
2021-11-13,59.0,5.0,8.0
2021-11-12,61.0,5.0,21.0
2021-11-11,60.0,5.0,28.0
2021-11-10,62.0,4.0,17.0
2021-11-09,61.0,5.0,10.0
2021-11-08,64.0,5.0,11.0
2021-11-07,57.0,4.0,19.0
2021-11-06,53.0,3.0,15.0
2021-11-05,50.0,3.0,14.0
2021-11-04,52.0,2.0,9.0
2021-11-03,42.0,2.0,11.0
2021-11-02,38.0,3.0,15.0
2021-11-01,39.0,3.0,4.0
2021-10-31,34.0,3.0,12.0
2021-10-30,32.0,3.0,4.0
2021-10-29,32.0,2.0,22.0
2021-10-28,28.0,4.0,0.0
2021-10-27,26.0,3.0,7.0
2021-10-26,21.0,3.0,10.0
2021-10-25,19.0,2.0,4.0
2021-10-24,22.0,2.0,7.0
2021-10-23,20.0,2.0,3.0
2021-10-22,16.0,2.0,5.0
2021-10-21,13.0,2.0,2.0
2021-10-20,14.0,2.0,4.0
2021-10-19,15.0,2.0,4.0
2021-10-18,16.0,2.0,0.0
2021-10-17,19.0,2.0,1.0
2021-10-16,20.0,2.0,0.0
2021-10-15,21.0,2.0,12.0
2021-10-14,18.0,2.0,1.0
2021-10-13,19.0,2.0,3.0
2021-10-12,31.0,2.0,6.0
2021-10-11,33.0,1.0,1.0
2021-10-10,32.0,2.0,11.0
2021-10-09,29.0,2.0,3.0
2021-10-08,30.0,2.0,2.0
2021-10-07,32.0,2.0,3.0
2021-10-06,30.0,2.0,9.0
2021-10-05,28.0,1.0,5.0
2021-10-04,30.0,0.0,0.0
2021-10-03,31.0,1.0,5.0
2021-10-02,29.0,1.0,1.0
2021-10-01,33.0,1.0,4.0
2021-09-30,27.0,1.0,5.0
2021-09-29,26.0,2.0,5.0
2021-09-28,32.0,2.0,2.0
2021-09-27,31.0,3.0,3.0
2021-09-26,33.0,3.0,4.0
2021-09-25,30.0,3.0,4.0
2021-09-24,26.0,3.0,0.0
2021-09-23,28.0,3.0,7.0
2021-09-22,27.0,3.0,8.0
2021-09-21,33.0,3.0,7.0
2021-09-20,31.0,3.0,4.0
2021-09-19,31.0,4.0,8.0
2021-09-18,32.0,3.0,4.0
2021-09-17,37.0,4.0,3.0
2021-09-16,37.0,5.0,2.0
