date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-21,83.0,5.0,
2021-12-20,79.0,6.0,
2021-12-19,69.0,5.0,11.0
2021-12-18,67.0,5.0,10.0
2021-12-17,64.0,5.0,11.0
2021-12-16,64.0,5.0,9.0
2021-12-15,54.0,4.0,4.0
2021-12-14,54.0,4.0,9.0
2021-12-13,52.0,4.0,1.0
2021-12-12,52.0,3.0,7.0
2021-12-11,48.0,3.0,5.0
2021-12-10,44.0,3.0,5.0
2021-12-09,47.0,3.0,6.0
2021-12-08,48.0,2.0,5.0
2021-12-07,47.0,5.0,4.0
2021-12-06,49.0,5.0,5.0
2021-12-05,47.0,5.0,3.0
2021-12-04,48.0,5.0,2.0
2021-12-03,48.0,5.0,3.0
2021-12-02,49.0,3.0,4.0
2021-12-01,41.0,4.0,4.0
2021-11-30,41.0,4.0,4.0
2021-11-29,41.0,5.0,1.0
2021-11-28,32.0,3.0,7.0
2021-11-27,33.0,3.0,7.0
2021-11-26,31.0,3.0,1.0
2021-11-25,30.0,3.0,4.0
2021-11-24,33.0,3.0,3.0
2021-11-23,32.0,3.0,1.0
2021-11-22,36.0,3.0,4.0
2021-11-21,34.0,4.0,3.0
2021-11-20,36.0,4.0,5.0
2021-11-19,27.0,4.0,0.0
2021-11-18,38.0,5.0,3.0
2021-11-17,39.0,5.0,0.0
2021-11-16,41.0,5.0,4.0
2021-11-15,40.0,5.0,4.0
2021-11-14,39.0,4.0,5.0
2021-11-13,43.0,4.0,0.0
2021-11-12,50.0,5.0,1.0
2021-11-11,53.0,3.0,4.0
2021-11-10,54.0,3.0,3.0
2021-11-09,56.0,5.0,0.0
2021-11-08,51.0,4.0,12.0
2021-11-07,50.0,1.0,8.0
2021-11-06,51.0,4.0,4.0
2021-11-05,55.0,4.0,6.0
2021-11-04,53.0,4.0,3.0
2021-11-03,47.0,4.0,2.0
2021-11-02,54.0,5.0,9.0
2021-11-01,54.0,4.0,5.0
2021-10-31,48.0,2.0,8.0
2021-10-30,49.0,2.0,3.0
2021-10-29,44.0,2.0,9.0
2021-10-28,43.0,2.0,5.0
2021-10-27,44.0,1.0,3.0
2021-10-26,44.0,1.0,1.0
2021-10-25,42.0,1.0,2.0
2021-10-24,42.0,2.0,7.0
2021-10-23,39.0,2.0,4.0
2021-10-22,37.0,3.0,5.0
2021-10-21,37.0,3.0,5.0
2021-10-20,35.0,3.0,3.0
2021-10-19,39.0,3.0,1.0
2021-10-18,35.0,3.0,3.0
2021-10-17,37.0,4.0,3.0
2021-10-16,36.0,4.0,1.0
2021-10-15,36.0,4.0,3.0
2021-10-14,39.0,5.0,2.0
2021-10-13,39.0,5.0,3.0
2021-10-12,36.0,4.0,3.0
2021-10-11,40.0,5.0,6.0
2021-10-10,38.0,6.0,1.0
2021-10-09,39.0,6.0,3.0
2021-10-08,40.0,6.0,1.0
2021-10-07,40.0,6.0,3.0
2021-10-06,41.0,5.0,1.0
2021-10-05,42.0,4.0,1.0
2021-10-04,43.0,6.0,3.0
2021-10-03,40.0,6.0,4.0
2021-10-02,38.0,6.0,5.0
2021-10-01,38.0,7.0,2.0
2021-09-30,38.0,8.0,0.0
2021-09-29,44.0,6.0,3.0
2021-09-28,49.0,6.0,1.0
2021-09-27,48.0,8.0,4.0
2021-09-26,48.0,7.0,7.0
2021-09-25,46.0,7.0,5.0
2021-09-24,48.0,7.0,3.0
2021-09-23,53.0,11.0,1.0
2021-09-22,52.0,9.0,5.0
2021-09-21,57.0,9.0,1.0
2021-09-20,58.0,10.0,10.0
2021-09-19,58.0,11.0,3.0
2021-09-18,54.0,11.0,5.0
2021-09-17,55.0,13.0,4.0
2021-09-16,53.0,13.0,5.0
2021-09-15,54.0,14.0,3.0
2021-09-14,56.0,14.0,3.0
2021-09-13,54.0,11.0,4.0
2021-09-12,58.0,9.0,7.0
2021-09-11,55.0,9.0,4.0
2021-09-10,56.0,9.0,5.0
2021-09-09,58.0,8.0,6.0
2021-09-08,55.0,7.0,8.0
2021-09-07,57.0,7.0,5.0
2021-09-06,56.0,6.0,4.0
2021-09-05,57.0,8.0,9.0
2021-09-04,56.0,8.0,2.0
2021-09-03,53.0,8.0,6.0
2021-09-02,53.0,7.0,8.0
2021-09-01,57.0,6.0,5.0
2021-08-31,62.0,5.0,3.0
2021-08-30,60.0,6.0,7.0
2021-08-29,60.0,6.0,8.0
2021-08-28,62.0,6.0,5.0
2021-08-27,63.0,6.0,5.0
2021-08-26,67.0,6.0,3.0
2021-08-25,62.0,8.0,4.0
2021-08-24,63.0,8.0,10.0
2021-08-23,58.0,8.0,9.0
2021-08-22,53.0,6.0,10.0
2021-08-21,59.0,7.0,8.0
2021-08-20,50.0,7.0,7.0
2021-08-19,47.0,7.0,14.0
2021-08-18,40.0,7.0,12.0
2021-08-17,44.0,7.0,4.0
2021-08-16,42.0,6.0,5.0
2021-08-15,41.0,7.0,5.0
2021-08-14,36.0,7.0,6.0
2021-08-13,35.0,7.0,10.0
2021-08-12,39.0,6.0,6.0
2021-08-11,46.0,5.0,5.0
2021-08-10,46.0,5.0,1.0
2021-08-09,47.0,5.0,5.0
2021-08-08,46.0,5.0,6.0
2021-08-07,40.0,5.0,5.0
2021-08-06,44.0,5.0,8.0
2021-08-05,42.0,4.0,8.0
2021-08-04,33.0,3.0,8.0
2021-08-03,33.0,3.0,3.0
2021-08-02,36.0,4.0,1.0
2021-08-01,35.0,4.0,4.0
2021-07-31,34.0,4.0,5.0
2021-07-30,37.0,3.0,4.0
2021-07-29,37.0,3.0,2.0
2021-07-28,37.0,4.0,6.0
2021-07-27,38.0,3.0,9.0
2021-07-26,34.0,2.0,8.0
2021-07-25,28.0,1.0,7.0
2021-07-24,25.0,2.0,4.0
2021-07-23,22.0,2.0,5.0
2021-07-22,19.0,2.0,2.0
2021-07-21,25.0,3.0,3.0
2021-07-20,24.0,3.0,6.0
2021-07-19,21.0,2.0,4.0
2021-07-18,20.0,2.0,3.0
2021-07-17,22.0,2.0,7.0
2021-07-16,24.0,3.0,3.0
2021-07-15,22.0,3.0,4.0
2021-07-14,22.0,3.0,5.0
2021-07-13,20.0,2.0,4.0
2021-07-12,24.0,2.0,3.0
2021-07-11,26.0,0.0,2.0
2021-07-10,23.0,0.0,6.0
2021-07-09,21.0,0.0,5.0
2021-07-08,20.0,0.0,2.0
2021-07-07,19.0,0.0,2.0
2021-07-06,21.0,0.0,2.0
2021-07-05,20.0,0.0,7.0
2021-07-04,17.0,1.0,1.0
2021-07-03,18.0,1.0,2.0
2021-07-02,18.0,1.0,1.0
2021-07-01,15.0,1.0,4.0
2021-06-30,19.0,2.0,4.0
2021-06-29,17.0,2.0,0.0
2021-06-28,19.0,2.0,0.0
2021-06-27,18.0,2.0,2.0
2021-06-26,19.0,2.0,3.0
2021-06-25,20.0,2.0,0.0
2021-06-24,19.0,2.0,0.0
2021-06-23,20.0,2.0,1.0
2021-06-22,21.0,2.0,0.0
2021-06-21,21.0,3.0,0.0
2021-06-20,21.0,4.0,0.0
2021-06-19,21.0,4.0,3.0
2021-06-18,20.0,4.0,1.0
2021-06-17,22.0,5.0,2.0
2021-06-16,23.0,5.0,0.0
2021-06-15,26.0,5.0,2.0
2021-06-14,22.0,5.0,5.0
2021-06-13,23.0,5.0,1.0
2021-06-12,22.0,5.0,0.0
2021-06-11,23.0,5.0,1.0
2021-06-10,25.0,5.0,0.0
2021-06-09,23.0,4.0,2.0
2021-06-08,23.0,4.0,0.0
2021-06-07,25.0,4.0,0.0
2021-06-06,25.0,4.0,0.0
2021-06-05,25.0,4.0,1.0
2021-06-04,27.0,4.0,1.0
2021-06-03,24.0,4.0,4.0
2021-06-02,23.0,4.0,2.0
2021-06-01,22.0,4.0,2.0
2021-05-31,22.0,4.0,0.0
2021-05-30,22.0,4.0,0.0
2021-05-29,22.0,4.0,1.0
2021-05-28,22.0,4.0,1.0
2021-05-27,22.0,4.0,0.0
2021-05-26,24.0,4.0,0.0
2021-05-25,26.0,4.0,0.0
2021-05-24,26.0,4.0,0.0
2021-05-23,26.0,4.0,1.0
2021-05-22,25.0,4.0,1.0
2021-05-21,25.0,4.0,0.0
2021-05-20,26.0,3.0,0.0
2021-05-19,26.0,4.0,0.0
2021-05-18,27.0,4.0,0.0
2021-05-17,27.0,3.0,0.0
2021-05-16,27.0,3.0,0.0
2021-05-15,26.0,3.0,0.0
2021-05-14,26.0,3.0,0.0
2021-05-13,26.0,4.0,0.0
2021-05-12,28.0,4.0,0.0
2021-05-11,28.0,3.0,0.0
2021-05-10,28.0,2.0,0.0
2021-05-09,26.0,3.0,2.0
