date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions
2021-12-21,24.0,2.0,
2021-12-20,22.0,2.0,
2021-12-19,18.0,2.0,6.0
2021-12-18,19.0,2.0,6.0
2021-12-17,22.0,3.0,4.0
2021-12-16,28.0,3.0,0.0
2021-12-15,32.0,3.0,7.0
2021-12-14,31.0,4.0,3.0
2021-12-13,36.0,5.0,8.0
2021-12-12,33.0,4.0,2.0
2021-12-11,30.0,4.0,2.0
2021-12-10,30.0,4.0,9.0
2021-12-09,22.0,4.0,7.0
2021-12-08,24.0,3.0,6.0
2021-12-07,20.0,2.0,5.0
2021-12-06,23.0,2.0,7.0
2021-12-05,20.0,2.0,1.0
2021-12-04,20.0,3.0,2.0
2021-12-03,23.0,2.0,3.0
2021-12-02,28.0,3.0,1.0
2021-12-01,31.0,2.0,2.0
2021-11-30,32.0,2.0,4.0
2021-11-29,39.0,4.0,3.0
2021-11-28,35.0,4.0,4.0
2021-11-27,33.0,4.0,7.0
2021-11-26,35.0,3.0,3.0
2021-11-25,35.0,3.0,3.0
2021-11-24,38.0,4.0,10.0
2021-11-23,42.0,4.0,9.0
2021-11-22,46.0,4.0,9.0
2021-11-21,43.0,4.0,7.0
2021-11-20,45.0,3.0,5.0
2021-11-19,43.0,3.0,6.0
2021-11-18,40.0,3.0,5.0
2021-11-17,42.0,3.0,3.0
2021-11-16,44.0,3.0,2.0
2021-11-15,48.0,5.0,4.0
2021-11-14,44.0,6.0,10.0
2021-11-13,46.0,5.0,4.0
2021-11-12,49.0,5.0,7.0
2021-11-11,52.0,6.0,3.0
2021-11-10,51.0,5.0,6.0
2021-11-09,54.0,6.0,12.0
2021-11-08,51.0,4.0,12.0
2021-11-07,50.0,4.0,8.0
2021-11-06,46.0,6.0,9.0
2021-11-05,50.0,5.0,5.0
2021-11-04,50.0,6.0,8.0
2021-11-03,59.0,6.0,7.0
2021-11-02,71.0,4.0,3.0
2021-11-01,69.0,6.0,12.0
2021-10-31,67.0,6.0,15.0
2021-10-30,63.0,5.0,14.0
2021-10-29,69.0,4.0,14.0
2021-10-28,62.0,5.0,8.0
2021-10-27,66.0,5.0,11.0
2021-10-26,61.0,4.0,18.0
2021-10-25,57.0,6.0,15.0
2021-10-24,58.0,6.0,7.0
2021-10-23,54.0,7.0,9.0
2021-10-22,60.0,8.0,10.0
2021-10-21,66.0,9.0,11.0
2021-10-20,70.0,9.0,13.0
2021-10-19,61.0,7.0,19.0
2021-10-18,55.0,6.0,12.0
2021-10-17,49.0,5.0,6.0
2021-10-16,44.0,5.0,13.0
2021-10-15,38.0,3.0,11.0
2021-10-14,42.0,5.0,9.0
2021-10-13,45.0,5.0,9.0
2021-10-12,47.0,5.0,8.0
2021-10-11,49.0,5.0,5.0
2021-10-10,48.0,5.0,6.0
2021-10-09,43.0,5.0,9.0
2021-10-08,41.0,5.0,9.0
2021-10-07,43.0,4.0,9.0
2021-10-06,44.0,3.0,6.0
2021-10-05,48.0,4.0,11.0
2021-10-04,49.0,3.0,9.0
2021-10-03,42.0,3.0,7.0
2021-10-02,39.0,2.0,10.0
2021-10-01,38.0,1.0,10.0
2021-09-30,42.0,1.0,8.0
2021-09-29,41.0,1.0,6.0
2021-09-28,46.0,2.0,7.0
2021-09-27,39.0,2.0,8.0
2021-09-26,37.0,3.0,12.0
2021-09-25,34.0,4.0,5.0
2021-09-24,35.0,3.0,10.0
2021-09-23,36.0,5.0,8.0
2021-09-22,36.0,4.0,10.0
2021-09-21,38.0,3.0,1.0
2021-09-20,47.0,3.0,4.0
2021-09-19,42.0,2.0,6.0
2021-09-18,43.0,3.0,5.0
2021-09-17,48.0,2.0,8.0
2021-09-16,40.0,3.0,11.0
2021-09-15,40.0,3.0,12.0
2021-09-14,39.0,2.0,4.0
2021-09-13,44.0,4.0,6.0
2021-09-12,42.0,5.0,9.0
2021-09-11,47.0,5.0,3.0
2021-09-10,46.0,5.0,8.0
2021-09-09,45.0,5.0,7.0
2021-09-08,45.0,5.0,5.0
2021-09-07,43.0,5.0,12.0
2021-09-06,47.0,6.0,9.0
2021-09-05,41.0,5.0,6.0
2021-09-04,45.0,5.0,4.0
2021-09-03,39.0,5.0,8.0
2021-09-02,31.0,5.0,13.0
2021-09-01,30.0,5.0,9.0
2021-08-31,34.0,5.0,3.0
2021-08-30,33.0,5.0,2.0
2021-08-29,27.0,4.0,7.0
2021-08-28,27.0,4.0,4.0
2021-08-27,29.0,4.0,7.0
2021-08-26,34.0,4.0,5.0
2021-08-25,30.0,6.0,5.0
2021-08-24,29.0,6.0,7.0
2021-08-23,29.0,6.0,7.0
