loss,mean_absolute_error,val_loss,val_mean_absolute_error,method,history,ahead
0.9988997578620911,0.5068288445472717,0.5181735754013062,0.5056234002113342,LSTM,35,15
0.9975942969322205,0.5076597929000854,0.5179428458213806,0.5065022706985474,LSTM,35,15
0.9967806935310364,0.5081053972244263,0.5181764960289001,0.5074307322502136,LSTM,35,15
0.9948946833610535,0.5089396834373474,0.5185855627059937,0.5086840391159058,LSTM,35,15
0.993324339389801,0.5097033977508545,0.518937885761261,0.5094437003135681,LSTM,35,15
0.9919288754463196,0.5099928975105286,0.5193641781806946,0.5099589824676514,LSTM,35,15
0.9895992875099182,0.5107578635215759,0.5205309391021729,0.5117695927619934,LSTM,35,15
0.9869264364242554,0.5117197036743164,0.5228002667427063,0.5140711665153503,LSTM,35,15
0.9838669300079346,0.5121456384658813,0.5256146788597107,0.516472578048706,LSTM,35,15
0.9800141453742981,0.5125276446342468,0.530470609664917,0.5204662680625916,LSTM,35,15
0.9770076274871826,0.5131494402885437,0.530649721622467,0.5207717418670654,LSTM,35,15
