loss,mean_absolute_error,val_loss,val_mean_absolute_error,method,history,ahead
0.9990288615226746,0.506596565246582,0.5182791948318481,0.5049256086349487,LSTM,26,15
0.9975864887237549,0.5077970027923584,0.5183863043785095,0.5052921772003174,LSTM,26,15
0.9960237145423889,0.5086240172386169,0.5191258192062378,0.5069682598114014,LSTM,26,15
0.9946417212486267,0.5092769861221313,0.5205125212669373,0.5089771747589111,LSTM,26,15
0.9933375120162964,0.5099824666976929,0.5222563147544861,0.5111182332038879,LSTM,26,15
0.9917522072792053,0.5106471180915833,0.5237186551094055,0.5127318501472473,LSTM,26,15
0.9894299507141113,0.511116623878479,0.5256481766700745,0.5148200988769531,LSTM,26,15
0.9862174391746521,0.5117798447608948,0.5287310481071472,0.5177223086357117,LSTM,26,15
0.9829288721084595,0.5122352838516235,0.5331333875656128,0.5216771364212036,LSTM,26,15
0.9811753034591675,0.5126993060112,0.5337926745414734,0.5223679542541504,LSTM,26,15
