loss,mean_absolute_error,val_loss,val_mean_absolute_error,method,history,ahead
0.9990316033363342,0.5068570971488953,0.5182677507400513,0.5049533247947693,LSTM,36,15
0.99802565574646,0.5076349973678589,0.5184032320976257,0.5053963661193848,LSTM,36,15
0.9966121315956116,0.5083905458450317,0.5187721252441406,0.5062964558601379,LSTM,36,15
0.9948838353157043,0.5089483857154846,0.5194893479347229,0.5081902742385864,LSTM,36,15
0.9932932257652283,0.5094568729400635,0.521240770816803,0.5110471248626709,LSTM,36,15
0.99184650182724,0.5102310180664062,0.5227917432785034,0.5131630301475525,LSTM,36,15
0.9890660047531128,0.5107881426811218,0.5258282423019409,0.5170233845710754,LSTM,36,15
0.9855433106422424,0.5113035440444946,0.529308557510376,0.5202676057815552,LSTM,36,15
0.9826943874359131,0.5117908120155334,0.5338526964187622,0.523258626461029,LSTM,36,15
0.9790830612182617,0.5117696523666382,0.5365331172943115,0.5252999067306519,LSTM,36,15
