loss,mean_absolute_error,val_loss,val_mean_absolute_error,method,history,ahead
0.9993022680282593,0.5066951513290405,0.5181840062141418,0.504366934299469,LSTM,38,15
0.9978851079940796,0.5076732635498047,0.5181094408035278,0.5053868889808655,LSTM,38,15
0.9962191581726074,0.5084991455078125,0.5181328058242798,0.5070517063140869,LSTM,38,15
0.9947823882102966,0.5091518759727478,0.5181940793991089,0.5080733895301819,LSTM,38,15
0.993524968624115,0.5096818208694458,0.5200220346450806,0.5099102854728699,LSTM,38,15
0.9915492534637451,0.5100783705711365,0.5216587781906128,0.5116353034973145,LSTM,38,15
0.9900339841842651,0.5104718804359436,0.5230714082717896,0.5133000016212463,LSTM,38,15
0.9878044128417969,0.511061429977417,0.525669515132904,0.5160315632820129,LSTM,38,15
0.9853252172470093,0.511547327041626,0.5270320177078247,0.5173714756965637,LSTM,38,15
0.9827976226806641,0.512349009513855,0.5307058691978455,0.5202351212501526,LSTM,38,15
0.9793109893798828,0.5129762291908264,0.5337338447570801,0.522869348526001,LSTM,38,15
