loss,mean_absolute_error,val_loss,val_mean_absolute_error,method,history,ahead
0.999093234539032,0.5068104267120361,0.518301248550415,0.5042962431907654,LSTM,37,15
0.9979556798934937,0.5076897740364075,0.5183191895484924,0.506125271320343,LSTM,37,15
0.9963992238044739,0.5083075165748596,0.5181333422660828,0.5073823928833008,LSTM,37,15
0.9943948984146118,0.5093905925750732,0.5185853838920593,0.5089708566665649,LSTM,37,15
0.9922783970832825,0.5104584693908691,0.5195098519325256,0.510337769985199,LSTM,37,15
0.9909729957580566,0.5109331011772156,0.5216801166534424,0.5124275088310242,LSTM,37,15
0.9872524738311768,0.5117563009262085,0.5253681540489197,0.5157098770141602,LSTM,37,15
0.9842780232429504,0.512502133846283,0.5267189145088196,0.5170885324478149,LSTM,37,15
0.9799339771270752,0.5131299495697021,0.5292460918426514,0.5180225968360901,LSTM,37,15
0.9769334197044373,0.513570249080658,0.5317935347557068,0.5201025009155273,LSTM,37,15
0.9720777273178101,0.5133362412452698,0.5371494293212891,0.5244220495223999,LSTM,37,15
0.9682711958885193,0.5140023231506348,0.5415464043617249,0.5275589227676392,LSTM,37,15
