year,ltla,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ag_ltla_frac_tp,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2019,E06000034,0-4,13282,0.07618403014781377,0.002462731934861038,0.0013528558922221014,174341,2284,70655,0.03232609157172175,5635.763130705541,128620,0.01775773596641269
2019,E06000034,10-14,12104,0.06942715712310932,0.002244308638725946,0.0012328691250908228,174341,2284,70655,0.03232609157172175,5635.763130705541,128620,0.01775773596641269
2019,E06000034,15-19,9654,0.055374237844224836,0.0017900326832667114,0.0009833210949790818,174341,2284,70655,0.03232609157172175,5635.763130705541,128620,0.01775773596641269
2019,E06000034,20-24,9156,0.05251776690508831,0.0016976941421162225,0.0009325966382461645,174341,2284,70655,0.03232609157172175,5635.763130705541,128620,0.01775773596641269
2019,E06000034,25-29,11296,0.0647925617037874,0.002094490282803063,0.0011505692033233592,174341,2284,70655,0.03232609157172175,5635.763130705541,128620,0.01775773596641269
2019,E06000034,30-34,13463,0.07722222540882523,0.0024962927299378226,0.0013712918895487235,174341,2284,70655,0.03232609157172175,5635.763130705541,128620,0.01775773596641269
2019,E06000034,35-39,13357,0.07661422155431023,0.0024766383416608105,0.0013604951176336853,174341,2284,70655,0.03232609157172175,5635.763130705541,128620,0.01775773596641269
2019,E06000034,40-44,12472,0.07153796295765197,0.0023125427414234954,0.0012703522577769948,174341,2284,70655,0.03232609157172175,5635.763130705541,128620,0.01775773596641269
2019,E06000034,45-49,12092,0.06935832649806987,0.002242083613637982,0.0012316468490249696,174341,2284,70655,0.03232609157172175,5635.763130705541,128620,0.01775773596641269
2019,E06000034,5-9,13148,0.0754154215015401,0.0024378858213787782,0.0013392071428200713,174341,2284,70655,0.03232609157172175,5635.763130705541,128620,0.01775773596641269
2019,E06000034,50-54,12098,0.06939274181058959,0.0022431961261819636,0.0012322579870578964,174341,2284,70655,0.03232609157172175,5635.763130705541,128620,0.01775773596641269
2019,E06000034,55-59,10174,0.0583568982626003,0.0018864504370784674,0.0010362863911660637,174341,2284,70655,0.03232609157172175,5635.763130705541,128620,0.01775773596641269
2019,E06000034,60-64,7982,0.045783837422063656,0.0014800125210104507,0.000813017296470171,174341,2284,70655,0.03232609157172175,5635.763130705541,128620,0.01775773596641269
2019,E06000034,65-69,7109,0.04077640945044482,0.0013181419458610992,0.0007240967126793342,174341,2284,70655,0.03232609157172175,5635.763130705541,128620,0.01775773596641269
2019,E06000034,70-74,6759,0.03876884955346131,0.0012532453807954944,0.0006884469940919426,174341,2284,70655,0.03232609157172175,5635.763130705541,128620,0.01775773596641269
2019,E06000034,75-79,4329,0.024830647982975892,0.0008026778004828665,0.00044093609075662374,174341,2284,70655,0.03232609157172175,5635.763130705541,128620,0.01775773596641269
2019,E06000034,80-84,3049,0.01748871464543624,0.0005653417911000832,0.0003105599770655915,174341,2284,70655,0.03232609157172175,5635.763130705541,128620,0.01775773596641269
2019,E06000034,85-89,1852,0.01062285979775268,0.00034339553857571476,0.0001886379394967122,174341,2284,70655,0.03232609157172175,5635.763130705541,128620,0.01775773596641269
2019,E06000034,90+,965,0.005535129430254501,0.00017892910082373904,9.829136696237972e-05,174341,2284,70655,0.03232609157172175,5635.763130705541,128620,0.01775773596641269
2019,E06000035,0-4,18326,0.06578928473987278,0.0018556621588664646,0.0015268310911873756,278556,2985,105828,0.028206145821521717,7856.991155459802,128620,0.02320789923806562
2019,E06000035,10-14,17640,0.06332658424158875,0.0017861988694971315,0.0014696769861696662,278556,2985,105828,0.028206145821521717,7856.991155459802,128620,0.02320789923806562
2019,E06000035,15-19,16089,0.05775858355231982,0.0016291470301212784,0.0013404553872156325,278556,2985,105828,0.028206145821521717,7856.991155459802,128620,0.02320789923806562
2019,E06000035,20-24,16329,0.058620169732477495,0.0016534490555566135,0.001360450992469642,278556,2985,105828,0.028206145821521717,7856.991155459802,128620,0.02320789923806562
2019,E06000035,25-29,19880,0.07136805525639368,0.00201301777356026,0.001656302635207084,278556,2985,105828,0.028206145821521717,7856.991155459802,128620,0.02320789923806562
2019,E06000035,30-34,19818,0.07114547882651961,0.0020067397503227983,0.0016511371038497986,278556,2985,105828,0.028206145821521717,7856.991155459802,128620,0.02320789923806562
2019,E06000035,35-39,18705,0.06714987291603843,0.0018940391073664316,0.0015584074844843315,278556,2985,105828,0.028206145821521717,7856.991155459802,128620,0.02320789923806562
2019,E06000035,40-44,17258,0.06195522623817114,0.0017475181456792234,0.0014378506478070353,278556,2985,105828,0.028206145821521717,7856.991155459802,128620,0.02320789923806562
2019,E06000035,45-49,18344,0.06585390370338459,0.0018574848107741147,0.001528330761581426,278556,2985,105828,0.028206145821521717,7856.991155459802,128620,0.02320789923806562
