year,ltla,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ag_ltla_frac_tp,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2019,E06000035,0-4,18326,0.06578928473987278,0.001186131791999067,0.0004957463696898069,278556,1908,105828,0.01802925501757569,5022.157160675813,253206,0.0075353664605104145
2019,E06000035,10-14,17640,0.06332658424158875,0.0011417311366835937,0.00047718901895275526,278556,1908,105828,0.01802925501757569,5022.157160675813,253206,0.0075353664605104145
2019,E06000035,15-19,16089,0.05775858355231982,0.0010413442323187268,0.00043523209330673926,278556,1908,105828,0.01802925501757569,5022.157160675813,253206,0.0075353664605104145
2019,E06000035,20-24,16329,0.058620169732477495,0.0010568779892804084,0.00044172446091153865,278556,1908,105828,0.01802925501757569,5022.157160675813,253206,0.0075353664605104145
2019,E06000035,25-29,19880,0.07136805525639368,0.0012867128683259547,0.000537784449930883,278556,1908,105828,0.01802925501757569,5022.157160675813,253206,0.0075353664605104145
2019,E06000035,30-34,19818,0.07114547882651961,0.0012826999811108536,0.0005361072549663099,278556,1908,105828,0.01802925501757569,5022.157160675813,253206,0.0075353664605104145
2019,E06000035,35-39,18705,0.06714987291603843,0.0012106621832010556,0.0005059989001990527,278556,1908,105828,0.01802925501757569,5022.157160675813,253206,0.0075353664605104145
2019,E06000035,40-44,17258,0.06195522623817114,0.001117006573519584,0.00046685533384844966,278556,1908,105828,0.01802925501757569,5022.157160675813,253206,0.0075353664605104145
2019,E06000035,45-49,18344,0.06585390370338459,0.0011872968237711928,0.0004962332972601669,278556,1908,105828,0.01802925501757569,5022.157160675813,253206,0.0075353664605104145
2019,E06000035,5-9,19107,0.06859302976780252,0.0012366812261118726,0.0005168736159370916,278556,1908,105828,0.01802925501757569,5022.157160675813,253206,0.0075353664605104145
2019,E06000035,50-54,19471,0.06989976880770832,0.0012602407575037556,0.0005267203734710374,278556,1908,105828,0.01802925501757569,5022.157160675813,253206,0.0075353664605104145
2019,E06000035,55-59,17916,0.06431740834877009,0.0011595949571895276,0.00048465524169827464,278556,1908,105828,0.01802925501757569,5022.157160675813,253206,0.0075353664605104145
2019,E06000035,60-64,14814,0.0531814069702322,0.0009588211484597936,0.0004007413904062425,278556,1908,105828,0.01802925501757569,5022.157160675813,253206,0.0075353664605104145
2019,E06000035,65-69,12719,0.0456604776059392,0.0008232243949817817,0.00034406843152268114,278556,1908,105828,0.01802925501757569,5022.157160675813,253206,0.0075353664605104145
2019,E06000035,70-74,12757,0.045796895417797495,0.0008256839065007146,0.0003450963897267743,278556,1908,105828,0.01802925501757569,5022.157160675813,253206,0.0075353664605104145
2019,E06000035,75-79,8337,0.029929349933227073,0.0005396038824564127,0.00022552861967171887,278556,1908,105828,0.01802925501757569,5022.157160675813,253206,0.0075353664605104145
2019,E06000035,80-84,5952,0.021367337267910222,0.00038523717264970245,0.00016101071659902497,278556,1908,105828,0.01802925501757569,5022.157160675813,253206,0.0075353664605104145
2019,E06000035,85-89,3321,0.011922198767931763,0.00021494836195726843,8.98381367314116e-05,278556,1908,105828,0.01802925501757569,5022.157160675813,253206,0.0075353664605104145
2019,E06000035,90+,1773,0.0063649679059147885,0.00011475562955442244,4.7962365680455506e-05,278556,1908,105828,0.01802925501757569,5022.157160675813,253206,0.0075353664605104145
2019,E07000062,0-4,5269,0.05686318947561542,6.43734220478665e-05,1.0105777613495313e-05,92661,45,39750,0.0011320754716981133,104.89924528301887,253206,0.00017772090708750979
2019,E07000062,10-14,5265,0.05682002136821317,6.432455249231679e-05,1.0098105738290533e-05,92661,45,39750,0.0011320754716981133,104.89924528301887,253206,0.00017772090708750979
2019,E07000062,15-19,4815,0.05196360928545991,5.882672749297348e-05,9.23501977775288e-06,92661,45,39750,0.0011320754716981133,104.89924528301887,253206,0.00017772090708750979
2019,E07000062,20-24,4984,0.05378746182320502,6.0891466214949076e-05,9.559156505154798e-06,92661,45,39750,0.0011320754716981133,104.89924528301887,253206,0.00017772090708750979
2019,E07000062,25-29,5430,0.05860070579855603,6.634042165874266e-05,1.0414570590487672e-05,92661,45,39750,0.0011320754716981133,104.89924528301887,253206,0.00017772090708750979
2019,E07000062,30-34,5730,0.061838313853724874,7.000563832497154e-05,1.0989961230846105e-05,92661,45,39750,0.0011320754716981133,104.89924528301887,253206,0.00017772090708750979
2019,E07000062,35-39,5623,0.06068356698071465,6.86983777140166e-05,1.0784738569118265e-05,92661,45,39750,0.0011320754716981133,104.89924528301887,253206,0.00017772090708750979
2019,E07000062,40-44,5304,0.05724091041538511,6.480103065892653e-05,1.0172906521537129e-05,92661,45,39750,0.0011320754716981133,104.89924528301887,253206,0.00017772090708750979
2019,E07000062,45-49,6294,0.06792501699744229,7.689624565748184e-05,1.2071695634719966e-05,92661,45,39750,0.0011320754716981133,104.89924528301887,253206,0.00017772090708750979
2019,E07000062,5-9,5634,0.060802279276070834,6.88327689917783e-05,1.0805836225931406e-05,92661,45,39750,0.0011320754716981133,104.89924528301887,253206,0.00017772090708750979
2019,E07000062,50-54,7050,0.07608378929646778,8.613259165637862e-05,1.352168004842322e-05,92661,45,39750,0.0011320754716981133,104.89924528301887,253206,0.00017772090708750979
2019,E07000062,55-59,6712,0.07243608422097755,8.20031142124274e-05,1.2873406593619384e-05,92661,45,39750,0.0011320754716981133,104.89924528301887,253206,0.00017772090708750979
2019,E07000062,60-64,5708,0.06160088926301249,6.973685576944813e-05,1.094776591721982e-05,92661,45,39750,0.0011320754716981133,104.89924528301887,253206,0.00017772090708750979
