year,ltla,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ag_ltla_frac_tp,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2019,E06000043,0-4,13331,0.045829107722983306,0.001899193800691925,0.0009513177208197586,290885,3929,94810,0.041440776289420944,12054.500210948212,189277,0.020757936780485743
2019,E06000043,10-14,14284,0.04910531653402547,0.002034962437107753,0.0010193250561990421,290885,3929,94810,0.041440776289420944,12054.500210948212,189277,0.020757936780485743
2019,E06000043,15-19,17669,0.06074221771490451,0.0025172046556466597,0.001260883115232489,290885,3929,94810,0.041440776289420944,12054.500210948212,189277,0.020757936780485743
2019,E06000043,20-24,34025,0.11697062412981077,0.004847353466997431,0.0024280688208605716,290885,3929,94810,0.041440776289420944,12054.500210948212,189277,0.020757936780485743
2019,E06000043,25-29,28692,0.0986369183698025,0.00408759046804086,0.0020474989157422937,290885,3929,94810,0.041440776289420944,12054.500210948212,189277,0.020757936780485743
2019,E06000043,30-34,21685,0.07454836103614831,0.0030893419524420066,0.001547470165477193,290885,3929,94810,0.041440776289420944,12054.500210948212,189277,0.020757936780485743
2019,E06000043,35-39,19920,0.06848067105557179,0.002837892169363374,0.0014215174404567988,290885,3929,94810,0.041440776289420944,12054.500210948212,189277,0.020757936780485743
2019,E06000043,40-44,18415,0.06330680509479691,0.002623483147531453,0.001314118657932327,290885,3929,94810,0.041440776289420944,12054.500210948212,189277,0.020757936780485743
2019,E06000043,45-49,19915,0.06846348213211406,0.0028371798470317074,0.001421160633870339,290885,3929,94810,0.041440776289420944,12054.500210948212,189277,0.020757936780485743
2019,E06000043,5-9,14438,0.04963473537652337,0.0020569019649231126,0.0010303146990620115,290885,3929,94810,0.041440776289420944,12054.500210948212,189277,0.020757936780485743
2019,E06000043,50-54,20281,0.06972171132921945,0.002889321841709769,0.001447278875999214,290885,3929,94810,0.041440776289420944,12054.500210948212,189277,0.020757936780485743
2019,E06000043,55-59,16931,0.05820513261254449,0.002412065879492535,0.0012082184630709872,290885,3929,94810,0.041440776289420944,12054.500210948212,189277,0.020757936780485743
2019,E06000043,60-64,12460,0.042834797256647815,0.001775107250515444,0.0008891620134584195,290885,3929,94810,0.041440776289420944,12054.500210948212,189277,0.020757936780485743
2019,E06000043,65-69,10487,0.03605204806022999,0.0014940248584394428,0.0007483661344412878,290885,3929,94810,0.041440776289420944,12054.500210948212,189277,0.020757936780485743
2019,E06000043,70-74,10094,0.03470099867645289,0.0014380363231703767,0.0007203211367455286,290885,3929,94810,0.041440776289420944,12054.500210948212,189277,0.020757936780485743
2019,E06000043,75-79,6971,0.023964797084758578,0.0009931197948108476,0.0004974597428425877,290885,3929,94810,0.041440776289420944,12054.500210948212,189277,0.020757936780485743
2019,E06000043,80-84,5249,0.018044931845918488,0.0007477959837845559,0.0003745755544657499,290885,3929,94810,0.041440776289420944,12054.500210948212,189277,0.020757936780485743
2019,E06000043,85-89,3622,0.012451656152775152,0.0005160062970599469,0.000258470691231653,290885,3929,94810,0.041440776289420944,12054.500210948212,189277,0.020757936780485743
2019,E06000043,90+,2416,0.00830568781477216,0.00034419415066174266,0.0001724089425774913,290885,3929,94810,0.041440776289420944,12054.500210948212,189277,0.020757936780485743
2019,E06000044,0-4,12212,0.05682510876899095,0.0004781760620482604,0.00018073360988885365,214905,602,71540,0.008414872798434442,1808.398238747553,189277,0.0031805237826043322
2019,E06000044,10-14,12114,0.05636909332030432,0.00047433875005344143,0.00017928324190907084,214905,602,71540,0.008414872798434442,1808.398238747553,189277,0.0031805237826043322
2019,E06000044,15-19,14173,0.06595007096158767,0.0005549614581894854,0.0002097557691577729,214905,602,71540,0.008414872798434442,1808.398238747553,189277,0.0031805237826043322
2019,E06000044,20-24,23995,0.11165398664526185,0.0009395540950579762,0.0003551181599478417,214905,602,71540,0.008414872798434442,1808.398238747553,189277,0.0031805237826043322
2019,E06000044,25-29,19280,0.08971405970079802,0.000754932400613369,0.00028533770051237297,214905,602,71540,0.008414872798434442,1808.398238747553,189277,0.0031805237826043322
2019,E06000044,30-34,15509,0.07216677136409111,0.0006072742013025279,0.00022952813263726099,214905,602,71540,0.008414872798434442,1808.398238747553,189277,0.0031805237826043322
2019,E06000044,35-39,14087,0.06554989413927084,0.0005515940211328076,0.0002084829972571472,214905,602,71540,0.008414872798434442,1808.398238747553,189277,0.0031805237826043322
2019,E06000044,40-44,11727,0.05456829761987855,0.000459185283298391,0.00017355576835625505,214905,602,71540,0.008414872798434442,1808.398238747553,189277,0.0031805237826043322
2019,E06000044,45-49,12879,0.05992880575137852,0.0005042932773599367,0.0001906049919553346,214905,602,71540,0.008414872798434442,1808.398238747553,189277,0.0031805237826043322
2019,E06000044,5-9,12996,0.06047323235848398,0.0005088745580068125,0.00019233655372711612,214905,602,71540,0.008414872798434442,1808.398238747553,189277,0.0031805237826043322
2019,E06000044,50-54,13116,0.0610316186221819,0.0005135733073882234,0.0001941125145186869,214905,602,71540,0.008414872798434442,1808.398238747553,189277,0.0031805237826043322
2019,E06000044,55-59,12459,0.057974453828435815,0.00048784765452499813,0.0001843891291848369,214905,602,71540,0.008414872798434442,1808.398238747553,189277,0.0031805237826043322
2019,E06000044,60-64,9925,0.04618319722668156,0.0003886257300875357,0.0001468867571361671,214905,602,71540,0.008414872798434442,1808.398238747553,189277,0.0031805237826043322
