year,ltla,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ag_ltla_frac_tp,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2019,E06000023,0-4,28366,0.0612158134736942,5.864343638474681e-06,6.118450140532794e-06,463377,17,177457,9.579785525507588e-05,44.39052277453129,170087,9.994884970632676e-05
2019,E06000023,10-14,24825,0.053574087621957936,5.132282691431078e-06,5.3546684318806535e-06,463377,17,177457,9.579785525507588e-05,44.39052277453129,170087,9.994884970632676e-05
2019,E06000023,15-19,26028,0.05617024582575311,5.3809890792575265e-06,5.614151458005626e-06,463377,17,177457,9.579785525507588e-05,44.39052277453129,170087,9.994884970632676e-05
2019,E06000023,20-24,51271,0.11064640670555509,1.0599688454073021e-05,1.105898107435863e-05,463377,17,177457,9.579785525507588e-05,44.39052277453129,170087,9.994884970632676e-05
2019,E06000023,25-29,51079,0.11023205726654539,1.0559994666489749e-05,1.101756732455315e-05,463377,17,177457,9.579785525507588e-05,44.39052277453129,170087,9.994884970632676e-05
2019,E06000023,30-34,41665,0.08991598633510081,8.613758644047367e-06,8.986999404403119e-06,463377,17,177457,9.579785525507588e-05,44.39052277453129,170087,9.994884970632676e-05
2019,E06000023,35-39,33634,0.07258452620652298,6.95344193529075e-06,7.254739900820702e-06,463377,17,177457,9.579785525507588e-05,44.39052277453129,170087,9.994884970632676e-05
2019,E06000023,40-44,26847,0.05793770515152889,5.550307891917427e-06,5.790806984519634e-06,463377,17,177457,9.579785525507588e-05,44.39052277453129,170087,9.994884970632676e-05
2019,E06000023,45-49,24979,0.05390643040116363,5.164120416888495e-06,5.387885710370468e-06,463377,17,177457,9.579785525507588e-05,44.39052277453129,170087,9.994884970632676e-05
2019,E06000023,5-9,28160,0.06077125105475671,5.82175551221346e-06,6.074016638137328e-06,463377,17,177457,9.579785525507588e-05,44.39052277453129,170087,9.994884970632676e-05
2019,E06000023,50-54,24804,0.05352876815206624,5.127941183414157e-06,5.350138802995679e-06,463377,17,177457,9.579785525507588e-05,44.39052277453129,170087,9.994884970632676e-05
2019,E06000023,55-59,22411,0.04836450665440883,4.633216007962211e-06,4.833976806722148e-06,463377,17,177457,9.579785525507588e-05,44.39052277453129,170087,9.994884970632676e-05
2019,E06000023,60-64,18963,0.04092348131219288,3.920381739279256e-06,4.0902548831320376e-06,463377,17,177457,9.579785525507588e-05,44.39052277453129,170087,9.994884970632676e-05
2019,E06000023,65-69,16547,0.035709584204654095,3.4209015788563966e-06,3.5691318647463925e-06,463377,17,177457,9.579785525507588e-05,44.39052277453129,170087,9.994884970632676e-05
2019,E06000023,70-74,15372,0.0331738519607145,3.1779838683858415e-06,3.3156883438013864e-06,463377,17,177457,9.579785525507588e-05,44.39052277453129,170087,9.994884970632676e-05
2019,E06000023,75-79,10914,0.023553175923707908,2.2563437379367084e-06,2.354112840505356e-06,463377,17,177457,9.579785525507588e-05,44.39052277453129,170087,9.994884970632676e-05
2019,E06000023,80-84,8376,0.018075994276798374,1.7316414833203105e-06,1.8066748352641433e-06,463377,17,177457,9.579785525507588e-05,44.39052277453129,170087,9.994884970632676e-05
2019,E06000023,85-89,5499,0.011867226901637329,1.136854885002195e-06,1.186115678022627e-06,463377,17,177457,9.579785525507588e-05,44.39052277453129,170087,9.994884970632676e-05
2019,E06000023,90+,3637,0.007848900571241128,7.519078408352398e-07,7.844885835548817e-07,463377,17,177457,9.579785525507588e-05,44.39052277453129,170087,9.994884970632676e-05
2019,E06000024,0-4,11317,0.05262448152074849,4.4522028803814306e-06,2.475179479713251e-06,215052,8,94559,8.460326357089225e-05,18.19410103744752,170087,4.70347528029773e-05
2019,E06000024,10-14,12373,0.05753492178635865,4.86764215242197e-06,2.706140823760012e-06,215052,8,94559,8.460326357089225e-05,18.19410103744752,170087,4.70347528029773e-05
2019,E06000024,15-19,11013,0.051210869929133415,4.332606726309154e-06,2.408690607942214e-06,215052,8,94559,8.460326357089225e-05,18.19410103744752,170087,4.70347528029773e-05
2019,E06000024,20-24,9496,0.044156762085449094,3.735806181152432e-06,2.076902389268979e-06,215052,8,94559,8.460326357089225e-05,18.19410103744752,170087,4.70347528029773e-05
2019,E06000024,25-29,10185,0.04736063835723453,4.0068645698228224e-06,2.2275959177237308e-06,215052,8,94559,8.460326357089225e-05,18.19410103744752,170087,4.70347528029773e-05
2019,E06000024,30-34,11519,0.053563789223071624,4.531671377495246e-06,2.5193595852979534e-06,215052,8,94559,8.460326357089225e-05,18.19410103744752,170087,4.70347528029773e-05
2019,E06000024,35-39,12892,0.059948291575990936,5.071821112828259e-06,2.81965307523754e-06,215052,8,94559,8.460326357089225e-05,18.19410103744752,170087,4.70347528029773e-05
2019,E06000024,40-44,12890,0.059938991499730296,5.071034296025153e-06,2.8192156484495725e-06,215052,8,94559,8.460326357089225e-05,18.19410103744752,170087,4.70347528029773e-05
2019,E06000024,45-49,14852,0.06906236631140375,5.8429015798732015e-06,3.248331327445543e-06,215052,8,94559,8.460326357089225e-05,18.19410103744752,170087,4.70347528029773e-05
2019,E06000024,5-9,13030,0.06058999683797407,5.126111472242647e-06,2.8498355236072866e-06,215052,8,94559,8.460326357089225e-05,18.19410103744752,170087,4.70347528029773e-05
2019,E06000024,50-54,15829,0.07360545356471924,6.2272615881910115e-06,3.4620143133675934e-06,215052,8,94559,8.460326357089225e-05,18.19410103744752,170087,4.70347528029773e-05
