year,ltla,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ag_ltla_frac_tp,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2019,E06000006,0-4,7580,0.058573526002627316,6.6861893472171335e-06,5.683094708755515e-06,129410,8,70083,0.00011415036456772683,14.772198678709529,82453,9.702497180211758e-05
2019,E06000006,10-14,8379,0.06474770110501507,7.390973686059679e-06,6.282143873966025e-06,129410,8,70083,0.00011415036456772683,14.772198678709529,82453,9.702497180211758e-05
2019,E06000006,15-19,7040,0.05440074182829766,6.209864512454965e-06,5.2782304419048585e-06,129410,8,70083,0.00011415036456772683,14.772198678709529,82453,9.702497180211758e-05
2019,E06000006,20-24,6927,0.053527548102928674,6.110189130365843e-06,5.1935088453231474e-06,129410,8,70083,0.00011415036456772683,14.772198678709529,82453,9.702497180211758e-05
2019,E06000006,25-29,8133,0.0628467660922649,7.1739812613346915e-06,6.097705707956281e-06,129410,8,70083,0.00011415036456772683,14.772198678709529,82453,9.702497180211758e-05
2019,E06000006,30-34,8347,0.06450042500579553,7.3627470291848845e-06,6.258151917411912e-06,129410,8,70083,0.00011415036456772683,14.772198678709529,82453,9.702497180211758e-05
2019,E06000006,35-39,8302,0.06415269299126806,7.323053292954703e-06,6.22441322850769e-06,129410,8,70083,0.00011415036456772683,14.772198678709529,82453,9.702497180211758e-05
2019,E06000006,40-44,7608,0.058789892589444406,6.7108876719825805e-06,5.704087670740364e-06,129410,8,70083,0.00011415036456772683,14.772198678709529,82453,9.702497180211758e-05
2019,E06000006,45-49,8811,0.06808592844447879,7.772033553869416e-06,6.6060352874465496e-06,129410,8,70083,0.00011415036456772683,14.772198678709529,82453,9.702497180211758e-05
2019,E06000006,5-9,8483,0.06555134842747856,7.482710320902764e-06,6.360117732766892e-06,129410,8,70083,0.00011415036456772683,14.772198678709529,82453,9.702497180211758e-05
2019,E06000006,50-54,8955,0.06919867089096671,7.899053509805995e-06,6.713999091940058e-06,129410,8,70083,0.00011415036456772683,14.772198678709529,82453,9.702497180211758e-05
2019,E06000006,55-59,8912,0.06886639363264044,7.861123939630489e-06,6.681759900320469e-06,129410,8,70083,0.00011415036456772683,14.772198678709529,82453,9.702497180211758e-05
2019,E06000006,60-64,8121,0.06275403755505757,7.1633962650066435e-06,6.088708724248488e-06,129410,8,70083,0.00011415036456772683,14.772198678709529,82453,9.702497180211758e-05
2019,E06000006,65-69,7511,0.05804033691368519,6.625325618330857e-06,5.6313620524357095e-06,129410,8,70083,0.00011415036456772683,14.772198678709529,82453,9.702497180211758e-05
2019,E06000006,70-74,6729,0.0519975272390078,5.935536690953047e-06,5.045058614144573e-06,129410,8,70083,0.00011415036456772683,14.772198678709529,82453,9.702497180211758e-05
