year,ltla,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ag_ltla_frac_tp,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2019,E06000002,0-4,9583,0.067974180734856,2.031168453845427e-05,6.187846444821315e-06,140980,18,60238,0.00029881470168332283,42.12689664331485,197732,9.1032306354055e-05
2019,E06000002,10-14,8744,0.06202298198326005,1.853337885883796e-05,5.646095096892161e-06,140980,18,60238,0.00029881470168332283,42.12689664331485,197732,9.1032306354055e-05
2019,E06000002,15-19,8282,0.05874592140729181,1.755414498043183e-05,5.3477767145998246e-06,140980,18,60238,0.00029881470168332283,42.12689664331485,197732,9.1032306354055e-05
2019,E06000002,20-24,11118,0.07886224996453398,2.356519969722786e-05,7.1790124985415205e-06,140980,18,60238,0.00029881470168332283,42.12689664331485,197732,9.1032306354055e-05
2019,E06000002,25-29,11075,0.0785572421620088,2.347405888170521e-05,7.15124693482167e-06,140980,18,60238,0.00029881470168332283,42.12689664331485,197732,9.1032306354055e-05
2019,E06000002,30-34,9704,0.06883245850475245,2.05681505542273e-05,6.265977449707403e-06,140980,18,60238,0.00029881470168332283,42.12689664331485,197732,9.1032306354055e-05
2019,E06000002,35-39,8369,0.05936303021705207,1.773854616532649e-05,5.403953552823706e-06,140980,18,60238,0.00029881470168332283,42.12689664331485,197732,9.1032306354055e-05
2019,E06000002,40-44,7303,0.05180167399631153,1.5479101761904572e-05,4.7156258568851155e-06,140980,18,60238,0.00029881470168332283,42.12689664331485,197732,9.1032306354055e-05
2019,E06000002,45-49,8132,0.057681940700808634,1.7236211903027246e-05,5.250920096972444e-06,140980,18,60238,0.00029881470168332283,42.12689664331485,197732,9.1032306354055e-05
2019,E06000002,5-9,9777,0.06935026244857426,2.0722877985230867e-05,6.313114336952728e-06,140980,18,60238,0.00029881470168332283,42.12689664331485,197732,9.1032306354055e-05
2019,E06000002,50-54,8713,0.06180309263725351,1.846767268950767e-05,5.6260780625825025e-06,140980,18,60238,0.00029881470168332283,42.12689664331485,197732,9.1032306354055e-05
2019,E06000002,55-59,8976,0.06366860547595404,1.902511535189038e-05,5.7958999988225106e-06,140980,18,60238,0.00029881470168332283,42.12689664331485,197732,9.1032306354055e-05
2019,E06000002,60-64,8106,0.057497517378351536,1.7181103502943785e-05,5.234131616583697e-06,140980,18,60238,0.00029881470168332283,42.12689664331485,197732,9.1032306354055e-05
2019,E06000002,65-69,6654,0.04719818413959426,1.41035113136674e-05,4.296559557950645e-06,140980,18,60238,0.00029881470168332283,42.12689664331485,197732,9.1032306354055e-05
2019,E06000002,70-74,6007,0.04260888069229678,1.2732159973128958e-05,3.87878468058454e-06,140980,18,60238,0.00029881470168332283,42.12689664331485,197732,9.1032306354055e-05
2019,E06000002,75-79,4179,0.029642502482621645,8.857615536491743e-06,2.6984253670988493e-06,140980,18,60238,0.00029881470168332283,42.12689664331485,197732,9.1032306354055e-05
2019,E06000002,80-84,3373,0.02392537948645198,7.1492551339044415e-06,2.1779824750477195e-06,140980,18,60238,0.00029881470168332283,42.12689664331485,197732,9.1032306354055e-05
2019,E06000002,85-89,1960,0.013902681231380339,4.154325544753247e-06,1.2655931369977852e-06,140980,18,60238,0.00029881470168332283,42.12689664331485,197732,9.1032306354055e-05
