year,ltla,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ag_ltla_frac_tp,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2019,E06000040,0-4,8615,0.05689397841793134,1.0553155196149347e-05,3.882367524595343e-06,151422,11,59303,0.00018548808660607389,28.08697705006492,161199,6.823863671610865e-05
2019,E06000040,10-14,10215,0.06746047469984547,1.2513114373611792e-05,4.603410825738994e-06,151422,11,59303,0.00018548808660607389,28.08697705006492,161199,6.823863671610865e-05
2019,E06000040,15-19,9226,0.0609290591855873,1.130161460704282e-05,4.157715935219575e-06,151422,11,59303,0.00018548808660607389,28.08697705006492,161199,6.823863671610865e-05
2019,E06000040,20-24,6325,0.04177068061444175,7.747963623406223e-06,2.850374299833494e-06,151422,11,59303,0.00018548808660607389,28.08697705006492,161199,6.823863671610865e-05
2019,E06000040,25-29,7336,0.04844738545257625,8.986412828665308e-06,3.3059835357436385e-06,151422,11,59303,0.00018548808660607389,28.08697705006492,161199,6.823863671610865e-05
2019,E06000040,30-34,8820,0.058247810754051596,1.0804274965761725e-05,3.974751197554373e-06,151422,11,59303,0.00018548808660607389,28.08697705006492,161199,6.823863671610865e-05
2019,E06000040,35-39,10437,0.06892657605896105,1.2785058709484706e-05,4.703455583772676e-06,151422,11,59303,0.00018548808660607389,28.08697705006492,161199,6.823863671610865e-05
2019,E06000040,40-44,10788,0.07124460118080596,1.3215024754040527e-05,4.861634457961064e-06,151422,11,59303,0.00018548808660607389,28.08697705006492,161199,6.823863671610865e-05
2019,E06000040,45-49,11499,0.07594008796608157,1.4085981613525401e-05,5.1820480749067736e-06,151422,11,59303,0.00018548808660607389,28.08697705006492,161199,6.823863671610865e-05
2019,E06000040,5-9,9755,0.06442260701879515,1.194962611009134e-05,4.396110876660195e-06,151422,11,59303,0.00018548808660607389,28.08697705006492,161199,6.823863671610865e-05
2019,E06000040,50-54,11643,0.07689107263145384,1.4262377939497023e-05,5.246941972009703e-06,151422,11,59303,0.00018548808660607389,28.08697705006492,161199,6.823863671610865e-05
2019,E06000040,55-59,10282,0.06790294673165062,1.259518766416803e-05,4.633604513974385e-06,151422,11,59303,0.00018548808660607389,28.08697705006492,161199,6.823863671610865e-05
2019,E06000040,60-64,8027,0.0530107910343279,9.8328701984319e-06,3.617384111425053e-06,151422,11,59303,0.00018548808660607389,28.08697705006492,161199,6.823863671610865e-05
2019,E06000040,65-69,7040,0.046492583640422136,8.623820380834756e-06,3.172590525032063e-06,151422,11,59303,0.00018548808660607389,28.08697705006492,161199,6.823863671610865e-05
2019,E06000040,70-74,7405,0.04890306560473379,9.070936068193374e-06,3.337078528105458e-06,151422,11,59303,0.00018548808660607389,28.08697705006492,161199,6.823863671610865e-05
2019,E06000040,75-79,5350,0.03533172194265034,6.553613499640047e-06,2.4109885381990816e-06,151422,11,59303,0.00018548808660607389,28.08697705006492,161199,6.823863671610865e-05
