year,ltla,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ag_ltla_frac_tp,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2019,E06000026,0-4,14630,0.05581838992750859,2.2499738583535757e-05,9.872595621665365e-06,262100,39,96753,0.0004030882763325168,105.64943722675268,220501,0.0001768699461680446
2019,E06000026,10-14,14442,0.05510110644792063,2.2210610022106863e-05,9.745729731243418e-06,262100,39,96753,0.0004030882763325168,105.64943722675268,220501,0.0001768699461680446
2019,E06000026,15-19,15012,0.05727584891262877,2.308722321367319e-05,1.0130376313905706e-05,262100,39,96753,0.0004030882763325168,105.64943722675268,220501,0.0001768699461680446
2019,E06000026,20-24,22775,0.0868943151468905,3.5026079715654596e-05,1.536899284233962e-05,262100,39,96753,0.0004030882763325168,105.64943722675268,220501,0.0001768699461680446
2019,E06000026,25-29,18691,0.07131247615413963,2.874522309397586e-05,1.2613033818492643e-05,262100,39,96753,0.0004030882763325168,105.64943722675268,220501,0.0001768699461680446
2019,E06000026,30-34,16955,0.06468904998092331,2.607539765439841e-05,1.1441548787787851e-05,262100,39,96753,0.0004030882763325168,105.64943722675268,220501,0.0001768699461680446
2019,E06000026,35-39,16763,0.06395650515070583,2.5780117421449748e-05,1.1311983623101605e-05,262100,39,96753,0.0004030882763325168,105.64943722675268,220501,0.0001768699461680446
2019,E06000026,40-44,13970,0.05330026707363602,2.148471278277474e-05,9.4272153680564e-06,262100,39,96753,0.0004030882763325168,105.64943722675268,220501,0.0001768699461680446
2019,E06000026,45-49,15924,0.06075543685616177,2.4489804320179316e-05,1.0745810846165366e-05,262100,39,96753,0.0004030882763325168,105.64943722675268,220501,0.0001768699461680446
2019,E06000026,5-9,15996,0.06103014116749332,2.460053440753506e-05,1.0794397782922705e-05,262100,39,96753,0.0004030882763325168,105.64943722675268,220501,0.0001768699461680446
2019,E06000026,50-54,17328,0.06611217092712707,2.6649041023616377e-05,1.1693256112933526e-05,262100,39,96753,0.0004030882763325168,105.64943722675268,220501,0.0001768699461680446
2019,E06000026,55-59,16535,0.06308660816482259,2.5429472144823218e-05,1.1158124990036693e-05,262100,39,96753,0.0004030882763325168,105.64943722675268,220501,0.0001768699461680446
2019,E06000026,60-64,14549,0.05550934757726059,2.237516723526054e-05,9.817935317813359e-06,262100,39,96753,0.0004030882763325168,105.64943722675268,220501,0.0001768699461680446
2019,E06000026,65-69,12768,0.048714231209462035,1.9636135491085744e-05,8.616083451635227e-06,262100,39,96753,0.0004030882763325168,105.64943722675268,220501,0.0001768699461680446
2019,E06000026,70-74,13255,0.050572300648607404,2.038510149861698e-05,8.944720093313358e-06,262100,39,96753,0.0004030882763325168,105.64943722675268,220501,0.0001768699461680446
2019,E06000026,75-79,9220,0.035177413201068305,1.4179602853055344e-05,6.22182717920401e-06,262100,39,96753,0.0004030882763325168,105.64943722675268,220501,0.0001768699461680446
2019,E06000026,80-84,6764,0.02580694391453644,1.0402476539920429e-05,4.564472780925805e-06,262100,39,96753,0.0004030882763325168,105.64943722675268,220501,0.0001768699461680446
2019,E06000026,85-89,4180,0.015948111407859594,6.428496738153073e-06,2.820741606190104e-06,262100,39,96753,0.0004030882763325168,105.64943722675268,220501,0.0001768699461680446
2019,E06000026,90+,2343,0.008939336131247616,3.603341592701591e-06,1.5810999003118217e-06,262100,39,96753,0.0004030882763325168,105.64943722675268,220501,0.0001768699461680446
2019,E06000030,0-4,14152,0.06369237554738448,2.5795338395723873e-05,1.010985503085454e-05,222193,35,86420,0.00040499884286044897,89.98790789169175,220501,0.00015872943886875796
2019,E06000030,10-14,13683,0.06158159798013439,2.4940475923451787e-05,9.77481249202817e-06,222193,35,86420,0.00040499884286044897,89.98790789169175,220501,0.00015872943886875796
2019,E06000030,15-19,11798,0.053097982384683585,2.1504621424021354e-05,8.428212948984023e-06,222193,35,86420,0.00040499884286044897,89.98790789169175,220501,0.00015872943886875796
2019,E06000030,20-24,10982,0.04942549945317809,2.0017270086336883e-05,7.845281794011062e-06,222193,35,86420,0.00040499884286044897,89.98790789169175,220501,0.00015872943886875796
2019,E06000030,25-29,13185,0.05934030324987736,2.4032754151188468e-05,9.419053037154969e-06,222193,35,86420,0.00040499884286044897,89.98790789169175,220501,0.00015872943886875796
2019,E06000030,30-34,15382,0.06922810349560968,2.803730180914532e-05,1.0988538021806425e-05,222193,35,86420,0.00040499884286044897,89.98790789169175,220501,0.00015872943886875796
2019,E06000030,35-39,16257,0.07316612134495687,2.963219448129473e-05,1.1613617385288457e-05,222193,35,86420,0.00040499884286044897,89.98790789169175,220501,0.00015872943886875796
