year,ltla,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ag_ltla_frac_tp,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2019,E06000019,0-4,9120,0.04730265921857251,0.0021197550791808868,0.0008443905576411563,192801,3722,83057,0.044812598576880934,8639.913818221221,208506,0.01785080525260664
2019,E06000019,10-14,10370,0.05378602808076721,0.0024102916854282673,0.0009601239125810077,192801,3722,83057,0.044812598576880934,8639.913818221221,208506,0.01785080525260664
2019,E06000019,15-19,9296,0.04821551755436952,0.002160662633340518,0.0008606858140166873,192801,3722,83057,0.044812598576880934,8639.913818221221,208506,0.01785080525260664
2019,E06000019,20-24,8749,0.04537839534027313,0.0020335238144466644,0.0008100408978950084,192801,3722,83057,0.044812598576880934,8639.913818221221,208506,0.01785080525260664
2019,E06000019,25-29,10561,0.054776686842910566,0.0024546856788628664,0.000977807969215817,192801,3722,83057,0.044812598576880934,8639.913818221221,208506,0.01785080525260664
2019,E06000019,30-34,11110,0.05762418244718648,0.002582289356326716,0.0010286380587053996,192801,3722,83057,0.044812598576880934,8639.913818221221,208506,0.01785080525260664
2019,E06000019,35-39,10994,0.05702252581677482,0.0025553275592669587,0.0010178980033669818,192801,3722,83057,0.044812598576880934,8639.913818221221,208506,0.01785080525260664
2019,E06000019,40-44,10052,0.05213665904222489,0.002336379172798933,0.0009306813470843095,192801,3722,83057,0.044812598576880934,8639.913818221221,208506,0.01785080525260664
2019,E06000019,45-49,12082,0.06266565007442906,0.002808210621344679,0.0011186323155066282,192801,3722,83057,0.044812598576880934,8639.913818221221,208506,0.01785080525260664
2019,E06000019,5-9,10753,0.05577253230014367,0.0024993121015824647,0.0009955846125345785,192801,3722,83057,0.044812598576880934,8639.913818221221,208506,0.01785080525260664
2019,E06000019,50-54,14505,0.07523301227690729,0.003371386778894601,0.0013429698507220365,192801,3722,83057,0.044812598576880934,8639.913818221221,208506,0.01785080525260664
2019,E06000019,55-59,14261,0.07396745867500687,0.003314674033355112,0.0013203786998377772,192801,3722,83057,0.044812598576880934,8639.913818221221,208506,0.01785080525260664
2019,E06000019,60-64,13282,0.06888968418213598,0.0030871257633421642,0.0012297363362488859,192801,3722,83057,0.044812598576880934,8639.913818221221,208506,0.01785080525260664
2019,E06000019,65-69,12802,0.06640007053905322,0.00297555970654317,0.0011852947279519827,192801,3722,83057,0.044812598576880934,8639.913818221221,208506,0.01785080525260664
2019,E06000019,70-74,12829,0.06654011130647662,0.002981835297238113,0.0011877945684186835,192801,3722,83057,0.044812598576880934,8639.913818221221,208506,0.01785080525260664
2019,E06000019,75-79,9104,0.04721967209713643,0.00211603621062092,0.0008429091706979261,192801,3722,83057,0.044812598576880934,8639.913818221221,208506,0.01785080525260664
2019,E06000019,80-84,6587,0.03416476055622118,0.001531011700281195,0.0006098684871910413,192801,3722,83057,0.044812598576880934,8639.913818221221,208506,0.01785080525260664
2019,E06000019,85-89,3972,0.020601552896509875,0.0009232091200116754,0.000367754308656872,192801,3722,83057,0.044812598576880934,8639.913818221221,208506,0.01785080525260664
2019,E06000019,90+,2372,0.01230284075290066,0.000551322264015029,0.00021961561433386215,192801,3722,83057,0.044812598576880934,8639.913818221221,208506,0.01785080525260664
2019,E06000022,0-4,9314,0.048188656988234796,1.5471115495058932e-05,4.6222801251028565e-06,193282,20,62295,0.0003210530540171764,62.053776386547874,208506,9.592050108869768e-05
2019,E06000022,10-14,10544,0.054552415641394444,1.7514219645684062e-05,5.232695043921465e-06,193282,20,62295,0.0003210530540171764,62.053776386547874,208506,9.592050108869768e-05
2019,E06000022,15-19,13122,0.06789043987541518,2.1796433060571533e-05,6.512085011981929e-06,193282,20,62295,0.0003210530540171764,62.053776386547874,208506,9.592050108869768e-05
2019,E06000022,20-24,20821,0.10772343001417617,3.458493619525682e-05,1.0332885385953035e-05,193282,20,62295,0.0003210530540171764,62.053776386547874,208506,9.592050108869768e-05
2019,E06000022,25-29,15034,0.07778272161918855,2.497238032560833e-05,7.460957633755244e-06,193282,20,62295,0.0003210530540171764,62.053776386547874,208506,9.592050108869768e-05
2019,E06000022,30-34,10879,0.05628563446156393,1.8070674841179525e-05,5.3989462616484834e-06,193282,20,62295,0.0003210530540171764,62.053776386547874,208506,9.592050108869768e-05
2019,E06000022,35-39,10100,0.05225525398122949,1.6776708879116943e-05,5.012350146396698e-06,193282,20,62295,0.0003210530540171764,62.053776386547874,208506,9.592050108869768e-05
2019,E06000022,40-44,9939,0.05142227419004357,1.6509278173222108e-05,4.932450307429385e-06,193282,20,62295,0.0003210530540171764,62.053776386547874,208506,9.592050108869768e-05
2019,E06000022,45-49,11753,0.060807524756573306,1.9522441530322917e-05,5.832688244613901e-06,193282,20,62295,0.0003210530540171764,62.053776386547874,208506,9.592050108869768e-05
2019,E06000022,5-9,10562,0.05464554381680653,1.7544118730815164e-05,5.241627945172468e-06,193282,20,62295,0.0003210530540171764,62.053776386547874,208506,9.592050108869768e-05
2019,E06000022,50-54,12483,0.06458438964828593,2.0735015538417508e-05,6.194967017571286e-06,193282,20,62295,0.0003210530540171764,62.053776386547874,208506,9.592050108869768e-05
2019,E06000022,55-59,11977,0.06196645316170155,1.9894519034176596e-05,5.943853237959729e-06,193282,20,62295,0.0003210530540171764,62.053776386547874,208506,9.592050108869768e-05
2019,E06000022,60-64,10072,0.05211038793058847,1.6730199191135236e-05,4.998454522228471e-06,193282,20,62295,0.0003210530540171764,62.053776386547874,208506,9.592050108869768e-05
2019,E06000022,65-69,9385,0.048555995902360274,1.558905077529827e-05,4.65751545781515e-06,193282,20,62295,0.0003210530540171764,62.053776386547874,208506,9.592050108869768e-05
2019,E06000022,70-74,9697,0.050170217609503215,1.6107301584237327e-05,4.8123524128325525e-06,193282,20,62295,0.0003210530540171764,62.053776386547874,208506,9.592050108869768e-05
2019,E06000022,75-79,6823,0.035300752268705826,1.1333414324971773e-05,3.3860658464222447e-06,193282,20,62295,0.0003210530540171764,62.053776386547874,208506,9.592050108869768e-05
2019,E06000022,80-84,5360,0.02773150112271189,8.903283127927406e-06,2.660019483632307e-06,193282,20,62295,0.0003210530540171764,62.053776386547874,208506,9.592050108869768e-05
2019,E06000022,85-89,3374,0.017456359102244388,5.604417401796096e-06,1.6744227122715304e-06,193282,20,62295,0.0003210530540171764,62.053776386547874,208506,9.592050108869768e-05
2019,E06000022,90+,2043,0.010570047909272464,3.3935461623797936e-06,1.0138842919889557e-06,193282,20,62295,0.0003210530540171764,62.053776386547874,208506,9.592050108869768e-05
2019,E06000023,0-4,28366,0.0612158134736942,4.6914749107797445e-05,3.99285902200532e-05,463377,136,177457,0.0007663828420406071,355.1241821962504,208506,0.0006522594074031443
2019,E06000023,10-14,24825,0.053574087621957936,4.105826153144862e-05,3.4944202644462404e-05,463377,136,177457,0.0007663828420406071,355.1241821962504,208506,0.0006522594074031443
2019,E06000023,15-19,26028,0.05617024582575311,4.30479126340602e-05,3.6637571255994665e-05,463377,136,177457,0.0007663828420406071,355.1241821962504,208506,0.0006522594074031443
2019,E06000023,20-24,51271,0.11064640670555509,8.479750763258417e-05,7.217015966905265e-05,463377,136,177457,0.0007663828420406071,355.1241821962504,208506,0.0006522594074031443
2019,E06000023,25-29,51079,0.11023205726654539,8.447995733191799e-05,7.189989634950635e-05,463377,136,177457,0.0007663828420406071,355.1241821962504,208506,0.0006522594074031443
2019,E06000023,30-34,41665,0.08991598633510081,6.891006915237893e-05,5.8648547963002066e-05,463377,136,177457,0.0007663828420406071,355.1241821962504,208506,0.0006522594074031443
2019,E06000023,35-39,33634,0.07258452620652298,5.5627535482326e-05,4.734394005010467e-05,463377,136,177457,0.0007663828420406071,355.1241821962504,208506,0.0006522594074031443
2019,E06000023,40-44,26847,0.05793770515152889,4.440246313533943e-05,3.779041322843433e-05,463377,136,177457,0.0007663828420406071,355.1241821962504,208506,0.0006522594074031443
2019,E06000023,45-49,24979,0.05390643040116363,4.131296333510796e-05,3.516097634868183e-05,463377,136,177457,0.0007663828420406071,355.1241821962504,208506,0.0006522594074031443
2019,E06000023,5-9,28160,0.06077125105475671,4.657404409770768e-05,3.9638620200123316e-05,463377,136,177457,0.0007663828420406071,355.1241821962504,208506,0.0006522594074031443
2019,E06000023,50-54,24804,0.05352876815206624,4.102352946731326e-05,3.4914642593887035e-05,463377,136,177457,0.0007663828420406071,355.1241821962504,208506,0.0006522594074031443
2019,E06000023,55-59,22411,0.04836450665440883,3.7065728063697694e-05,3.154620444975013e-05,463377,136,177457,0.0007663828420406071,355.1241821962504,208506,0.0006522594074031443
2019,E06000023,60-64,18963,0.04092348131219288,3.1363053914234044e-05,2.6692725669564574e-05,463377,136,177457,0.0007663828420406071,355.1241821962504,208506,0.0006522594074031443
2019,E06000023,65-69,16547,0.035709584204654095,2.7367212630851176e-05,2.329191223194036e-05,463377,136,177457,0.0007663828420406071,355.1241821962504,208506,0.0006522594074031443
2019,E06000023,70-74,15372,0.0331738519607145,2.5423870947086736e-05,2.1637957021175272e-05,463377,136,177457,0.0007663828420406071,355.1241821962504,208506,0.0006522594074031443
2019,E06000023,75-79,10914,0.023553175923707908,1.8050749903493664e-05,1.536278057045973e-05,463377,136,177457,0.0007663828420406071,355.1241821962504,208506,0.0006522594074031443
2019,E06000023,80-84,8376,0.018075994276798374,1.3853131866562484e-05,1.1790237315207135e-05,463377,136,177457,0.0007663828420406071,355.1241821962504,208506,0.0006522594074031443
2019,E06000023,85-89,5499,0.011867226901637329,9.094839080017562e-06,7.740510386380615e-06,463377,136,177457,0.0007663828420406071,355.1241821962504,208506,0.0006522594074031443
2019,E06000023,90+,3637,0.007848900571241128,6.0152627266819195e-06,5.119519235363938e-06,463377,136,177457,0.0007663828420406071,355.1241821962504,208506,0.0006522594074031443
2019,E06000024,0-4,11317,0.05262448152074849,1.613923544138269e-05,7.319261623654504e-06,215052,29,94559,0.0003066868304444844,65.95361626074727,208506,0.00013908472657861166
2019,E06000024,10-14,12373,0.05753492178635865,1.7645202802529647e-05,8.0022288653775e-06,215052,29,94559,0.0003066868304444844,65.95361626074727,208506,0.00013908472657861166
2019,E06000024,15-19,11013,0.051210869929133415,1.5705699382870688e-05,7.122649841946368e-06,215052,29,94559,0.0003066868304444844,65.95361626074727,208506,0.00013908472657861166
2019,E06000024,20-24,9496,0.044156762085449094,1.3542297406677566e-05,6.141531181251493e-06,215052,29,94559,0.0003066868304444844,65.95361626074727,208506,0.00013908472657861166
