year,ltla,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ag_ltla_frac_tp,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2019,E06000020,0-4,10844,0.06029334904978482,2.7767891794497156e-05,1.94090556187303e-05,179854,33,71654,0.0004605465151980349,82.83113294442738,102513,0.00032191039185274064
2019,E06000020,10-14,11728,0.06520844685133498,3.0031522958858602e-05,2.0991276678021852e-05,179854,33,71654,0.0004605465151980349,82.83113294442738,102513,0.00032191039185274064
2019,E06000020,15-19,10323,0.05739655498348661,2.643378338201717e-05,1.847654750573155e-05,179854,33,71654,0.0004605465151980349,82.83113294442738,102513,0.00032191039185274064
2019,E06000020,20-24,10915,0.06068811369221702,2.7949699274892703e-05,1.9536134459465254e-05,179854,33,71654,0.0004605465151980349,82.83113294442738,102513,0.00032191039185274064
2019,E06000020,25-29,11203,0.06228941252349128,2.8687171871426747e-05,2.0051609193714085e-05,179854,33,71654,0.0004605465151980349,82.83113294442738,102513,0.00032191039185274064
2019,E06000020,30-34,11812,0.06567549234378997,3.0246619132847693e-05,2.1141623475511094e-05,179854,33,71654,0.0004605465151980349,82.83113294442738,102513,0.00032191039185274064
2019,E06000020,35-39,11805,0.06563657188608538,3.022869445168194e-05,2.1129094575720326e-05,179854,33,71654,0.0004605465151980349,82.83113294442738,102513,0.00032191039185274064
2019,E06000020,40-44,10773,0.05989858440735263,2.758608431410161e-05,1.9281976777995348e-05,179854,33,71654,0.0004605465151980349,82.83113294442738,102513,0.00032191039185274064
2019,E06000020,45-49,12372,0.06878912896015657,3.168059362610834e-05,2.2143935458772715e-05,179854,33,71654,0.0004605465151980349,82.83113294442738,102513,0.00032191039185274064
2019,E06000020,5-9,12397,0.0689281305948158,3.1744610344557473e-05,2.218868152945404e-05,179854,33,71654,0.0004605465151980349,82.83113294442738,102513,0.00032191039185274064
2019,E06000020,50-54,13059,0.07260889388059202,3.343977304909059e-05,2.3373557481095447e-05,179854,33,71654,0.0004605465151980349,82.83113294442738,102513,0.00032191039185274064
2019,E06000020,55-59,11758,0.06537524881292603,3.0108343020997563e-05,2.1044971962839437e-05,179854,33,71654,0.0004605465151980349,82.83113294442738,102513,0.00032191039185274064
2019,E06000020,60-64,9778,0.05436631934791553,2.5038218919826003e-05,1.7501083164878725e-05,179854,33,71654,0.0004605465151980349,82.83113294442738,102513,0.00032191039185274064
2019,E06000020,65-69,9173,0.05100247978916231,2.3489014333356914e-05,1.6418228254390728e-05,179854,33,71654,0.0004605465151980349,82.83113294442738,102513,0.00032191039185274064
2019,E06000020,70-74,8566,0.047627520099636375,2.1934688409411897e-05,1.5331793658248225e-05,179854,33,71654,0.0004605465151980349,82.83113294442738,102513,0.00032191039185274064
2019,E06000020,75-79,6032,0.03353831441057747,1.544595382740749e-05,1.0796331933989412e-05,179854,33,71654,0.0004605465151980349,82.83113294442738,102513,0.00032191039185274064
2019,E06000020,80-84,4035,0.022434863833998685,1.0332298357690522e-05,7.222015807965398e-06,179854,33,71654,0.0004605465151980349,82.83113294442738,102513,0.00032191039185274064
2019,E06000020,85-89,2183,0.012137622738443404,5.58993985497854e-06,3.90722689189305e-06,179854,33,71654,0.0004605465151980349,82.83113294442738,102513,0.00032191039185274064
2019,E06000020,90+,1098,0.0061049517942331,2.8116142742860458e-06,1.9652474243236694e-06,179854,33,71654,0.0004605465151980349,82.83113294442738,102513,0.00032191039185274064
2019,E06000051,0-4,14857,0.04597754505842741,1.1418264501265086e-05,1.4800649546185407e-05,323136,33,132880,0.00024834437086092715,80.24900662251656,102513,0.00032191039185274064
2019,E06000051,10-14,17737,0.05489020102990691,1.3631672441202048e-05,1.766972612241304e-05,323136,33,132880,0.00024834437086092715,80.24900662251656,102513,0.00032191039185274064
2019,E06000051,15-19,16752,0.05184194890077243,1.2874656183966664e-05,1.6688462085057413e-05,323136,33,132880,0.00024834437086092715,80.24900662251656,102513,0.00032191039185274064
2019,E06000051,20-24,14679,0.04542669340463459,1.1281463593866205e-05,1.4623324674460227e-05,323136,33,132880,0.00024834437086092715,80.24900662251656,102513,0.00032191039185274064
2019,E06000051,25-29,16885,0.05225354030501089,1.2976872592304029e-05,1.6820957635279037e-05,323136,33,132880,0.00024834437086092715,80.24900662251656,102513,0.00032191039185274064
2019,E06000051,30-34,17671,0.054685952663893846,1.3580948509245158e-05,1.7603976450874497e-05,323136,33,132880,0.00024834437086092715,80.24900662251656,102513,0.00032191039185274064
2019,E06000051,35-39,17432,0.053946326005149536,1.3397266392007334e-05,1.736588294333338e-05,323136,33,132880,0.00024834437086092715,80.24900662251656,102513,0.00032191039185274064
2019,E06000051,40-44,17109,0.05294674688057041,1.3149026543188014e-05,1.7044108035652295e-05,323136,33,132880,0.00024834437086092715,80.24900662251656,102513,0.00032191039185274064
2019,E06000051,45-49,21514,0.0665787779758368,1.653446472909854e-05,2.1432400507278242e-05,323136,33,132880,0.00024834437086092715,80.24900662251656,102513,0.00032191039185274064
2019,E06000051,5-9,16913,0.05234019112695583,1.2998391836164528e-05,1.684885143532569e-05,323136,33,132880,0.00024834437086092715,80.24900662251656,102513,0.00032191039185274064
2019,E06000051,50-54,24924,0.07713161021984552,1.9155201213537794e-05,2.4829466870103323e-05,323136,33,132880,0.00024834437086092715,80.24900662251656,102513,0.00032191039185274064
2019,E06000051,55-59,24947,0.07720278768072887,1.9172877735280348e-05,2.4852379634427364e-05,323136,33,132880,0.00024834437086092715,80.24900662251656,102513,0.00032191039185274064
2019,E06000051,60-64,21954,0.06794043374925728,1.68726242754778e-05,2.1870731650868572e-05,323136,33,132880,0.00024834437086092715,80.24900662251656,102513,0.00032191039185274064
2019,E06000051,65-69,21144,0.06543374925727867,1.625010329237053e-05,2.1063803863804553e-05,323136,33,132880,0.00024834437086092715,80.24900662251656,102513,0.00032191039185274064
2019,E06000051,70-74,21662,0.06703678946326005,1.664820930378975e-05,2.1579839164667718e-05,323136,33,132880,0.00024834437086092715,80.24900662251656,102513,0.00032191039185274064
2019,E06000051,75-79,15631,0.04837282135076253,1.2013117885123143e-05,1.5571713876046585e-05,323136,33,132880,0.00024834437086092715,80.24900662251656,102513,0.00032191039185274064
2019,E06000051,80-84,10872,0.033645276292335116,8.35561497326203e-06,1.083076407525932e-05,323136,33,132880,0.00024834437086092715,80.24900662251656,102513,0.00032191039185274064
2019,E06000051,85-89,6580,0.020362943157060803,5.057022307217087e-06,6.5550430109645265e-06,323136,33,132880,0.00024834437086092715,80.24900662251656,102513,0.00032191039185274064
2019,E06000051,90+,3873,0.011985665478312537,2.9765725525610615e-06,3.858310270739456e-06,323136,33,132880,0.00024834437086092715,80.24900662251656,102513,0.00032191039185274064
2019,E07000192,0-4,5406,0.05365117802346123,0.004743667594445492,0.00191916020223808,100762,3667,41474,0.08841683946568935,8909.057578241789,102513,0.035771072937090906
2019,E07000192,10-14,5726,0.056826978424406024,0.005024461828670898,0.0020327619900139195,100762,3667,41474,0.08841683946568935,8909.057578241789,102513,0.035771072937090906
2019,E07000192,15-19,5161,0.051219705841487856,0.004528684508866663,0.0018321838334722034,100762,3667,41474,0.08841683946568935,8909.057578241789,102513,0.035771072937090906
2019,E07000192,20-24,5377,0.0533633711121256,0.004718220616968813,0.0019088650402208944,100762,3667,41474,0.08841683946568935,8909.057578241789,102513,0.035771072937090906
2019,E07000192,25-29,6700,0.06649332089478177,0.0058791292790944865,0.002378537431556629,100762,3667,41474,0.08841683946568935,8909.057578241789,102513,0.035771072937090906
2019,E07000192,30-34,6798,0.06746590976757111,0.005965122513326017,0.00241332797906298,100762,3667,41474,0.08841683946568935,8909.057578241789,102513,0.035771072937090906
2019,E07000192,35-39,6560,0.06510390821936843,0.005756281801620871,0.002328836649404699,100762,3667,41474,0.08841683946568935,8909.057578241789,102513,0.035771072937090906
