year,ltla,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ag_ltla_frac_tp,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2019,E06000019,0-4,9120,0.04730265921857251,0.00021698728779363728,9.181051947425168e-05,192801,381,83057,0.004587211192313714,884.4189050892761,196299,0.0019409166628459645
2019,E06000019,10-14,10370,0.05378602808076721,0.00024672787000219504,0.00010439419813026204,192801,381,83057,0.004587211192313714,884.4189050892761,196299,0.0019409166628459645
2019,E06000019,15-19,9296,0.04821551755436952,0.00022117476176860217,9.358230142901792e-05,192801,381,83057,0.004587211192313714,884.4189050892761,196299,0.0019409166628459645
2019,E06000019,20-24,8749,0.04537839534027313,0.00020816028299413733,8.80756836491478e-05,192801,381,83057,0.004587211192313714,884.4189050892761,196299,0.0019409166628459645
2019,E06000019,25-29,10561,0.054776686842910566,0.0002512722309636626,0.00010631698422890044,192801,381,83057,0.004587211192313714,884.4189050892761,196299,0.0019409166628459645
2019,E06000019,30-34,11110,0.05762418244718648,0.00026433429466966114,0.0001118437358946202,192801,381,83057,0.004587211192313714,884.4189050892761,196299,0.0019409166628459645
2019,E06000019,35-39,10994,0.05702252581677482,0.00026157436864070703,0.00011067597051534241,192801,381,83057,0.004587211192313714,884.4189050892761,196299,0.0019409166628459645
2019,E06000019,40-44,10052,0.05213665904222489,0.00023916186588833791,0.00010119291028017299,192801,381,83057,0.004587211192313714,884.4189050892761,196299,0.0019409166628459645
2019,E06000019,45-49,12082,0.06266565007442906,0.0002874605713950357,0.00012162880441753385,192801,381,83057,0.004587211192313714,884.4189050892761,196299,0.0019409166628459645
2019,E06000019,5-9,10753,0.05577253230014367,0.00025584038439089706,0.00010824983727046364,192801,381,83057,0.004587211192313714,884.4189050892761,196299,0.0019409166628459645
2019,E06000019,50-54,14505,0.07523301227690729,0.000345109715948104,0.00014602100712434433,192801,381,83057,0.004587211192313714,884.4189050892761,196299,0.0019409166628459645
2019,E06000019,55-59,14261,0.07396745867500687,0.0003393043543009935,0.00014356467305069113,192801,381,83057,0.004587211192313714,884.4189050892761,196299,0.0019409166628459645
2019,E06000019,60-64,13282,0.06888968418213598,0.0003160115303152511,0.00013370913592730379,192801,381,83057,0.004587211192313714,884.4189050892761,196299,0.0019409166628459645
2019,E06000019,65-69,12802,0.06640007053905322,0.00030459114674716493,0.00012887700332339582,192801,381,83057,0.004587211192313714,884.4189050892761,196299,0.0019409166628459645
2019,E06000019,70-74,12829,0.06654011130647662,0.0003052335433228698,0.00012914881078236563,192801,381,83057,0.004587211192313714,884.4189050892761,196299,0.0019409166628459645
2019,E06000019,75-79,9104,0.04721967209713643,0.00021660660834136772,9.164944838745473e-05,192801,381,83057,0.004587211192313714,884.4189050892761,196299,0.0019409166628459645
2019,E06000019,80-84,6587,0.03416476055622118,0.00015672097200621586,6.631095304571225e-05,192801,381,83057,0.004587211192313714,884.4189050892761,196299,0.0019409166628459645
2019,E06000019,85-89,3972,0.020601552896509875,9.450367402591309e-05,3.998589729733857e-05,192801,381,83057,0.004587211192313714,884.4189050892761,196299,0.0019409166628459645
2019,E06000019,90+,2372,0.01230284075290066,5.643572879895917e-05,2.3878788617645278e-05,192801,381,83057,0.004587211192313714,884.4189050892761,196299,0.0019409166628459645
2019,E06000022,0-4,9314,0.048188656988234796,0.002994434404068656,0.0009502763192958544,193282,3871,62295,0.062139818605024474,12010.508419616344,196299,0.01971991706529325
