year,ltla,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ag_ltla_frac_tp,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2019,E06000004,0-4,11462,0.058080142692097214,5.1392102900839246e-06,2.5503248908374143e-06,197348,8,90411,8.848480826448109e-05,17.462299941378813,182189,4.391044464814012e-05
2019,E06000004,10-14,12615,0.06392261385978068,5.656180231147156e-06,2.8068703976543345e-06,197348,8,90411,8.848480826448109e-05,17.462299941378813,182189,4.391044464814012e-05
2019,E06000004,15-19,10559,0.05350446926241968,4.734332703978028e-06,2.349405035975594e-06,197348,8,90411,8.848480826448109e-05,17.462299941378813,182189,4.391044464814012e-05
2019,E06000004,20-24,9891,0.05011958570646777,4.4348219315320285e-06,2.200773293951567e-06,197348,8,90411,8.848480826448109e-05,17.462299941378813,182189,4.391044464814012e-05
2019,E06000004,25-29,13102,0.0663903358534163,5.874536138604045e-06,2.9152291676628686e-06,197348,8,90411,8.848480826448109e-05,17.462299941378813,182189,4.391044464814012e-05
2019,E06000004,30-34,13322,0.06750511786286154,5.973177410966502e-06,2.9641797413833565e-06,197348,8,90411,8.848480826448109e-05,17.462299941378813,182189,4.391044464814012e-05
2019,E06000004,35-39,12917,0.06545290552729188,5.791587795935617e-06,2.874066185216095e-06,197348,8,90411,8.848480826448109e-05,17.462299941378813,182189,4.391044464814012e-05
2019,E06000004,40-44,11273,0.0571224436021647,5.054468469736179e-06,2.5082718979593586e-06,197348,8,90411,8.848480826448109e-05,17.462299941378813,182189,4.391044464814012e-05
2019,E06000004,45-49,12852,0.06512353811541031,5.762443783646709e-06,2.8596035157077687e-06,197348,8,90411,8.848480826448109e-05,17.462299941378813,182189,4.391044464814012e-05
2019,E06000004,5-9,13044,0.0660964387781989,5.8485307122539435e-06,2.9023240164092855e-06,197348,8,90411,8.848480826448109e-05,17.462299941378813,182189,4.391044464814012e-05
2019,E06000004,50-54,13999,0.07093560613738169,6.276723508190966e-06,3.1148140068777663e-06,197348,8,90411,8.848480826448109e-05,17.462299941378813,182189,4.391044464814012e-05
2019,E06000004,55-59,13919,0.07053023086121979,6.240853954604618e-06,3.097013798252134e-06,197348,8,90411,8.848480826448109e-05,17.462299941378813,182189,4.391044464814012e-05
2019,E06000004,60-64,11970,0.06065427569572532,5.3669819553572305e-06,2.663356215610177e-06,197348,8,90411,8.848480826448109e-05,17.462299941378813,182189,4.391044464814012e-05
2019,E06000004,65-69,10522,0.0533169831971948,4.717743035444341e-06,2.3411724394862386e-06,197348,8,90411,8.848480826448109e-05,17.462299941378813,182189,4.391044464814012e-05
2019,E06000004,70-74,9700,0.04915175223463121,4.349183372344623e-06,2.1582752958578707e-06,197348,8,90411,8.848480826448109e-05,17.462299941378813,182189,4.391044464814012e-05
2019,E06000004,75-79,6580,0.03334211646431684,2.950270782477073e-06,1.4640671594582258e-06,197348,8,90411,8.848480826448109e-05,17.462299941378813,182189,4.391044464814012e-05
2019,E06000004,80-84,5061,0.025645053408192633,2.2691976337563026e-06,1.12608569817904e-06,197348,8,90411,8.848480826448109e-05,17.462299941378813,182189,4.391044464814012e-05
2019,E06000004,85-89,3069,0.015551209031761153,1.376045749456252e-06,6.828605034008048e-07,197348,8,90411,8.848480826448109e-05,17.462299941378813,182189,4.391044464814012e-05
2019,E06000004,90+,1491,0.00755518170946754,6.685188049655499e-07,3.3175138826021503e-07,197348,8,90411,8.848480826448109e-05,17.462299941378813,182189,4.391044464814012e-05
2019,E06000047,0-4,26347,0.0497025055933476,0.00016808803502356743,0.00021169853471086474,530094,776,229458,0.003381882523163281,1792.7156342337162,182189,0.004259313130869592
2019,E06000047,10-14,29209,0.055101548027331,0.00018634696227287287,0.0002346947470440524,530094,776,229458,0.003381882523163281,1792.7156342337162,182189,0.004259313130869592
2019,E06000047,15-19,28945,0.05460352314872456,0.00018466270063981324,0.00023257350313910427,530094,776,229458,0.003381882523163281,1792.7156342337162,182189,0.004259313130869592
2019,E06000047,20-24,36488,0.06883307488860466,0.00023278537298136137,0.0002931816197111639,530094,776,229458,0.003381882523163281,1792.7156342337162,182189,0.004259313130869592
2019,E06000047,25-29,33827,0.06381321048719661,0.00021580878129359,0.0002718004453510617,530094,776,229458,0.003381882523163281,1792.7156342337162,182189,0.004259313130869592
2019,E06000047,30-34,30332,0.05722004021928186,0.00019351145399228934,0.00024371806865487343,530094,776,229458,0.003381882523163281,1792.7156342337162,182189,0.004259313130869592
2019,E06000047,35-39,30824,0.0581481774930484,0.00019665030521753683,0.0002476712959322767,530094,776,229458,0.003381882523163281,1792.7156342337162,182189,0.004259313130869592
2019,E06000047,40-44,27739,0.052328454953272444,0.00017696868727060908,0.00022288327530059124,530094,776,229458,0.003381882523163281,1792.7156342337162,182189,0.004259313130869592
2019,E06000047,45-49,33833,0.06382452923443767,0.00021584705996706863,0.0002718486554398105,530094,776,229458,0.003381882523163281,1792.7156342337162,182189,0.004259313130869592
2019,E06000047,5-9,30272,0.057106852746871314,0.0001931286672575031,0.00024323596776738518,530094,776,229458,0.003381882523163281,1792.7156342337162,182189,0.004259313130869592
2019,E06000047,50-54,39185,0.07392085177345906,0.00024999163671000457,0.0003148520546037589,530094,776,229458,0.003381882523163281,1792.7156342337162,182189,0.004259313130869592
2019,E06000047,55-59,38226,0.0721117386727637,0.0002438734287323372,0.000307146475418739,530094,776,229458,0.003381882523163281,1792.7156342337162,182189,0.004259313130869592
2019,E06000047,60-64,34415,0.06492244771682004,0.0002195600912944955,0.00027652503404844615,530094,776,229458,0.003381882523163281,1792.7156342337162,182189,0.004259313130869592
2019,E06000047,65-69,31138,0.0587405252653303,0.00019865355579625166,0.0002501942905767983,530094,776,229458,0.003381882523163281,1792.7156342337162,182189,0.004259313130869592
2019,E06000047,70-74,30760,0.05802744418914381,0.0001962419993670981,0.00024715705498562263,530094,776,229458,0.003381882523163281,1792.7156342337162,182189,0.004259313130869592
2019,E06000047,75-79,20805,0.03924775605835946,0.00013273130028714164,0.00016716848273653703,530094,776,229458,0.003381882523163281,1792.7156342337162,182189,0.004259313130869592
2019,E06000047,80-84,15074,0.028436465985278082,9.616878733613905e-05,0.00012111981296662145,530094,776,229458,0.003381882523163281,1792.7156342337162,182189,0.004259313130869592
2019,E06000047,85-89,8434,0.01591038570517682,5.3807055353124375e-05,6.776731475125947e-05,530094,776,229458,0.003381882523163281,1792.7156342337162,182189,0.004259313130869592
2019,E06000047,90+,4241,0.008000467841552632,2.7056642370476696e-05,3.407649773062502e-05,530094,776,229458,0.003381882523163281,1792.7156342337162,182189,0.004259313130869592
2019,E06000054,0-4,26778,0.0535534294353871,2.5806532466575133e-06,2.645499261308223e-06,500024,9,186767,4.818838445763974e-05,24.09534875004685,182189,4.939925022915763e-05
2019,E06000054,10-14,30715,0.06142705150152793,2.9600703738548636e-06,3.034450287963331e-06,500024,9,186767,4.818838445763974e-05,24.09534875004685,182189,4.939925022915763e-05
