year,ltla,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ag_ltla_frac_tp,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2019,E06000010,0-4,16883,0.06499010693746199,1.0555180162190975e-05,5.679288865032635e-06,259778,17,104672,0.00016241210638948334,42.19109217364721,194537,8.738697522836273e-05
2019,E06000010,10-14,15275,0.05880020633002025,9.549865366194819e-06,5.138372173984096e-06,259778,17,104672,0.00016241210638948334,42.19109217364721,194537,8.738697522836273e-05
2019,E06000010,15-19,14055,0.05410388870497117,8.787126528436544e-06,4.727975182019409e-06,259778,17,104672,0.00016241210638948334,42.19109217364721,194537,8.738697522836273e-05
2019,E06000010,20-24,20832,0.08019154816805119,1.3024078252606905e-05,7.007696833285545e-06,259778,17,104672,0.00016241210638948334,42.19109217364721,194537,8.738697522836273e-05
2019,E06000010,25-29,22439,0.08637759933481665,1.4028767852834405e-05,7.5482771333570635e-06,259778,17,104672,0.00016241210638948334,42.19109217364721,194537,8.738697522836273e-05
2019,E06000010,30-34,20376,0.07843620321967218,1.2738988982100535e-05,6.8543025477643166e-06,259778,17,104672,0.00016241210638948334,42.19109217364721,194537,8.738697522836273e-05
2019,E06000010,35-39,16986,0.06538659932711777,1.0619575326362371e-05,5.71393713566572e-06,259778,17,104672,0.00016241210638948334,42.19109217364721,194537,8.738697522836273e-05
2019,E06000010,40-44,14310,0.05508549607741995,8.946551449443396e-06,4.81375488115957e-06,259778,17,104672,0.00016241210638948334,42.19109217364721,194537,8.738697522836273e-05
2019,E06000010,45-49,15752,0.060636389532600914,9.848083747842934e-06,5.298830670022748e-06,259778,17,104672,0.00016241210638948334,42.19109217364721,194537,8.738697522836273e-05
2019,E06000010,5-9,17256,0.0664259483097106,1.0788378183899038e-05,5.804762699461182e-06,259778,17,104672,0.00016241210638948334,42.19109217364721,194537,8.738697522836273e-05
2019,E06000010,50-54,16515,0.06357351276859471,1.0325108119326186e-05,5.55549698548919e-06,259778,17,104672,0.00016241210638948334,42.19109217364721,194537,8.738697522836273e-05
2019,E06000010,55-59,16267,0.06261885148087983,1.017005956869991e-05,5.47207202318817e-06,259778,17,104672,0.00016241210638948334,42.19109217364721,194537,8.738697522836273e-05
2019,E06000010,60-64,13509,0.0520020940957279,8.44576963875128e-06,4.5443057085663624e-06,259778,17,104672,0.00016241210638948334,42.19109217364721,194537,8.738697522836273e-05
2019,E06000010,65-69,11627,0.04475744674298825,7.269151202143841e-06,3.911217889814278e-06,259778,17,104672,0.00016241210638948334,42.19109217364721,194537,8.738697522836273e-05
2019,E06000010,70-74,10713,0.0412390579648777,6.6977222695937875e-06,3.6037565368177824e-06,259778,17,104672,0.00016241210638948334,42.19109217364721,194537,8.738697522836273e-05
2019,E06000010,75-79,6864,0.02642256080191548,4.291343756043289e-06,2.308987666266896e-06,259778,17,104672,0.00016241210638948334,42.19109217364721,194537,8.738697522836273e-05
2019,E06000010,80-84,5469,0.0210525910585192,3.4191956587705056e-06,1.8397222533236675e-06,259778,17,104672,0.00016241210638948334,42.19109217364721,194537,8.738697522836273e-05
2019,E06000010,85-89,3125,0.01202950211334293,1.9537367770447665e-06,1.0512218031882357e-06,259778,17,104672,0.00016241210638948334,42.19109217364721,194537,8.738697522836273e-05
2019,E06000010,90+,1525,0.005870397031311351,9.534235471978462e-07,5.129962399558591e-07,259778,17,104672,0.00016241210638948334,42.19109217364721,194537,8.738697522836273e-05
2019,E06000011,0-4,15412,0.04517356297245093,0.00012116592003854614,8.707899327464234e-05,341173,375,139809,0.002682230757676545,915.1047142887796,194537,0.001927653865331531
2019,E06000011,10-14,18721,0.05487245473703956,0.00014718058584490155,0.00010577509947408379,341173,375,139809,0.002682230757676545,915.1047142887796,194537,0.001927653865331531
