year,ltla,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ag_ltla_frac_tp,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,total_trust_patients,ltla_frac_tp
2019,E06000035,0-4,18326,0.06578928473987278,0.0028279420973814228,0.006299077188055002,278556,4549,105828,0.042984843330687535,11973.686018822995,47511,0.09574624823725032
2019,E06000035,10-14,17640,0.06332658424158875,0.0027220833022922786,0.006063282854812301,278556,4549,105828,0.042984843330687535,11973.686018822995,47511,0.09574624823725032
2019,E06000035,15-19,16089,0.05775858355231982,0.002482743664998893,0.005530167678632377,278556,4549,105828,0.042984843330687535,11973.686018822995,47511,0.09574624823725032
2019,E06000035,20-24,16329,0.058620169732477495,0.002519778811968856,0.005612661322915538,278556,4549,105828,0.042984843330687535,11973.686018822995,47511,0.09574624823725032
2019,E06000035,25-29,19880,0.07136805525639368,0.003067744674011933,0.006833223534788467,278556,4549,105828,0.042984843330687535,11973.686018822995,47511,0.09574624823725032
2019,E06000035,30-34,19818,0.07114547882651961,0.0030581772610446933,0.006811912676681985,278556,4549,105828,0.042984843330687535,11973.686018822995,47511,0.09574624823725032
2019,E06000035,35-39,18705,0.06714987291603843,0.002886426766971489,0.006429348401318827,278556,4549,105828,0.042984843330687535,11973.686018822995,47511,0.09574624823725032
2019,E06000035,40-44,17258,0.06195522623817114,0.002663135693365088,0.005931980470994937,278556,4549,105828,0.042984843330687535,11973.686018822995,47511,0.09574624823725032
2019,E06000035,45-49,18344,0.06585390370338459,0.00283071973340417,0.006305264211376239,278556,4549,105828,0.042984843330687535,11973.686018822995,47511,0.09574624823725032
2019,E06000035,5-9,19107,0.06859302976780252,0.0029484606381461774,0.006567525255493121,278556,4549,105828,0.042984843330687535,11973.686018822995,47511,0.09574624823725032
2019,E06000035,50-54,19471,0.06989976880770832,0.0030046306110506214,0.006692640615989249,278556,4549,105828,0.042984843330687535,11973.686018822995,47511,0.09574624823725032
2019,E06000035,55-59,17916,0.06431740834877009,0.0027646737213077362,0.006158150545737937,278556,4549,105828,0.042984843330687535,11973.686018822995,47511,0.09574624823725032
2019,E06000035,60-64,14814,0.0531814069702322,0.0022859944467209644,0.005091920193378088,278556,4549,105828,0.042984843330687535,11973.686018822995,47511,0.09574624823725032
2019,E06000035,65-69,12719,0.0456604776059392,0.0019627084762956627,0.004371819423489663,278556,4549,105828,0.042984843330687535,11973.686018822995,47511,0.09574624823725032
2019,E06000035,70-74,12757,0.045796895417797495,0.001968572374565907,0.004384880917167832,278556,4549,105828,0.042984843330687535,11973.686018822995,47511,0.09574624823725032
2019,E06000035,75-79,8337,0.029929349933227073,0.0012865084178690887,0.0028656229682862905,278556,4549,105828,0.042984843330687535,11973.686018822995,47511,0.09574624823725032
2019,E06000035,80-84,5952,0.021367337267910222,0.0009184716448550818,0.002045842378222383,278556,4549,105828,0.042984843330687535,11973.686018822995,47511,0.09574624823725032
2019,E06000035,85-89,3321,0.011922198767931763,0.0005124738461968626,0.0011415058027682344,278556,4549,105828,0.042984843330687535,11973.686018822995,47511,0.09574624823725032
2019,E06000035,90+,1773,0.0063649679059147885,0.0002735971482406015,0.0006094217971418488,278556,4549,105828,0.042984843330687535,11973.686018822995,47511,0.09574624823725032
2019,E06000043,0-4,13331,0.045829107722983306,0.0006747962702382101,0.0013465815154655703,290885,1396,94810,0.014724185212530326,4283.044615546884,47511,0.029382669276588582
2019,E06000043,10-14,14284,0.04910531653402547,0.0007230357755669188,0.0014428452754414673,290885,1396,94810,0.014724185212530326,4283.044615546884,47511,0.029382669276588582
2019,E06000043,15-19,17669,0.06074221771490451,0.0008943796638540946,0.0017847684942435796,290885,1396,94810,0.014724185212530326,4283.044615546884,47511,0.029382669276588582
2019,E06000043,20-24,34025,0.11697062412981077,0.0017222971341126021,0.0034369091638823813,290885,1396,94810,0.014724185212530326,4283.044615546884,47511,0.029382669276588582
2019,E06000043,25-29,28692,0.0986369183698025,0.0014523482548702065,0.0028982159509217714,290885,1396,94810,0.014724185212530326,4283.044615546884,47511,0.029382669276588582
2019,E06000043,30-34,21685,0.07454836103614831,0.0010976638751868267,0.0021904298374368684,290885,1396,94810,0.014724185212530326,4283.044615546884,47511,0.029382669276588582
2019,E06000043,35-39,19920,0.06848067105557179,0.0010083220841006033,0.0020121449094647175,290885,1396,94810,0.014724185212530326,4283.044615546884,47511,0.029382669276588582
2019,E06000043,40-44,18415,0.06330680509479691,0.000932141123429348,0.0018601229170578705,290885,1396,94810,0.014724185212530326,4283.044615546884,47511,0.029382669276588582
2019,E06000043,45-49,19915,0.06846348213211406,0.001008068991208008,0.002011639853011539,290885,1396,94810,0.014724185212530326,4283.044615546884,47511,0.029382669276588582
2019,E06000043,5-9,14438,0.04963473537652337,0.0007308310366588611,0.0014584010141993774,290885,1396,94810,0.014724185212530326,4283.044615546884,47511,0.029382669276588582
2019,E06000043,50-54,20281,0.06972171132921945,0.001026595390946001,0.002048609985384234,290885,1396,94810,0.014724185212530326,4283.044615546884,47511,0.029382669276588582
2019,E06000043,55-59,16931,0.05820513261254449,0.0008570231529069939,0.0017102221617543746,290885,1396,94810,0.014724185212530326,4283.044615546884,47511,0.029382669276588582
2019,E06000043,60-64,12460,0.042834797256647815,0.0006307074883480682,0.0012586006813218066,290885,1396,94810,0.014724185212530326,4283.044615546884,47511,0.029382669276588582
2019,E06000043,65-69,10487,0.03605204806022999,0.000530837032929871,0.0010593054048974144,290885,1396,94810,0.014724185212530326,4283.044615546884,47511,0.029382669276588582
2019,E06000043,70-74,10094,0.03470099867645289,0.000510943931571862,0.0010196079676775534,290885,1396,94810,0.014724185212530326,4283.044615546884,47511,0.029382669276588582
2019,E06000043,75-79,6971,0.023964797084758578,0.0003528621108566921,0.0007041497070220155,290885,1396,94810,0.014724185212530326,4283.044615546884,47511,0.029382669276588582
2019,E06000043,80-84,5249,0.018044931845918488,0.0002656969186467905,0.000530208264547204,290885,1396,94810,0.014724185212530326,4283.044615546884,47511,0.029382669276588582
2019,E06000043,85-89,3622,0.012451656152775152,0.0001833404913962041,0.00036586289468279156,290885,1396,94810,0.014724185212530326,4283.044615546884,47511,0.029382669276588582
2019,E06000043,90+,2416,0.00830568781477216,0.00012229448570216155,0.0002440432781760421,290885,1396,94810,0.014724185212530326,4283.044615546884,47511,0.029382669276588582
2019,E07000061,0-4,5274,0.05083618487637957,0.0009402575569842733,0.0008238905170342085,103745,770,41631,0.018495832432562274,1918.850135716173,47511,0.016206773168318915
2019,E07000061,10-14,5522,0.05322666152585667,0.0009844714125269544,0.0008626324298564466,103745,770,41631,0.018495832432562274,1918.850135716173,47511,0.016206773168318915
2019,E07000061,15-19,5396,0.05201214516362235,0.0009620079214044632,0.000842949038664503,103745,770,41631,0.018495832432562274,1918.850135716173,47511,0.016206773168318915
2019,E07000061,20-24,5752,0.05544363583787172,0.0010254761979092797,0.0008985624296512641,103745,770,41631,0.018495832432562274,1918.850135716173,47511,0.016206773168318915
2019,E07000061,25-29,5446,0.05249409610101692,0.0009709220051832294,0.0008507599081851155,103745,770,41631,0.018495832432562274,1918.850135716173,47511,0.016206773168318915
2019,E07000061,30-34,5534,0.05334232975083136,0.0009866107926338582,0.0008645070385413936,103745,770,41631,0.018495832432562274,1918.850135716173,47511,0.016206773168318915
2019,E07000061,35-39,6188,0.059646248011952376,0.001103207008460122,0.0009666732118710054,103745,770,41631,0.018495832432562274,1918.850135716173,47511,0.016206773168318915
2019,E07000061,40-44,5789,0.05580027953154369,0.0010320726199055663,0.0009043424730965175,103745,770,41631,0.018495832432562274,1918.850135716173,47511,0.016206773168318915
2019,E07000061,45-49,6463,0.06229697816762254,0.0011522344692433367,0.0010096329942343742,103745,770,41631,0.018495832432562274,1918.850135716173,47511,0.016206773168318915
2019,E07000061,5-9,6003,0.05786302954359247,0.0010702248984786865,0.000937772994644739,103745,770,41631,0.018495832432562274,1918.850135716173,47511,0.016206773168318915
2019,E07000061,50-54,7119,0.06862017446623934,0.001269187248420751,0.0011121116023448104,103745,770,41631,0.018495832432562274,1918.850135716173,47511,0.016206773168318915
2019,E07000061,55-59,7068,0.06812858451009687,0.0012600948829664094,0.0011041445154337855,103745,770,41631,0.018495832432562274,1918.850135716173,47511,0.016206773168318915
2019,E07000061,60-64,6170,0.059472745674490346,0.0010999979382997661,0.0009638612988435849,103745,770,41631,0.018495832432562274,1918.850135716173,47511,0.016206773168318915
2019,E07000061,65-69,6112,0.05891368258711262,0.0010896576011163973,0.0009548006901996743,103745,770,41631,0.018495832432562274,1918.850135716173,47511,0.016206773168318915
2019,E07000061,70-74,6837,0.06590197117933394,0.0012189118159085092,0.001068058298248556,103745,770,41631,0.018495832432562274,1918.850135716173,47511,0.016206773168318915
2019,E07000061,75-79,4586,0.044204539977830255,0.0008175997641884484,0.0007164129524305802,103745,770,41631,0.018495832432562274,1918.850135716173,47511,0.016206773168318915
2019,E07000061,80-84,3870,0.03730300255433997,0.0006899500844765147,0.000604561300895409,103745,770,41631,0.018495832432562274,1918.850135716173,47511,0.016206773168318915
2019,E07000061,85-89,2664,0.025678345944382862,0.00047494238373267054,0.000416163128058235,103745,770,41631,0.018495832432562274,1918.850135716173,47511,0.016206773168318915
2019,E07000061,90+,1952,0.018815364595884138,0.0003480058307230378,0.00030493634608471276,103745,770,41631,0.018495832432562274,1918.850135716173,47511,0.016206773168318915
2019,E07000062,0-4,5269,0.05686318947561542,0.0010871955723639679,0.0009096003873096275,92661,760,39750,0.019119496855345912,1771.6316981132074,47511,0.015996295594704384
2019,E07000062,10-14,5265,0.05682002136821317,0.0010863702198702391,0.000908909857503357,92661,760,39750,0.019119496855345912,1771.6316981132074,47511,0.015996295594704384
2019,E07000062,15-19,4815,0.05196360928545991,0.0009935180643257742,0.0008312252542979422,92661,760,39750,0.019119496855345912,1771.6316981132074,47511,0.015996295594704384
2019,E07000062,20-24,4984,0.05378746182320502,0.0010283892071858065,0.0008604001386128647,92661,760,39750,0.019119496855345912,1771.6316981132074,47511,0.015996295594704384
2019,E07000062,25-29,5430,0.05860070579855603,0.001120416010236543,0.0009373942120120095,92661,760,39750,0.019119496855345912,1771.6316981132074,47511,0.015996295594704384
2019,E07000062,30-34,5730,0.061838313853724874,0.0011823174472661861,0.000989183947482286,92661,760,39750,0.019119496855345912,1771.6316981132074,47511,0.015996295594704384
2019,E07000062,35-39,5623,0.06068356698071465,0.001160239268058947,0.0009707122751645541,92661,760,39750,0.019119496855345912,1771.6316981132074,47511,0.015996295594704384
2019,E07000062,40-44,5304,0.05724091041538511,0.0010944174066840927,0.0009156425231144931,92661,760,39750,0.019119496855345912,1771.6316981132074,47511,0.015996295594704384
2019,E07000062,45-49,6294,0.06792501699744229,0.0012986921488819152,0.0010865486501664065,92661,760,39750,0.019119496855345912,1771.6316981132074,47511,0.015996295594704384
2019,E07000062,5-9,5634,0.060802279276070834,0.0011625089874167,0.0009726112321317976,92661,760,39750,0.019119496855345912,1771.6316981132074,47511,0.015996295594704384
2019,E07000062,50-54,7050,0.07608378929646778,0.0014546837701966166,0.001217058783551504,92661,760,39750,0.019119496855345912,1771.6316981132074,47511,0.015996295594704384
2019,E07000062,55-59,6712,0.07243608422097755,0.0013849414844765515,0.001158709014921659,92661,760,39750,0.019119496855345912,1771.6316981132074,47511,0.015996295594704384
2019,E07000062,60-64,5708,0.06160088926301249,0.0011777780085506788,0.0009853860335477993,92661,760,39750,0.019119496855345912,1771.6316981132074,47511,0.015996295594704384
2019,E07000062,65-69,5223,0.05636675624048952,0.001077704018686089,0.0009016592945375185,92661,760,39750,0.019119496855345912,1771.6316981132074,47511,0.015996295594704384
2019,E07000062,70-74,5398,0.058255360939338016,0.0011138131902867143,0.0009318699735618466,92661,760,39750,0.019119496855345912,1771.6316981132074,47511,0.015996295594704384
2019,E07000062,75-79,3240,0.034966166995823486,0.0006685355199201471,0.0005593291430789891,92661,760,39750,0.019119496855345912,1771.6316981132074,47511,0.015996295594704384
2019,E07000062,80-84,2347,0.0253288870182709,0.0004842755756952424,0.0004051683638291319,92661,760,39750,0.019119496855345912,1771.6316981132074,47511,0.015996295594704384
2019,E07000062,85-89,1420,0.015324678127799182,0.00029300013527364474,0.0002451380812259767,92661,760,39750,0.019119496855345912,1771.6316981132074,47511,0.015996295594704384
2019,E07000062,90+,1215,0.013112312623433809,0.0002507008199700552,0.0002097484286546209,92661,760,39750,0.019119496855345912,1771.6316981132074,47511,0.015996295594704384
2019,E07000063,0-4,4745,0.045948406089011115,0.001032017251798458,0.0008655642577437846,103268,895,39848,0.022460349327444288,2319.435354346517,47511,0.018837742838500558
2019,E07000063,10-14,6023,0.05832397257620948,0.0013099767982259457,0.0010986919967103928,103268,895,39848,0.022460349327444288,2319.435354346517,47511,0.018837742838500558
2019,E07000063,15-19,5579,0.05402447999380254,0.00121340869289433,0.0010176992611069704,103268,895,39848,0.022460349327444288,2319.435354346517,47511,0.018837742838500558
2019,E07000063,20-24,4426,0.042859356238137664,0.0009626361130579504,0.0008073735310377219,103268,895,39848,0.022460349327444288,2319.435354346517,47511,0.018837742838500558
