date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020552020047233588,0.0,0.0005691843588138198,0.0,0.0,0.0,8.566823903580398e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100546025729828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005691843588138198,0.00029225665979863523,0.0,0.0,0.0,0.0020552020047233588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002916643023335814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000982800605659996,0.7547442605272686,0.0,0.0,0.022750900020768558,0.0,0.0020552020047233588,0.00017133647807160795,0.6425938479112371,0.0,0.0,0.00442747791180464,0.0,0.0,0.0,1.4277258254595344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.001961818373589284,0.0005691843588138198,0.0005696827147334469,0.00029225665979863523,0.0,0.01228288361304026,0.0,0.0006685748908342561,0.0,9.195190915151376e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.016436352519961218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.08329116651804172,0.0,0.0,0.09046839524193495,0.00044694419600494666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001375691235923238,0.0,0.0,0.0,0.17434407507957397,0.00442747791180464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0006388544420130425,0.012504304376042993,0.010460687003424734,0.0005861356105314022,0.001243482058547131,0.020120275417523845,0.0006685748908342561,0.013883659459653058,0.0008573353458576767,0.0,0.019770781110415157,0.0004380482892460913,0.23042169607381024,0.0,0.0004634939501909599,0.0,0.0,0.005501495872807765,0.0,0.3175588239008983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002654069294378156,0.0006289172327550752,0.00013239424537252992,0.0,0.001648431304182915,0.0,0.0,0.0,0.00025170107979763227,0.0024789003280374054,0.00019831526093727714,0.0,0.0,0.0,0.0,0.005604066380520651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.00040034064557054933,0.0010329139316873177,0.003064381282435123,0.0,0.0002896274599670431,0.6986690542192528,0.0,0.0008153371529308064,0.07323535253966629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775070072315102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.03174479376826857,0.0006536563317324767,0.0013606110961841191,0.06347701911531792,0.02681706232144177,0.0005687573223105474,0.0,0.07233167427376372,0.0003121329357745415,0.1866820427302981,0.16656246490768545,0.047954659385938354,0.00033153933714235196,0.0,0.0,0.0,0.5987964135258579,0.002386741341865711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.0,0.00393080557908931,0.0,0.0007784305188526814,0.0027324533725215676,0.001343272182437473,0.09851280998578736,0.0020441852175435214,0.0007866783918968153,0.0,0.0007480948939353596,0.023056435071306808,0.613899930060528,0.02011062322767805,0.01171906289326615,0.013915206720505311,0.007993778238962378,0.00029142504998893996,9.622507316898793e-05,0.8019594164774687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0,0.0007460662118193267,0.00046624941940251734,0.00029761370972967364,0.027548388260767935,0.08312185746088228,0.10405184509596362,0.0021691908612144293,0.702248802573161,0.011114441429217334,0.0004563493898874102,0.034893927079906926,0.003964711678798264,0.0070892362340466515,0.10898607443837208,0.0024378763015110395,0.005588580891485144,0.009223133482995746,0.002791154336925058,0.0007234017239336078,1.1079189005800203,8.566823903580398e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.002745166471730562,0.02579239033657363,0.09821820038230955,0.08179864102382718,0.5807012860651425,0.20047605420124923,0.025372380426430526,1.6651722595372604,1.3418140562233563,0.1530317635728132,0.000728979842160465,0.05299213591604459,0.04372589362226876,0.0002727919224752492,0.16881505583146839,0.054031784773461586,4.507971723761613,0.0027182806790080633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.002156944897040796,0.015500120063206701,0.0035188160276089136,0.0027002052438805297,0.6709847001372313,0.09827202838996668,0.0,0.7475549128441646,0.0022428878456240203,0.0006621900495611,0.3843353097176198,0.0021817813290905827,0.032997015090257854,0.6302738589770372,0.0034578015038313906,0.0838673377026052,2.6807059098187276,0.01887357201057585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,0.0,0.0,0.0,0.07303208298554957,0.0,0.0,0.0007076745968597068,0.009752889959212566,0.0034082638457818464,0.00029225665979863523,0.002306731441386614,0.008097089213271019,0.0,0.005675142089322249,0.6131252417541007,0.0012488298173066012,0.11595301576822452,0.06372139856018312,0.1598033133552171,0.14143421632951203,0.13513753233235662,0.04828122023534645,1.3819768989434293,0.015097113858266164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0,0.0,0.019072091161666114,0.0,0.0,0.000979856413348659,0.022900208175947043,0.020875117224189974,0.005258429622832008,0.6285330842210534,0.0,0.002323253810393731,0.023052358718834362,0.006399672370526105,0.007391060729329284,0.003127691835585219,0.10582319842716,0.09527709148563215,0.05364013002445022,0.16251437902658328,1.1571676232475316,0.050484937800156844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0005131232764936061,0.004859689020473857,0.4816618528593802,2.805142230938572,0.001114060523900922,0.8331244812098143,0.02826879559625254,0.0,0.005296575560183069,0.18013877739822334,0.0033884243590350718,0.011400956795418601,0.4169172438606707,0.05970846577496361,0.9681519826776316,0.15906798359662327,0.4169225037930223,6.37567714724066,0.35179262915033743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,0.0,0.0,0.0,0.005384074945725329,0.0,0.048109427298285254,0.0,0.08565033091209362,0.007013832759153494,0.05223339015798728,0.7937951398608082,0.8098313067107803,0.015171853136198805,0.062325868147603145,1.163810696900572,0.2558388355147611,1.1317210844280963,1.8980692062468452,0.25667134427631033,0.09644591591646694,0.3909431586892777,0.30907257030394847,7.382088036204913,0.10558220330537423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,0.0,0.0,0.0,0.02637645741593015,0.00023144200347546826,0.0010435846989310944,0.0014660798186308618,0.006136969528127541,0.012004967989261234,0.005840221833068555,0.3473755698503658,0.052339229041896175,0.0,1.8097430406495933,0.11753267427916833,0.22763008999954268,0.3667231244532989,0.8731719437794487,0.2936678166744982,0.022008947034669758,0.4079364423701806,0.13886567306478603,4.710094274484874,0.13068825854661395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,0.0,0.0,8.0,0.0,0.0,0.0,0.09489982614969845,0.003272507113794974,0.035766058322331866,0.2683654343079514,1.328168024965706,1.4470155373890234,0.00198994730900206,0.3923816230438266,0.11664649468299472,0.9260954810711693,0.10949525879878091,1.0674764878781513,0.7986796669807998,1.1317902988217732,0.061851642687255314,0.3294274963854786,8.113321785907738,0.7447850469471403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,0.0,0.0,1.0,0.002632075253837591,0.0,0.021080100432835442,0.0031528635827294243,0.10797145321018387,0.011154101586362227,0.7449503819521571,2.1480158429703673,0.11297622735159013,0.0,0.14664622749556594,0.3100208774271706,1.791135925228515,0.15168813194207753,0.4044561108865835,0.5000339051183565,0.10537608111564989,0.11925215438768651,0.19587369545916414,6.876416155400834,0.22509548515234526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,27.0,0.0,4.0,0.0022705041646565983,0.0,0.0,0.00560994850588188,0.007855885013982903,0.8794869049066724,0.7342426962842176,0.11821350413712739,0.260508475095311,0.0,0.46740095482761523,0.07179059959701625,0.9175728282856543,0.6962732259011045,0.40181239508034744,0.6618972057748866,0.22266285572450764,0.1359831596392995,0.10402767402405767,5.687608816962339,0.25385887478520136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,28.0,0.0,1.0,0.001280878436486523,0.0,0.001485856028169503,0.0012934134630848148,0.8365649495011799,0.009490009819637199,0.5655108296846181,0.009505159756450518,0.7927472860607624,0.0,0.07525661827843375,0.22626679007289577,0.49284204928003755,0.4419919334468943,1.044853559369962,0.7328020201965993,0.5907489060381449,0.06000643275841026,0.15473757193934784,6.037384264131114,0.47979813064128196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,35.0,0.0,1.0,0.019413441376183154,0.0,0.0011323086961548127,0.007529844600069209,0.09003507176815223,0.26927122134554843,0.5216777376791496,1.3212965810300599,1.480455807166698,0.0,0.45932143602007747,0.3869462312600408,1.2739796629993763,0.34441241726697086,0.3933957706555475,1.2712820790622688,0.09816463280618269,0.41243030854660223,0.06514868460463459,8.415893236883717,0.23698441764841457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,33.0,0.0,1.0,0.0,0.0013004226069164154,0.0011140438713788186,0.3919226606343321,0.04568895490602478,0.03558353804714736,0.0480008745279132,0.2014194247734054,0.8350081738814923,0.0,0.29321984420187125,0.9058391491553611,0.8710870500833097,0.19451671531043246,0.8921569558441028,0.6322268382464082,0.4965769256603282,0.3325970967244371,0.08898863366145375,6.2672473021363135,0.5302838608563669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
