date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,0-4,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,5-9,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0018042310504828795,1.052540735727785,0.017740981161304094,0.0,0.0,0.0,0.0,0.2780087659081608,1.2061835488385177,0.005244690187504706,0.0,0.06875387642449403,0.6758314130733005,0.550076532960347,0.3728981310719806,0.18788653546423723,4.416969441868114,0.06804427761447557,0.0,0.0,0.0
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038742691185650893,0.00537729603734785,0.022826247275107667,1.0436621634377266,1.1125415252511817,0.0,0.08629443624666254,0.12722460283028156,0.00010531338219833423,0.06571464489883679,0.8662245930338758,0.7202539450283035,0.08020116184608375,0.30465996416217833,0.008329088130412634,4.443802408472052,2.0359340303792943,0.0,0.0,0.0
2020-03-19,0.0,0.0,1.0,0.02731429010857264,0.0,0.0,0.005682904156730643,7.681644217386248e-05,0.0,0.011710399167232075,1.4920949460761217,0.010371524433988229,0.0,1.7262101585908427,0.09145216932241376,0.01801762230579081,0.19216076126390028,0.0847771617938364,0.0006993715770469314,0.8320011806228792,0.4350366257065894,0.26674335084458695,5.1943492824127055,0.7476252857498393,0.0,0.0,0.0
2020-03-20,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02341312250047772,1.0254094907621507,0.02336860918488949,0.011041919241330522,0.0,0.0,0.016461778142368017,0.7837544427919536,0.023991464961276653,0.05664386914121963,0.06739172723932028,0.010079143989088378,0.010951012029330909,0.000656295856034503,0.0037945610160129628,2.0569574368554533,1.188972884231838,0.0,0.0,0.0
2020-03-21,7.0,0.0,1.0,0.0,0.0,0.01166946164314159,0.0,0.022220657350866372,0.009157009335356037,0.0,0.018977058320490382,0.028458870066368852,0.0,1.4811641260909085,1.2217775590701154,0.2050875065508773,1.040038589478304,0.08119352745391707,0.08879374017964016,0.08294650806674322,0.32671861607986913,0.21446366968411848,4.832666899370715,0.08212848687013771,0.0,0.0,0.0
2020-03-22,9.0,0.0,3.0,0.0021619034801628736,0.0,0.0,0.13365951633759715,0.0,0.0,0.00014789772594567176,0.10228737958919162,0.019453003813796606,0.0,0.04158671160474074,0.11754779591923385,0.006127836904148612,1.3309300777652,1.2246524252184394,0.884274423353343,0.06359385159266588,0.48040222188722626,0.2525347324812313,4.659359777672922,0.8210843260553162,0.0,0.0,0.0
2020-03-23,10.0,0.0,2.0,0.008593079192886773,0.0,0.0016295130497317718,0.030710964138726964,0.1468278514442029,0.023354106825868567,0.0,1.3961266266015853,0.01743790375698909,0.0,0.03158184545265248,1.519161294020786,0.015140200278684873,0.10232501372704018,0.023143952518287172,0.9205989015648999,0.05067971973826252,0.01305279302798745,1.427619144127999,5.727982909466591,0.9451596320676646,0.0,0.0,0.0
2020-03-24,11.0,0.0,4.0,0.01108029742342509,0.0,0.0,0.006417357564238829,0.010043588140978362,1.6802777860339846,0.0021869135806892345,0.03578510993419027,0.002002884452436484,0.0,0.1929556478135614,1.5474864477164827,0.012127848063578412,1.1778281197024714,1.3167702273448874,0.13024330340724605,0.7277225524005007,0.4647412224023918,0.25361678527043197,7.571286091251494,0.8413731489793531,0.0,0.0,0.0
2020-03-25,14.0,0.0,3.0,0.0,0.0,0.0,0.11555637950263055,3.306931224767358,0.1535562210620217,0.04200304421360758,0.020921965511652693,0.02909923744871689,0.019961976089885217,0.17689132422287407,0.1828576280606768,0.0278460859998527,0.01641580213917735,0.24373733299670755,1.5431578837618505,1.127431114125334,0.7649103076471043,0.5434768709937744,8.314754398543224,0.23195298890072844,0.0,0.0,0.0
2020-03-26,15.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0848757815778675,0.08757236857200855,1.7266776346002957,0.07064292847009343,0.055315401005988085,0.0,2.0815895479375706,1.94255018156554,1.809118912209169,0.03910625215836461,1.726838309132771,0.10835204280017677,0.8841721518246719,1.3638121143737632,0.2912414813265569,12.32336860405833,3.331695651151987,0.0,0.0,0.0
2020-03-27,17.0,0.0,10.0,0.0,0.0,0.0,0.3963101815311761,0.0,0.048373168799571,0.22788417587145526,0.02225360624692187,0.22584826832309074,0.0,0.1925616161278801,0.16847343205410567,2.132322074106683,0.03861571970010757,0.1565381362084751,1.4893747434755775,1.1561905088794497,0.6573960260768288,0.39209323225976356,7.3042348896610845,2.8292076360564513,0.0,0.0,0.0
2020-03-28,17.0,0.0,7.0,0.0,0.0,0.0,0.0947012973561166,0.0,1.369366292922577,0.053240541372933665,1.1867563522734523,0.17833776980545976,0.0,1.5139216028410327,1.4349622539428322,0.750529212359587,0.5845418635744086,1.2316001632430382,0.0917406412951984,0.6586771482506042,0.05221972147932513,0.11466436677992564,9.315259227496492,1.8685974143626671,0.0,0.0,0.0
2020-03-29,25.0,0.0,4.0,0.09479707130076308,0.0017377313965948019,0.0,0.0027866272285788527,0.0,0.07074085335668351,0.0029075139442425596,1.533062903962507,0.04439180497067995,0.0,2.1619042099844346,0.4246787806214165,0.19553326814333036,1.3633040368296294,1.9649519971203078,0.9180322744845433,0.8388917635970529,0.43064220246828727,0.2647578572535578,10.313120896662609,0.9958365082261598,0.0,0.0,0.0
2020-03-30,25.0,0.0,22.0,0.04052099729148508,0.0,0.0,0.14239042254248016,0.027895734617872203,0.08426478719410026,3.321407674174755,0.06767811686461501,0.12381063140143314,0.0,0.07727163293032918,3.0059444783705587,2.5597757002128048,2.663503106079559,2.174335327173601,1.6722649343677005,1.4628762699222715,0.7833171735282431,0.5067588253677112,18.71401581203952,2.389641952433788,0.0,0.0,0.0
2020-03-31,26.0,0.0,2.0,0.00022877927264857085,0.0,0.0,0.19323192843290504,0.20854341493734455,0.04894860889325473,2.353373526638436,2.2511663032781235,0.7889033935509911,0.00025687358829634287,0.4375862014083019,0.21709933154185662,1.933023853569392,2.2601740487288517,1.6380418090442976,1.7045395139629667,1.2525509999046405,0.6410213585970458,0.3607991601768503,16.2894891055262,2.8920290803359445,0.0,0.0,0.0
2020-04-01,43.0,0.0,29.0,0.003766731848912931,0.6208315389089625,1.7458131559925087,0.07721530330169805,2.1511180276371116,2.3062038416193715,0.06136673997285787,2.4223745289686516,2.53159381378394,0.03571721879913301,2.9138825497640393,2.5095204786343994,2.1645248111225803,0.3631475154677173,2.7841085412115896,1.5225549475697637,1.4622572047074087,0.6585292299747673,0.3828501611477296,26.724810274986346,6.499606625469487,0.0,0.0,0.0
2020-04-02,42.0,0.0,16.0,0.019503819741883626,0.01697765341511173,0.01598360324888968,0.07911804918749897,1.803985926151735,0.07284344857675697,2.595426976964292,1.8312558166635666,2.3081793738093985,0.016879060381594473,3.021469918349954,2.3202825427994,1.9804069165572402,2.17539947377727,2.1821373631593,1.5463492727004469,0.9738973242431627,0.596582027043957,0.3262816279958628,23.88296019476733,3.589283363577204,0.0,0.0,0.0
2020-04-03,62.0,0.0,16.0,0.0,0.0,0.01807521155152261,0.06910949018569394,0.08073643881330107,0.07055802857652156,3.2450288511868077,0.299330285528126,3.1857663853709925,0.002545344886686612,0.7259656698181958,3.5474450066195486,2.790864937239585,2.5793887478296624,2.6099464387059785,1.6897089290244518,1.5967209193907121,0.8781181342627228,0.46935603565636236,23.85866485464687,5.179412289431084,0.0,0.0,0.0
