date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,0-4,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,5-9,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate
2020-09-27,3.0,2.0,0.0,0.008794915362875858,0.003930360640789327,0.25872473892360826,2.6317397616826352,1.8622577543874388,0.000854497544456647,0.012629322667768728,0.5507042855496519,2.0903226392568093,0.0,2.582740478601451,2.545743410256751,2.5788605359644383,0.0016933209338825075,0.009585388885466839,0.0002491575208380434,0.0,0.14445544368007124,0.0,15.283368696633563,0.007576284889728914,0.0,0.0,0.0
2020-09-28,3.0,1.0,0.0,2.849240896017645,0.020868217494119604,3.404316905448602,3.7607012136982085,3.6071018656656486,3.389162482177606,0.6770153992330593,3.3581797495387637,3.6208994363154243,0.0044245489856880515,4.466925486715598,3.618855259865149,1.042083157420108,2.9890101501103588,0.6950576639862786,0.3061096070464222,1.7650114567897786,1.2163130681198742,0.10703120008316344,40.90052622227844,0.9351818812588417,0.0,0.0,0.0
2020-09-29,4.0,0.0,0.0,0.002108840010595594,0.4223877406790733,2.5324666824215845,2.9340967823968214,0.02214662271470055,0.018734837223051467,2.7300490882656714,2.5382930808437787,2.3286962958401642,0.00018005466030881017,3.383052019489853,3.3048432542564954,2.000693851920878,2.827630276051617,0.013810651114090125,1.8473963198907821,0.0,0.7788075820251229,0.4861252125389508,28.17158093301898,0.0,0.0,0.0,0.0
2020-09-30,3.0,0.0,0.0,0.0,0.0004108802555143292,4.843125135798176,5.778825809711468,5.09270385867444,0.44306445399335376,0.39929364335205986,4.490649219526685,5.361357078104151,0.0,5.117861375912456,5.4945700025493105,4.76942623821911,4.629463776572923,0.0025536065447884847,0.00010226746383265723,2.3623141704926236,0.2669021988482316,0.1801958537555416,49.23638947851206,8.268477463231115e-05,0.0,0.0,0.0
2020-10-01,3.0,0.0,1.0,1.1434551089939582,2.6853344660185035,4.3419182408049055,3.6728573345100908,2.8989212767665213,3.0456338338608946,0.030280067702774225,0.007694980026999253,3.648281078920811,0.009157986832294518,3.8979257755548797,3.2480047500689215,3.233447190621754,0.029202456955211228,2.871362167963767,0.009049952833583622,0.0048093146909230396,0.003638432402735048,0.6837258155787537,35.47556502069769,8.268477463231115e-05,0.0,0.0,0.0
2020-10-02,4.0,0.0,2.0,4.018762085863135,4.187226841768265,4.924343985936344,5.914018732375978,4.918969193012599,4.731065423267976,5.913954407244895,5.485231848487949,5.6812440941573445,0.00033991365596945346,5.369221385215276,5.070883517471219,1.112829878883542,4.9074495158453315,4.897073046248598,0.005358688137633912,0.003845423006265035,0.0014937801020103321,0.004427788513167419,67.1477395491935,0.9341665615937459,0.0,0.0,0.0
2020-10-03,7.0,0.0,0.0,4.114209170382976,0.00031837228822690635,4.735492462828761,5.789387757844545,4.625796692443054,4.866920414175264,5.990173057606351,5.092484814816146,5.753868466901416,4.594062467839987,5.513485243297337,5.229882937066875,5.137128515194861,4.962672632804262,4.6084191290880465,0.783159514761862,0.0003367540833115377,0.0,0.0003872696805277082,71.79818567310379,0.001999828890983126,0.0,0.0,0.0
2020-10-04,7.0,0.0,1.0,5.248105356769229,5.499921039189195,5.908305899596159,7.282657894187844,6.135751274134083,6.22640353930337,7.227819743335969,6.408642114123436,0.5616674926758458,0.008634705963393049,0.3680639040562625,7.3411267107395535,0.003408064503855232,0.0027447101197091072,0.6887349016898733,4.568274966826689,0.0009254339061177646,0.0,0.0,63.4814533368069,0.9342492463683782,0.0,0.0,0.0
2020-10-05,7.0,0.0,0.0,0.0034980987190596454,0.018818795054594866,7.2775392947081485,8.37266088831266,7.281606469721881,7.651198406922977,8.05022067545722,7.362031538738174,1.4571467231505408,6.580554570661458,9.575253815814802,8.631379141585105,8.088178462925175,6.193342036408714,6.616007502638143,0.0035286499204893323,0.008053412327828167,0.00016499094471577615,0.0007369175850439806,93.43813847700262,0.00019664110206558854,0.0,0.0,0.0
2020-10-06,6.0,0.0,1.0,6.292951245395432,0.007684048788350173,7.753956403156216,9.286579966898747,7.90111629371563,8.297750297723775,8.995153231714832,7.711109389823722,9.116394454798026,7.938475251890111,10.197857300400422,8.003245383198598,1.322879643341023,7.940189991799849,0.4919897472278179,1.0092148254857654,0.0,2.687896746546665,1.7925788707856194,106.74702309269058,0.0001349004266225992,0.0,0.0,0.0
2020-10-07,7.0,0.0,0.0,6.6387144499168,6.634561784510522,7.288362280770387,8.786957069328285,6.796533618208191,7.821830393782865,8.767489495497166,7.090316688227076,8.915777719674244,6.711788313656599,1.10347374498841,9.248941558168124,8.066507380534395,6.7434158410194245,7.208837665001999,5.015209837340043,0.0029928958765993623,3.114938765303303,1.6049036764213025,117.5615531782257,8.268477463231115e-05,0.0,0.0,0.0
2020-10-08,7.0,0.0,7.0,7.7458770583562675,8.747822873301937,8.548086173638861,10.264575692249528,9.027947559021184,9.46784350816165,10.276677839970286,9.508846378586618,10.468357830603793,0.004146349649538071,11.251153327382903,10.262417250208802,8.898609245056527,8.612374794725254,0.023854007102492414,0.0185082617672184,1.0947599990942467,3.2061637362476545,2.135835224300444,129.5638571094252,0.00022330843857777335,0.0,0.0,0.0
2020-10-09,4.0,0.0,2.0,5.143612139738894,1.2714184865280131,6.161491344302802,7.425782460804584,6.5170607695691745,6.82163524534039,7.776759548264373,6.8496451556862885,6.98522323541741,0.3889018128580037,8.060965834212855,7.7937388391202465,6.773030188295509,6.5856879366091485,5.748283175441967,0.018565105730933812,3.1837123265679725,2.2007188074025748,1.6212516478419612,97.32748405973308,0.007799593328306687,0.0,0.0,0.0
2020-10-10,10.0,0.0,0.0,3.5322999230098393,3.7178029829811012,4.524511005296362,5.377296933076819,3.9879889314661527,4.544067867853869,5.380344529220615,5.007762352438407,5.052792534144541,3.9323318471882067,5.308339149885377,5.807060639403942,4.441439545841302,4.297858042576714,4.572322860878588,0.0005666826820485234,2.5041581860957147,0.2033658213390383,0.17694332285579897,72.36925315823441,0.0,0.0,0.0,0.0
2020-10-11,11.0,2.0,1.0,0.005488862079778837,3.212448023522325,3.5228951758333196,4.003207570886609,3.6290446217753685,2.841488470417393,4.082275148838263,3.8475035712075734,4.336641655045833,0.686986697054291,4.154446582730589,4.649365347666461,3.569526101555794,3.453666847529838,1.0444543583990282,0.002824878816036,0.007674105342601541,0.33739308406952173,0.20559145824510638,47.592922561015726,0.011091134983318996,0.0,0.0,0.0
2020-10-12,13.0,3.0,2.0,5.512903645085225,6.456411586201609,6.856823051069391,8.203801523242944,7.221324696594275,7.578873795821397,7.7202110481543,7.627256526051217,7.760874262272785,0.02698537649649472,1.723870047613911,8.742773137685619,7.66136014393351,6.707154670917976,7.971032189078459,0.577444086440001,0.009678658501947317,2.644604759726647,1.6658744319445202,102.6692576368322,0.9466829096131817,0.0,0.0,0.0
2020-10-13,13.0,3.0,4.0,4.381487779174722,5.774691543781701,6.065629707658781,6.999007428685667,6.292198334480226,6.5694728076438365,7.0883138623937105,6.658891535767287,7.42526182049409,4.888730082364454,8.068019538880847,7.885178066644004,6.375585392848998,4.595758795388851,7.284428113996234,3.4070137786911054,0.002676797896401471,2.668580368061025,1.5096455255275463,103.94057128037946,0.0,0.0,0.0,0.0
2020-10-14,14.0,3.0,4.0,6.9512704203273135,8.008151357744389,7.828180497140943,9.266777887821169,8.209761541606149,8.611817268693267,9.323724385583347,8.661410049664397,9.589351685009559,1.0454054597694695,10.357015280735443,10.04207669467804,8.806961864043187,0.7169171122810589,9.177801384957395,1.6715736418016056,3.7764774441135196,2.8878443547279002,2.1243692532709133,127.05688758396902,1.2927239204671008,0.0,0.0,0.0
2020-10-15,17.0,2.0,5.0,4.687745757995879,5.093629785969052,5.334497215475748,6.270569215682333,5.2560087431160865,4.8329774175896665,6.320050867317978,5.868406995593311,6.088047149465528,4.900824465167605,6.549562754297207,6.864367868211738,5.539676547456807,5.8539486029306,4.560307641158431,3.1648530299321713,0.6061821415385444,0.19970113596216776,0.2384188958740275,88.22977623073488,1.8683948638629349,0.0,0.0,0.0
2020-10-16,28.0,2.0,1.0,4.80154173790131,5.740400160085473,6.085962228237689,7.2341316381262635,6.006174939398419,6.705215459682353,7.267006977738462,6.740326650606175,7.45120350260486,6.02267836833486,8.031930962357997,7.135583583343321,6.215727356093945,5.660338853341034,7.0967422366345,3.741070415749389,2.9820652504773197,2.3824333090068763,1.4836532984118878,108.78458741424505,0.9348636321547135,0.0,0.0,0.0
2020-10-17,26.0,2.0,10.0,5.427863015458243,0.7519140329541898,6.026830477956941,6.938836726756422,6.0716928201490346,6.379172679907289,6.566446540880003,6.684683772042016,7.379588867857623,6.114367706721083,7.941578091986761,7.674865356388643,1.0404434672465983,6.5123054126448,1.5801423641450845,3.770423396805344,3.563946662198661,2.419064776162873,1.4060890805437016,94.25515871482564,0.6299355870252745,0.0,0.0,0.0
2020-10-18,26.0,2.0,4.0,0.012277305411625446,6.034545422296083,5.8994402103101375,6.922189674526401,5.041386127252282,6.050841260193799,6.564270240765617,6.075670483703935,7.239660466767585,0.0038113621726034753,7.8282846103521155,7.621263450193847,6.057911557203079,1.2292388548434292,6.282316722167267,3.462155255382613,0.6590202000003305,1.905693867398156,1.192430428982632,86.80279933084451,0.0,0.0,0.0,0.0
2020-10-19,34.0,2.0,1.0,7.487559332249735,7.931647063682299,9.172650703064459,10.786708902845366,9.584044648978534,10.060972412088859,10.882758408263085,9.635160870064702,10.622877787960793,9.257173086516342,12.152862242938102,11.820773453710759,10.382408837860078,10.096120391558703,2.9638706256845073,2.096954474755873,5.464682369456078,0.7000276649681868,0.6193217918881619,153.58690819172207,0.9424925978628579,0.0,0.0,0.0
2020-10-20,35.0,3.0,9.0,8.996271528022518,1.4320928223316938,9.568782041802498,11.274837271088106,10.013103861755827,9.930696774328585,11.336855118410925,10.57755581124263,11.731228337901717,8.86222965617892,12.674422276536568,12.325818589478889,10.804303473135972,10.529358989925262,8.243946014963313,1.4860252544444628,1.5827529643087968,3.487389191164728,2.6057212448693785,157.4639294514221,0.0,0.0,0.0,0.0
2020-10-21,35.0,2.0,7.0,10.032275095996772,10.327680861692416,10.592912975435226,12.673266704918209,10.743061396533804,11.716262063204244,12.706945671105254,11.773939692115077,12.98332307229083,0.060031266220309625,13.95034424698459,13.504388599210332,11.810614545452047,2.4715506342112556,12.234013244882766,8.560253528436952,5.294546187943115,4.2847166115016355,0.5726401641195316,176.29290146268096,1.2968595221504087,0.0,0.0,0.0
2020-10-22,42.0,2.0,9.0,8.39088747228831,9.638913217698123,9.439223037060962,11.141071973919466,9.88845077380491,10.36368781479765,11.21972156752057,10.443572956725228,11.567648051508677,9.44788093132594,12.488391541143855,12.139768008444745,10.641225184129244,9.51129213615634,10.213259244608436,7.095621394406824,4.518713547528139,4.101717302758019,2.5624655050578804,174.81579185912565,2.4905270557737724,0.0,0.0,0.0
2020-10-23,47.0,3.0,4.0,6.8343339984350715,1.2589526723639037,7.79209516230776,9.144411527366712,8.14397222657891,8.524779363673977,9.226565235858745,8.60607403217941,9.56821264103156,7.165105654775249,10.338437244099675,10.073682038638358,8.841619860673926,8.609557219243717,8.378055550296496,6.420444340596146,4.537019535417939,3.0918506705520996,1.5665392670993321,138.7450926325719,0.26578228521703273,0.0,0.0,0.0
2020-10-24,57.0,4.0,6.0,3.130418997446847,3.6784216915145715,4.433143497234794,4.785825170831193,4.587111051078529,4.462211517068951,5.171056945676853,4.477038075982804,5.444410107100501,4.322470392225783,4.737286203822427,5.795774917168196,3.42585731314668,4.475023468102069,5.351763329933302,2.416972495826682,2.589365900976299,1.9532925105206655,0.2561650399153892,75.76247557047836,1.5544433500636758,0.0,0.0,0.0
2020-10-25,54.0,3.0,20.0,5.601592939134784,6.3356593392286245,6.201504307100568,7.14623729798256,6.253351313810636,6.848556349720821,7.4208100994491675,6.882803907957745,7.5948755388440174,5.550938596879696,8.183584917109782,7.920260652378195,6.519131204264633,6.744491081811804,5.536158749473809,0.852769027166444,3.315270843365324,2.4917896170865226,1.3168105693050793,109.6515948846515,2.138739640910204,0.0,0.0,0.0
2020-10-26,63.0,3.0,4.0,1.3241216240307159,8.77785717473314,9.076828727119082,10.59101259217513,9.456678415333345,9.917045357111295,9.307856185939675,9.998839816818052,11.13256312064467,1.54195174019021,12.049831428951478,11.746944796815395,10.340693013786083,10.046457070218446,10.792819117199302,5.2951758411827585,4.22191128307471,3.9620662118140904,2.2826812559798277,153.15390197669296,0.9810231456398546,0.0,0.0,0.0
2020-10-27,74.0,4.0,7.0,7.625697565863345,9.269476095346658,9.08960120649576,11.306324982570858,9.62644567876954,10.455453004276691,11.303426981318125,10.11259143449424,11.587864749202529,10.086974669538394,12.4614899096971,12.070342046837467,10.564830003615768,10.246294321145973,10.969435155685863,1.726326138802199,0.9527946619939001,4.059476511814883,0.5102874370005925,164.0327003214721,4.093201788783447,0.0,0.0,0.0
2020-10-28,72.0,3.0,1.0,8.109333744065276,9.452019263420992,9.203534356573831,10.804265452807492,9.624410893533618,10.082020583299153,10.900992799646659,10.164510925876518,11.298170224301527,1.429555245880997,12.208794741682599,11.886429318410478,10.461736483008433,7.333858779697861,8.75730923941671,6.932912374841697,4.317906722152126,4.012195385966053,2.28401587165258,160.19827671124673,2.2348125429965116,0.0,0.0,0.0
2020-10-29,74.0,4.0,11.0,7.152234837339014,7.998344908210286,9.159419866021402,10.822836843235091,9.60240943095937,10.059665456795699,10.41426192293463,10.122867293479187,11.230258767384992,9.228207250346792,12.111463341129031,11.769396518006745,10.318170898918108,10.035416169779717,9.966913419227282,6.934712946982152,5.833743687097537,3.678499716362827,2.4869968147347605,170.79415321213207,5.035727233594346,0.0,0.0,0.0
2020-10-30,70.0,4.0,8.0,5.881229586936348,6.782985792611913,6.616174766145706,7.753146914049549,6.909841582813803,7.243098389708856,7.828640391745691,7.296032950650113,8.108061370812907,7.012170852324074,8.755689328046444,8.544585774035674,7.5121060353249876,7.306983211055629,7.822852457170797,5.0587301342910775,4.230224608296448,2.130780607267897,1.6571508421317476,124.45070890385821,3.7816660499295525,0.0,0.0,0.0
