date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004822513475995601,0.0,0.007800058365645381,0.0,0.0009300289950216094,0.009412467784708474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022965068621371067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.003642231304382971,0.0,0.02083198148223872,0.0065392427629944625,0.0,0.013482151898651748,0.0,0.004822513475995601,0.0,0.008914809039201723,0.0001394141121935068,0.0052441591386588144,0.0,0.0,0.0,0.0,0.06361650321431754,0.007506269249541378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0002993435822874126,0.0,0.0008800176003520069,0.0070632257414713,0.015734487582078894,0.0012833888800922065,0.0,0.014333350593474015,0.02955659428964315,0.0,0.004822513475995601,0.000654179176789076,0.0012759705261460275,0.0003739799653929882,0.0048621848524732615,0.0006887187862807217,0.0015659932208977676,0.0,0.0,0.08339394827337442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.009941015890182283,0.0,0.016731258203248587,0.009161443005362906,0.007664725769604681,0.00667865687518797,0.010794808972384858,0.0020005137476770745,0.0,0.022746967340012754,0.013374861393226987,0.0048621848524732615,0.02902636159730399,0.007843188623199842,0.006111947411734541,0.008473457170525575,0.0,0.0,0.1554113908521253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0008994306091295455,0.0031290996174461365,0.01554879149108191,0.014563088673713033,0.014631685395395277,0.004077487815734756,0.0,0.0,0.0060532983287199535,0.0,0.0,0.0,0.011915950360496943,0.003078109140378244,0.0,0.0,0.0,0.0738969414320958,0.0022547120071784894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0029993674650442836,0.0005456901422912254,0.0,0.013692316961456686,0.03797850087136238,0.030232049944979456,0.008091272279021353,0.0005161627910775033,0.014299211013916069,0.0,0.016932024598395663,0.0051689698131038775,0.007018397300132677,0.00850944285351796,0.0034255725380853857,0.0,0.003171999752429288,0.002081397522966556,0.0,0.15466237584778036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010523930874428494,0.014407630117476802,0.0004461467807765158,0.00011477391852490642,0.01944766814212684,0.0,0.012526089825501647,0.0,0.015001939146690128,0.0015800390940180758,0.0054562450396152505,0.0,0.0,0.0,0.0,0.07242128449046917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.012905363670264158,0.044588378864324374,0.022165981808791747,0.010567508221173689,0.010883666645425293,0.003991135051443493,0.0,0.012812615498336824,0.007385186408284141,0.013330351774531516,0.005666512673336558,0.0,0.0023143659312877167,6.694365446560919e-05,0.02192513912992743,0.0,0.16860314933159254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.00014108352144469525,0.015506527792550866,0.06083978270104479,0.03393934628876708,0.03309638010594712,0.019252485510425604,0.025326057861598285,0.0,0.01716273354792286,0.03847269312486436,0.03770027834910708,0.018025732138221316,0.010685219929447935,0.000585719495618155,0.0,0.0039300890048432685,0.0020795389788986233,0.31674366835070206,0.01388169014213933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.014327913284781314,0.008707181125149168,0.008775033614040053,0.05263180552871159,0.04790330382779774,0.040048022076684495,0.026009159966335814,0.01235573491899936,0.022216991359575212,0.0,0.08211099805905864,0.06659442314023661,0.032561636207756005,0.014410377533483043,0.01499286868668467,0.016215990045930134,0.005716893034637405,0.0013286938291190873,0.009461680389778914,0.4763687066287593,0.0027396439959878442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
