date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003169622591922175,0.0,0.0,1.801870341414388e-05,0.0,0.0,0.0,0.0031876412953371442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.801870341414388e-05,0.0021171166180591473,0.0027664666495020008,0.0,0.0,0.039759764444356,0.0,0.016855418802986084,0.0,0.0,0.0,0.0,0.0,0.06151678521832094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2839369243381375,0.0,0.0,0.0002925879523311812,0.0,0.0,0.0,0.0003520767891122098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2845815890795827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9107790457022407,0.0,0.0,0.0,0.0,0.0003914021983756809,0.0,0.007533766204383038,0.0,0.0,0.0,0.0,0.0,0.0,0.9187042141050026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039759764444356,0.0,1.801870341414388e-05,0.0003223323707216955,0.0,0.0,0.0,0.0,0.0,0.0,0.0036628146925289967,0.0,0.0,0.0,0.0,0.04376293021102334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007533766204383038,0.0,0.0,0.0,0.0,0.0,0.0,0.00021671863900694704,0.0,0.00026465139530096744,0.0,0.0,0.0,0.0,0.0,0.0080151362386923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.061526806526804506,0.0,0.0,0.0,0.0,0.0394039735099317,0.0,0.0,0.0,0.0,0.0,0.00576984701665446,0.0,0.00033534540576794097,0.003180775606579406,0.0020378214543531254,0.0,0.14884708354583248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,1.801870341414388e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394039735099317,0.0,0.0036628146925289967,0.0,0.0,0.043084806905877744,0.0036628146925299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005027689203195196,0.0,0.0,0.0,0.003580839132490413,0.0471168333105033,0.007533766204383038,0.0394039735099317,1.801870341414388e-05,0.0,0.00022289526348916782,0.0,0.0,0.09837909504453736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0394039735099317,3.3426317839699e-05,0.0,0.003169622591922175,0.0,0.02201507904684265,0.0,0.0,0.002441791633780574,1.8849720799137677e-05,1.5378739823785575e-05,0.0002653528109894821,0.06675399745886404,0.2879826072474822,0.011695758559129516,0.002319285656757112,0.0,0.43611512329417534,0.0003353454057679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
