date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,0-4,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,5-9,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,dailyCases,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate
2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0004268834096031692,0.0,0.0,0.10458889377546848,0.6775510739489407,0.0,2.8069078305786827e-05,0.0,0.0008239301863563777,0.019661989015623473,2.0738812882736418e-05,0.11252778622996067,6.475787333471102e-05,0.00036406803107149547,0.0002956636403875789,1.7774211013079178e-05,0.10767906970083828,2.4695176930499705,0.0,0.0
2020-03-20,0.0,0.0,2.0,0.0,0.0,0.0,0.0016615024024784879,0.0017541212378202186,0.024482777064782683,0.0,0.1697739126167308,0.0,0.0,0.0016602227106128713,0.005687373919902186,1.903173635536541e-05,0.014510653020505627,0.0016903597627266878,0.15450686696723773,0.0006958027334424785,0.0,3.7283632444320495e-05,0.7507217382587114,0.0,0.0
2020-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0010142561163031922,0.0,2.4782163289190902e-05,0.1952201939949641,0.011793075155438437,0.015565133418298283,0.0,0.013771006007286566,2.6589791565475353e-05,0.0020523411056762976,0.0018927263176543574,0.0,0.0018039807544285775,0.12962718349510083,0.0002385396895806059,0.0,0.8001840300505125,0.0,0.0
2020-03-22,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.006660053028242824,0.015603835491109296,0.0004283600282165223,0.0,0.0,0.0,0.13776224546791185,0.0021399227419082296,0.0017422246780873243,0.240857728423594,5.467678200149642e-05,0.00027174372396102976,0.0675889951174505,0.0012214791614078187,6.586334476086129e-05,1.3867435295336894,0.0,0.0
2020-03-23,3.0,0.0,3.0,1.8604772271473397e-05,0.0018043926214648346,0.0,0.0032199252290503974,0.00046109122737747065,0.00038900744371620134,0.0016886833985696606,0.00026841009810337754,0.0005450391502983238,0.0,0.32064156771017427,0.0015436921875244258,0.011374636280846763,0.1402103899039253,0.5248614570604808,0.30755036563577126,0.000670304123137461,0.12755682296733695,0.027795539190316,4.15401131476822,0.0,0.0
2020-03-24,3.0,0.0,4.0,0.0005158611333542791,0.0,0.0003303536665456135,0.1447795373062087,0.004153777243311402,0.012098486116739735,0.0004033400296614692,0.11399909069973706,0.09499786733052143,0.0,0.1755309913136702,0.0026060535104394313,0.15635624085154062,0.001553639486510152,0.16377082665783183,0.07171514105964115,0.053510172447881664,0.06797473643613319,7.17588936831473e-05,4.821826165781166,0.0,0.0
2020-03-25,5.0,0.0,2.0,0.0,0.0,0.0,0.0231751831223397,0.028908601797540203,0.0005406625045881881,1.4961952512878486e-05,0.02786605962824451,0.09531202951591085,0.0,0.28840141194406343,0.0825430869450437,0.03731076464598535,0.03757736044495014,0.4323402050422694,0.16521093231544529,0.02372001460847827,0.03372611665690295,0.006539268588792647,8.5103357050709,0.0,0.0
2020-03-26,7.0,0.0,10.0,0.0,0.11567944850987072,0.0,0.04727872209865608,0.001763619442632654,0.09969210492363471,0.008177875085986058,0.0450652503607904,0.11327089048211901,0.00028521080801408727,0.002663045092365619,0.07440009697539303,0.3068400569657509,0.12055150419223966,0.008590266395177636,0.09246356349957353,0.09269697948238165,0.0750803603022059,0.0003960408201164866,7.730014859725928,0.0,0.0
2020-03-27,11.0,0.0,6.0,0.004790183109196515,0.0,0.0003187118172655945,0.18764352456609248,0.03853931089660035,0.03831440367904734,0.07505636385131342,0.19117283319318712,0.0059424642263232975,0.0,0.20345371374611942,0.06417691373690279,0.09587278228201507,0.042694159136241645,0.006826158656817251,0.0007106069983492234,0.15318148242983665,0.04691350103578281,0.0008784489434378606,7.89694032680989,0.0,0.0
2020-03-28,20.0,0.0,8.0,0.004085412354435479,0.0,0.0,0.23517622069144636,0.0399852341636833,0.038604685649396335,0.007018213194337956,9.376223765567425e-05,0.04218931806971599,0.0,0.008030991967257005,0.059228044386250824,0.04851812056996545,0.18418262595791204,0.04555583679194712,0.0649231590828403,0.1265778111176399,0.07283064415395449,0.015824519432365534,6.544401344469241,0.0,0.0
2020-03-29,23.0,0.0,4.0,0.0,0.0004342122372231197,0.0,0.0014832641313001923,0.051432421583171746,0.012022317442835532,0.17094327970537077,0.0020202324251899243,0.009416419860822367,0.0,0.0024114208221945087,0.06408778287316558,0.32627856642646524,0.10716863987827899,0.30331929163432925,0.07283824868001805,0.0045706457747149865,0.02156875326728462,0.01095382649422043,6.1677261109820245,0.0,0.0
2020-03-30,29.0,0.0,15.0,0.0,0.0,0.00038913579663183253,9.609099980780985e-05,0.04463201266025232,0.01173429112964724,0.09837703830170058,0.004173850986172763,0.18276323212709422,0.002824252669992219,0.017463041610295243,0.01119095461450872,0.3631751200388701,0.0501129563613259,0.3338972099361525,0.13997396013921196,0.11880354480431789,0.10298615597811961,0.07672303881276246,13.370344019306287,0.0,0.0
