date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.252295764851158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.252295764851158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.007540150803016061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007540150803016061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0004446924817879017,0.0,0.0038287100516823124,0.0,0.0,0.0,0.0,0.0004624398461404347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004735842379610648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003926043125460782,0.0,0.0,0.0,0.0,0.0,0.004446460202575441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.252295764851158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.252295764851158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.252295764851158e-05,9.733307377846993e-05,0.0,0.0,0.0,0.0,0.0,0.0028824689538588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030423249852858055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,7.227421314854693e-05,0.0,0.0,0.0,0.0034962695676594375,0.0,0.0,0.003989458247141389,0.0,0.0,0.0,0.0036679618562232346,0.0,0.0,5.2771702148476236e-05,0.000520417077114659,0.0,0.0,0.0,0.011799152663435742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8007187414236588,0.0012725956737965579,0.00014386601278157984,0.00010293928808606932,0.0006208223221490138,0.0,0.5464695444518771,0.00046460029121992157,0.0012168376370711002,0.8987006562247579,0.0003957426528333704,0.34906696715123964,3.509152755437985e-05,0.0,1.34320844113756e-05,2.5992218367414375,0.007540150803016061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.00011572653446991811,0.011184320940395757,0.22033805988338326,0.44625124999595195,8.865556527845735e-05,0.00015182968407989817,0.0,8.786033616228761e-05,0.0,0.0001160441574870147,0.0004535661639641682,0.0,5.562520134597283e-05,3.0222272464298542e-05,0.0,1.616936433330647e-05,0.6788893300993162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.4461617243145105,0.00011105293645936096,0.0007146425693625288,0.0,0.003004978295853105,0.00011400315962718172,0.0,0.019809064817921482,0.000646055922529976,0.00011770529592140512,0.0,0.0,0.0001156562133245373,5.849717838115923e-05,0.0010591970979289902,0.0,0.4719125778018203,6.252295764851158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,0.0,0.0,0.0,0.00025784315683686907,0.0,0.0,0.0,0.0,0.007540150803016061,0.0,0.00011448369219038937,0.00024044309842238723,0.0,0.00025496488164946285,0.0,0.00026230004918461366,0.00021264666427620247,0.0026996014097184122,0.00013738612719625548,0.00016469369338600325,6.863530105296992e-05,2.5606402880840748e-05,0.011978755279810467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0,0.0,9.624818396575488e-05,0.0,0.0,8.784515808015155e-05,0.0,0.00011693900491023941,0.0,0.0,0.0,0.0006351687844178883,0.0,0.007040374322226071,0.0034995147349973776,0.007611804764877611,0.000701764430723535,0.0003013944829531559,0.0,1.5110541004931949e-05,0.020106164408156716,0.0001598560314269815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0006138006138006137,0.0,0.0,0.0,0.00020970551038135008,0.0,0.003936393834459656,0.0,0.013922699604816029,0.0020196790483337085,0.0011137184482631576,0.8742799491695789,9.46394565561875e-05,0.00012331572787316092,0.0022048790620226395,0.0020280030908726883,0.0,0.9005467835669582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003857322958969176,0.014414547928510641,0.0003797381992022771,0.00035879936178512576,0.0,0.0003752300687372638,0.00023943445985500343,0.0,0.00014522706957560493,0.000492402149537558,0.7204901980398632,1.8024333058018573,0.831702787232067,4.1433637731382454e-05,3.3714588362446194,0.45418854048641893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.00016797205133006624,0.0,0.00019179262695007344,0.014005652232005688,0.006467633491693965,0.007797969939681465,0.7382859898651827,0.0,0.00020877899323433726,0.00034290147770678044,0.00015048227230455349,0.8504650040086003,0.00020581521329927498,0.005053420008478263,0.0018921510800351835,0.0013525593678246502,0.15759393611639244,1.7841820587447195,0.0005204170771146591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0001805192694757961,0.000214045815049547,0.004174294932314614,0.00012648917024626864,0.0,0.0,0.20668114883425198,0.01389429290252286,0.005594683288825462,0.0,2.1432778560327956,0.003772668296124923,0.003336472854593266,0.002135058038213045,0.3005984555738198,2.683985985008233,0.003891233009330823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,3.0,0.0,3.0,0.0008135485622601303,0.00012527225371862188,0.0,0.0,0.0003669246999335583,0.8496793255026303,0.49371440447370407,0.0004293701897029634,0.00652694196573694,0.0,0.0002749603582744318,0.02233417785586009,0.002985855090560351,0.008697929242281648,0.7067136246754525,0.002866033550867362,0.00044506449732954935,0.0018764770867369968,0.1397007149006235,2.2375506249056722,0.8506167877163774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
