date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.01138988965539369,0.0,0.0005861514347927925,0.0005731766095799202,0.0,0.8378181422419273,0.0,0.8943567054828986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7447240654245977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008686355172293462,0.0009411768131007478,0.009416555118901904,0.0,0.0,0.0,0.011331124416936044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225574918661712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.07688819795310102,0.0,0.0,0.000904906165165047,0.010373839767918974,0.01138988965539369,0.0,0.0,1.603300218892065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7028570524336528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.05289521871126604,0.0,0.0,0.0005796640221863564,0.0,0.0,0.0,0.0,0.11227106685032968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16574594958378688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06105722589606623,0.0,0.0,0.0,0.0,0.10186903596249963,0.0,0.0,0.0,0.0677383320007372,0.0,0.0,0.0,0.2306645938593081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002494416766878543,0.0,0.8016501094460325,0.0,0.0011628189287518913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8053073451416649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004391817705781997,0.0,0.0,0.08639814010811842,0.0,0.0,0.010896243956859307,4.7757887254046225e-05,0.0,0.0003890271626130377,0.0,0.0,0.0,0.0,0.09817035088542655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.000904906165165047,0.0,0.0,0.0,0.011715143775076578,0.0,0.00045963426245116393,0.0,0.0,0.0,0.23928170861321046,0.0,0.0,0.0,0.08872194247403271,0.1814206415723436,0.0,0.0,0.5225039768622881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.00020499817638687878,0.0004391817705781997,0.0,0.0,0.8695000432090364,0.00010265652268138838,0.0,1.021308667897493,0.13525480916327193,0.09677197987603739,0.38528712411978994,0.0,0.0823327354613184,0.12457951457087124,0.0,0.0,2.7157817107674886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06944566577839704,0.00045963426245116393,0.0754317467690442,0.0,0.00044282513677166674,0.0,0.17453732401686503,0.193261829731582,0.06381779165843715,0.05923109656143327,0.001551938035871155,0.011784615480843447,0.07688819795310102,0.0,0.0,0.7268526653848129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,0.0,0.0,0.0,0.0,0.000904906165165047,0.0,0.009771796372145907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06515562858644174,3.902511714211231e-05,0.0,0.0,0.16415023567412101,0.0,0.0011366344980756856,0.08639814010811842,0.38881509924644037,0.0005796640221863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008988160330293636,0.0,0.0,0.0,0.01363238209038585,0.0,0.010373839767918974,0.002494416766878543,0.0,0.8111720544291036,0.00951582994232476,0.0,0.0,0.0,0.06420988158431791,0.9122972206139693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.049263522980818666,0.0,0.28015618257509106,0.09552851526035912,0.09320221493677791,0.0,0.16907627121003713,0.0,0.07325394246961833,0.023087990213952983,0.0,0.23362937892003394,0.9101272936554077,0.002152431621130941,0.013644806516248149,0.0,0.020564114224051886,1.963686664583558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.07316817716286368,0.866087423862413,0.0,0.0,0.07533245314427768,0.09927702097968547,0.0,0.3275471571479733,0.2572982125061474,0.0036815522596551796,0.010373839767918974,0.00043442823068132934,0.09928121251202228,1.1932017329061568,0.6964190723127273,0.0,3.7021022827925543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,0.0,0.0,0.0,0.0008491981775455912,0.0,0.0,0.0,0.08306262638984716,0.175671407240162,1.0184669933991883,0.13273417933227444,0.19723752947652812,0.0,0.1591393419037785,0.23953934275322927,0.016604938140094803,0.000960614152784503,0.17742372816305338,0.1151166637967394,0.374223993211455,0.0014569052866367747,0.03021710799105125,2.722704569414424,0.06425174255566209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,0.0,0.0,3.0,0.0,0.0,0.9945940302692305,0.10858113379663631,0.2277494760507294,0.003275452371710385,0.06851749424424125,0.1242400941784251,0.26709153948604014,0.0,0.40717158379200025,1.109754525224708,0.18953716633471498,0.28127111019206535,0.0029059701371733863,0.007924571613939167,0.04247814462520551,0.06423880564518862,0.9462552110371243,4.845586308999197,0.07869801028343269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10506273284050593,0.00015342864041381434,0.11448462095005696,0.10994792339023367,0.005444847567295205,0.0,0.09092629700785344,0.11474482308213386,0.17551308560049733,1.9003884638179964,0.3099172980612684,0.7570883592796679,0.12958523323802026,0.00013929544699507827,0.06861438305076344,3.8820107919737405,0.0765046774048803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
