date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,0-4,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,5-9,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,dailyCases,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.00043335379726264857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008866866605815621,0.0,0.000165929203539823,0.0,0.0,0.0,0.0,0.0,0.009466149606618093,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016131156175928363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016131156175928363,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1084271975451858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1084271975451858,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003251665725828507,0.0,0.0,0.0,0.0005415410219424465,0.0,0.0,0.0015377605649846224,0.016842114767196062,0.00022674023127503592,0.8840010790631759,0.0,0.000331858407079646,0.0,0.0,0.9038062606282365,0.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022674023127503592,0.0,0.0,0.0,0.0,0.1084271975451858,0.0,0.0,0.06597785783091195,0.0,0.0,0.0,0.0,0.1746317956073728,0.0,0.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0003599670005169982,0.0,0.06586436426779857,0.0,0.0,0.0,0.0,0.9497440794154349,0.12108039131338834,0.10473438384483194,0.0,0.0,0.0,0.0,0.0,0.0,1.2417831858419708,0.0,0.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933013640238704,0.0,0.9075746330199572,0.0,0.6164225722529035,0.0,0.0010329742331537364,0.0,0.10894721834601784,0.0,2.4099603857415413,0.0,0.0,0.016131156175928363,0.0,4.993082580008206,0.0,0.0
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007591306548204797,0.0,0.0,0.10996495811017043,0.00980181534991138,0.0,0.00026992314638783803,0.00025009765444419536,0.06597785783091195,0.0,0.0,0.0,0.0,0.0,0.0,0.18702378274664627,0.0,0.0
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009967744553451202,0.010121258805637379,0.0,0.009531968453860066,0.0,0.0,0.11595529115472569,0.0,0.06652445829633626,0.1761095928200691,0.0,0.0,0.0,0.0,0.38821031408407974,0.0,0.0
2020-03-16,0.0,0.0,0.0,0.14577518396346106,0.0,0.0,0.0,0.0,0.0,0.7930259499536607,0.009826613629748722,0.0,0.0,0.00026001040041601667,0.9332900400583168,0.06597785783091195,0.0,0.8704726946131168,0.5695359990814047,0.1084271975451858,0.0,0.0,3.4965915470762226,0.0,0.0
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043335379726264857,0.933013640238704,0.0,0.0,0.1084271975451858,0.0,0.02794590150755949,0.00029749830966869514,0.0,1.0684062681058526,0.9075746330199572,0.007264489216336424,0.0015377605649846224,0.0,2.7765050096640916e-05,3.054928507355608,0.0,0.0
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007834221276564773,0.0003351470202805976,0.0,1.8663129466339377,0.001412884098367347,0.0,0.1735395289654986,0.9077405622234971,0.06634731734856301,0.012216843441861799,0.016426706431052936,1.546296235433298,0.024052116214443208,0.8707039887035528,0.0,5.4932184977909175,0.0,0.0
2020-03-19,0.0,0.0,8.0,0.0,0.0,0.00022674023127503592,0.0015377605649846224,0.0,0.0,0.0005495783867786642,0.0,0.06715918090780576,0.0,0.0,0.0,0.0005029028364744479,0.0,0.0,0.15616714366939327,0.0021467877759530044,0.8705124843006237,0.016131156175928363,1.1149337348492165,0.0,0.0
2020-03-20,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001969100272644653,0.11444915968098655,0.0010613852247719575,0.0009292015086115491,0.0,0.0,0.001010566243915671,0.18046561883469947,0.009519285265571682,0.7937852382597035,0.002731467316605123,0.011628628223240619,0.0002057540914646165,0.0,1.4756380123166308,2.593393417238846,0.0,0.0
2020-03-21,28.0,0.0,3.0,0.0,0.14577518396346106,0.00022674023127503592,0.0,0.0,0.0015377605649846224,0.0,0.00045292973113076186,0.0008038902867573245,0.0,0.0,0.0012020489715599656,0.02094921306007183,0.16421487551919223,0.06618112531649847,0.21523182912386996,1.0514579180801347,2.0167452128382153,0.6498491560105021,4.334627883697654,0.0,0.0
2020-03-22,29.0,0.0,4.0,0.0,0.0,0.0001684650512702185,0.0,0.0014611372855376057,0.8359737679891913,0.0006187801907802238,0.00042422053862806647,0.0,0.0,0.0025297497531230994,0.14389339685850322,0.15185009846474065,0.0,1.0172114970629658,0.012837710218266405,1.7883768680662713,0.35205094393662134,0.00010173592271800678,4.3074983713386175,0.0,0.0
2020-03-23,37.0,0.0,4.0,0.0004854987040903927,0.0,0.0,0.0,0.000165929203539823,0.005011713745712395,0.000369184970664611,0.0,1.2304085253465173,0.0,2.280132663866295,0.003635575788926398,0.6896645851980725,1.5749352346972196,0.004209897195793672,0.4133393064090685,0.6309232103248833,0.5919419723590688,0.8766945279555374,8.30191782576539,0.0,0.0
2020-03-24,18.0,0.0,9.0,0.0005722838557527961,0.0,0.0004868230722820771,0.0,0.0,0.0,0.9347018302865524,0.13808392674167366,0.0016657021375396969,0.0,1.5327540159348159,1.2552881099740127,0.7826457149262147,0.25638829456106327,0.03437012667641199,0.015497568070886859,2.150061649005517,0.44759902414804686,2.3380494444607463,9.888164513851516,0.0,0.0
2020-03-25,20.0,0.0,5.0,0.0,0.0020048755177787007,0.0,0.0,0.0,0.00043539981934717794,0.003088518648032941,0.000762575747040272,0.00045747330382235835,0.0,0.0012155259602004654,0.1715212164353731,1.2934809507031757,0.03268490503392089,0.31566138154403156,1.2486661476145684,0.024204050383030806,1.466211777598685,0.6631016175570874,5.223496415866095,0.0,0.0
2020-03-26,27.0,0.0,5.0,0.0,0.0,0.16565593312971805,0.0004099120394530022,0.02199296870629866,0.0,1.6128082352003885,0.0,0.09862977297652731,0.0,0.3339335997817909,1.3699136365821414,0.20475283301230268,1.5411408166899727,2.1510820842331313,0.8414680632397894,0.8234257723480363,1.0620878839080603,0.24998740811864972,10.47740456701148,0.0,0.0
2020-03-27,29.0,0.0,9.0,0.036650778718779066,0.0,0.0,0.0,0.002331977384232053,0.9997488879660037,0.00019733800954035757,0.014322883711266337,0.003818048288608314,0.0,0.10394200097444703,0.22039790557777364,0.245617336961512,0.9183832419774983,2.7132286780033215,0.4236988343289361,2.242253817183279,2.1262951989390038,0.36207209194411555,10.412959019968318,0.0,0.0
2020-03-28,32.0,0.0,8.0,0.00042477185946866475,0.0,0.0005631239081296768,0.0,1.337304780622226,0.0,0.000210922602536407,0.0022657860721497654,0.016726038760806066,0.0,0.3736970315828957,3.5773848148660488,0.7906945469654248,1.6351341237618116,1.616520884414906,1.1453149145396697,1.1520435646768374,0.18952395364487823,0.22085460154607822,12.058663859823866,0.0,0.0
2020-03-29,37.0,0.0,18.0,0.0,0.0,0.01358048790755757,0.0,0.0,0.01699246749108494,0.0004279541426823597,0.0029314757399771644,0.12916417388991627,0.8704726946131168,1.5079173084984876,1.3391209804418593,0.07371803282947322,1.452097665213519,1.3871545499927351,2.9691293601747253,0.14436043885205496,1.284431560534747,0.6292210062035334,11.82072015652547,0.0,0.0
2020-03-30,43.0,0.0,9.0,0.0,0.0,0.0,1.2194388817459842,0.003175260831924964,1.3742012690830638,0.16319092075909486,0.013346604902097287,0.24948263908700463,0.0,1.4920949294771009,1.3613481128775953,1.5829856917497498,2.459206070499425,1.5999523657501185,1.692793391465002,2.3278660401633977,1.6585924836309673,0.4727825537238032,17.67045721574633,0.0,0.0
2020-03-31,56.0,0.0,11.0,0.0,0.02638772894943808,0.0,0.00028068285033241205,0.00036608155609454984,0.00316661817658026,2.407801862187346,0.031342767398202895,0.012916442864471762,0.0,1.9744753369695434,2.4054595150628546,0.4073241099223507,2.1427577763726404,1.5015672212748516,1.4085533071112586,2.262435799359335,0.6533582531592063,0.647045072940846,15.885238576155352,0.0,0.0
2020-04-01,58.0,0.0,14.0,0.0,0.027924407963584842,0.0002342221803355802,0.0014164922925983933,0.16947022178646917,0.003279485518586102,0.0005029250102697679,0.22740005947142064,2.006456552278633,0.0,2.110773874142368,0.27949820671958836,0.26735131580130816,0.34503174814086623,1.6201430340270675,1.0594600129845029,3.1229213731050813,1.8862872053033841,1.1336702936391148,14.26182143036518,0.0,0.0
2020-04-02,63.0,0.0,9.0,0.0,0.0,0.0,0.0,1.610212952311154,1.4240985041528607,1.157403065210458,2.493181760808974,0.006107067744689428,0.0,1.2501271130950145,1.0498306528509445,2.317576934644348,0.7888609812637485,1.7450891024282207,1.0047218828375923,1.0899114396341252,0.0991510830807263,0.9967651190369474,17.033037659099804,0.0,0.0
2020-04-03,70.0,3.0,11.0,0.7986482925767098,1.0453037164806958,0.02716857982208572,0.7258649336393151,0.2880350782040745,3.337569869673286,0.002440171760621712,1.1951906768821043,1.3678007020712128,0.0,4.653410232404653,1.6946502031637227,1.1665154228732229,1.3155632808651014,4.160056924439769,3.7292381615394685,0.9126208991176574,0.20948582552804174,0.8574908877702501,27.48705385881199,0.0,0.0
2020-04-04,69.0,6.0,13.0,0.0005063644913666818,0.0,0.0009776935230462183,0.00033464188321205004,1.080619234084283,0.9622128021265857,0.00036576444769568394,0.1125406263277571,2.0853483533207515,1.0574019404198165,1.567753712547954,1.0131089033722833,1.1233173067995412,1.3360282966465153,1.8791440477736903,0.27383698431307496,2.412016012043752,0.9485163879533346,0.6379283102907707,16.491957382365428,0.0,0.0
2020-04-05,71.0,6.0,16.0,0.9030027543641976,0.0,0.0,0.0,2.7859460264524185,2.5724134046904705,1.4724637254021575,1.315440034884227,2.4879530577583044,0.0,1.8095879159498607,2.9841574066894596,0.44006930091073027,0.013295143344212158,1.503846907982922,0.33332421939300294,0.02316784503952183,1.5854023592566338,0.5164897736176911,20.74655987573581,0.0,0.0
2020-04-06,79.0,4.0,6.0,0.9907804806768208,0.0,0.01329628736118512,0.2885964027924366,2.9998499352189243,1.2291744698243603,0.31884345923134577,0.15715784642121428,2.771029128428933,0.0,0.48699921507568045,1.7688761573972873,0.1752013697736002,0.3883642639980403,2.055476276634002,1.7431103308142823,1.8725822276922108,1.1903022524214697,0.3127881877584558,18.76242829152025,0.0,0.0
2020-04-07,84.0,6.0,5.0,0.7691828048743419,0.0,0.5258057594623248,2.2147001233180093,1.3034271161692421,1.3682093031681886,3.2668590358775846,2.7501746120887898,1.9103200493301327,0.0,2.175677158025043,2.689277869369741,2.2338333186674575,1.6430996202811563,1.4337678001742944,0.12253211986014093,0.9015999172829219,0.3811588356510442,0.0805818385961595,25.77020728219657,0.0,0.0
2020-04-08,83.0,5.0,11.0,0.0,0.0,0.7612917368038037,1.8915822179847226,3.173075154135806,2.906932034731051,1.6574326096906762,2.244550401139871,1.6841958548640577,0.0,4.7328491640511485,0.44405318694400997,2.20977567921079,2.5087268639147404,2.6410635174580253,1.8937976396312555,0.7321916919043077,1.4882798446862704,0.7755425505347581,31.745340147685294,0.0,0.0
2020-04-09,78.0,5.0,8.0,0.000494070852208512,0.0,0.0,0.0,2.610748103895871,2.9025342516134245,2.335661816032589,2.277049336125287,0.4278922100560753,0.0,2.006754483782121,1.8129518083132772,1.7313207807213697,1.1732075346761364,1.2925528528876502,0.2929991752815382,2.0805059207413437,2.186722659054417,0.45558841629965074,23.586983420332956,0.0,0.0
2020-04-10,78.0,6.0,9.0,0.0,0.0,0.0017820219588208894,2.923023969731949,4.333962116776888,1.2686314036403306,1.6965013740022925,2.535546874294342,1.4705089186679685,0.0,2.657798072347397,2.1827940569230115,0.42542753422286345,0.046106529076489336,1.2830803922351992,2.7547641745935154,0.5215514487539203,0.4941870231595287,0.872355846657228,25.484152913217674,0.0,0.0
2020-04-11,79.0,6.0,13.0,0.747771938547558,0.0,0.017753454886640416,0.9787014815236893,1.7295280147845593,2.1859390572701263,2.065004315582078,0.1280115366428522,4.650662576771768,0.0,0.2960593115699106,1.0532499913916542,2.6119369995917427,0.34304275307890464,2.2145015691365106,1.9816170009954774,0.9319494517200703,0.9133157681087345,0.3032177642560174,23.152262985858293,0.0,0.0
2020-04-12,77.0,6.0,10.0,0.11887073187692061,0.0,0.0,1.242134080963539,0.4449262620791101,3.038464346344222,0.12170979532966301,0.29978600223885155,0.35378781415313043,0.0,1.7455063100886448,0.0294683431748918,0.6886646666478253,0.4355911076413373,2.5248480655483663,1.2224671490819587,0.15040247840787854,0.5423438559396695,0.5253431296971388,13.500445295389076,0.0,0.0
2020-04-13,79.0,6.0,6.0,0.0,0.0,0.0,2.852380287553425,0.006134656797441502,3.306618598447507,4.120197111226441,1.8652131292618432,1.8066864509012197,0.0,0.5917317853940447,3.9672913966126537,1.1172119112352035,2.108395931889184,1.3034183020924406,1.9536991081973611,2.332275353861801,1.0651225314378991,0.574980694703969,28.971357249612435,0.0,0.0
