date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012545482542370383,0.00011597200715684721,0.0,0.2572152026303504,0.0,0.0,0.0,0.0,0.0,0.25745662946293285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035790912715740794,8.047561086018369e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035871388326602485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.4070862470862453,0.0,0.0,0.0,0.0,0.006795605057192748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4143005307936215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006795605057192748,0.0,0.0,0.0,0.0,0.0067956050571944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001227664754673379,0.0,0.0,0.006795605057192748,0.0,0.0,0.0,0.0,0.0,0.0080232698118677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.006795605057192748,0.0,0.0,0.0,0.0,0.3359520807013888,0.0,0.0,0.0,0.0,0.0,0.0,0.4070862470862453,0.0,0.17859678118955194,7.651391657096084e-05,4.645628576964314e-05,0.9285536842367267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006795605057192748,0.2531776962849442,0.2613331845866168,0.0,0.0,0.0,0.0,0.0,0.0,0.4070862470862453,0.0,0.0,0.0,0.0,0.0,0.9283927330150064,8.047561086018369e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,6.942507732578211e-05,0.006195074852112024,0.0,0.0,0.0,8.917251519496866e-05,0.02182557875091455,0.0,0.015452034891528965,0.665261329142677,0.813295443986469,0.007517986988992352,0.0006549266983323744,0.010621497707588754,0.0,0.0,0.0,1.5409824706111523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333371092301805,0.0007562461652611903,0.0,0.0,0.0,0.0,9.857614030607248e-05,0.4971019802077292,0.0,0.39084804383061594,0.0,0.0,0.0,0.0,0.0,1.2221759386457227,0.2572152026303523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041867865018003185,0.0,0.0,0.0,0.5416080314911309,0.0,0.0,0.44930587024258967,0.024266980292805197,0.23042531513587547,0.0007562461652611903,0.0,1.2467811219778508,0.4070862470862471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001227664754673379,0.0,0.2572152026303504,0.0,0.4070862470862453,0.0,0.0,0.0,0.0,0.00016095122172036738,0.0,0.665690065692993,0.8146716484335343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2865942260802292,0.0,0.0007562461652611903,0.00041867865018003185,0.22783617918047164,0.0,0.0,0.010701973318448937,0.0,0.5263073033945963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007314892799623565,0.0,0.0,0.0,0.0,0.6641936394623541,0.000781003050560024,0.0,0.0,0.528719658247499,0.0,0.5282729672818234,0.16437392598365536,0.0,1.8870726833058629,0.6643014497165993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0007562461652611903,0.04057220715830516,0.0,0.0,0.3934000592520643,0.00041867865018003185,0.0,0.598199850315223,0.00010633916892555231,0.013846648422257513,0.46449480889547806,0.031009618273176432,0.3486678979418331,0.24411913592433263,0.12117093455385619,0.010621497707588754,2.2673839224285057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011138111266705793,0.2822714610749722,0.0005196446636637397,0.0,0.37124808856310176,0.7357895245733911,8.295525153094564e-05,0.28882240168860823,0.6010010403884939,0.0,0.3177479504076091,0.1010688410366635,1.5289766019583897e-05,2.6986785785267418,0.007793278055036051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007763281357569817,0.0,0.0,0.00015274798972233998,0.011461009269697108,0.40430435957794825,0.4070862470862453,0.41362675076604855,0.024266980292805197,0.009847262712008045,0.0,2.1046826363589107e-05,1.2785296858784285,0.41778822040469765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-21,14.0,0.0,1.0,0.0,0.0,0.00975826983697003,0.0,0.0016488046166529264,9.91286531567636e-05,0.0,0.0,0.00011641462402206976,0.0,0.001227664754673379,0.0001063591662619014,0.5599459820835624,0.02769627774054543,0.8962012139526238,0.0,0.18994031343495776,0.07541476570889706,0.11127667719371763,1.8734318717660627,0.00041867865018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
