date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,0-4,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,5-9,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.8955732701446812,0.04993783752736694,1.069996771286562,0.057689925389220464,0.0,0.033144025835411116,0.0,0.06555020553937818,0.031321780363324864,0.003255626439546939,0.00015412681315369998,0.02312308396573125,0.0,0.02111456319097202,0.23888356499357827,0.0,2.489744781488927,0.0,0.0,0.0,0.0
2020-03-19,0.0,0.0,0.0,0.00041196555600395965,0.0,0.0,0.7032394810824776,0.8512802298534702,0.08731403962494984,0.056687358017177,0.07080774945784873,0.0379764327474216,0.0,0.06238260353410986,0.05704079223951925,0.049275201614713715,0.0,0.026494435150945905,0.019597061290293642,0.015103871861730874,0.009077813164386214,0.008971657425142412,2.055660692620191,0.0,0.0,0.0,0.0
2020-03-20,0.0,0.0,1.0,0.0,0.0,0.0,0.6887882714082532,0.05778847191744857,0.7470352288624134,0.08315285797876269,0.03502242478219094,0.03846898617063777,0.0,0.8343012437166297,0.051579197977351623,0.042781722267634714,0.03878338520871516,0.04361519897562906,0.019851234705888256,0.00015134889704491276,0.013139391808753734,0.00510391828753873,2.6995628829648926,0.7120739786115692,0.0,0.0,0.0
2020-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7803904937828198,0.07382311558278179,0.06527151491138806,0.05977751134825259,0.8207115280892567,0.0,0.8772507436494605,0.06252453937178355,0.05868332670754823,0.5867707478583357,0.06339142885297265,0.0,0.02611418552132213,0.015695293185274368,0.01132654284593591,3.5017309717071323,0.017354934858901015,0.0,0.0,0.0
2020-03-22,0.0,0.0,0.0,0.0,0.0,0.7903315662905144,0.12109624063234495,0.1516512236339708,0.9965524830061343,0.9945837824788359,0.837175234253946,0.11559272134616101,0.0,0.125429520980951,1.083750222588573,0.06746203880460598,0.8506851997292094,0.7722816026038334,0.056167243173246804,0.4190518865294925,0.01684104043599082,0.0,7.3986520064878105,0.01750628375594593,0.0,0.0,0.0
2020-03-23,0.0,0.0,3.0,0.0,0.0,0.09934504501138135,0.1521952725768261,1.2162499740408252,1.2545669014367475,0.10163984259217441,0.09143786169447589,1.3044508863879205,0.0,1.4264161133399458,1.3132195635017194,1.139066075778305,0.052199072093758854,0.06682449482063704,0.04929554630131698,0.03974403381517337,0.02612235816668259,0.0018135677824815334,8.334586609340372,0.03090219348743837,0.0,0.0,0.0
2020-03-24,0.0,0.0,1.0,0.0,0.0,0.022629755932155323,0.16529612191193285,0.19649933546059417,1.3352058507299682,1.2033701529418575,1.0676908094875426,1.3876892351330652,0.0,1.4380100736533978,1.4244281011854643,0.11448743852454987,1.0481627302056982,0.11614734300661661,0.10053331086832354,0.03259309436347854,0.30653091057386,0.01238913515964746,9.971663399138151,0.07845006029289363,0.0,0.0,0.0
2020-03-25,2.0,0.0,4.0,0.0,0.0,0.018606231590725747,0.17835540395903815,1.311345082756457,1.2331528012559263,0.0689256365323152,1.0881380941781724,0.13140450501815115,0.0,0.15370116300236886,1.3890801271442599,0.05596537664055743,0.020479524362749205,1.0823427728283734,0.037770755609310445,0.5573629221761291,0.2935501470955079,0.0228945743624131,7.6430751185124555,0.735998609374847,0.0,0.0,0.0
2020-03-26,3.0,0.0,4.0,0.0,0.0,0.030549072980357864,1.1900323939644117,0.11141711760685953,1.4756985258507813,1.4080200403897276,1.277791997358073,1.6232459696947168,0.0,1.737428052450346,0.17063157883228608,1.3894399076483819,0.033810119798499225,1.2482904516684186,0.9150359077764569,0.07573125196244682,0.3682190940817955,0.19831577760495028,13.253657259668508,0.021395683747040352,0.0,0.0,0.0
2020-03-27,7.0,0.0,2.0,0.003991854093376569,0.0,0.04928827804520307,1.0135114876413116,1.2651166732659533,0.05334859348953548,1.2162191421790844,0.043198476893839224,0.04744964463644876,0.0,0.049602781128279455,0.09769538748392095,1.2268767440439383,0.04330957880823494,1.1458240785746163,0.7806098690844684,0.5756381879659603,0.03948664867603463,0.1743081982760789,7.825475624286286,0.7425683052792239,0.0,0.0,0.0
