date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.194532310475176e-05,0.002235252499931708,0.0,0.016890826715096223,0.0,0.00048455292177596466,0.0047684856634171244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024471063123325774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.008096144866189509,0.0,0.4206781739803555,0.00994403284964856,0.0,0.2647942490186177,0.0,0.0021453424435270148,0.0,0.006994834999414092,0.0,0.010621053839243512,0.0,0.0,0.0,0.0,0.7232738319969959,0.0015820388104414562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.002819579685911937,0.04627047196654466,0.0,0.0,0.1250374690801348,0.5197918608693748,0.0,0.0021453424435270148,0.0,0.0,0.0,0.009136562863386023,0.0,0.0004945241750203475,0.0,0.0,0.7056958110838996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.04176342332441104,0.0,0.6969716822858866,0.010163105741853971,0.04887334157287703,0.00994403284964856,0.00673684847762638,0.0014844909758574888,0.0,0.8298067858473667,0.7201558212575362,0.009136562863386023,0.016788433235849467,0.001653048723275303,0.3290915979143906,0.46630425213487103,0.0,0.0,3.188873427204837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0067929187897723085,0.021529367565646176,0.04471266369299269,0.02591658882843511,0.008851761524031783,0.0,0.0,0.007946178939411876,0.0,0.0,0.0,0.6416022391284959,0.0046807894302288156,0.0,0.0,0.0,0.7620325078990149,0.0004945241750203477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0009961798078847437,0.0,0.0,0.05486289458968646,0.40704251233444305,0.01180760423006435,0.3335374170951189,0.0,0.02348946338799867,0.0,0.7359956361507718,0.03478103416613964,0.0181787852357572,0.011871533693406313,0.020696595034111195,0.0,0.0016556291390728477,0.002806279551920598,0.0,1.6577215644163759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022609235266358297,0.05429612061211996,0.0024278902925786226,0.0005523494829011122,0.3524754370500834,0.0,0.11919944939742025,0.0,0.017104642038017627,0.0020470459342420305,0.022510984006207747,0.0,0.0,0.0,0.0,0.5728748423402067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.6424034640431284,0.5673451316262181,0.1355351700252517,0.012791776846857724,0.012151980349591661,0.0014630804546581146,0.0,0.06624368609092031,0.030692879286790067,0.013273765464108923,0.15656035694429665,0.0,0.005024224774884095,0.0002601673844004357,0.44063719063029266,0.0,2.0843828739213994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.00020437674757243205,0.0,0.0,0.170095533238717,1.5670925426735145,0.12140998997735192,0.08325213741866075,0.053019012386670034,0.4640397047227799,0.0002408395674366798,0.12812199521778772,0.8725461413891447,0.5326765317490593,0.13834810858376217,0.022545881046772524,0.00011051311238078396,0.0,0.047827190165992836,0.02911054925072064,4.230641047248324,0.4685601076907788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.40006881732783905,0.003470380368562835,0.0024209512326984766,0.6005484180929322,0.19201164366000545,1.1435297621703258,0.4433059435479005,0.015317120713558202,0.3371838644477192,0.0,1.4326190842916184,0.5170559293185566,0.22506382295972607,0.11789802771267945,0.10668143134820536,0.2343817365644382,0.10947769857834579,0.0021557892983502386,0.02057433733831117,5.903764758971773,0.00416186355674656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.004075301959447784,0.08908381065622432,1.1765093736006826,2.697977679751237,1.977959296325935,0.41775136198028406,2.0841086216601097,0.7780052665686011,0.15157104698168467,0.748046175043992,1.6910077212162908,0.7701781989543932,0.4342575295717896,1.011328339972073,0.09646008700324302,0.570140794426791,0.10879367899401617,0.014070499095041395,14.82132478376184,0.6508094378024721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,0.0,0.0,0.0,0.07876995964952527,0.0006902091859649148,0.0,1.0609781648459677,0.5352374799472539,2.0941603153125388,2.606133626736834,0.8798345362749449,0.37920968237715336,0.0007967157377373163,0.22620603764422015,1.4038389548191386,0.5500139532565749,0.27370078394761443,0.2519465467996908,0.060231668545351585,0.23985945575545728,0.19997284509664418,0.027485163252642813,10.869066099185254,0.027747888269656195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,0.0,0.0,0.0,0.059037336323386966,0.0,0.0,0.7058053541456297,1.0873784584073907,1.924765942615661,1.1969204713739126,2.0549724712887603,0.09677381000366866,0.7456086122657686,0.8068379252895046,0.05945717650335749,0.24285072606234434,0.3953428207841859,0.4916378850282032,0.2914577793112685,0.05611938111142513,0.29293002877607976,0.005735778819287027,10.513631958109835,0.5281961925856289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,0.0,0.0,0.0,0.012518569438933393,0.0,0.0,0.0733399951811349,0.6589158529315504,0.6990749286082065,0.05537157751234751,1.0549456974142624,1.706755990632385,0.00677364206310036,1.1156895269011413,1.215906365103128,1.3375067171488055,0.4499537096541121,0.34853213004648453,0.3470246702158733,0.3375460297122512,0.27353933968710864,0.02115898120473477,9.714553723455559,0.4409525945455605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0,0.14114306657411202,0.0007459234257346002,0.022155562771943305,0.13162558638642335,1.959534730383778,1.4309862454396618,0.1252366344412924,0.08664684831358105,1.1362324441159894,0.0,2.1035190852178998,1.5356141773666363,1.6688633323425976,0.2400461200070703,0.38723185271846633,0.8814387449453407,0.3500509461962404,0.2959737785462812,0.052923375843587424,12.549968455036634,0.5578243091258666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,0.0640238242011284,0.0,0.012164318322080269,0.14963825405620676,0.18379251123881546,0.21758699854618246,0.11133640438855165,1.8798219182971492,0.7514805012014242,0.0,2.0969961003786874,2.6742607227729724,1.2832418253267532,1.217816787221614,0.8638326602812127,0.3298710529438986,1.0756000662517264,0.8103067400421221,0.017599880722875848,13.739370566193404,0.5468442698651261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
